date,strategy_equity,etf_dca_equity,market_regime_ok
2021-03-25,1196758.7851417614,819288.9005263901,False
2021-03-28,1196758.7851417614,832270.50052639,False
2021-03-30,1196758.7851417614,822894.9005263901,False
2021-03-31,1196758.7851417614,822894.9005263901,False
2021-04-01,1206758.7851417614,818924.4043058901,False
2021-04-04,1206758.7851417614,818924.4043058901,False
2021-04-05,1206758.7851417614,807246.4843058902,False
2021-04-06,1206758.7851417614,794838.6943058901,False
2021-04-07,1206758.7851417614,795568.5643058901,False
2021-04-08,1206758.7851417614,792649.08430589,False
2021-04-11,1206758.7851417614,798488.04430589,False
2021-04-13,1206758.7851417614,810165.96430589,False
2021-04-14,1206758.7851417614,798488.04430589,False
2021-04-15,1206758.7851417614,786810.12430589,False
2021-04-18,1206758.7851417614,786080.2543058901,False
2021-04-19,1206758.7851417614,802137.3943058901,False
2021-04-21,1206758.7851417614,820384.1443058901,False
2021-04-25,1206758.7851417614,820384.1443058901,False
2021-04-26,1206758.7851417614,820384.1443058901,False
2021-05-05,1216758.7851417614,823640.40372165,False
2021-05-06,1216758.7851417614,827333.85372165,False
2021-05-10,1216758.7851417614,837675.51372165,False
2021-05-17,1216758.7851417614,848017.17372165,False
2021-05-19,1216758.7851417614,848755.8637216501,False
2021-05-20,1216758.7851417614,850233.24372165,False
2021-05-23,1216758.7851417614,846539.7937216501,False
2021-05-24,1216758.7851417614,852449.3137216499,False
2021-05-25,1216758.7851417614,848755.8637216501,False
2021-05-26,1216758.7851417614,830288.6137216501,False
2021-05-27,1216758.7851417614,817730.8837216501,False
2021-05-30,1216758.7851417614,807389.22372165,False
2021-05-31,1216758.7851417614,811821.3637216501,False
2021-06-01,1226758.7851417614,822270.52725505,False
2021-06-02,1226758.7851417614,816290.4472550501,False
2021-06-03,1226758.7851417614,806572.81725505,False
2021-06-07,1226758.7851417614,807320.3272550501,False
2021-06-08,1226758.7851417614,806572.81725505,False
2021-06-10,1226758.7851417614,800592.7372550501,False
2021-06-13,1226758.7851417614,796107.67725505,False
2021-06-14,1226758.7851417614,788632.5772550501,False
2021-06-16,1226758.7851417614,788632.5772550501,False
2021-06-17,1226758.7851417614,787885.06725505,False
2021-06-20,1226758.7851417614,787137.5572550499,False
2021-06-21,1226758.7851417614,781904.9872550501,False
2021-06-22,1226758.7851417614,802835.26725505,False
2021-06-23,1226758.7851417614,814047.91725505,False
2021-06-24,1226758.7851417614,819280.4872550501,False
2021-06-27,1226758.7851417614,820027.9972550501,False
2021-06-28,1226758.7851417614,821523.01725505,False
2021-06-29,1226758.7851417614,819280.4872550501,False
2021-06-30,1226758.7851417614,807320.3272550501,False
2021-07-04,1236758.7851417614,827572.5591508,False
2021-07-05,1236758.7851417614,835137.1591508,False
2021-07-07,1236758.7851417614,819251.4991508,False
2021-07-08,1236758.7851417614,829085.4791508,False
2021-07-11,1236758.7851417614,822277.3391507999,False
2021-07-12,1236758.7851417614,819251.4991508,False
2021-07-13,1236758.7851417614,826059.6391508,False
2021-07-14,1236758.7851417614,841945.2991508001,False
2021-07-15,1236758.7851417614,855561.5791508,False
2021-07-18,1236758.7851417614,832111.3191508,False
2021-07-25,1236758.7851417614,859343.8791507999,False
2021-07-26,1240946.1807723914,866908.4791508,True
2021-07-28,1239779.5086632413,868421.3991508001,True
2021-07-29,1249231.6686632414,868421.3991508001,True
2021-08-01,1271158.4886632415,876259.5144228999,True
2021-08-02,1280327.9986632413,880851.2544229,True
2021-08-03,1251533.0386632413,881616.5444229,True
2021-08-05,1258898.5351925413,873198.3544229,True
2021-08-08,1275273.6236436116,873963.6444229,True
2021-08-09,1266948.8136436115,874728.9344229,True
2021-08-10,1277178.9636436116,880085.9644229,True
2021-08-15,1268004.4336436116,886208.2844229,True
2021-08-16,1257763.8426500915,898452.9244229,True
2021-08-17,1254847.1326500913,899218.2144229,True
2021-08-18,1248398.3826500915,890800.0244229,True
2021-08-19,1224945.7426500914,832637.9844229,False
2021-08-23,1230171.9211200916,870137.1944229,True
2021-08-24,1212660.4597988115,885442.9944229,True
2021-08-25,1215800.0418916116,891565.3144229,True
2021-08-26,1206898.1781285116,900748.7944229,True
2021-08-29,1231992.9181285116,905340.5344229,True
2021-08-30,1258337.2581285117,904575.2444229,True
2021-08-31,1256659.2281285117,908401.6944229,True
2021-09-01,1299891.5234888115,916879.9453552599,True
2021-09-02,1310187.6630901915,928485.89535526,True
2021-09-05,1246370.3830901915,930033.35535526,True
2021-09-06,1224275.1930901916,913011.29535526,True
2021-09-07,1220386.9516996916,909916.37535526,True
2021-09-09,1217199.6816996916,915332.48535526,True
2021-09-12,1224793.5316996914,909142.64535526,True
2021-09-14,1259797.7726490516,916106.21535526,True
2021-09-15,1254346.458419602,919974.8653552601,True
2021-09-16,1240490.0384196015,916879.9453552599,True
2021-09-19,1225539.2484196015,904500.26535526,True
2021-09-20,1199166.518419602,895989.23535526,True
2021-09-21,1167630.5022735216,880514.6353552601,True
2021-09-22,1172177.2867575218,862718.8453552601,False
2021-09-23,1172807.0167575218,871229.87535526,True
2021-09-26,1166568.6968364017,875098.52535526,True
2021-09-27,1140421.260934752,875098.52535526,True
2021-09-28,1141558.9409347516,862718.8453552601,False
2021-10-03,1142219.6909347516,873300.6137536102,False
2021-10-04,1134064.6509347516,860780.2937536101,False
2021-10-05,1126580.6809347519,866257.9337536101,False
2021-10-06,1131585.1809347516,867040.4537536101,False
2021-10-10,1125995.1509347516,874865.6537536101,False
2021-10-11,1155029.200934752,885038.4137536101,True
2021-10-12,1156967.010934752,889733.5337536101,True
2021-10-13,1172974.6709347516,895211.1737536101,True
2021-10-17,1192468.8105174317,912426.6137536102,True
2021-10-18,1230688.6905174316,925729.4537536101,True
2021-10-19,1215668.0205174317,938249.7737536101,True
2021-10-20,1193463.1761255218,931989.6137536102,True
2021-10-24,1178651.7661255219,926511.97375361,True
2021-10-25,1177141.1561255218,930424.5737536101,True
2021-10-26,1182187.8661255217,930424.5737536101,True
2021-10-27,1170063.566125522,936684.7337536102,True
2021-10-28,1169135.327475802,945292.4537536101,True
2021-10-31,1169388.727475802,957030.2537536102,True
2021-11-01,1177973.997475802,960223.9620559202,True
2021-11-02,1204197.333530952,972879.1620559201,True
2021-11-03,1202921.009340592,981579.6120559201,True
2021-11-04,1190150.1293405918,982370.5620559201,True
2021-11-07,1175416.109340592,976042.9620559202,True
2021-11-08,1170771.0893405918,971297.2620559201,True
2021-11-09,1167741.103081512,966551.5620559201,True
2021-11-10,1169108.623081512,973670.1120559202,True
2021-11-11,1179023.143081512,964969.6620559201,True
2021-11-14,1182271.003081512,972879.1620559201,True
2021-11-15,1177332.5674383221,979997.7120559202,True
2021-11-16,1172438.767438322,965760.6120559202,True
2021-11-17,1178738.1274383222,959433.0120559202,True
2021-11-18,1173412.297438322,962596.8120559201,True
2021-11-21,1164480.757438322,952314.46205592,True
2021-11-22,1162383.499778152,946777.8120559201,True
2021-11-23,1165185.819778152,952314.46205592,True
2021-11-25,1167926.339778152,951523.5120559201,True
2021-11-28,1161145.059778152,957851.1120559201,True
2021-11-29,1163641.9228929519,945195.9120559201,True
2021-11-30,1160223.122892952,946777.8120559201,True
2021-12-01,1177573.542892952,972129.0027051701,True
2021-12-02,1178599.1828929519,974527.32270517,True
2021-12-05,1177959.821988852,965733.48270517,True
2021-12-06,1177959.821988852,972928.44270517,True
2021-12-08,1177959.821988852,984120.60270517,True
2021-12-12,1183751.564624902,984120.60270517,True
2021-12-13,1177512.815133102,998510.5227051701,True
2021-12-14,1174201.335133102,997711.08270517,True
2021-12-15,1174867.645133102,991315.56270517,True
2021-12-16,1177068.005133102,991315.56270517,True
2021-12-21,1160632.625133102,979323.96270517,True
2021-12-23,1166382.815133102,992115.0027051701,True
2021-12-26,1182524.015133102,1002507.7227051699,True
2021-12-27,1183294.915133102,1010502.1227051701,True
2021-12-28,1189040.6951331021,1010502.1227051701,True
2021-12-29,1193116.305133102,1015298.76270517,True
2022-01-02,1194933.055133102,1028704.13047027,True
2022-01-03,1195266.7151331021,1024666.83047027,True
2022-01-04,1192899.595133102,1023859.37047027,True
2022-01-05,1202102.937438022,1031126.51047027,True
2022-01-09,1184953.187438022,1035971.2704702701,True
2022-01-10,1184924.807438022,1030319.05047027,True
2022-01-11,1186916.677438022,1033548.8904702701,True
2022-01-12,1201371.097438022,1031933.97047027,True
2022-01-13,1187399.887438022,1036778.73047027,True
2022-01-16,1167693.0374380222,1032741.43047027,True
2022-01-18,1177001.444184422,1019822.0704702701,True
2022-01-19,1168810.7626332422,1021436.99047027,True
2022-01-20,1164986.9389162222,1007710.1704702701,True
2022-01-23,1156244.9789162222,1008517.63047027,True
2022-01-24,1155182.022548662,1002057.95047027,True
2022-01-25,1153878.6725486622,998828.1104702699,True
2022-01-26,1153878.6725486622,992368.43047027,True
2022-01-30,1146579.9125486622,989138.59047027,True
2022-01-31,1146019.907539502,985101.29047027,True
2022-02-01,1150778.7015556023,997817.9348710201,True
2022-02-02,1173571.3326625421,1005970.0348710201,True
2022-02-03,1176649.042662542,1013306.9248710201,True
2022-02-06,1176768.7446070423,1009230.8748710202,True
2022-02-07,1169065.4339177823,1013306.9248710201,True
2022-02-08,1178487.233917782,1001078.7748710201,True
2022-02-09,1235738.3539177822,999448.3548710201,True
2022-02-10,1217440.7511512423,1005154.8248710202,True
2022-02-13,1225421.8310263623,1003524.4048710201,True
2022-02-14,1215687.7710263622,991296.2548710201,True
2022-02-15,1227132.7510263622,988850.6248710202,True
2022-02-16,1229400.2910263622,1001893.9848710201,True
2022-02-17,1229649.2910263622,1001893.9848710201,True
2022-02-20,1207050.9027512623,999448.3548710201,True
2022-02-21,1211554.6427512623,984774.5748710202,False
2022-02-22,1199584.1227512623,996187.5148710201,True
2022-02-23,1210697.0027512622,979068.1048710201,False
2022-02-24,1189428.2927512622,979068.1048710201,False
2022-02-27,1187051.1023547223,944014.0748710202,False
2022-02-28,1187051.1023547223,968470.3748710202,False
2022-03-01,1197051.1023547223,974372.96498205,False
2022-03-03,1197051.1023547223,978487.6649820501,False
2022-03-06,1197051.1023547223,988362.94498205,False
2022-03-07,1197051.1023547223,970258.2649820499,False
2022-03-08,1197051.1023547223,935694.78498205,False
2022-03-09,1197051.1023547223,909360.7049820501,False
2022-03-10,1197051.1023547223,911006.5849820501,False
2022-03-13,1197051.1023547223,914298.34498205,False
2022-03-14,1197051.1023547223,915944.2249820501,False
2022-03-15,1197051.1023547223,911006.5849820501,False
2022-03-16,1197051.1023547223,911006.5849820501,False
2022-03-17,1197051.1023547223,935694.78498205,False
2022-03-20,1197051.1023547223,937340.6649820501,False
2022-03-21,1197051.1023547223,958737.10498205,False
2022-03-22,1186277.6664754525,1011405.2649820499,True
2022-03-23,1209611.8494901925,1018811.7249820501,True
2022-03-24,1191317.2994901924,1025395.2449820501,True
2022-03-27,1188401.1095555923,1022103.48498205,True
2022-03-28,1143732.7095555924,1008113.50498205,True
2022-03-29,1150956.4641863625,981779.42498205,False
2022-03-30,1143997.4641863622,994946.46498205,False
2022-03-31,1144705.4380765622,981779.42498205,False
2022-04-03,1159421.5780765624,991541.51597344,False
2022-04-04,1168077.4895674023,1019799.9359734401,True
2022-04-05,1164073.8295674024,1016475.41597344,True
2022-04-06,1160865.5295674023,1011488.63597344,False
2022-04-07,1151938.6095674024,1008995.2459734401,False
2022-04-10,1144101.7239266224,989048.1259734401,False
2022-04-11,1130810.7839266225,971594.39597344,False
2022-04-12,1130217.5736548824,956634.0559734401,False
2022-04-13,1130217.5736548824,971594.39597344,False
2022-04-14,1130217.5736548824,966607.6159734401,False
2022-04-17,1130217.5736548824,952478.4059734402,False
2022-04-18,1130217.5736548824,954971.79597344,False
2022-04-19,1130217.5736548824,957465.1859734401,False
2022-04-20,1130217.5736548824,955802.92597344,False
2022-04-27,1130217.5736548824,961620.8359734401,False
2022-04-28,1130217.5736548824,964945.35597344,False
2022-05-08,1140217.5736548824,1004060.2455012401,False
2022-05-09,1140217.5736548824,1009097.3055012401,False
2022-05-10,1140217.5736548824,989788.57550124,False
2022-05-11,1140217.5736548824,983072.4955012401,False
2022-05-15,1140217.5736548824,972158.86550124,False
2022-05-16,1140217.5736548824,959566.21550124,False
2022-05-17,1140217.5736548824,952850.13550124,False
2022-05-18,1140217.5736548824,951171.11550124,False
2022-05-23,1140217.5736548824,952850.13550124,False
2022-05-24,1140217.5736548824,957887.1955012401,False
2022-05-26,1140217.5736548824,934380.9155012402,False
2022-05-29,1140217.5736548824,931022.87550124,False
2022-05-30,1140217.5736548824,920948.7555012401,False
2022-05-31,1140217.5736548824,922627.77550124,False
2022-06-01,1150217.5736548824,935603.34632556,False
2022-06-05,1150217.5736548824,922879.8963255602,False
2022-06-06,1150217.5736548824,920335.20632556,False
2022-06-07,1150217.5736548824,921183.43632556,False
2022-06-08,1150217.5736548824,926272.8163255601,False
2022-06-09,1150217.5736548824,943237.41632556,False
2022-06-12,1150217.5736548824,943237.41632556,False
2022-06-13,1150217.5736548824,930513.9663255601,False
2022-06-14,1150217.5736548824,923728.1263255602,False
2022-06-15,1150217.5736548824,920335.20632556,False
2022-06-16,1150217.5736548824,919486.97632556,False
2022-06-19,1150217.5736548824,910156.4463255601,False
2022-06-20,1150217.5736548824,897432.99632556,False
2022-06-21,1150217.5736548824,893191.84632556,False
2022-06-22,1150217.5736548824,894888.3063255601,False
2022-06-23,1150217.5736548824,887254.2363255601,False
2022-06-26,1150217.5736548824,871137.86632556,False
2022-06-29,1150217.5736548824,848235.6563255601,False
2022-07-03,1160217.5736548824,862024.35885056,False
2022-07-04,1160217.5736548824,841438.83885056,False
2022-07-05,1160217.5736548824,812276.0188505601,False
2022-07-06,1160217.5736548824,810560.55885056,False
2022-07-07,1160217.5736548824,811418.2888505601,False
2022-07-17,1160217.5736548824,819995.58885056,False
2022-07-18,1160217.5736548824,819995.58885056,False
2022-07-19,1160217.5736548824,829430.61885056,False
2022-07-20,1160217.5736548824,844012.02885056,False
2022-07-21,1160217.5736548824,850873.86885056,False
2022-07-24,1160217.5736548824,867170.7388505599,False
2022-07-26,1160217.5736548824,862024.35885056,False
2022-07-27,1160217.5736548824,872317.11885056,False
2022-07-28,1160217.5736548824,866313.0088505599,False
2022-07-31,1160217.5736548824,873174.84885056,False
2022-08-01,1170217.5736548824,891527.4888995701,False
2022-08-02,1170217.5736548824,885456.8088995701,False
2022-08-03,1170217.5736548824,886324.0488995701,False
2022-08-04,1170217.5736548824,895863.6888995701,False
2022-08-07,1170217.5736548824,934889.4888995701,False
2022-08-08,1170217.5736548824,950499.8088995701,False
2022-08-09,1170217.5736548824,942694.64889957,False
2022-08-10,1170217.5736548824,935756.7288995701,False
2022-08-11,1170217.5736548824,934889.4888995701,False
2022-08-14,1170217.5736548824,937491.2088995702,False
2022-08-15,1170217.5736548824,936623.9688995702,False
2022-08-16,1170217.5736548824,930553.2888995701,False
2022-08-17,1170217.5736548824,923615.3688995701,False
2022-08-18,1170217.5736548824,943561.8888995702,False
2022-08-21,1170217.5736548824,947898.08889957,False
2022-08-22,1166144.3265514225,970446.32889957,True
2022-08-23,1160917.7565514224,961773.9288995701,True
2022-08-24,1157433.3765514223,951367.0488995701,False
2022-08-25,1162659.9465514224,947898.08889957,False
2022-08-28,1160917.7565514224,965242.8888995702,True
2022-08-29,1169628.7065514224,954836.0088995701,False
2022-08-30,1173113.0865514225,949632.56889957,False
2022-08-31,1171370.8965514223,950499.8088995701,False
2022-09-01,1174402.1365514225,947994.9109203701,False
2022-09-04,1174402.1365514225,941861.8609203701,False
2022-09-05,1190081.8465514225,947994.9109203701,False
2022-09-06,1188339.6565514223,964641.7609203701,False
2022-09-07,1186569.6837550625,979536.31092037,True
2022-09-08,1190441.0137550626,969898.6609203701,True
2022-09-11,1199145.0437550624,973403.26092037,True
2022-09-12,1180947.8167066225,981288.61092037,True
2022-09-13,1169886.3867066226,989173.9609203701,True
2022-09-14,1156553.4422882027,984793.2109203701,True
2022-09-15,1147053.6522882027,966394.06092037,True
2022-09-18,1124637.2072762826,955004.1109203701,False
2022-09-19,1126991.5330718926,925215.0109203701,False
2022-09-20,1128098.2330718925,933976.5109203701,False
2022-09-21,1132746.3730718927,947994.9109203701,False
2022-09-22,1132746.3730718927,943614.16092037,False
2022-09-25,1138058.5330718926,940985.7109203701,False
2022-09-26,1135402.4530718927,937481.11092037,False
2022-09-27,1134738.4330718927,931348.0609203702,False
2022-09-28,1132746.3730718927,930471.91092037,False
2022-09-29,1132746.3730718927,919958.1109203701,False
2022-10-02,1139426.2730718926,940707.1249499702,False
2022-10-03,1137876.8930718927,927432.8749499702,False
2022-10-04,1142967.7130718925,927432.8749499702,False
2022-10-05,1142746.3730718927,949556.6249499702,False
2022-10-09,1142352.3474664427,957521.1749499701,True
2022-10-10,1138425.0974664427,951326.5249499701,False
2022-10-11,1137970.9374664426,951326.5249499701,False
2022-10-12,1133048.3174664427,944246.9249499701,False
2022-10-13,1135876.7374664426,937167.32494997,False
2022-10-16,1141427.6174664428,942477.0249499701,False
2022-10-17,1146121.9074664428,961060.97494997,True
2022-10-18,1165863.2296757528,970795.4249499701,True
2022-10-19,1172054.4138769526,980529.87494997,True
2022-10-20,1175418.9038769526,979644.9249499701,True
2022-10-23,1156538.9838769527,990264.32494997,True
2022-10-24,1149198.0138769527,988494.4249499701,True
2022-10-25,1165026.1038769528,995574.0249499701,True
2022-10-26,1176244.5738769528,1009733.2249499701,True
2022-10-27,1209784.4738769527,1017697.7749499701,True
2022-10-30,1197319.063805753,1075219.52494997,True
2022-10-31,1213676.883805753,1069909.82494997,True
2022-11-01,1220110.9938057528,1105613.30672467,True
2022-11-02,1221653.4038057528,1111864.72672467,True
2022-11-03,1227261.4038057528,1093110.46672467,True
2022-11-06,1243328.6338057527,1095789.64672467,True
2022-11-07,1247985.4082880728,1086859.04672467,True
2022-11-08,1239676.2882880727,1112757.78672467,True
2022-11-09,1243016.6382880728,1095789.64672467,True
2022-11-10,1260654.0982880727,1144907.94672467,True
2022-11-13,1274387.9182880728,1142228.76672467,True
2022-11-14,1280619.3350533028,1164555.26672467,True
2022-11-15,1280147.4050533026,1178844.22672467,True
2022-11-16,1320665.671289993,1178844.22672467,True
2022-11-17,1342501.971289993,1245823.72672467,True
2022-11-20,1347971.671289993,1215459.68672467,True
2022-11-21,1331789.131289993,1216352.74672467,True
2022-11-22,1345049.7212899928,1217245.80672467,True
2022-11-23,1344036.891289993,1233320.8867246702,True
2022-11-24,1351748.2743977131,1246716.78672467,True
2022-11-27,1372250.964397713,1250289.02672467,True
2022-11-28,1370973.374382593,1201170.72672467,True
2022-11-29,1378547.3163227728,1246716.78672467,True
2022-11-30,1377229.2863227727,1250289.02672467,True
2022-12-01,1416963.3563227728,1307864.1573739199,True
2022-12-04,1447828.9345762727,1345668.77737392,True
2022-12-05,1438689.5314126927,1388874.05737392,True
2022-12-06,1428616.5914126928,1412276.9173739199,True
2022-12-07,1444190.321412693,1429379.0073739202,True
2022-12-08,1447605.3214126928,1457282.41737392,True
2022-12-11,1439520.501412693,1461782.96737392,True
2022-12-12,1434775.081412693,1445580.98737392,True
2022-12-13,1461813.042357693,1450081.53737392,True
2022-12-14,1464743.6509551932,1491486.59737392,True
2022-12-15,1466615.950955193,1513089.23737392,True
2022-12-18,1468584.3682899931,1489686.37737392,True
2022-12-19,1472306.518289993,1460882.85737392,True
2022-12-20,1492745.8482899931,1450081.53737392,True
2022-12-21,1489417.9482899932,1429379.0073739202,True
2022-12-22,1474884.958289993,1431179.2273739201,True
2022-12-25,1450886.558289993,1424878.4573739201,True
2022-12-26,1454884.6706952532,1414977.2473739202,True
2022-12-27,1451455.2306952532,1432079.33737392,True
2022-12-28,1462115.4172334932,1424878.4573739201,True
2022-12-29,1459201.1572334934,1433879.55737392,True
2023-01-02,1476708.237233493,1445416.94890652,True
2023-01-03,1487741.9102304932,1478946.71890652,True
2023-01-04,1515480.932883013,1491633.65890652,True
2023-01-05,1558066.372883013,1543287.62890652,True
2023-01-09,1558779.6928830133,1575004.97890652,True
2023-01-10,1519225.7297486132,1593129.17890652,True
2023-01-11,1531434.629748613,1481665.34890652,True
2023-01-12,1524914.7934126132,1542381.41890652,True
2023-01-15,1527702.993412613,1538756.57890652,True
2023-01-16,1538470.048890213,1539662.7889065198,True
2023-01-17,1544006.2888902132,1566849.0889065198,True
2023-01-18,1533970.050316313,1580442.2389065202,True
2023-01-19,1560916.560316313,1581348.44890652,True
2023-01-22,1573387.0403163133,1588598.12890652,True
2023-01-23,1569824.6703163132,1568661.5089065197,True
2023-01-24,1582017.2703163133,1599472.6489065199,True
2023-01-25,1607605.5903163133,1599472.6489065199,True
2023-01-29,1653595.572724313,1657470.0889065198,True
2023-01-30,1599076.8772128632,1717279.94890652,True
2023-01-31,1583052.965616863,1681031.54890652,True
2023-02-01,1577004.688141983,1634319.99733788,True
2023-02-02,1560050.0481419829,1627939.56733788,True
2023-02-05,1585526.918141983,1613355.72733788,True
2023-02-06,1610526.608141983,1614267.21733788,True
2023-02-07,1606503.9281419832,1646169.36733788,True
2023-02-08,1593681.128141983,1676248.53733788,True
2023-02-09,1607656.028141983,1681717.47733788,True
2023-02-12,1589490.417087983,1747344.75733788,True
2023-02-13,1569858.380910933,1714531.11733788,True
2023-02-14,1609373.593554413,1707239.19733788,True
2023-02-15,1627436.8035544131,1729114.9573378798,True
2023-02-16,1615193.733554413,1737318.36733788,True
2023-02-19,1580155.5365708133,1734583.8973378802,True
2023-02-20,1506393.6565708132,1718177.0773378802,True
2023-02-21,1534098.463598333,1668045.12733788,True
2023-02-22,1496237.7835983334,1689920.88733788,True
2023-02-23,1505623.2251493335,1664399.1673378802,True
2023-02-26,1515894.1251493334,1686274.92733788,True
2023-02-27,1525171.9048835933,1706327.7073378798,True
2023-02-28,1531611.3048835935,1695389.8273378802,True
2023-03-01,1554272.8148835932,1695050.2849609198,True
2023-03-02,1543092.924883593,1706967.77496092,True
2023-03-05,1528373.8748835935,1679465.87496092,True
2023-03-06,1519287.6308663934,1677632.41496092,True
2023-03-07,1495391.7852926531,1675798.9549609201,True
2023-03-08,1481184.6163224136,1638213.02496092,True
2023-03-09,1498282.4525729734,1627212.26496092,True
2023-03-12,1477746.5888850135,1641879.94496092,True
2023-03-13,1453887.0388850137,1588709.6049609198,True
2023-03-14,1454506.8144076136,1539206.18496092,True
2023-03-15,1401869.7744076136,1531872.34496092,True
2023-03-16,1400531.5615803436,1470451.43496092,False
2023-03-19,1400531.5615803436,1466784.51496092,False
2023-03-20,1400531.5615803436,1464034.32496092,False
2023-03-21,1400531.5615803436,1487869.30496092,False
2023-03-22,1400531.5615803436,1528205.4249609201,True
2023-03-23,1400531.5615803436,1520871.58496092,True
2023-03-26,1408693.6298544137,1557540.7849609198,True
2023-03-27,1428357.2369530136,1593293.25496092,True
2023-03-28,1463270.9943664838,1589626.33496092,True
2023-03-29,1527477.5843664836,1585042.68496092,True
2023-03-30,1513112.7485404736,1635462.83496092,True
2023-04-02,1536159.9664525138,1645245.70919961,True
2023-04-03,1561954.3364525137,1671990.0891996098,True
2023-04-04,1545170.5417875138,1708878.88919961,True
2023-04-05,1550584.1917875137,1707956.66919961,True
2023-04-06,1540406.341787514,1709801.1091996098,True
2023-04-09,1537332.1617875139,1678445.6291996099,True
2023-04-10,1540216.421787514,1674756.74919961,True
2023-04-11,1587876.721787514,1684901.16919961,True
2023-04-12,1570123.169352954,1708878.88919961,True
2023-04-13,1617758.6493529538,1693201.1491996099,True
2023-04-18,1642285.0346939538,1785423.1491996099,True
2023-04-19,1665691.9970521037,1774356.5091996097,True
2023-04-26,1669113.8559263237,1771589.84919961,True
2023-04-27,1691254.5359263238,1765134.30919961,True
2023-04-30,1661231.1959263238,1799256.4491996102,True
2023-05-01,1648002.365926324,1796108.74382545,True
2023-05-02,1656038.1659263237,1760872.8638254497,True
2023-05-03,1644103.9259263237,1759945.60382545,True
2023-05-07,1638050.471799874,1759018.34382545,True
2023-05-08,1654133.231799874,1752527.5238254499,True
2023-05-09,1630473.357596874,1793326.96382545,True
2023-05-10,1636007.834586634,1761800.12382545,True
2023-05-11,1621395.964586634,1782199.84382545,True
2023-05-14,1613368.704586634,1759018.34382545,True
2023-05-15,1597046.7592413938,1769218.2038254498,True
2023-05-16,1587299.5292413938,1748818.4838254498,True
2023-05-17,1586566.0217609939,1738618.62382545,True
2023-05-18,1584979.051760994,1721000.6838254498,True
2023-05-21,1592233.7717609939,1711728.08382545,True
2023-05-22,1598808.361760994,1722855.2038254498,True
2023-05-23,1599035.071760994,1713582.60382545,True
2023-05-24,1601982.301760994,1715437.12382545,True
2023-05-25,1602976.0289984238,1746036.7038254498,True
2023-05-28,1636489.5489984239,1741400.40382545,True
2023-05-29,1629034.722776664,1749745.74382545,True
2023-05-30,1643061.662776664,1759945.60382545,True
2023-05-31,1633666.482438704,1791472.44382545,True
2023-06-01,1651888.4124387042,1794900.03785505,True
2023-06-04,1646241.032438704,1798629.67785505,True
2023-06-05,1640504.672438704,1790237.98785505,True
2023-06-06,1637966.112438704,1779049.0678550499,True
2023-06-07,1621255.5524387038,1793967.62785505,True
2023-06-08,1629755.962438704,1779981.47785505,True
2023-06-11,1640841.073066704,1797697.2678550503,True
2023-06-12,1634734.509974784,1819142.6978550502,True
2023-06-13,1628030.139974784,1815413.0578550498,True
2023-06-14,1626270.029974784,1832196.43785505,True
2023-06-15,1621053.599974784,1832196.43785505,True
2023-06-18,1633722.539974784,1833128.8478550501,True
2023-06-19,1631751.5099747842,1848047.4078550502,True
2023-06-20,1629529.979974784,1844317.7678550503,True
2023-06-21,1612987.789974784,1836858.48785505,True
2023-06-22,1613192.879974784,1815413.0578550498,True
2023-06-25,1605544.0726158242,1816345.46785505,True
2023-06-26,1636154.3164980342,1773454.6078550501,True
2023-07-04,1630012.1070981142,1820788.0926269502,True
2023-07-05,1636436.177098114,1800161.33262695,True
2023-07-06,1602661.8770981147,1791723.11262695,True
2023-07-09,1507184.2970981142,1763595.7126269501,True
2023-07-10,1513873.9470988144,1707340.9126269503,False
2023-07-11,1507414.1070988143,1748594.43262695,True
2023-07-12,1502592.3759721443,1768283.61262695,True
2023-07-13,1515691.5559721442,1767346.0326269502,True
2023-07-16,1511491.5328116645,1787035.2126269501,True
2023-07-17,1507640.0728116645,1787035.2126269501,True
2023-07-18,1530283.4928116645,1803911.65262695,True
2023-07-19,1524220.4028116644,1813287.45262695,True
2023-07-24,1518475.5428116643,1810474.7126269501,True
2023-07-25,1505793.7863128246,1807661.9726269501,True
2023-07-26,1511986.7863128246,1800161.33262695,True
2023-07-27,1507811.5363128246,1791723.11262695,True
2023-07-30,1536047.1763128245,1786097.6326269503,True
2023-07-31,1542701.0063128246,1807661.9726269501,True
2023-08-01,1535012.4567329246,1821555.3451519501,True
2023-08-02,1503610.7667329246,1811184.2151519503,True
2023-08-03,1499083.7800506246,1804584.4051519502,True
2023-08-06,1520631.3151407845,1804584.4051519502,True
2023-08-07,1520474.2751407844,1829097.98515195,True
2023-08-08,1519472.7454390344,1844183.26515195,True
2023-08-09,1507903.7454390344,1833812.13515195,True
2023-08-10,1499143.6754390346,1835697.7951519499,True
2023-08-13,1507745.9954390344,1830040.81515195,True
2023-08-14,1494631.5954390345,1845126.0951519501,True
2023-08-15,1494532.3954390343,1848897.41515195,True
2023-08-16,1471833.2579300345,1855497.22515195,True
2023-08-17,1472398.6079300344,1865868.35515195,True
2023-08-20,1476219.0079300345,1855497.22515195,True
2023-08-21,1463851.9579300345,1862097.03515195,True
2023-08-22,1469130.7079300345,1851725.9051519502,True
2023-08-23,1452732.4834794744,1881896.4651519503,True
2023-08-24,1438182.8434794745,1873410.9951519503,True
2023-08-27,1446615.6888074744,1880953.63515195,True
