date,symbol,shares,close,market_value,entry_date,bars_held
2025-07-16,EGAL,3356.0,175.85,590152.6,2025-06-25,12
2025-07-16,EMFD,57976.0,9.09,527001.84,2025-06-25,12
2025-07-17,FWRY,44744.0,12.45,557062.7999999999,2025-06-24,14
2025-07-17,ISPH,58032.0,9.67,561169.44,2025-06-25,13
2025-07-17,GBCO,23569.0,24.81,584746.89,2025-06-25,13
2025-07-17,EGAL,3356.0,177.0,594012.0,2025-06-25,13
2025-07-17,EMFD,57976.0,9.1,527581.6,2025-06-25,13
2025-07-20,FWRY,44744.0,12.69,567801.36,2025-06-24,15
2025-07-20,ISPH,58032.0,10.0,580320.0,2025-06-25,14
2025-07-20,GBCO,23569.0,24.88,586396.72,2025-06-25,14
2025-07-20,EGAL,3356.0,178.0,597368.0,2025-06-25,14
2025-07-20,EMFD,57976.0,9.0,521784.0,2025-06-25,14
2025-07-21,FWRY,44744.0,12.53,560642.32,2025-06-24,16
2025-07-21,ISPH,58032.0,10.33,599470.56,2025-06-25,15
2025-07-21,GBCO,23569.0,24.01,565891.6900000001,2025-06-25,15
2025-07-21,EGAL,3356.0,175.26,588172.5599999999,2025-06-25,15
2025-07-21,EMFD,57976.0,8.88,514826.88000000006,2025-06-25,15
2025-07-22,FWRY,44744.0,12.5,559300.0,2025-06-24,17
2025-07-22,ISPH,58032.0,10.23,593667.36,2025-06-25,16
2025-07-22,GBCO,23569.0,23.41,551750.29,2025-06-25,16
2025-07-22,EGAL,3356.0,175.0,587300.0,2025-06-25,16
2025-07-22,EMFD,57976.0,8.81,510768.56000000006,2025-06-25,16
2025-07-23,FWRY,44744.0,12.39,554378.16,2025-06-24,18
2025-07-23,ISPH,58032.0,10.35,600631.2,2025-06-25,17
2025-07-23,GBCO,23569.0,23.43,552221.67,2025-06-25,17
2025-07-23,EGAL,3356.0,173.02,580655.12,2025-06-25,17
2025-07-23,EMFD,57976.0,8.57,496854.32,2025-06-25,17
2025-07-27,FWRY,44744.0,13.01,582119.44,2025-06-24,19
2025-07-27,ISPH,58032.0,10.34,600050.88,2025-06-25,18
2025-07-27,GBCO,23569.0,23.6,556228.4,2025-06-25,18
2025-07-27,EGAL,3356.0,175.0,587300.0,2025-06-25,18
2025-07-27,ARCC,13660.0,36.98,505146.79999999993,2025-07-27,0
2025-07-28,FWRY,44744.0,13.05,583909.2000000001,2025-06-24,20
2025-07-28,ISPH,58032.0,10.27,595988.64,2025-06-25,19
2025-07-28,GBCO,23569.0,24.1,568012.9,2025-06-25,19
2025-07-28,EGAL,3356.0,170.0,570520.0,2025-06-25,19
2025-07-28,ARCC,13660.0,36.5,498590.0,2025-07-27,1
2025-07-29,ISPH,58032.0,10.3,597729.6000000001,2025-06-25,20
2025-07-29,GBCO,23569.0,24.5,577440.5,2025-06-25,20
2025-07-29,EGAL,3356.0,168.61,565855.16,2025-06-25,20
2025-07-29,ARCC,13660.0,36.5,498590.0,2025-07-27,2
2025-07-30,ARCC,13660.0,38.0,519080.0,2025-07-27,3
2025-07-31,ARCC,13660.0,39.03,533149.8,2025-07-27,4
2025-08-03,ARCC,13660.0,39.0,532740.0,2025-07-27,5
2025-08-03,RMDA,128785.0,4.53,583396.05,2025-08-03,0
2025-08-04,ARCC,13660.0,38.61,527412.6,2025-07-27,6
2025-08-04,RMDA,128785.0,4.5,579532.5,2025-08-03,1
2025-08-05,ARCC,13660.0,39.0,532740.0,2025-07-27,7
2025-08-05,RMDA,128785.0,4.55,585971.75,2025-08-03,2
2025-08-06,ARCC,13660.0,39.0,532740.0,2025-07-27,8
2025-08-06,RMDA,128785.0,4.48,576956.8,2025-08-03,3
2025-08-07,ARCC,13660.0,38.5,525910.0,2025-07-27,9
2025-08-07,RMDA,128785.0,4.53,583396.05,2025-08-03,4
2025-08-10,ARCC,13660.0,38.95,532057.0,2025-07-27,10
2025-08-10,RMDA,128785.0,4.53,583396.05,2025-08-03,5
2025-08-11,ARCC,13660.0,38.99,532603.4,2025-07-27,11
2025-08-11,RMDA,128785.0,4.55,585971.75,2025-08-03,6
2025-08-11,EGAL,3389.0,169.02,572808.78,2025-08-11,0
2025-08-12,ARCC,13660.0,39.0,532740.0,2025-07-27,12
2025-08-12,RMDA,128785.0,4.49,578244.65,2025-08-03,7
2025-08-12,EGAL,3389.0,168.17,569928.13,2025-08-11,1
2025-08-13,ARCC,13660.0,39.08,533832.7999999999,2025-07-27,13
2025-08-13,RMDA,128785.0,4.38,564078.2999999999,2025-08-03,8
2025-08-13,EGAL,3389.0,164.0,555796.0,2025-08-11,2
2025-08-14,ARCC,13660.0,40.91,558830.6,2025-07-27,14
2025-08-14,RMDA,128785.0,4.33,557639.05,2025-08-03,9
2025-08-17,ARCC,13660.0,41.47,566480.2,2025-07-27,15
2025-08-18,ARCC,13660.0,43.8,598308.0,2025-07-27,16
2025-08-19,ARCC,13660.0,45.73,624671.7999999999,2025-07-27,17
2025-09-01,ORAS,1450.0,405.0,587250.0,2025-09-01,0
2025-09-02,ORAS,1450.0,396.6,575070.0,2025-09-01,1
2025-09-03,ORAS,1450.0,393.7,570865.0,2025-09-01,2
2025-09-07,ORAS,1450.0,393.38,570401.0,2025-09-01,3
2025-09-08,ORAS,1450.0,392.0,568400.0,2025-09-01,4
2025-09-09,ORAS,1450.0,392.0,568400.0,2025-09-01,5
2025-09-10,ORAS,1450.0,394.45,571952.5,2025-09-01,6
2025-09-11,ORAS,1450.0,400.0,580000.0,2025-09-01,7
2025-09-14,ORAS,1450.0,418.99,607535.5,2025-09-01,8
2025-09-14,FWRY,42512.0,13.7,582414.4,2025-09-14,0
2025-09-14,ETEL,12609.0,46.96,592118.64,2025-09-14,0
2025-09-15,ORAS,1450.0,423.95,614727.5,2025-09-01,9
2025-09-15,FWRY,42512.0,13.41,570085.92,2025-09-14,1
2025-09-15,ETEL,12609.0,47.71,601575.39,2025-09-14,1
2025-09-15,ISPH,54643.0,10.41,568833.63,2025-09-15,0
2025-09-16,ORAS,1450.0,413.1,598995.0,2025-09-01,10
2025-09-16,FWRY,42512.0,13.46,572211.52,2025-09-14,2
2025-09-16,ETEL,12609.0,46.9,591362.1,2025-09-14,2
2025-09-16,ISPH,54643.0,10.25,560090.75,2025-09-15,1
2025-09-16,ARCC,14453.0,38.9,562221.7,2025-09-16,0
2025-09-17,ORAS,1450.0,413.44,599488.0,2025-09-01,11
2025-09-17,FWRY,42512.0,13.3,565409.6,2025-09-14,3
2025-09-17,ETEL,12609.0,46.5,586318.5,2025-09-14,3
2025-09-17,ISPH,54643.0,10.3,562822.9,2025-09-15,2
2025-09-17,ARCC,14453.0,38.35,554272.55,2025-09-16,1
2025-09-18,ORAS,1450.0,429.9,623355.0,2025-09-01,12
2025-09-18,FWRY,42512.0,13.11,557332.32,2025-09-14,4
2025-09-18,ETEL,12609.0,47.25,595775.25,2025-09-14,4
2025-09-18,ISPH,54643.0,10.28,561730.0399999999,2025-09-15,3
2025-09-18,ARCC,14453.0,37.25,538374.25,2025-09-16,2
2025-09-21,ORAS,1450.0,446.0,646700.0,2025-09-01,13
2025-09-21,FWRY,42512.0,13.5,573912.0,2025-09-14,5
2025-09-21,ETEL,12609.0,46.83,590479.47,2025-09-14,5
2025-09-21,ISPH,54643.0,10.62,580308.6599999999,2025-09-15,4
2025-09-21,ARCC,14453.0,37.5,541987.5,2025-09-16,3
2025-09-22,FWRY,42512.0,13.47,572636.64,2025-09-14,6
2025-09-22,ETEL,12609.0,46.5,586318.5,2025-09-14,6
2025-09-22,ISPH,54643.0,10.9,595608.7000000001,2025-09-15,5
2025-09-22,ARCC,14453.0,37.52,542276.56,2025-09-16,4
2025-09-23,FWRY,42512.0,13.83,587940.96,2025-09-14,7
2025-09-23,ETEL,12609.0,46.69,588714.21,2025-09-14,7
2025-09-23,ISPH,54643.0,10.65,581947.9500000001,2025-09-15,6
2025-09-23,ARCC,14453.0,37.0,534761.0,2025-09-16,5
2025-09-24,FWRY,42512.0,13.75,584540.0,2025-09-14,8
2025-09-24,ETEL,12609.0,46.94,591866.46,2025-09-14,8
2025-09-24,ISPH,54643.0,10.97,599433.7100000001,2025-09-15,7
2025-09-25,FWRY,42512.0,13.8,586665.6,2025-09-14,9
2025-09-25,ETEL,12609.0,47.0,592623.0,2025-09-14,9
2025-09-25,ISPH,54643.0,10.8,590144.4,2025-09-15,8
2025-09-28,FWRY,42512.0,13.9,590916.8,2025-09-14,10
2025-09-28,ETEL,12609.0,48.5,611536.5,2025-09-14,10
2025-09-28,ISPH,54643.0,10.91,596155.13,2025-09-15,9
2025-09-29,FWRY,42512.0,14.27,606646.24,2025-09-14,11
2025-09-29,ETEL,12609.0,49.99,630323.91,2025-09-14,11
2025-09-29,ISPH,54643.0,10.96,598887.28,2025-09-15,10
2025-09-30,FWRY,42512.0,14.2,603670.4,2025-09-14,12
2025-09-30,ETEL,12609.0,51.0,643059.0,2025-09-14,12
2025-09-30,ISPH,54643.0,11.06,604351.5800000001,2025-09-15,11
2025-10-01,FWRY,42512.0,14.2,603670.4,2025-09-14,13
2025-10-01,ISPH,54643.0,11.37,621290.9099999999,2025-09-15,12
2025-10-01,EGCH,49630.0,11.85,588115.5,2025-10-01,0
2025-10-01,COMI,6024.0,102.01,614508.24,2025-10-01,0
2025-10-02,FWRY,42512.0,14.51,616849.12,2025-09-14,14
2025-10-02,ISPH,54643.0,11.5,628394.5,2025-09-15,13
2025-10-02,EGCH,49630.0,11.87,589108.1,2025-10-01,1
2025-10-02,COMI,6024.0,103.29,622218.9600000001,2025-10-01,1
2025-10-05,FWRY,42512.0,14.61,621100.32,2025-09-14,15
2025-10-05,ISPH,54643.0,11.35,620198.0499999999,2025-09-15,14
2025-10-05,EGCH,49630.0,12.17,603997.1,2025-10-01,2
2025-10-05,COMI,6024.0,105.05,632821.2,2025-10-01,2
2025-10-06,FWRY,42512.0,14.78,628327.36,2025-09-14,16
2025-10-06,ISPH,54643.0,11.4,622930.2000000001,2025-09-15,15
2025-10-06,EGCH,49630.0,12.05,598041.5,2025-10-01,3
2025-10-06,COMI,6024.0,104.55,629809.2,2025-10-01,3
2025-10-07,FWRY,42512.0,14.6,620675.2,2025-09-14,17
2025-10-07,ISPH,54643.0,11.6,633858.7999999999,2025-09-15,16
2025-10-07,EGCH,49630.0,11.95,593078.5,2025-10-01,4
2025-10-07,COMI,6024.0,105.0,632520.0,2025-10-01,4
2025-10-08,FWRY,42512.0,14.72,625776.64,2025-09-14,18
2025-10-08,ISPH,54643.0,11.67,637683.8099999999,2025-09-15,17
2025-10-08,EGCH,49630.0,11.91,591093.3,2025-10-01,5
2025-10-08,COMI,6024.0,105.9,637941.6,2025-10-01,5
2025-10-08,EGAL,3667.0,165.29,606118.4299999999,2025-10-08,0
2025-10-09,FWRY,42512.0,14.72,625776.64,2025-09-14,19
2025-10-09,ISPH,54643.0,11.67,637683.8099999999,2025-09-15,18
2025-10-09,EGCH,49630.0,11.91,591093.3,2025-10-01,6
2025-10-09,COMI,6024.0,105.9,637941.6,2025-10-01,6
2025-10-09,EGAL,3667.0,165.29,606118.4299999999,2025-10-08,1
2025-10-12,FWRY,42512.0,14.69,624501.28,2025-09-14,19
2025-10-12,ISPH,54643.0,11.77,643148.11,2025-09-15,18
2025-10-12,EGCH,49630.0,11.6,575708.0,2025-10-01,6
2025-10-12,COMI,6024.0,104.05,626797.2,2025-10-01,6
2025-10-12,EGAL,3667.0,165.19,605751.73,2025-10-08,1
2025-10-13,FWRY,42512.0,14.6,620675.2,2025-09-14,20
2025-10-13,ISPH,54643.0,11.9,650251.7000000001,2025-09-15,19
2025-10-13,COMI,6024.0,104.11,627158.64,2025-10-01,7
2025-10-13,EGAL,3667.0,175.2,642458.3999999999,2025-10-08,2
2025-10-13,MCQE,6512.0,82.05,534309.6,2025-10-13,0
2025-10-14,COMI,6024.0,104.55,629809.2,2025-10-01,8
2025-10-14,EGAL,3667.0,174.0,638058.0,2025-10-08,3
2025-10-14,MCQE,6512.0,81.82,532811.84,2025-10-13,1
2025-10-15,COMI,6024.0,106.0,638544.0,2025-10-01,9
2025-10-15,EGAL,3667.0,171.0,627057.0,2025-10-08,4
2025-10-15,MCQE,6512.0,84.0,547008.0,2025-10-13,2
2025-10-16,COMI,6024.0,106.0,638544.0,2025-10-01,10
2025-10-16,EGAL,3667.0,171.0,627057.0,2025-10-08,5
2025-10-16,MCQE,6512.0,84.0,547008.0,2025-10-13,3
2025-10-19,COMI,6024.0,106.0,638544.0,2025-10-01,10
2025-10-19,EGAL,3667.0,171.0,627057.0,2025-10-08,5
2025-10-19,MCQE,6512.0,84.0,547008.0,2025-10-13,3
2025-10-20,COMI,6024.0,105.31,634387.4400000001,2025-10-01,10
