rebalance_date,selection_date,rank,symbol,holding_name,sector,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,has_fundamentals,fundamental_period_end,fundamental_filing_date,net_income_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,fundamental_row_age_days,target_weight
2023-01-02,2022-12-29,6,EAST,Eastern Company,consumer,0.7265646258503401,0.6276595744680853,0.8067885117493472,16206552.42,1635817.0,1.0,0.8163265306122449,0.7,0.8166666666666667,0.6404761904761905,0.5714285714285715,0.5714285714285714,True,2022-09-30,2022-11-29,4744497000.0,0.14863712406015037,6.727794326774788,0.31839019423558895,3.1408002448092422,0.466839515635862,0.20087984113525528,2.104230227145259,0.43029742429075546,,0.05962135458309703,4.0,,30.0,0.125
2023-01-02,2022-12-29,7,GBCO,GB Corp,industrials,0.6870578231292517,0.6000000000000001,1.2148760330578514,25349091.57,5763904.0,1.0,0.44217687074829937,1.0,0.9625000000000001,0.6190476190476192,0.23809523809523808,0.7619047619047619,True,2022-09-30,2022-11-29,1742988000.0,0.29957100723925284,3.3381067454279663,1.6168457001038108,0.6184882082042796,0.18528113549735678,0.04919623301596323,1.976597658733164,0.26552208288180024,,0.143154340671521,4.0,,30.0,0.125
2023-01-02,2022-12-29,8,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,healthcare,0.6516439909297052,0.1387283236994219,0.35862068965517246,2227665.05,1229679.0,1.0,0.3877551020408163,0.8999999999999999,1.0,0.4738095238095239,0.9365079365079365,0.14285714285714285,True,2022-09-30,2022-11-29,268908413.0,0.09033889309326622,11.069429409186984,0.49572102386999783,2.0172636459781232,0.18223736485495007,0.1011694847233468,0.5943691616669502,0.5551522587251609,,0.1042203080301316,4.0,,30.0,0.125
2023-02-01,2023-01-31,1,AMOC,Alexandria Mineral Oils Company,energy,0.8339958592132506,0.8582089552238805,12.62982005141388,32602281.040000003,5122571.0,1.0,0.8881987577639753,1.0,1.0,0.8347826086956522,0.18840579710144928,0.6521739130434783,True,2022-12-31,2023-01-24,1208393975.0,0.12525455804376365,7.983741395268046,0.3404011333500216,2.937710548019057,0.3679616363526297,0.2385807219740374,0.08943588534525754,0.648384772768533,,0.9602827586035947,4.0,,7.0,0.125
2023-02-01,2023-01-31,2,ABUK,Abou Kir Fertilizers,materials,0.8277888198757765,0.5918518518518516,0.974237870330614,41968609.9,1115892.0,1.0,0.8198757763975156,0.8,0.87,0.7391304347826088,0.9130434782608695,0.8260869565217391,True,2022-12-31,2023-01-29,12909201075.0,0.23802159999831798,4.201299377901277,0.3888802332954264,2.5714858056061574,0.6120691658233413,0.5067892376208815,0.7168256511179953,0.827993413030634,,0.32510665657277604,4.0,,2.0,0.125
2023-02-01,2023-01-31,3,ETEL,Telecom Egypt,telecom,0.8155072463768117,0.49400218102508164,1.0432513049962715,34234620.54,1388062.0,1.0,0.7826086956521741,1.0,1.0,0.6043478260869566,0.5072463768115942,0.6956521739130435,True,2022-09-30,2022-11-29,8489195000.0,0.18149480961226017,5.509799437991471,0.991812036814356,1.0082555594021054,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,63.0,0.125
2023-02-01,2023-01-31,4,HRHO,EFG Holding,financials,0.6903416149068324,0.4160447761194028,0.6217948717948718,94049845.32,7369449.0,1.0,0.5279503105590063,0.675,0.925,0.4239130434782609,0.7391304347826088,0.9565217391304348,True,2022-09-30,2022-11-29,1428792405.0,0.06448211621883145,15.508175888742912,0.8776532195653607,1.1394021895062711,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,63.0,0.125
2023-02-01,2023-01-31,5,CCAP,QALA For Financial Investments,financials,0.6848447204968944,0.6183206106870229,0.6825396825396826,92051757.46000001,44618788.0,1.0,0.8074534161490685,0.725,0.5,0.45434782608695656,0.6086956521739131,0.9130434782608695,True,2022-09-30,2022-12-18,-1163443000.0,-0.17061977678353257,,1.9444203093972956,0.5142920978386438,-0.0877484029347641,-0.010062367768733994,,0.11467294483085677,,-0.2821992739585055,2.0,,44.0,0.125
2023-02-01,2023-01-31,6,GBCO,GB Corp,industrials,0.6847360248447205,0.21904761904761894,0.7655172413793105,32236915.680000003,6900840.0,1.0,0.4596273291925467,1.0,0.9625000000000001,0.5869565217391305,0.3478260869565218,0.6086956521739131,True,2022-09-30,2022-11-29,1742988000.0,0.3136133982035928,3.1886392792147737,1.6926353422961768,0.5907947063443866,0.18528113549735678,0.04919623301596323,1.976597658733164,0.26552208288180024,,0.143154340671521,4.0,,63.0,0.125
2023-02-01,2023-01-31,7,EAST,Eastern Company,consumer,0.683087474120083,0.5056561085972853,1.2401628222523748,19597763.5,1794316.0,1.0,0.7639751552795032,0.7250000000000001,0.7937500000000001,0.6608695652173915,0.3623188405797102,0.4782608695652174,True,2022-09-30,2022-11-29,4744497000.0,0.11882036063110443,8.416066023437258,0.25452078637615827,3.9289521859408847,0.466839515635862,0.20087984113525528,2.104230227145259,0.43029742429075546,,0.05962135458309703,4.0,,63.0,0.125
2023-02-01,2023-01-31,8,COMI,Commercial International Bank-Egypt (CIB),banks,0.6516356107660456,0.5280864197530863,1.0020218358269308,276526640.0,6598508.0,1.0,0.3354037267080746,1.0,0.875,0.4847826086956522,0.2753623188405797,1.0,True,2022-09-30,2022-11-29,15568171000.0,0.10239669095373145,9.765940585441925,0.42759074312591716,2.3386848664904782,0.23947359151219422,0.026281232429799337,3.653247064154164,0.1097458482325433,,0.04154876225117632,4.0,,63.0,0.125
2023-03-01,2023-02-28,1,ABUK,Abou Kir Fertilizers,materials,0.8447186147186148,0.2830769230769232,0.773809523809524,51279566.94,1258528.0,1.0,0.8571428571428572,0.8499999999999999,0.85,0.7181818181818183,0.9393939393939396,0.8181818181818182,True,2022-12-31,2023-01-29,12909201075.0,0.24532777860737906,4.076179247521714,0.4008170845812333,2.4949036317770306,0.6120691658233413,0.5067892376208815,0.7168256511179953,0.827993413030634,,0.32510665657277604,4.0,,30.0,0.125
2023-03-01,2023-02-28,2,AMOC,Alexandria Mineral Oils Company,energy,0.8163203463203463,0.8141025641025645,1.204878048780488,37377397.98,5356166.0,1.0,0.8311688311688312,1.0,1.0,0.790909090909091,0.196969696969697,0.6818181818181818,True,2022-12-31,2023-01-24,1208393975.0,0.11020630725405353,9.073890822734365,0.29950488411362325,3.3388437152184465,0.3679616363526297,0.2385807219740374,0.08943588534525754,0.648384772768533,,0.9602827586035947,4.0,,35.0,0.125
2023-03-01,2023-02-28,3,ADIB,Abu Dhabi Islamic Bank- Egypt,banks,0.7329545454545454,0.48078641644325293,0.555868544600939,16409468.88,1047271.0,1.0,0.8181818181818182,0.825,0.775,0.7204545454545456,0.590909090909091,0.36363636363636365,True,2022-12-31,2023-02-13,2196374000.0,0.11045936431301549,9.053102977908134,0.44778711526855763,2.2332040514391664,0.2466782999032211,0.01880020167572177,3.985344026108486,0.07621343945980508,,0.5593765651436253,4.0,,15.0,0.125
2023-03-01,2023-02-28,4,EAST,Eastern Company,consumer,0.7214123376623377,0.3368932038834951,1.1981865284974091,19002256.82,1654748.0,1.0,0.8376623376623378,0.7250000000000001,0.7937500000000001,0.7090909090909092,0.5454545454545455,0.4090909090909091,True,2022-12-31,2023-02-16,5478311000.0,0.13261464536431858,7.5406452828253085,0.28705315904139433,3.4836753002108423,0.46198636450189684,0.19910623168216715,1.733937704522434,0.4309785893720889,,0.15466634292318027,4.0,,12.0,0.125
2023-03-01,2023-02-28,5,ETEL,Telecom Egypt,telecom,0.6827813852813853,0.1453667105841019,0.6760925449871464,27427253.3,1081090.0,1.0,0.4610389610389611,1.0,1.0,0.47500000000000014,0.4242424242424243,0.5454545454545454,True,2022-09-30,2022-11-29,8489195000.0,0.19068089660183776,5.244363844628378,1.0420111122972913,0.9596826638396682,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,91.0,0.125
2023-03-01,2023-02-28,6,COMI,Commercial International Bank-Egypt (CIB),banks,0.6553246753246753,0.38632210910989295,1.0301987767584095,283238380.8,5708428.0,1.0,0.6753246753246754,0.675,0.65,0.6045454545454546,0.27272727272727276,1.0,True,2022-09-30,2022-11-29,15568171000.0,0.09545584954093851,10.476047353924876,0.3986069985344409,2.508736684696209,0.23947359151219422,0.026281232429799337,3.653247064154164,0.1097458482325433,,0.04154876225117632,4.0,,91.0,0.125
2023-03-01,2023-02-28,7,HELI,Heliopolis Housing,real_estate,0.6192640692640694,0.616915422885572,0.616915422885572,85173624.89999999,8698154.0,1.0,0.720779220779221,0.4666666666666667,0.7,0.681818181818182,0.15151515151515155,0.8636363636363636,True,2022-09-30,2022-11-29,183133336.0,0.014068694834165082,71.07979892857956,0.05873729937005,17.02495706688717,0.23951892553879783,0.04467888197854169,1.8012109821447255,0.18653591518096757,,0.3404542536871611,3.0,,91.0,0.125
2023-03-01,2023-02-28,8,HRHO,EFG Holding,financials,0.5892857142857144,0.4658385093167703,0.6117073170731706,103798204.96000001,7369449.0,1.0,0.25974025974025977,0.675,0.925,0.3681818181818182,0.6363636363636365,0.9090909090909091,True,2022-09-30,2022-11-29,1428792405.0,0.05925172664660176,16.877145301846703,0.8064634305691388,1.2399818294231622,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,91.0,0.125
2023-04-02,2023-03-30,1,AMOC,Alexandria Mineral Oils Company,energy,0.8293722943722944,0.4207221350078487,1.1807228915662642,33037984.259999998,4556930.0,1.0,0.8701298701298702,1.0,1.0,0.7136363636363637,0.196969696969697,0.7727272727272727,True,2022-12-31,2023-03-01,1382625929.0,0.11829372492904093,8.453533782961479,0.20904473764927073,4.783665024267539,0.5658775545333782,0.3991461222464467,0.2734489973534989,0.7053577563711324,,0.14418472584655184,4.0,,29.0,0.125
2023-04-02,2023-03-30,2,COMI,Commercial International Bank-Egypt (CIB),banks,0.8118831168831169,0.23810679611650465,1.0298448070035815,283238380.8,5398685.0,1.0,0.7987012987012987,1.0,0.875,0.6090909090909092,0.3636363636363637,1.0,True,2022-12-31,2023-03-01,16114388000.0,0.10287260753313723,9.720760695969341,0.4362638864223449,2.2921906468139444,0.2358036288008189,0.025343785942724233,4.027614762658067,0.10747835422045982,,0.0350854959134248,4.0,,29.0,0.125
2023-04-02,2023-03-30,3,EAST,Eastern Company,consumer,0.7288798701298701,0.2320075757575759,0.9073107049608355,19002256.82,1707504.0,1.0,0.8701298701298701,0.775,0.7937500000000001,0.7227272727272729,0.40909090909090917,0.4090909090909091,True,2022-12-31,2023-03-01,6409973000.0,0.1642319497822188,6.088949204622235,0.2890053036126057,3.4601441132735755,0.5682662142503859,0.29251227484331815,1.3651739250695751,0.5147451449831104,,0.17006372949618953,4.0,,29.0,0.125
2023-04-02,2023-03-30,4,ABUK,Abou Kir Fertilizers,materials,0.718917748917749,0.1323339364176792,0.7665322580645162,57646172.5,1414630.0,1.0,0.5519480519480521,0.8,0.85,0.4909090909090909,0.9242424242424243,0.8181818181818182,True,2022-12-31,2023-03-01,13085386355.0,0.2366991578407525,4.224772107861847,0.322096611766708,3.104658551094266,0.7348700644271036,0.5848877703786587,0.8054061708291074,0.7959063767750978,,0.013648039020881075,4.0,,29.0,0.125
2023-04-02,2023-03-30,5,CCAP,QALA For Financial Investments,financials,0.689978354978355,-0.11848341232227477,0.41984732824427473,92051757.46000001,42553309.0,1.0,0.6883116883116883,0.725,0.5,0.7181818181818184,0.7121212121212122,0.9545454545454546,True,2022-12-31,2023-03-01,-2287541000.0,-0.3823631774386752,,3.7392853900290337,0.2674307777273549,-0.1022556819167275,-0.01578892111366227,,0.15440629623417967,,0.9661822710695753,2.0,,29.0,0.125
2023-04-02,2023-03-30,6,ETEL,Telecom Egypt,telecom,0.6897186147186147,-0.03175225401803228,0.4402332361516035,27427253.3,1088371.0,1.0,0.4025974025974026,1.0,1.0,0.4318181818181819,0.5757575757575758,0.6818181818181818,True,2022-12-31,2023-03-01,9182184000.0,0.21776962377030445,4.592008668090293,1.097313263071278,0.9113167895201527,0.1984571143893654,0.07658588277390144,1.5887752848341963,0.3859064615020191,,0.08163188618002071,4.0,,29.0,0.125
2023-04-02,2023-03-30,7,HRHO,EFG Holding,financials,0.6841991341991344,-0.06424581005586594,0.4533622559652928,86949800.63,5800576.0,1.0,0.512987012987013,0.675,0.925,0.6636363636363637,0.5303030303030304,0.9090909090909091,True,2022-12-31,2023-03-01,1839715656.0,0.09405628614663118,10.631931590845799,1.1439882258926368,0.8741348707673237,0.08221787953563986,0.017436486447243486,6.382065240738485,0.21207657684342385,,0.2876017884487565,4.0,,29.0,0.125
2023-04-02,2023-03-30,8,HELI,Heliopolis Housing,real_estate,0.6637445887445887,0.10820895522388074,0.5495652173913044,75442251.14,7986002.0,1.0,0.7402597402597403,0.5333333333333334,0.75,0.7590909090909091,0.22727272727272732,0.8636363636363636,True,2022-12-31,2023-03-01,638669895.0,0.053689549472665035,18.625598646699952,0.0973304200022365,10.274280127189645,0.5516214711847677,0.12925687797829452,0.9553586285760346,0.23432169473149356,,2.4874584220974385,3.0,,29.0,0.125
2023-05-01,2023-04-30,1,COMI,Commercial International Bank-Egypt (CIB),banks,0.8540854978354979,0.18654906284454253,0.978308823529412,262505500.04999998,4918377.0,1.0,0.8766233766233769,1.0,0.875,0.6306818181818182,0.5303030303030303,1.0,True,2022-12-31,2023-03-31,16114388000.0,0.09751963780459637,10.254344894140566,0.41356292225244035,2.4180117370134946,0.2358036288008189,0.025343785942724233,4.027614762658067,0.10747835422045982,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,2,ABUK,Abou Kir Fertilizers,materials,0.8452380952380953,0.14777187716462703,1.0298080849326259,50816101.339999996,1206939.0,1.0,0.8376623376623377,0.8999999999999999,0.85,0.8181818181818183,0.8030303030303031,0.8181818181818182,True,2023-03-31,2023-04-19,16032333812.0,0.2555856106363403,3.91258333170739,0.4490427198420031,2.226959609437277,0.5691788316404923,0.4669639120937997,0.7661277974892505,0.8204168639721054,,0.7707186990617514,4.0,,11.0,0.125
2023-05-01,2023-04-30,3,AMOC,Alexandria Mineral Oils Company,energy,0.8416991341991343,0.41208053691275115,1.7611548556430434,31700633.12,3799802.0,1.0,0.8766233766233769,1.0,1.0,0.8022727272727275,0.2121212121212121,0.7727272727272727,True,2022-12-31,2023-03-01,1382625929.0,0.10176408846081943,9.826649215111024,0.17983411366215782,5.560680227104366,0.5658775545333782,0.3991461222464467,0.2734489973534989,0.7053577563711324,,0.14418472584655184,4.0,,60.0,0.125
2023-05-01,2023-04-30,4,VLMRA,Egyptian Kuwaiti Holding (EGP),holdco,0.7566396103896104,0.21609822646657584,0.8601836393989983,18514148.3,498362.0,1.0,0.6558441558441558,0.8999999999999999,1.0,0.5715909090909091,0.8181818181818183,0.4090909090909091,True,2022-12-31,2023-03-31,241062732.0,0.01534845980076372,65.15311718445139,0.053677856629604635,18.62965592870703,0.28593652512381934,0.1229735533806321,1.261985444519064,0.43007290980884916,,0.0,3.0,,30.0,0.125
2023-05-01,2023-04-30,5,ETEL,Telecom Egypt,telecom,0.7070941558441559,-0.0024711696869852418,0.3344352617079891,28285226.02,1122310.0,1.0,0.42857142857142866,1.0,1.0,0.4215909090909091,0.6363636363636365,0.7272727272727273,True,2022-12-31,2023-03-31,9182184000.0,0.22208545446434846,4.502771252678012,1.1190601815797097,0.8936069895618663,0.1984571143893654,0.07658588277390144,1.5887752848341963,0.3859064615020191,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,6,EAST,Eastern Company,consumer,0.6735551948051948,0.01031746031746028,0.7691358024691359,16471689.840000002,1343228.0,1.0,0.6493506493506493,0.8375,0.7937500000000001,0.7068181818181819,0.45454545454545464,0.36363636363636365,True,2022-12-31,2023-03-01,6409973000.0,0.16784427860696519,5.957903410825599,0.2953620581304006,3.385675216139325,0.5682662142503859,0.29251227484331815,1.3651739250695751,0.5147451449831104,,0.17006372949618953,4.0,,60.0,0.125
2023-05-01,2023-04-30,7,HRHO,EFG Holding,financials,0.6013690476190476,0.008310249307479367,0.48268839103869654,99315301.8,6873123.0,1.0,0.35064935064935066,0.675,0.925,0.42840909090909096,0.37878787878787884,0.9545454545454546,True,2022-12-31,2023-03-31,1839715656.0,0.0865627908217622,11.552307758411555,1.052846306796795,0.9498062476397189,0.08221787953563986,0.017436486447243486,6.382065240738485,0.21207657684342385,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,8,EFID,Edita Food Industries (EDITA),consumer,0.5937229437229439,0.20437405731523395,0.6600831600831603,3451259.8000000003,193891.0,1.0,0.8831168831168833,0.275,0.58125,0.6056818181818183,0.8333333333333334,0.13636363636363635,True,2022-12-31,2023-03-31,1025696831.0,0.04587515974194762,21.798289218503005,0.12151916238778651,8.229154812710483,0.3775137915743105,0.17715319667514703,0.8424088511198686,0.4692628471568724,,0.0,4.0,,30.0,0.125
2023-06-01,2023-05-31,1,AMOC,Alexandria Mineral Oils Company,energy,0.8519372294372295,0.0011976047904191933,0.9763593380614655,36167384.68,4760819.0,1.0,0.9870129870129871,1.0,1.0,0.6340909090909093,0.10606060606060608,0.8181818181818182,True,2023-03-31,2023-05-30,1520044103.0,0.1407847133539688,7.1030439042465074,0.2591297736210445,3.8590702489572504,0.5432980988122755,0.3660442317043397,1.243872043757404,0.6737447314919062,,0.08667403490830616,4.0,,1.0,0.125
2023-06-01,2023-05-31,2,ABUK,Abou Kir Fertilizers,materials,0.7651753246753248,0.1578048780487804,0.5457505698469554,40934544.57,954020.0,1.0,0.5974025974025975,0.8999999999999999,0.865,0.6931818181818182,0.7727272727272728,0.8636363636363636,True,2023-03-31,2023-04-19,16032333812.0,0.2676461071146508,3.7362770218497245,0.47023201186741054,2.1266097899816443,0.5691788316404923,0.4669639120937997,0.7661277974892505,0.8204168639721054,,0.7707186990617514,4.0,,42.0,0.125
2023-06-01,2023-05-31,3,ORWE,Oriental Weavers,consumer,0.7359036796536798,0.44736842105263164,1.087696335078534,22146328.3,1606625.0,1.0,0.9675324675324676,0.8625,0.60625,0.715909090909091,0.21212121212121215,0.5909090909090909,True,2023-03-31,2023-05-16,1017234632.0,0.09963709663378764,10.036422515154792,1.3231459275367834,0.7557745364199067,0.0753031805186263,0.04592309060981105,2.0139482991963256,0.609842642681632,,0.20684842854885654,4.0,,15.0,0.125
2023-06-01,2023-05-31,4,COMI,Commercial International Bank-Egypt (CIB),banks,0.7279329004329005,-0.017840375586854473,0.3745072273324572,237452244.19,4567601.0,1.0,0.5974025974025976,0.775,0.875,0.5204545454545455,0.6666666666666667,1.0,True,2023-03-31,2023-05-30,17935104000.0,0.1116717869860992,8.954813270109836,0.38398886835682006,2.6042421601418773,0.2908203757675826,0.026133528752418814,3.7367445987489116,0.08986140906888918,,0.11298697784861589,4.0,,1.0,0.125
2023-06-01,2023-05-31,5,ETEL,Telecom Egypt,telecom,0.6601731601731603,-0.03079999999999994,0.08363148479427562,31135462.4,1389976.0,1.0,0.2207792207792208,1.0,1.0,0.4545454545454546,0.7575757575757577,0.7272727272727273,True,2023-03-31,2023-05-30,11629201000.0,0.2811542971539057,3.556765840404685,1.0488608694320798,0.9534152995348791,0.2680568084365095,0.0875679308963695,1.5265943894167793,0.32667676455272876,,0.2664961843500413,4.0,,1.0,0.125
2023-06-01,2023-05-31,6,GBCO,GB Corp,industrials,0.6594372294372295,0.05263157894736836,0.3270142180094786,25477306.999999996,4908746.0,1.0,0.5324675324675326,1.0,0.8625,0.3931818181818182,0.24242424242424246,0.6363636363636364,True,2023-03-31,2023-05-28,9863257000.0,1.6225664604856223,0.6163075746682866,3.2339754556820424,0.30921694171890396,0.5017250386470309,0.2632287269933399,0.5015927294604612,0.5246473799736436,,-0.012188433842185376,4.0,,3.0,0.125
2023-06-01,2023-05-31,7,VLMRA,Egyptian Kuwaiti Holding (EGP),holdco,0.6398701298701299,0.14974182444061968,0.2809204218600192,16317287.139999999,366585.0,1.0,0.35714285714285715,0.8999999999999999,1.0,0.30000000000000004,0.7272727272727274,0.5,True,2023-03-31,2023-05-30,230029891.0,0.016286730938563705,61.39967583256386,0.03983553993791801,25.10321189466635,0.4088492578221829,0.12246586296259147,0.5531679445955134,0.29953793634096426,,-0.04576751001063073,3.0,,1.0,0.125
2023-06-01,2023-05-31,8,ADIB,Abu Dhabi Islamic Bank- Egypt,banks,0.6398376623376624,0.20262216924910592,1.0466531440162274,8602536.319999998,475804.0,1.0,0.7077922077922078,0.725,0.55,0.7250000000000002,0.6818181818181819,0.3181818181818182,True,2023-03-31,2023-05-14,2193626939.0,0.09058584981004295,11.039251738510858,0.4393839197224975,2.27591396751973,0.20616560084232124,0.017451200694449973,2.2406713136193845,0.08464652019129482,,0.34249064006928354,4.0,,17.0,0.125
2023-07-04,2023-06-26,1,AMOC,Alexandria Mineral Oils Company,energy,0.8101071428571429,0.12309820193637577,0.3181818181818177,39504226.5,4760819.0,1.0,0.8928571428571429,1.0,1.0,0.5725000000000001,0.10000000000000002,0.75,True,2023-03-31,2023-05-30,1520044103.0,0.14494583788659846,6.8991287682394296,0.26678878170836606,3.748283543245558,0.5432980988122755,0.3660442317043397,1.243872043757404,0.6737447314919062,,0.08667403490830616,4.0,,27.0,0.125
2023-07-04,2023-06-26,2,ABUK,Abou Kir Fertilizers,materials,0.7743214285714286,0.13185975609756095,0.19693713057495965,48120025.080000006,1004374.0,1.0,0.6785714285714286,0.9375,0.8500000000000001,0.6825000000000001,0.6,0.85,True,2023-03-31,2023-04-19,16032333812.0,0.28518879247435414,3.5064491536424103,0.5010530550694945,1.9957966324769802,0.5691788316404923,0.4669639120937997,0.7661277974892505,0.8204168639721054,,0.7707186990617514,4.0,,68.0,0.125
2023-07-04,2023-06-26,3,COMI,Commercial International Bank-Egypt (CIB),banks,0.7033928571428573,0.05154639175257736,0.15332428765264594,201080274.35999998,3887863.0,1.0,0.5571428571428573,0.775,0.875,0.4625000000000001,0.6,1.0,True,2023-03-31,2023-05-30,17935104000.0,0.11451832273280368,8.732227089399649,0.39377681990317037,2.5395095634270697,0.2908203757675826,0.026133528752418814,3.7367445987489116,0.08986140906888918,,0.11298697784861589,4.0,,27.0,0.125
2023-07-04,2023-06-26,4,ORWE,Oriental Weavers,consumer,0.6992142857142858,0.43188137164040774,0.40326975476839233,22146328.3,1399010.0,1.0,0.8857142857142858,0.8625,0.60625,0.6475000000000002,0.25000000000000006,0.5,True,2023-03-31,2023-05-16,1017234632.0,0.10299188103223167,9.709503214986883,1.3676962954673149,0.7311564733443398,0.0753031805186263,0.04592309060981105,2.0139482991963256,0.609842642681632,,0.20684842854885654,4.0,,41.0,0.125
2023-07-04,2023-06-26,5,ADIB,Abu Dhabi Islamic Bank- Egypt,banks,0.6714761904761904,0.2793923381770145,0.3679378531073447,10679901.18,638717.0,1.0,0.8071428571428573,0.725,0.55,0.7100000000000001,0.6833333333333335,0.35,True,2023-03-31,2023-05-14,2193626939.0,0.09437390031836172,10.596149959115724,0.45775774393391844,2.184561622936431,0.20616560084232124,0.017451200694449973,2.2406713136193845,0.08464652019129482,,0.34249064006928354,4.0,,43.0,0.125
2023-07-04,2023-06-26,6,ETEL,Telecom Egypt,telecom,0.6580357142857143,0.17636363636363628,0.06942148760330569,32617404.0,1389976.0,1.0,0.21428571428571433,1.0,1.0,0.43750000000000006,0.8500000000000001,0.65,True,2023-03-31,2023-05-30,11629201000.0,0.26322908114525256,3.798972346251475,0.9819899098276388,1.0183404024747285,0.2680568084365095,0.0875679308963695,1.5265943894167793,0.32667676455272876,,0.2664961843500413,4.0,,27.0,0.125
2023-07-04,2023-06-26,7,EGAL,Egypt Aluminum,materials,0.6416904761904763,0.379232505643341,0.4420094403236683,6627477.4,162782.0,1.0,0.8928571428571429,0.575,0.7125000000000001,0.6300000000000001,0.2833333333333334,0.25,True,2023-03-31,2023-05-30,4688964007.0,0.2657747362991618,3.7625848638765205,0.39327500448487684,2.5427499551104944,0.6757986987941972,0.40894794857874595,-0.08901600169608638,0.605132784819528,,0.17063498741730876,4.0,,27.0,0.125
2023-07-04,2023-06-26,8,HRHO,EFG Holding,financials,0.6230833333333333,0.14634146341463405,0.03867403314917128,146944643.88,9650041.0,1.0,0.35000000000000003,0.675,0.925,0.4975,0.5333333333333333,0.95,True,2023-03-31,2023-05-30,2379004284.0,0.10836506814378537,9.22806599146082,1.142243723280355,0.8754699015794527,0.09487035554249046,0.02066485230129318,5.090588474114744,0.2178220180911815,,0.2931369455063224,4.0,,27.0,0.125
2023-08-01,2023-07-31,1,COMI,Commercial International Bank-Egypt (CIB),banks,0.7702705627705629,-0.1367521367521367,0.20958083832335328,216844236.44,4313342.0,1.0,0.5324675324675326,1.0,0.925,0.4977272727272728,0.7575757575757577,1.0,True,2023-03-31,2023-05-30,17935104000.0,0.1156521675123364,8.64661701989573,0.3976756002982513,2.5146124108444514,0.2908203757675826,0.026133528752418814,3.7367445987489116,0.08986140906888918,,0.11298697784861589,4.0,,62.0,0.125
2023-08-01,2023-07-31,2,AMOC,Alexandria Mineral Oils Company,energy,0.738051948051948,-0.0760416666666669,0.1519480519480516,34643872.56,4209854.0,1.0,0.6753246753246754,1.0,1.0,0.4909090909090909,0.09090909090909093,0.7727272727272727,True,2023-03-31,2023-05-30,1520044103.0,0.13268998913632238,7.536363568261544,0.24423054199232608,4.094491998594593,0.5432980988122755,0.3660442317043397,1.243872043757404,0.6737447314919062,,0.08667403490830616,4.0,,62.0,0.125
2023-08-01,2023-07-31,3,CCAP,QALA For Financial Investments,financials,0.7049891774891776,0.05555555555555536,0.01785714285714257,107862219.14,44908543.0,1.0,0.7987012987012987,0.7833333333333333,0.6416666666666666,0.42500000000000004,0.4242424242424243,0.9545454545454546,True,2023-03-31,2023-05-30,-1630375000.0,-0.22231705444858388,,4.681097535150429,0.2136251151553638,-0.04749250635758001,-0.008849789151788821,,0.18634074784676757,,-0.28728053398824327,2.0,,62.0,0.125
2023-08-01,2023-07-31,4,ETEL,Telecom Egypt,telecom,0.6963095238095239,0.015503875968992276,0.07377049180327866,29790895.36,1222353.0,1.0,0.31168831168831174,1.0,1.0,0.4977272727272728,0.893939393939394,0.6363636363636364,True,2023-03-31,2023-05-30,11629201000.0,0.2600140694671426,3.8459457292035797,0.9699961399366142,1.0309319375903356,0.2680568084365095,0.0875679308963695,1.5265943894167793,0.32667676455272876,,0.2664961843500413,4.0,,62.0,0.125
2023-08-01,2023-07-31,5,GBCO,GB Corp,industrials,0.6926406926406926,0.25703564727954964,0.24535315985130124,20758463.439999998,3629102.0,1.0,0.616883116883117,1.0,0.8625,0.4568181818181819,0.3484848484848485,0.5454545454545454,True,2023-03-31,2023-05-28,9863257000.0,1.3561749520476842,0.7373679911209857,2.703024261465588,0.3699559838422601,0.5017250386470309,0.2632287269933399,0.5015927294604612,0.5246473799736436,,-0.012188433842185376,4.0,,64.0,0.125
2023-08-01,2023-07-31,6,EAST,Eastern Company,consumer,0.6867153679653681,0.10063391442155312,0.18313458262350935,9920479.88,765178.0,1.0,0.7922077922077922,0.8375,0.7937500000000001,0.515909090909091,0.3939393939393939,0.3181818181818182,True,2023-03-31,2023-05-31,6806441000.0,0.1633415166786657,6.122142247321324,0.3261315334773218,3.0662475024652496,0.5008455175648446,0.23996387730552762,0.758004660585466,0.4791175500027499,,0.06185174258924331,4.0,,61.0,0.125
