date,symbol,shares,close,market_value,entry_date,bars_held
2023-12-13,GBCO,50700.0,8.81,446667.0,2023-12-03,8
2023-12-14,EFID,13967.0,33.05,461609.35,2023-11-07,27
2023-12-14,GBCO,50700.0,8.91,451737.0,2023-12-03,9
2023-12-17,EFID,13967.0,34.43,480883.81,2023-11-07,28
2023-12-17,GBCO,50700.0,9.24,468468.0,2023-12-03,10
2023-12-18,EFID,13967.0,34.86,486889.62,2023-11-07,29
2023-12-18,GBCO,50700.0,9.6,486720.0,2023-12-03,11
2023-12-18,JUFO,20412.0,18.2,371498.39999999997,2023-12-18,0
2023-12-19,EFID,13967.0,34.56,482699.52,2023-11-07,30
2023-12-19,GBCO,50700.0,9.28,470495.99999999994,2023-12-03,12
2023-12-19,JUFO,20412.0,17.12,349453.44,2023-12-18,1
2023-12-20,EFID,13967.0,33.45,467196.15,2023-11-07,31
2023-12-20,GBCO,50700.0,9.21,466947.00000000006,2023-12-03,13
2023-12-20,JUFO,20412.0,17.05,348024.60000000003,2023-12-18,2
2023-12-21,EFID,13967.0,32.0,446944.0,2023-11-07,32
2023-12-21,GBCO,50700.0,8.77,444639.0,2023-12-03,14
2023-12-21,JUFO,20412.0,16.69,340676.28,2023-12-18,3
2023-12-24,EFID,13967.0,32.87,459095.29,2023-11-07,33
2023-12-24,GBCO,50700.0,8.26,418782.0,2023-12-03,15
2023-12-25,EFID,13967.0,31.99,446804.32999999996,2023-11-07,34
2023-12-25,GBCO,50700.0,8.23,417261.0,2023-12-03,16
2023-12-26,EFID,13967.0,32.1,448340.7,2023-11-07,35
2023-12-26,GBCO,50700.0,7.94,402558.0,2023-12-03,17
2023-12-27,EFID,13967.0,31.97,446524.99,2023-11-07,36
2023-12-27,GBCO,50700.0,8.23,417261.0,2023-12-03,18
2023-12-28,EFID,13967.0,31.7,442753.89999999997,2023-11-07,37
2023-12-28,GBCO,50700.0,8.12,411683.99999999994,2023-12-03,19
2023-12-31,GBCO,50700.0,7.9,400530.0,2023-12-03,20
2024-02-05,EGAL,3078.0,123.99,381641.22,2024-02-05,0
2024-02-06,EGAL,3078.0,122.01,375546.78,2024-02-05,1
2024-02-07,EGAL,3078.0,118.05,363357.89999999997,2024-02-05,2
2024-02-08,EGAL,3078.0,115.8,356432.39999999997,2024-02-05,3
2024-02-11,EGAL,3078.0,123.7,380748.60000000003,2024-02-05,4
2024-02-12,EGAL,3078.0,121.12,372807.36,2024-02-05,5
2024-02-13,EGAL,3078.0,118.42,364496.76,2024-02-05,6
2024-02-14,EGAL,3078.0,120.5,370899.0,2024-02-05,7
2024-02-15,EGAL,3078.0,122.7,377670.60000000003,2024-02-05,8
2024-02-18,EGAL,3078.0,119.92,369113.76,2024-02-05,9
2024-02-19,EGAL,3078.0,119.06,366466.68,2024-02-05,10
2024-02-20,EGAL,3078.0,117.98,363142.44,2024-02-05,11
2024-02-21,EGAL,3078.0,118.69,365327.82,2024-02-05,12
2024-02-22,EGAL,3078.0,123.55,380286.89999999997,2024-02-05,13
2024-02-25,EGAL,3078.0,104.11,320450.58,2024-02-05,14
2024-02-26,EGAL,3078.0,104.0,320112.0,2024-02-05,15
2024-02-27,EGAL,3078.0,102.99,317003.22,2024-02-05,16
