date,symbol,shares,close,market_value,entry_date,bars_held
2022-03-28,HELI,41611.0,5.75,239263.25,2022-03-22,4
2022-03-28,EGAL,8313.0,23.75,197433.75,2022-03-22,4
2022-03-29,HRHO,20810.0,11.88,247222.80000000002,2022-03-22,5
2022-03-29,HELI,41611.0,5.88,244672.68,2022-03-22,5
2022-03-30,HRHO,20810.0,11.7,243476.99999999997,2022-03-22,6
2022-03-30,HELI,41611.0,5.8,241343.8,2022-03-22,6
2022-03-31,HELI,41611.0,5.83,242592.13,2022-03-22,7
2022-04-03,HELI,41611.0,5.94,247169.34000000003,2022-03-22,8
2022-04-04,HELI,41611.0,6.15,255907.65000000002,2022-03-22,9
2022-04-05,HELI,41611.0,6.16,256323.76,2022-03-22,10
2022-04-05,TMGH,26407.0,8.84,233437.88,2022-04-05,0
2022-04-06,HELI,41611.0,6.08,252994.88,2022-03-22,11
2022-04-06,TMGH,26407.0,8.8,232381.6,2022-04-05,1
2022-04-07,HELI,41611.0,5.97,248417.66999999998,2022-03-22,12
2022-04-07,TMGH,26407.0,8.8,232381.6,2022-04-05,2
2022-04-10,HELI,41611.0,5.8,241343.8,2022-03-22,13
2022-04-10,TMGH,26407.0,8.6,227100.19999999998,2022-04-05,3
2022-04-11,HELI,41611.0,5.49,228444.39,2022-03-22,14
2022-09-07,MCQE,23535.0,10.65,250647.75,2022-09-07,0
2022-09-07,EGCH,78657.0,3.02,237544.14,2022-09-07,0
2022-09-08,MCQE,23535.0,10.73,252530.55000000002,2022-09-07,1
2022-09-08,EGCH,78657.0,3.07,241476.99,2022-09-07,1
2022-09-11,MCQE,23535.0,10.82,254648.7,2022-09-07,2
2022-09-11,EGCH,78657.0,3.18,250129.26,2022-09-07,2
2022-09-12,MCQE,23535.0,10.61,249706.34999999998,2022-09-07,3
2022-09-12,EGCH,78657.0,3.16,248556.12000000002,2022-09-07,3
2022-09-12,RMDA,123336.0,1.77,218304.72,2022-09-12,0
