date,strategy_equity,etf_dca_equity,etf_regime_ok,index_regime_ok,breadth,breadth_regime_ok,market_regime_ok
2017-10-23,648663.2009143404,653260.22418023,True,True,0.7307692307692307,True,True
2017-11-09,658280.2766050604,694004.7667052301,True,True,0.7307692307692307,True,True
2017-11-14,653653.2290730004,694004.7667052301,True,True,0.8076923076923077,True,True
2017-11-22,662203.5948291705,694004.7667052301,True,True,0.7692307692307693,True,True
2017-11-23,677801.0948291705,665641.0067052301,True,True,0.7307692307692307,True,True
2017-11-28,708735.5448291706,697664.6067052301,True,True,0.7307692307692307,True,True
2017-12-03,716526.6843561705,718480.89923023,True,True,0.7692307692307693,True,True
2017-12-06,716964.9843561705,686920.05923023,True,True,0.8076923076923077,True,True
2017-12-11,753622.8443561705,696202.65923023,True,True,0.7692307692307693,True,True
2017-12-12,757423.1443561706,696202.65923023,True,True,0.7692307692307693,True,True
2017-12-13,764082.1043561705,707805.90923023,True,True,0.7777777777777778,True,True
2017-12-14,756535.6043561705,707805.90923023,True,True,0.7407407407407407,True,True
2017-12-17,757582.1943561705,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-24,736363.8243561705,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-25,745958.4343561705,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-26,754017.5543561706,731012.40923023,True,True,0.6666666666666666,True,True
2018-01-02,806965.3943561706,741486.2117552301,True,True,0.6666666666666666,True,True
2018-01-04,804755.5362573706,741486.2117552301,True,True,0.6666666666666666,True,True
2018-01-08,815593.0849501207,737249.1917552301,True,True,0.6666666666666666,True,True
2018-01-09,821287.9649501205,737249.1917552301,True,True,0.7037037037037037,True,True
2018-01-14,840130.9739211104,737249.1917552301,True,True,0.7407407407407407,True,True
2018-01-15,831321.2245299506,728304.3717552301,True,True,0.7777777777777778,True,True
2018-01-17,838042.2745299506,739132.3117552301,True,True,0.7777777777777778,True,True
2018-01-21,844747.3182342506,741956.9917552301,True,True,0.7777777777777778,True,True
2018-01-22,839027.7634406106,740073.8717552301,True,True,0.7777777777777778,True,True
2018-01-23,829441.1534406107,736778.4117552302,True,True,0.7407407407407407,True,True
2018-01-28,820730.0234406106,741486.2117552301,True,True,0.7777777777777778,True,True
2018-02-06,808236.9901033107,727922.2680317301,True,True,0.7777777777777778,True,True
2018-02-15,807636.4698945907,735082.0680317301,True,True,0.5555555555555556,True,True
2018-02-18,814362.0120034607,740809.9080317301,True,True,0.6296296296296297,True,True
2018-02-21,808630.3720034607,740809.9080317301,True,True,0.5555555555555556,True,True
2018-02-22,810106.5320034607,749401.6680317301,True,True,0.6296296296296297,True,True
2018-02-26,811670.0920034606,749401.6680317301,True,True,0.6666666666666666,True,True
2018-03-04,817272.8213636706,759220.48618798,True,True,0.7037037037037037,True,True
2018-03-05,821584.2013636706,777112.57618798,True,True,0.6296296296296297,True,True
2018-03-06,820082.0913636708,785816.83618798,True,True,0.7037037037037037,True,True
2018-03-07,822139.3413636707,817248.88618798,True,True,0.7037037037037037,True,True
2018-03-08,819301.1613636706,817248.88618798,True,True,0.7407407407407407,True,True
2018-03-12,854976.6913636707,837558.82618798,True,True,0.7407407407407407,True,True
2018-03-13,858633.4133244306,841910.95618798,True,True,0.8148148148148148,True,True
2018-03-15,858347.5933244308,872859.43618798,True,True,0.7777777777777778,True,True
2018-03-27,857254.3633244308,880112.98618798,True,True,0.7037037037037037,True,True
2018-04-11,918369.6893523608,906529.4199134599,True,True,0.7777777777777778,True,True
2018-04-26,942860.9576148508,940266.96991346,True,True,0.8888888888888888,True,True
2018-04-29,941489.3512344909,940266.96991346,True,True,0.9259259259259259,True,True
2018-05-02,970954.7612344909,929217.15293066,True,True,0.8888888888888888,True,True
2018-05-06,952537.3065511509,919826.21293066,True,True,0.8888888888888888,True,True
2018-05-13,924221.5465511509,919826.21293066,True,True,0.8148148148148148,True,True
2018-05-16,912749.6130075708,855078.15293066,True,True,0.6666666666666666,True,True
2018-05-31,906142.9330075708,863480.57293066,True,True,0.7037037037037037,True,True
2018-06-14,908010.1692535708,862581.9167101601,True,True,0.5185185185185185,True,True
2018-06-27,913288.6318879508,862581.9167101601,True,True,0.4074074074074074,False,True
2018-06-28,913933.5718879509,870082.5167101601,True,True,0.4074074074074074,False,True
2018-07-09,937608.6182158308,859055.8661259201,True,True,0.4444444444444444,False,True
2018-08-07,946816.338215831,869447.07715032,True,True,0.25925925925925924,False,True
2018-08-29,946554.1967889707,869447.07715032,True,True,0.2962962962962963,False,True
2018-09-04,928698.251337661,851259.93465231,True,True,0.2962962962962963,False,True
2018-09-23,849497.227792881,767326.11465231,True,True,0.2962962962962963,False,True
2018-09-24,848119.730809761,754373.36465231,False,False,0.037037037037037035,False,False
2018-09-25,848119.730809761,753337.14465231,False,False,0.037037037037037035,False,False
2018-09-27,848119.730809761,766289.89465231,False,False,0.037037037037037035,False,False
2018-09-30,848119.730809761,779242.64465231,False,False,0.037037037037037035,False,False
2018-10-03,858119.730809761,777274.27667311,False,False,0.1111111111111111,False,False
2018-10-14,858119.730809761,735287.87667311,False,False,0.07407407407407407,False,False
2018-10-15,858119.730809761,748933.45667311,False,False,0.037037037037037035,False,False
2018-10-16,858119.730809761,747883.79667311,False,False,0.037037037037037035,False,False
2018-10-17,858119.730809761,747883.79667311,False,False,0.037037037037037035,False,False
2018-10-24,858119.730809761,750507.94667311,False,False,0.07407407407407407,False,False
2018-10-31,858119.730809761,731089.2366731099,False,False,0.037037037037037035,False,False
2018-11-01,868119.730809761,746333.96670511,False,False,0.037037037037037035,False,False
2018-11-22,868119.730809761,772931.46670511,False,False,0.037037037037037035,False,False
2018-12-03,878119.730809761,741414.40047261,False,False,0.2222222222222222,False,False
2018-12-18,878119.730809761,753277.02047261,False,False,0.14814814814814814,False,False
2018-12-23,878119.730809761,720385.21047261,False,False,0.2962962962962963,False,False
2018-12-25,878119.730809761,729012.57047261,False,False,0.25925925925925924,False,False
2018-12-26,878119.730809761,719846.00047261,False,False,0.18518518518518517,False,False
2018-12-31,878119.730809761,737639.93047261,False,False,0.25925925925925924,False,False
2019-01-06,888119.730809761,766143.88862886,False,False,0.3333333333333333,False,False
2019-01-08,888119.730809761,770515.56862886,False,False,0.3333333333333333,False,False
2019-02-05,898119.730809761,846265.3211538601,False,False,0.4444444444444444,True,False
2019-02-14,898119.730809761,868389.72115386,False,False,0.7777777777777778,True,False
2019-02-19,898119.730809761,863411.73115386,True,True,0.8518518518518519,True,True
2019-02-21,898119.730809761,883323.6911538601,True,True,0.8518518518518519,True,True
2019-02-28,896605.265620101,857880.63115386,True,True,0.8888888888888888,True,True
2019-04-17,899833.745436501,880024.10913104,True,True,0.8518518518518519,True,True
2019-05-21,877776.646949081,803625.70115184,True,True,0.5185185185185185,True,True
2019-07-09,915796.120770561,854036.66317264,False,False,0.1111111111111111,False,False
2019-07-11,910243.1807705611,851747.0231726401,False,False,0.2222222222222222,False,False
2019-08-21,922291.742640541,883961.9837088401,False,False,0.2222222222222222,False,False
2019-08-22,922291.742640541,879909.8237088401,False,False,0.39285714285714285,True,False
2019-08-28,922291.742640541,868332.2237088401,False,False,0.39285714285714285,True,False
2019-09-02,932291.742640541,925149.6762338401,False,False,0.32142857142857145,False,False
2019-09-04,932291.742640541,929248.38623384,True,True,0.42857142857142855,True,True
2019-09-09,932291.742640541,924564.14623384,True,False,0.42857142857142855,True,True
2019-09-17,932291.742640541,926906.26623384,True,False,0.42857142857142855,True,True
2019-09-23,932291.742640541,864254.5562338401,True,False,0.35714285714285715,True,True
2019-10-24,942291.742640541,884203.69875084,False,False,0.21428571428571427,False,False
2019-10-27,942291.742640541,889533.76875084,False,False,0.25,False,False
2019-10-28,942291.742640541,891310.45875084,False,False,0.32142857142857145,False,False
2019-10-30,942291.742640541,905523.97875084,False,False,0.32142857142857145,False,False
2019-10-31,942291.742640541,906116.20875084,False,False,0.39285714285714285,False,False
2019-11-03,952291.742640541,921592.68210517,False,False,0.42857142857142855,False,False
2019-11-04,952291.742640541,925784.4221051701,False,False,0.5714285714285714,True,False
2019-11-20,952291.742640541,909017.46210517,False,False,0.5714285714285714,True,False
2019-11-21,952291.742640541,904226.90210517,False,False,0.2857142857142857,False,False
2019-11-27,952291.742640541,875483.54210517,False,False,0.21428571428571427,False,False
2019-12-03,962291.742640541,869255.79412597,False,False,0.10714285714285714,False,False
2019-12-25,962291.742640541,885611.04412597,False,False,0.10714285714285714,False,False
2019-12-30,962291.742640541,886216.79412597,False,False,0.13793103448275862,False,False
2019-12-31,962291.742640541,894091.54412597,False,False,0.10344827586206896,False,False
2020-01-02,972291.742640541,905131.79665097,False,False,0.2413793103448276,False,False
2020-01-12,972291.742640541,889821.79665097,False,False,0.13793103448275862,False,False
2020-01-28,972291.742640541,883697.79665097,False,False,0.10344827586206896,False,False
2020-01-30,972291.742640541,909418.59665097,False,False,0.20689655172413793,False,False
2020-02-05,982291.742640541,910106.83867177,False,False,0.27586206896551724,False,False
2020-02-11,982291.742640541,913821.55867177,False,False,0.3448275862068966,False,False
2020-02-12,982291.742640541,889056.75867177,False,False,0.4482758620689655,True,False
2020-02-16,982291.742640541,884103.79867177,False,False,0.41379310344827586,True,False
2020-02-18,982291.742640541,874816.9986717701,False,False,0.2413793103448276,False,False
2020-02-23,982291.742640541,910725.9586717701,False,False,0.1724137931034483,False,False
2020-02-24,982291.742640541,894628.83867177,False,False,0.20689655172413793,False,False
2020-03-03,992291.742640541,812240.78870377,False,False,0.1724137931034483,False,False
2020-03-08,992291.742640541,815371.98870377,False,False,0.06896551724137931,False,False
2020-03-10,992291.742640541,740849.42870377,False,False,0.034482758620689655,False,False
2020-03-17,992291.742640541,623742.54870377,False,False,0.0,False,False
2020-03-19,992291.742640541,579905.74870377,False,False,0.0,False,False
2020-04-02,1002291.742640541,633579.2717249701,False,False,0.0,False,False
2020-04-05,1002291.742640541,635487.6317249701,False,False,0.034482758620689655,False,False
2020-04-06,1002291.742640541,622765.23172497,False,False,0.034482758620689655,False,False
2020-04-09,1002291.742640541,685104.99172497,False,False,0.034482758620689655,False,False
2020-04-22,1002291.742640541,669838.11172497,False,False,0.034482758620689655,False,False
2020-04-23,1002291.742640541,664749.15172497,False,False,0.034482758620689655,False,False
2020-04-29,1002291.742640541,713094.2717249701,False,False,0.034482758620689655,False,False
2020-05-07,1012291.742640541,714918.19312452,False,False,0.10344827586206896,False,False
2020-05-13,1012291.742640541,735565.5531245201,False,False,0.06896551724137931,False,False
2020-06-04,1022291.742640541,733666.6623482001,False,False,0.06896551724137931,False,False
2020-06-07,1022291.742640541,747398.3523482,False,False,0.13793103448275862,False,False
2020-06-09,1022291.742640541,783362.3023482,False,False,0.1724137931034483,False,False
2020-06-17,1022291.742640541,768322.8323482,False,False,0.2413793103448276,False,False
2020-06-18,1022291.742640541,766361.1623482001,False,False,0.3448275862068966,False,False
2020-06-21,1022291.742640541,763091.7123482,False,False,0.3793103448275862,True,False
2020-06-22,1022291.742640541,760476.1523482001,False,False,0.41379310344827586,True,False
2020-06-23,1022291.742640541,755245.0323482001,False,False,0.3448275862068966,False,False
2020-06-29,1022291.742640541,761783.9323482,False,False,0.41379310344827586,True,False
2020-07-06,1032291.742640541,779133.0232555501,False,False,0.4482758620689655,True,False
2020-07-08,1032291.742640541,785758.22325555,False,False,0.6896551724137931,True,False
2020-07-13,1032291.742640541,787083.2632555501,False,False,0.7241379310344828,True,False
2020-07-16,1032291.742640541,755282.3032555501,False,False,0.7586206896551724,True,False
2020-07-19,1032291.742640541,742694.4232555501,False,False,0.5172413793103449,True,False
2020-07-21,1032291.742640541,754619.7832555501,False,False,0.4827586206896552,True,False
2020-09-03,1042291.742640541,804885.4054054001,False,False,0.4827586206896552,True,False
2020-09-08,1042291.742640541,799519.5654054001,False,False,0.8148148148148148,True,False
2020-10-04,1052291.742640541,802695.36173192,False,False,0.7407407407407407,True,False
2020-10-20,1052291.742640541,810165.35173192,False,False,0.7777777777777778,True,False
2020-10-22,1052291.742640541,805411.72173192,False,False,0.7037037037037037,True,False
2020-10-27,1052291.742640541,762629.0517319201,False,False,0.4444444444444444,True,False
2020-11-16,1062291.742640541,809500.3738277501,False,False,0.4444444444444444,True,False
2020-11-17,1062291.742640541,812939.1738277501,False,False,0.5925925925925926,True,False
2020-11-18,1062291.742640541,833571.9738277501,False,False,0.7037037037037037,True,False
2020-11-19,1062291.742640541,812251.4138277501,False,False,0.6296296296296297,True,False
2020-11-22,1062291.742640541,805373.8138277502,False,False,0.5185185185185185,True,False
2020-11-23,1062291.742640541,802622.7738277501,False,False,0.5185185185185185,True,False
2020-11-24,1062291.742640541,804686.05382775,False,False,0.5925925925925926,True,False
2020-11-25,1062291.742640541,825318.8538277501,False,False,0.7037037037037037,True,False
2020-11-26,1062291.742640541,818441.2538277501,False,False,0.7037037037037037,True,False
2020-12-16,1072291.742640541,826435.3662026899,False,False,0.7407407407407407,True,False
2020-12-20,1072291.742640541,811105.3262026901,False,False,0.5925925925925926,True,False
2020-12-21,1072291.742640541,814589.42620269,False,False,0.6296296296296297,True,False
2020-12-27,1072291.742640541,799259.3862026901,False,False,0.4074074074074074,False,False
2020-12-30,1072291.742640541,803440.30620269,False,False,0.4074074074074074,False,False
2021-01-04,1082291.742640541,820725.21168287,False,False,0.5185185185185185,True,False
2021-01-05,1082291.742640541,818609.9716828701,False,False,0.4444444444444444,False,False
2021-01-06,1082291.742640541,819315.05168287,False,False,0.5185185185185185,True,False
2021-01-10,1082291.742640541,828481.09168287,False,False,0.6296296296296297,True,False
2021-01-11,1082291.742640541,848223.33168287,False,False,0.6666666666666666,True,False
2021-01-17,1082291.742640541,865850.33168287,False,False,0.6666666666666666,True,False
2021-01-20,1082291.742640541,846108.09168287,False,False,0.7777777777777778,True,False
2021-01-21,1082291.742640541,877131.6116828701,False,False,0.7777777777777778,True,False
2021-01-27,1082291.742640541,871490.9716828701,False,False,0.7777777777777778,True,False
2021-01-31,1082291.742640541,875016.3716828701,False,False,0.8148148148148148,True,False
2021-02-02,1092291.742640541,855792.2344959901,False,False,0.7777777777777778,True,False
2021-02-03,1092291.742640541,882179.15449599,False,False,0.8148148148148148,True,False
2021-02-07,1092291.742640541,879326.5144959901,False,False,0.8148148148148148,True,False
2021-02-08,1092291.742640541,879326.5144959901,False,False,0.7407407407407407,True,False
2021-02-09,1092291.742640541,911418.7144959901,False,False,0.7407407407407407,True,False
2021-02-10,1092291.742640541,867202.7944959902,False,False,0.7407407407407407,True,False
2021-02-11,1092291.742640541,875047.55449599,False,False,0.7407407407407407,True,False
2021-02-14,1092291.742640541,874334.3944959901,False,False,0.7777777777777778,True,False
2021-02-15,1092291.742640541,865776.4744959901,False,False,0.7777777777777778,True,False
2021-02-16,1092291.742640541,872908.0744959901,False,False,0.7037037037037037,True,False
2021-02-18,1092291.742640541,864350.15449599,False,False,0.7037037037037037,True,False
2021-02-21,1092291.742640541,862210.67449599,False,False,0.5925925925925926,True,False
2021-02-22,1092291.742640541,865776.4744959901,False,False,0.6666666666666666,True,False
2021-02-23,1092291.742640541,875047.55449599,False,False,0.6666666666666666,True,False
2021-02-24,1092291.742640541,850086.9544959901,False,False,0.5555555555555556,True,False
2021-02-25,1092291.742640541,865776.4744959901,False,False,0.5925925925925926,True,False
2021-02-28,1092291.742640541,880039.67449599,False,False,0.5925925925925926,True,False
2021-03-01,1102291.742640541,882754.5005263902,False,False,0.6296296296296297,True,False
2021-03-02,1102291.742640541,882754.5005263902,False,False,0.6296296296296297,True,False
2021-03-03,1102291.742640541,878427.3005263901,False,False,0.5555555555555556,True,False
2021-03-04,1102291.742640541,872657.7005263901,False,False,0.48148148148148145,True,False
2021-03-07,1102291.742640541,868330.50052639,False,False,0.4444444444444444,False,False
2021-03-08,1097508.7088101609,865445.7005263901,False,True,0.5555555555555556,True,True
2021-03-15,1098660.258810161,864724.5005263902,False,False,0.48148148148148145,True,False
2021-03-17,1088987.238810161,856791.3005263902,False,False,0.5185185185185185,True,False
2021-03-22,1065495.618810161,827222.1005263901,False,False,0.4444444444444444,False,False
2021-03-23,1064949.0312568708,807028.50052639,False,False,0.25925925925925924,False,False
2021-03-24,1064949.0312568708,801980.10052639,False,False,0.25925925925925924,False,False
2021-03-25,1064949.0312568708,819288.9005263901,False,False,0.3333333333333333,False,False
2021-03-28,1064949.0312568708,832270.50052639,False,False,0.3333333333333333,False,False
2021-03-30,1064949.0312568708,822894.9005263901,False,False,0.3333333333333333,False,False
2021-03-31,1064949.0312568708,822894.9005263901,False,False,0.37037037037037035,False,False
2021-04-01,1074949.0312568708,818924.4043058901,False,False,0.3333333333333333,False,False
2021-04-04,1074949.0312568708,818924.4043058901,False,False,0.2962962962962963,False,False
2021-04-05,1074949.0312568708,807246.4843058902,False,False,0.2962962962962963,False,False
2021-04-06,1074949.0312568708,794838.6943058901,False,False,0.2962962962962963,False,False
2021-04-07,1074949.0312568708,795568.5643058901,False,False,0.2962962962962963,False,False
2021-04-08,1074949.0312568708,792649.08430589,False,False,0.25925925925925924,False,False
2021-04-11,1074949.0312568708,798488.04430589,False,False,0.2962962962962963,False,False
2021-04-13,1074949.0312568708,810165.96430589,False,False,0.3333333333333333,False,False
2021-04-14,1074949.0312568708,798488.04430589,False,False,0.3333333333333333,False,False
2021-04-15,1074949.0312568708,786810.12430589,False,False,0.2222222222222222,False,False
2021-04-18,1074949.0312568708,786080.2543058901,False,False,0.2222222222222222,False,False
2021-04-19,1074949.0312568708,802137.3943058901,False,False,0.2962962962962963,False,False
2021-04-21,1074949.0312568708,820384.1443058901,False,False,0.2962962962962963,False,False
2021-04-25,1074949.0312568708,820384.1443058901,False,False,0.3333333333333333,False,False
2021-04-26,1074949.0312568708,820384.1443058901,False,False,0.3333333333333333,False,False
2021-05-05,1084949.0312568708,823640.40372165,False,False,0.25925925925925924,False,False
2021-05-06,1084949.0312568708,827333.85372165,False,False,0.25925925925925924,False,False
2021-05-10,1084949.0312568708,837675.51372165,False,False,0.25925925925925924,False,False
2021-05-17,1084949.0312568708,848017.17372165,False,False,0.3333333333333333,False,False
2021-05-19,1084949.0312568708,848755.8637216501,False,False,0.3333333333333333,False,False
2021-05-20,1084949.0312568708,850233.24372165,False,False,0.4074074074074074,True,False
2021-05-23,1084949.0312568708,846539.7937216501,False,False,0.4074074074074074,True,False
2021-05-24,1084949.0312568708,852449.3137216499,False,False,0.4074074074074074,True,False
2021-05-25,1084949.0312568708,848755.8637216501,False,False,0.3333333333333333,False,False
2021-05-26,1084949.0312568708,830288.6137216501,False,False,0.25925925925925924,False,False
2021-05-27,1084949.0312568708,817730.8837216501,False,False,0.25925925925925924,False,False
2021-05-30,1084949.0312568708,807389.22372165,False,False,0.25925925925925924,False,False
2021-05-31,1084949.0312568708,811821.3637216501,False,False,0.3333333333333333,False,False
2021-06-01,1094949.0312568708,822270.52725505,False,False,0.4074074074074074,True,False
2021-06-02,1094949.0312568708,816290.4472550501,False,False,0.37037037037037035,True,False
2021-06-03,1094949.0312568708,806572.81725505,False,False,0.37037037037037035,True,False
2021-06-07,1094949.0312568708,807320.3272550501,False,False,0.3333333333333333,False,False
2021-06-08,1094949.0312568708,806572.81725505,False,False,0.37037037037037035,True,False
2021-06-10,1094949.0312568708,800592.7372550501,False,False,0.37037037037037035,True,False
2021-06-13,1094949.0312568708,796107.67725505,False,False,0.4444444444444444,True,False
2021-06-14,1094949.0312568708,788632.5772550501,False,False,0.4074074074074074,True,False
2021-06-16,1094949.0312568708,788632.5772550501,False,False,0.4074074074074074,True,False
2021-06-17,1094949.0312568708,787885.06725505,False,False,0.2962962962962963,False,False
2021-06-20,1094949.0312568708,787137.5572550499,False,False,0.3333333333333333,False,False
2021-06-21,1094949.0312568708,781904.9872550501,False,False,0.3333333333333333,False,False
2021-06-22,1094949.0312568708,802835.26725505,False,False,0.4444444444444444,True,False
2021-06-23,1094949.0312568708,814047.91725505,False,False,0.5185185185185185,True,False
2021-06-24,1094949.0312568708,819280.4872550501,False,False,0.5185185185185185,True,False
2021-06-27,1094949.0312568708,820027.9972550501,False,False,0.48148148148148145,True,False
2021-06-28,1094949.0312568708,821523.01725505,False,False,0.48148148148148145,True,False
2021-06-29,1094949.0312568708,819280.4872550501,False,False,0.4444444444444444,True,False
2021-06-30,1094949.0312568708,807320.3272550501,False,False,0.4444444444444444,True,False
2021-07-04,1104949.0312568708,827572.5591508,False,False,0.48148148148148145,True,False
2021-07-05,1104949.0312568708,835137.1591508,False,False,0.48148148148148145,True,False
2021-07-07,1104949.0312568708,819251.4991508,False,False,0.4444444444444444,True,False
2021-07-08,1104949.0312568708,829085.4791508,False,False,0.4074074074074074,True,False
2021-07-11,1104949.0312568708,822277.3391507999,False,False,0.37037037037037035,True,False
2021-07-12,1104949.0312568708,819251.4991508,False,False,0.37037037037037035,False,False
2021-07-13,1104949.0312568708,826059.6391508,False,False,0.37037037037037035,False,False
2021-07-14,1104949.0312568708,841945.2991508001,False,False,0.4074074074074074,False,False
2021-07-15,1104949.0312568708,855561.5791508,False,False,0.4074074074074074,False,False
2021-07-18,1104949.0312568708,832111.3191508,False,False,0.4444444444444444,True,False
2021-07-25,1104949.0312568708,859343.8791507999,False,False,0.48148148148148145,True,False
2021-07-26,1109890.9355599908,866908.4791508,False,True,0.5555555555555556,True,True
2021-07-28,1110463.3040729908,868421.3991508001,True,False,0.5555555555555556,True,True
2021-07-29,1122389.4473290108,868421.3991508001,True,True,0.6296296296296297,True,True
2021-08-01,1152406.087329011,876259.5144228999,True,True,0.5925925925925926,True,True
2021-08-02,1189397.6873290108,880851.2544229,True,True,0.68,True,True
2021-08-03,1165997.1480720309,881616.5444229,True,True,0.68,True,True
2021-08-05,1168389.2280720307,873198.3544229,True,True,0.64,True,True
2021-08-08,1177851.9260256109,873963.6444229,True,True,0.64,True,True
2021-08-09,1173312.6260256108,874728.9344229,True,True,0.76,True,True
2021-08-10,1185020.6060256108,880085.9644229,True,True,0.72,True,True
2021-08-15,1192685.466025611,886208.2844229,True,True,0.68,True,True
2021-08-16,1185069.8060256108,898452.9244229,True,True,0.72,True,True
2021-08-17,1178831.5860256108,899218.2144229,True,True,0.76,True,True
2021-08-18,1172277.966025611,890800.0244229,True,True,0.76,True,True
2021-08-19,1149015.246025611,832637.9844229,True,True,0.72,True,True
2021-08-23,1162997.5214676107,870137.1944229,False,True,0.68,True,True
2021-08-24,1151832.4975476908,885442.9944229,True,True,0.72,True,True
2021-08-25,1155593.8575476906,891565.3144229,True,True,0.76,True,True
2021-08-26,1146971.9124876908,900748.7944229,True,True,0.72,True,True
2021-08-29,1165217.4024876908,905340.5344229,True,True,0.76,True,True
2021-08-30,1186737.542487691,904575.2444229,True,True,0.76,True,True
2021-08-31,1188634.272487691,908401.6944229,True,True,0.76,True,True
2021-09-01,1227027.186348341,916879.9453552599,True,True,0.8,True,True
2021-09-02,1235203.481293101,928485.89535526,True,True,0.76,True,True
2021-09-05,1179540.6912931008,930033.35535526,True,True,0.76,True,True
2021-09-06,1158190.3812931008,913011.29535526,True,True,0.72,True,True
2021-09-07,1155528.6951787109,909916.37535526,True,True,0.64,True,True
2021-09-09,1156281.455178711,915332.48535526,True,True,0.64,True,True
2021-09-12,1160122.545178711,909142.64535526,True,True,0.68,True,True
2021-09-14,1178634.0995289711,916106.21535526,True,True,0.68,True,True
2021-09-15,1172470.175454171,919974.8653552601,True,True,0.68,True,True
2021-09-16,1157046.745454171,916879.9453552599,True,True,0.68,True,True
2021-09-19,1142419.405454171,904500.26535526,True,True,0.68,True,True
2021-09-20,1120902.565454171,895989.23535526,True,True,0.6153846153846154,True,True
2021-09-21,1086889.567297891,880514.6353552601,True,True,0.6153846153846154,True,True
2021-09-22,1085173.651636411,862718.8453552601,True,False,0.5,True,True
2021-09-23,1085173.651636411,871229.87535526,False,True,0.5384615384615384,True,True
2021-09-26,1079026.776297851,875098.52535526,True,True,0.5769230769230769,True,True
2021-09-27,1048317.890072271,875098.52535526,True,True,0.6153846153846154,True,True
2021-09-28,1043065.210072271,862718.8453552601,True,False,0.5769230769230769,True,True
2021-10-03,1049291.090072271,873300.6137536102,False,False,0.5384615384615384,True,False
2021-10-04,1045866.750072271,860780.2937536101,False,False,0.5,True,False
2021-10-05,1043843.260072271,866257.9337536101,False,False,0.5,True,False
2021-10-06,1045072.1400722709,867040.4537536101,False,False,0.5,True,False
2021-10-10,1044552.570072271,874865.6537536101,False,False,0.5,True,False
2021-10-11,1073316.730072271,885038.4137536101,False,True,0.5,True,True
2021-10-12,1072808.780072271,889733.5337536101,True,True,0.5,True,True
2021-10-13,1096676.7200722708,895211.1737536101,True,True,0.5,True,True
2021-10-17,1104949.3100722712,912426.6137536102,True,True,0.5,True,True
2021-10-18,1120728.511559391,925729.4537536101,True,True,0.5384615384615384,True,True
2021-10-19,1109918.4215593908,938249.7737536101,True,True,0.5384615384615384,True,True
2021-10-20,1092409.197601521,931989.6137536102,True,True,0.5,True,True
2021-10-24,1076202.037601521,926511.97375361,True,True,0.48148148148148145,True,True
2021-10-25,1069082.967601521,930424.5737536101,True,True,0.5555555555555556,True,True
2021-10-26,1073306.797601521,930424.5737536101,True,True,0.4444444444444444,False,True
2021-10-27,1053919.6976015212,936684.7337536102,True,True,0.4444444444444444,False,True
2021-10-28,1057720.692575681,945292.4537536101,True,True,0.4074074074074074,False,True
2021-10-31,1060098.412575681,957030.2537536102,True,True,0.4444444444444444,False,True
2021-11-01,1076116.8125756811,960223.9620559202,True,True,0.4444444444444444,False,True
2021-11-02,1096338.0767767811,972879.1620559201,True,True,0.48148148148148145,True,True
2021-11-03,1093784.868453891,981579.6120559201,True,True,0.5555555555555556,True,True
2021-11-04,1080156.648453891,982370.5620559201,True,True,0.4074074074074074,False,True
2021-11-07,1068958.638453891,976042.9620559202,True,True,0.4074074074074074,False,True
2021-11-08,1060563.468453891,971297.2620559201,True,True,0.4444444444444444,False,True
2021-11-09,1055749.087142991,966551.5620559201,True,True,0.4444444444444444,False,True
2021-11-10,1053327.034882811,973670.1120559202,True,True,0.4074074074074074,False,True
2021-11-11,1064628.694882811,964969.6620559201,True,True,0.37037037037037035,False,True
2021-11-14,1071396.764882811,972879.1620559201,True,True,0.4444444444444444,False,True
2021-11-15,1066083.984492381,979997.7120559202,True,True,0.4444444444444444,False,True
2021-11-16,1066693.814492381,965760.6120559202,True,True,0.4444444444444444,False,True
2021-11-17,1072232.863271061,959433.0120559202,True,True,0.37037037037037035,False,True
2021-11-18,1069491.1432710611,962596.8120559201,True,True,0.4074074074074074,False,True
2021-11-21,1065673.943271061,952314.46205592,True,True,0.3333333333333333,False,True
2021-11-22,1064142.243271061,946777.8120559201,True,True,0.2962962962962963,False,True
2021-11-23,1066807.053271061,952314.46205592,True,True,0.2962962962962963,False,True
2021-11-25,1071131.497449311,951523.5120559201,True,True,0.3333333333333333,False,True
2021-11-28,1061064.267449311,957851.1120559201,True,True,0.3333333333333333,False,True
2021-11-29,1061692.0462515312,945195.9120559201,True,True,0.2962962962962963,False,True
2021-11-30,1070060.016251531,946777.8120559201,True,True,0.2962962962962963,False,True
2021-12-01,1084109.646251531,972129.0027051701,True,True,0.4074074074074074,False,True
2021-12-02,1083109.0662515312,974527.32270517,True,True,0.48148148148148145,True,True
2021-12-05,1086210.893052781,965733.48270517,True,True,0.48148148148148145,True,True
2021-12-06,1088685.993052781,972928.44270517,True,True,0.48148148148148145,True,True
2021-12-08,1090913.5830527812,984120.60270517,True,True,0.5185185185185185,True,True
2021-12-12,1094873.743052781,984120.60270517,True,True,0.4444444444444444,False,True
2021-12-13,1093421.7180902811,998510.5227051701,True,True,0.6296296296296297,True,True
2021-12-14,1096124.158090281,997711.08270517,True,True,0.5925925925925926,True,True
