date,stock_close,stock_volume,benchmark_close,symbol,stock_ret,benchmark_ret,excess_ret,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_sma50,ratio_sma200,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_ret_126b,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,stock_fwd_21,benchmark_fwd_21,excess_fwd_21,outperform_fwd_21,stock_fwd_63,benchmark_fwd_63,excess_fwd_63,outperform_fwd_63,stock_fwd_126,benchmark_fwd_126,excess_fwd_126,outperform_fwd_126,future_63d_excess,target_end_date_63,open,close,median_daily_value,median_daily_volume,coverage_ratio,ret_6_1,ret_12_1,vol_63,max_drawdown_252,rank_rel_mom_126,rank_ratio_sma50,rank_ratio_sma200,rank_sma50_sma200,rank_resid_63,rank_resid_126,rank_liquidity,rank_drawdown,rank_vol,rank_beta,score,rebalance_date,selection_date,rank
2021-03-31,11.12,903007,11.41,ETEL,-0.011555555555555652,0.0,-0.011555555555555652,0.9745836985100788,0.028915890761511465,-0.1322412025180315,0.07949208415312925,0.1671150934954615,0.9668693735307633,0.8991336709692281,0.007978663085732807,0.08391413866140573,0.07533440771773003,-0.011555555555555652,-0.16404543372973945,-0.16904653743137787,-4.5555716374982875,0.8998368320698874,-0.1189955047429379,0.005537422652594449,0.010410016567598653,0.8023523589340703,0.4878041056955822,-0.011555555555555652,0.019911883045319406,-0.13808668993816187,0.11725723139871486,0.033273381294964155,0.00876424189307623,0.024509139401887925,True,0.24910071942446055,0.00876424189307623,0.24033647753138432,True,0.31294964028776984,0.07800175284837874,0.2349478874393911,True,0.24033647753138432,2021-08-02,11.25,11.12,10041437.84,886885.0,1.0,-0.021367521367521403,0.4330413016270336,0.1776630127178659,0.43320105820105814,0.56,0.6296296296296297,0.72,0.72,0.2,0.68,0.6296296296296297,0.7777777777777778,1.0,0.56,0.6347160493827161,2021-04-01,2021-03-31,9
2021-03-31,5.32,234596,11.41,ORHD,-0.01663585951940849,0.0,-0.01663585951940849,0.46625766871165647,0.15800060343960576,0.36825876080043707,0.0961686913419737,3.46694409884594,0.43150078762634,0.38976878599858494,0.08054882420148535,0.19624168343062043,0.10706860869024681,-0.05956857312487618,-0.05956857312487618,-0.05956857312487618,8.33923547521965,0.8760045151524936,0.32259633720564496,0.00829265962578579,0.0009260926264390414,1.0590673396452015,0.49412177052077344,-0.01663585951940849,0.16735055806127652,0.35391879942068055,0.2689019746893505,0.09022556390977443,0.00876424189307623,0.0814613220166982,True,0.048872180451127845,0.00876424189307623,0.040107938558051615,True,0.03195488721804507,0.07800175284837874,-0.046046865630333667,False,0.040107938558051615,2021-08-02,5.41,5.32,4198540.83,786206.0,1.0,0.4808184143222507,1.5964125560538118,0.3886502459637233,0.7071611253196931,0.68,0.8888888888888888,0.92,0.96,0.84,0.76,0.37037037037037035,0.25925925925925924,0.25925925925925924,0.08,0.6074814814814815,2021-04-01,2021-03-31,10
2021-03-31,7.48,179603,11.41,ADIB,0.006729475100942128,0.0,0.006729475100942128,0.6555652936021035,-0.031042517261281155,0.13059799096608926,0.1564008905776233,0.1801898189683071,0.6828462102392534,0.6462434623411037,-0.03995177278291018,0.014424643039683716,0.0566392544468477,-0.052642362020100864,-0.0872272706305639,-0.0872272706305639,3.7522478935706736,0.7162438589429208,0.09354000901974448,0.007868095948487037,0.007555507282622749,0.6122532448691452,0.3668312559111536,0.006729475100942128,-0.053573676480807214,0.15264112031445484,0.08252764355634729,0.018716577540106805,0.00876424189307623,0.009952335647030575,True,0.33823529411764697,0.00876424189307623,0.32947105222457074,True,0.2954545454545454,0.07800175284837874,0.21745279260616668,True,0.32947105222457074,2021-08-02,7.43,7.48,1698178.2000000002,207587.0,1.0,0.09338521400778199,0.4361158432708687,1.118150485466733,0.40019762845849793,0.8,0.4074074074074074,0.6,0.68,0.64,0.6,0.14814814814814814,0.8888888888888888,0.07407407407407407,0.88,0.591604938271605,2021-04-01,2021-03-31,11
2021-04-26,11.07,385713,11.24,ETEL,-0.061068702290076216,0.0,-0.061068702290076216,0.9848754448398577,0.09995339360400868,-0.08383679549780676,0.30690323556373156,0.3569395017793595,0.96645291183331,0.91121281096822,0.019062007865030095,0.08084020876897746,0.060622612193515835,-0.06955188237497656,-0.08383679549780676,-0.16027154739031546,-3.3232296501521903,0.721034870155222,-0.060449252955991004,0.010983937312452615,0.012183531770061946,0.8096545448546061,0.49592097783704275,-0.061068702290076216,0.09363501724978765,-0.0984223921107189,0.28920060345958415,0.1355013550135502,-0.06138790035587183,0.19688925536942203,True,0.3224932249322494,0.052491103202847,0.2700021217294024,True,0.36133694670280025,0.08274021352313166,0.2785967331796686,True,0.2700021217294024,2021-08-29,11.79,11.07,9544419.9,833577.0,1.0,-0.09515996718621822,0.08992094861660083,0.23380971905386866,0.3501344086021506,0.8461538461538461,0.7037037037037037,0.8,0.72,0.2692307692307692,0.76,0.7407407407407407,0.9629629629629629,0.7407407407407407,0.5769230769230769,0.7359990503323837,2021-05-05,2021-04-26,1
2021-04-26,1.51,5284018,11.24,RAYA,0.04137931034482767,0.0,0.04137931034482767,0.13434163701067617,0.31700733035252626,3.030249110320285,8.642065674538985,5.073168486930912,0.11329620005509317,0.04552959669196484,0.18575589424313543,1.9506441253933855,1.4884077234773292,-0.07073237074143757,-0.07073237074143757,-0.5679994417695904,31.298221842573515,0.9999985473813263,3.0302447085238415,0.039978216478084236,0.03533981449810124,1.1446009295201118,0.028644213859485124,0.04137931034482767,0.30851862469720404,1.651202042605997,19.53733687953541,-0.013245033112582738,-0.06138790035587183,0.04814286724328909,True,-0.06622516556291391,0.052491103202847,-0.11871626876576091,False,-0.185430463576159,0.08274021352313166,-0.26817067709929066,False,-0.11871626876576091,2021-08-29,1.45,1.51,5254383.8,4068200.0,1.0,1.6904761904761902,3.708333333333333,0.9652356383509976,0.9455337690631809,1.0,1.0,1.0,1.0,1.0,1.0,0.5185185185185185,0.037037037037037035,0.07407407407407407,0.038461538461538464,0.7148860398860399,2021-05-05,2021-04-26,2
2021-04-26,7.94,225305,11.24,HRHO,-0.002512562814070307,0.0,-0.002512562814070307,0.7064056939501779,0.037448567171388225,0.0952026262793455,0.03129838906848503,-0.12709313728513538,0.7063661443392474,0.6479586801397155,5.599024138902564e-05,0.09020176070156194,0.09014072345930746,-0.04236948056816037,-0.04374805254440195,-0.04374805254440195,4.353809606168736,0.5587381668005663,0.053193340881920924,0.010613203105439131,0.004070550984277398,1.0276092073624552,0.3961654879125501,-0.002512562814070307,0.0393086584937235,0.09865048898867589,0.06143636763904459,-0.05037783375314864,-0.06138790035587183,0.01101006660272319,True,0.0176322418136019,0.052491103202847,-0.0348588613892451,False,0.2153652392947103,0.08274021352313166,0.13262502577157864,True,-0.0348588613892451,2021-08-29,7.96,7.94,9212243.04,1145520.0,1.0,0.11680911680911676,0.24840764331210186,0.16055142949198078,0.4991087344028521,0.5,0.5555555555555556,0.84,0.8,0.5769230769230769,0.56,0.7037037037037037,0.5925925925925926,1.0,0.2692307692307692,0.6281538461538461,2021-05-05,2021-04-26,3
2021-04-26,3.52,1078438,11.24,GBCO,-0.016759776536312887,0.0,-0.016759776536312887,0.31316725978647686,-0.02918149466192166,0.13879003558718872,0.29498893911705304,1.0025852576480538,0.32240539332103524,0.28433249711719666,-0.028653781003469492,0.10141212475405181,0.13390272511884427,-0.1053550695224521,-0.1053550695224521,-0.1053550695224521,3.845891310674886,0.44474568634500794,0.06172626963507232,0.014397325277716031,0.007864583295431334,0.8600359379044339,0.4410784131742504,-0.016759776536312887,-0.01854650094511602,0.15440608579626436,0.3701625370876166,-0.06534090909090906,-0.06138790035587183,-0.003953008735037233,False,0.15340909090909083,0.052491103202847,0.10091798770624383,True,0.23863636363636376,0.08274021352313166,0.1558961501132321,True,0.10091798770624383,2021-08-29,3.58,3.52,6384604.16,1727804.0,1.0,0.3905109489051093,1.3962264150943398,0.4185640671104321,0.6646586345381527,0.8076923076923077,0.4074074074074074,0.88,0.96,0.6538461538461539,0.8,0.5925925925925926,0.14814814814814814,0.25925925925925924,0.5,0.6221348528015195,2021-05-05,2021-04-26,4
2021-04-26,5.79,118156,11.24,ORHD,-0.0034423407917383297,0.0,-0.0034423407917383297,0.5151245551601423,0.11691467820166968,0.2904999294199808,0.1275258503505261,2.308863133596229,0.4542704376485085,0.40257432189081477,0.13396010937150105,0.2795762847980483,0.12841384297658864,-0.0034423407917382187,-0.0034423407917382187,-0.0034423407917382187,8.512023744578123,0.22780528756876886,0.06617741996022579,0.011011721978058624,0.001816900327001938,1.0807626412130273,0.5322860354402075,-0.0034423407917383297,0.11908950610499416,0.28476344896932493,0.27335927783304204,-0.022452504317789224,-0.06138790035587183,0.038935396038082604,True,-0.11398963730569955,0.052491103202847,-0.16648074050854655,False,0.0017271157167528806,0.08274021352313166,-0.08101309780637878,False,-0.16648074050854655,2021-08-29,5.81,5.79,1925703.0,359778.0,1.0,0.47123287671232883,0.9888888888888887,0.37989352733722326,0.6368286445012787,0.6538461538461539,0.9259259259259259,0.96,0.92,0.9230769230769231,0.72,0.25925925925925924,0.2222222222222222,0.4074074074074074,0.07692307692307693,0.6075660018993353,2021-05-05,2021-04-26,5
2021-04-26,6.26,1584912,11.24,ORWE,-0.16198125836680055,0.0,-0.16198125836680055,0.5569395017793594,-0.0781968130722579,-0.11596904479466774,0.2313835805237281,-0.36515129533383983,0.6113135302700193,0.5424053971476647,-0.08894622120770457,0.026795648988975573,0.12704175416527996,-0.192990973580637,-0.192990973580637,-0.192990973580637,-3.8570981409694634,1.3945895803395831,-0.16172922151257801,0.01125189105143496,0.015187550605822771,0.6454834601485856,0.3082220659822036,-0.16198125836680055,-0.07415503952404441,-0.13587669309271835,0.2148063673540229,0.2492012779552717,-0.06138790035587183,0.3105891783111435,True,0.364217252396166,0.052491103202847,0.311726149193319,True,0.354632587859425,0.08274021352313166,0.2718923743362933,True,0.311726149193319,2021-08-29,6.49,6.26,6174525.4,852835.0,1.0,0.17252396166134187,0.4061302681992338,0.38246147954896437,0.3527950310559007,0.7307692307692307,0.18518518518518517,0.64,0.88,0.23076923076923078,0.68,0.5555555555555556,0.9259259259259259,0.37037037037037035,0.6923076923076923,0.6072488129154795,2021-05-05,2021-04-26,6
2021-04-26,19.96,16295,11.24,ABUK,0.0010030090270811698,0.0,0.0010030090270811698,1.7758007117437722,0.0174043038811722,0.055453617678319134,0.22607179105052877,0.6067841465397328,1.819151166927209,1.6692886507256597,-0.023830045557270196,0.06380685627486327,0.08977627454449078,-0.06854226817968179,-0.09397922870215702,-0.09397922870215702,1.8839177821686157,0.32315421508886544,0.017920070294675253,0.013970083150019208,0.012067094976345808,0.5926442550827018,0.34041515119381155,0.0010030090270811698,0.018149439949004025,0.0533576427027832,0.16198637766296461,-0.07565130260521047,-0.06138790035587183,-0.014263402249338641,False,-0.049098196392785565,0.052491103202847,-0.10158929959563257,False,-0.05861723446893796,0.08274021352313166,-0.14135744799206962,False,-0.10158929959563257,2021-08-29,19.94,19.96,2327479.24,110454.0,1.0,0.2573099415204678,0.3970110461338532,0.3162900929541015,0.548747591522158,0.6923076923076923,0.5185185185185185,0.76,0.76,0.5,0.64,0.3333333333333333,0.4444444444444444,0.5925925925925926,0.8846153846153846,0.6042459639126304,2021-05-05,2021-04-26,7
2021-04-26,1.7,402191,11.24,VLMR,-0.005847953216374324,0.0,-0.005847953216374324,0.15124555160142347,-0.014325865415723116,0.14870039190954532,0.08641170868628145,1.2234655317899987,0.1472485763959826,0.13208108560650325,0.027144406440250846,0.1450962180309081,0.11483469203657548,-0.0641681494661922,-0.0641681494661922,-0.0641681494661922,6.771414790729479,0.5816028744504337,0.08648457536649756,0.011526792114084833,0.013724684327631248,0.4034919227158034,0.21812089883217273,-0.005847953216374324,-0.021194506032385544,0.1108452637498302,-0.09884435752474446,0.0,-0.06138790035587183,0.06138790035587183,True,0.1352941176470588,0.052491103202847,0.08280301444421179,True,-0.19999999999999996,0.08274021352313166,-0.2827402135231316,False,0.08280301444421179,2021-08-29,1.71,1.7,602378.7,339390.0,1.0,0.09999999999999987,0.18918918918918926,0.22119191460456294,0.42677824267782427,0.5384615384615384,0.7777777777777778,0.92,0.84,0.6153846153846154,0.28,0.037037037037037035,0.7407407407407407,0.8148148148148148,1.0,0.6025982905982907,2021-05-05,2021-04-26,8
2021-04-26,29.22,2074986,11.24,COMI,0.0017140898183063413,0.0,0.0017140898183063413,2.5996441281138787,0.011805841515649673,-0.011542156610692467,-0.009505140322422112,0.08947096125861331,2.5357767494808012,2.515140807421076,0.02518651480109768,0.03359784885342032,0.008204686592033994,-0.03155635830397563,-0.03155635830397563,-0.5378132096969303,-0.6086526885801805,1.2314432719827726,-0.01421351110240872,0.00870961638360576,0.009524745759953778,0.7105314996487876,0.2572098230498807,0.0017140898183063413,0.010692341260520634,-0.023460673487538383,0.4507116620758372,-0.14544832306639288,-0.06138790035587183,-0.08406042271052105,False,0.06605065023956191,0.052491103202847,0.013559547036714914,True,0.16632443531827512,0.08274021352313166,0.08358422179514347,True,0.013559547036714914,2021-08-29,29.17,29.22,61893932.099999994,2083459.0,1.0,-0.0026437541308659274,-0.06592386258124427,0.2009175928876955,0.6470729944591664,0.34615384615384615,0.7407407407407407,0.68,0.6,0.46153846153846156,0.92,1.0,0.18518518518518517,0.8888888888888888,0.6153846153846154,0.5975849952516619,2021-05-05,2021-04-26,9
2021-04-26,85.0,55080,11.24,ORAS,0.0010599458249911375,0.0,0.0010599458249911375,7.562277580071174,-0.04038805350795027,0.09163155251839417,0.1020368318419751,-0.10291923890013344,7.832157008777407,7.416483859907988,-0.03445786753301572,0.019658064780713413,0.05604719928219137,-0.08476102637280414,-0.10142260658625524,-0.10142260658625524,3.5304632947085515,0.3436821448860542,0.031492128508760826,0.013208790721190737,0.008469453255546783,0.6319403367395686,0.47470122510188717,0.0010599458249911375,-0.04427866621270404,0.07464945727078602,-0.0391019827628599,-0.0794117647058824,-0.06138790035587183,-0.018023864350010577,False,-0.12094117647058822,0.052491103202847,-0.17343227967343522,False,-0.15647058823529414,0.08274021352313166,-0.2392108017584258,False,-0.17343227967343522,2021-08-29,84.91,85.0,1064067.84,11196.0,1.0,0.27660485021397996,0.3883028234564072,0.1658980247250208,0.41168378576669107,0.6153846153846154,0.37037037037037035,0.6,0.68,0.5384615384615384,0.36,0.1111111111111111,0.7777777777777778,0.9629629629629629,0.7692307692307693,0.577363722697056,2021-05-05,2021-04-26,10
2021-05-31,7.29,591936,10.99,ORWE,0.012499999999999956,0.0054894784995425105,0.007010521500457445,0.6633303002729755,-0.03883000198856279,0.08742672175897614,0.4214220720135189,-0.26296633303002726,0.6235724439961132,0.5399390081293515,0.06375819948373151,0.22852820464133528,0.1548942280657113,-0.03196919594309677,-0.03883000198856279,-0.03883000198856279,2.8320019045310016,1.2298527399978332,0.107521993304305,0.011180701432416071,0.015539697216599667,0.6673624942621039,0.3136979472763105,0.0097469933206768,-0.01529218761609906,0.06455059527458543,0.3589855159755874,0.17421124828532242,0.0045495905368515555,0.16966165774847086,True,0.23319615912208502,0.06369426751592355,0.16950189160616147,True,0.17969821673525366,0.15923566878980888,0.020462547945444776,True,0.16950189160616147,2021-09-19,7.2,7.29,7512549.22,1048609.0,1.0,-0.010680907877169576,0.3902439024390243,0.4257681025821395,0.3424124513618677,0.8888888888888888,0.6296296296296297,0.88,0.92,0.7037037037037037,0.72,0.7037037037037037,0.9259259259259259,0.25925925925925924,0.6666666666666666,0.7487901234567901,2021-06-01,2021-05-31,1
2021-05-31,11.41,485232,10.99,ETEL,0.018750000000000044,0.0054894784995425105,0.013260521500457534,1.0382165605095541,-0.0028016530312098276,0.05670896743974985,0.24939351082389605,0.21051633012603332,0.9793908255710236,0.9255076827086017,0.06006359606670064,0.12178059664626151,0.05822009246290305,-0.019158565202816003,-0.019158565202816003,-0.11479163136999915,2.419184921424145,0.6956421449049692,0.039449147745133646,0.011232806117343749,0.012484325637030622,0.8208163140609432,0.49877819786492544,0.01470326564853238,0.0020876497528767666,0.036664419838721415,0.2172806326187589,0.1779141104294477,0.0045495905368515555,0.17336451989259616,True,0.28483786152497803,0.06369426751592355,0.22114359400905448,True,0.47063978965819464,0.15923566878980888,0.31140412086838576,True,0.22114359400905448,2021-09-19,11.2,11.41,8021408.010000001,726856.0,1.0,-0.0892857142857143,0.078125,0.26557636379777533,0.297056810403833,0.6666666666666666,0.5925925925925926,0.64,0.68,0.5555555555555556,0.64,0.7407407407407407,0.9629629629629629,0.6666666666666666,0.5555555555555556,0.6785432098765433,2021-06-01,2021-05-31,2
2021-05-31,1.72,9469838,10.99,PHDC,-0.005780346820809301,0.0054894784995425105,-0.011269825320351812,0.1565059144676979,0.05041392900405839,0.2355730089555097,0.4171419694178744,-0.225945477181422,0.14386111210194802,0.14367620880237836,0.08789590307621897,0.08929596467127254,0.0012869444503786909,-0.011208297611596474,-0.011208297611596474,-0.011208297611596474,8.438066442263752,0.5287742080433891,0.12456493124684787,0.01416372816384458,0.007654456656122807,0.9606624802783355,0.5280006550470305,-0.010799546519451614,0.0524563248446262,0.2062458571225593,0.3712780696037494,0.06976744186046524,0.0045495905368515555,0.06521785132361368,True,0.14534883720930236,0.06369426751592355,0.08165456969337881,True,0.13372093023255816,0.15923566878980888,-0.025514738557250727,False,0.08165456969337881,2021-09-19,1.73,1.72,4551598.6,2775365.0,1.0,0.15942028985507273,0.4035087719298247,0.24217168719743035,0.5884615384615384,0.8518518518518519,0.7777777777777778,0.6,0.56,0.8148148148148148,0.76,0.5185185185185185,0.2222222222222222,0.7777777777777778,0.4074074074074074,0.6718518518518519,2021-06-01,2021-05-31,3
2021-05-31,8.44,1700339,10.99,ADIB,0.05105853051058529,0.0054894784995425105,0.04556905201104278,0.7679708826205641,0.16527065962121656,0.09710126088652005,0.27708483840037834,0.4987465942879956,0.6677256690633656,0.6390209546023966,0.15012933934053319,0.20179295700623956,0.044919832838391516,0.04532026737767958,0.04532026737767958,0.04532026737767958,4.120535279794968,0.7912561398731468,0.07683196886588323,0.009995290684769708,0.007347425522900182,0.6395437516345415,0.38839874518729967,0.04693026538210261,0.15844070082101608,0.06715847307091596,0.13898931786685786,-0.04028436018957349,0.0045495905368515555,-0.04483395072642504,False,0.1409952606635072,0.06369426751592355,0.07730099314758365,True,0.3056872037914693,0.15923566878980888,0.14645153500166042,True,0.07730099314758365,2021-09-19,8.03,8.44,903596.61,118598.0,1.0,-0.12094763092269323,0.10328638497652576,0.26373437551950735,0.41004184100418406,0.7037037037037037,0.9259259259259259,0.8,0.6,0.7407407407407407,0.52,0.07407407407407407,0.7777777777777778,0.7037037037037037,0.7407407407407407,0.6496543209876544,2021-06-01,2021-05-31,4
2021-05-31,7.77,503981,10.99,MCQE,0.02506596306068598,0.0054894784995425105,0.01957648456114347,0.7070063694267515,0.036816311196871565,0.0064147607498241666,0.7183379027802388,-0.7410163833918049,0.6214115953324353,0.5838771739468688,0.13774247976258924,0.21088201589995226,0.06428478978180108,0.019469606574458176,0.0064147607498241666,0.0064147607498241666,0.197586093937892,0.9576763213097833,0.006143264476973995,0.005183064357770572,0.005626844665313738,1.086621030223183,0.42896254049838173,0.017479485342687232,0.042894036080811784,0.05857224283890035,0.685106939271004,0.22522522522522515,0.0045495905368515555,0.2206756346883736,True,0.6769626769626769,0.06369426751592355,0.6132684094467533,True,0.2857142857142858,0.15923566878980888,0.12647861692447693,True,0.6132684094467533,2021-09-19,7.58,7.77,965478.36,135163.0,1.0,0.08231707317073167,0.5777777777777777,0.4706043038284449,0.5567632850241546,0.9629629629629629,0.8518518518518519,0.84,0.72,0.6666666666666666,0.96,0.1111111111111111,0.3333333333333333,0.18518518518518517,0.14814814814814814,0.6345679012345677,2021-06-01,2021-05-31,5
2021-05-31,1.71,165286,10.99,VLMR,0.0239520958083832,0.0054894784995425105,0.01846261730884069,0.15559599636032756,-0.0045495905368516665,0.14549199774474286,0.18492335689787898,1.3170273371048777,0.15092219399115792,0.13569992205288156,0.030968290650767116,0.14661817049307224,0.11217598144488483,-0.00842078059128526,-0.03724977252047312,-0.03724977252047312,6.701435747177642,0.5801326964597445,0.08440466496497274,0.011223383848161128,0.013193189279971542,0.41317505984923447,0.2214277155933499,0.021565481581462008,0.0020751159504957747,0.09427949163061872,-0.00696787856620687,-0.0292397660818714,0.0045495905368515555,-0.033789356618722954,False,-0.32163742690058483,0.06369426751592355,-0.3853316944165084,False,-0.22807017543859642,0.15923566878980888,-0.3873058442284053,False,-0.3853316944165084,2021-09-19,1.67,1.71,502103.88,293628.0,1.0,0.08124999999999982,0.09493670886075933,0.22035105765169002,0.3434782608695651,0.5925925925925926,0.5185185185185185,0.72,0.84,0.7777777777777778,0.44,0.037037037037037035,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.6344197530864196,2021-06-01,2021-05-31,6
2021-05-31,5.69,1217261,10.99,ORHD,-0.008710801393728151,0.0054894784995425105,-0.014200279893270662,0.5177434030937216,0.07478421818696668,0.21346110100090976,0.2814149226569609,2.152482054392882,0.4817484698115536,0.4099035263656852,0.07471727579383525,0.26308599412201605,0.1752728113438422,-0.06436970105429574,-0.06436970105429574,-0.06436970105429574,7.456659117674614,0.5803866671343639,0.12388997697274985,0.010528831686651566,0.006602713893574198,1.0968287030518664,0.5342915803473478,-0.014874075896260684,0.07702697905128826,0.21832167863207824,0.3953968678877961,-0.047451669595782175,0.0045495905368515555,-0.05200126013263373,False,-0.16168717047451686,0.06369426751592355,-0.22538143799044041,False,0.026362038664323295,0.15923566878980888,-0.1328736301254856,False,-0.22538143799044041,2021-09-19,5.74,5.69,2084567.89,400109.0,1.0,0.16008316008316026,0.55,0.3752445767044856,0.5754475703324808,0.7407407407407407,0.7407407407407407,0.92,0.96,0.8518518518518519,0.8,0.3333333333333333,0.25925925925925924,0.4074074074074074,0.1111111111111111,0.630641975308642,2021-06-01,2021-05-31,7
2021-05-31,7.66,1004721,10.99,HRHO,-0.0051948051948051965,0.0054894784995425105,-0.010684283694347707,0.6969972702456779,-0.05512389882432267,-0.055985638493438405,0.15647033107802444,0.08263748326142717,0.7030304735619194,0.6528444319596651,-0.008581709531983894,0.06763148481404335,0.07687289520354668,-0.03513359890154866,-0.055985638493438405,-0.05648410997848896,-3.1003270573714587,0.9338541138253718,-0.052282418822237546,0.007131910383498589,0.005853028829325427,1.0213182792557567,0.3920247416485018,-0.011530669954253989,-0.05830005932586815,-0.04911913285106873,0.180517211700531,-0.023498694516971286,0.0045495905368515555,-0.02804828505382284,False,0.08224543080939939,0.06369426751592355,0.018551163293475836,True,0.28720626631853774,0.15923566878980888,0.12797059752872886,True,0.018551163293475836,2021-09-19,7.7,7.66,9012691.8,1129410.0,1.0,0.05835543766578244,0.2507836990595613,0.16573897162073462,0.4732620320855615,0.5555555555555556,0.4074074074074074,0.56,0.76,0.5185185185185185,0.6,0.8148148148148148,0.5925925925925926,0.9629629629629629,0.2962962962962963,0.6177530864197531,2021-06-01,2021-05-31,8
2021-05-31,3.51,413420,10.99,GBCO,0.0,0.0054894784995425105,-0.0054894784995425105,0.31938125568698816,-0.0756531912127909,0.035831099525367005,0.35508904198622115,1.06392603910931,0.3225434462865764,0.28382268247413683,-0.00980392141274089,0.12528446600137944,0.1364258961789213,-0.0876031501992407,-0.0876031501992407,-0.0876031501992407,1.0957864821748926,0.7223119631771849,0.02588123184096494,0.011146473997386129,0.007951894710730786,0.8680747245852106,0.4391827290048718,-0.005225343065879757,-0.07030662439090468,0.05488123228652061,0.4239536655488379,0.005698005698005604,0.0045495905368515555,0.0011484151611540483,True,0.16239316239316248,0.06369426751592355,0.09869889487723893,True,0.41595441595441596,0.15923566878980888,0.2567187471646071,True,0.09869889487723893,2021-09-19,3.51,3.51,5520759.3100000005,1618991.0,1.0,0.11455108359133126,1.1556886227544911,0.42414580390010187,0.6544276457883369,0.7777777777777778,0.37037037037037035,0.68,0.88,0.6296296296296297,0.84,0.5925925925925926,0.14814814814814814,0.2962962962962963,0.48148148148148145,0.5978765432098766,2021-06-01,2021-05-31,9
2021-05-31,18.98,150290,10.99,ABUK,-0.007322175732217606,0.0054894784995425105,-0.012811654231760117,1.727024567788899,-0.06420758932092363,-0.05670028159004159,0.22009109570243335,0.5627633143136004,1.804039415204263,1.6512508485981923,-0.04269022437441816,0.0458886784252277,0.0925289859719245,-0.06060330327846264,-0.1188650164342352,-0.1188650164342352,-2.2802729437505542,0.39409008584714744,-0.022345018839376923,0.009574943605812927,0.012469239156808377,0.6195188970593563,0.3684383876297417,-0.011648665284397636,-0.0647092940315187,-0.0686937702742695,0.16777466119819606,0.03530031612223383,0.0045495905368515555,0.030750725585382277,True,0.018440463645942984,0.06369426751592355,-0.04525380386998057,False,0.09694415173867221,0.15923566878980888,-0.06229151705113667,False,-0.04525380386998057,2021-09-19,19.12,18.98,1363317.8900000001,65306.0,1.0,0.008568548387096753,0.642857142857143,0.2803918606859969,0.548747591522158,0.6296296296296297,0.14814814814814814,0.52,0.8,0.4444444444444444,0.56,0.2222222222222222,0.4074074074074074,0.6296296296296297,0.8518518518518519,0.5242469135802469,2021-06-01,2021-05-31,10
2021-05-31,1.51,3607672,10.99,RAYA,-0.03821656050955413,0.0054894784995425105,-0.04370603900909664,0.13739763421292084,-0.04259228134436066,1.2899605702153476,-0.5581723135113918,6.276985812017659,0.12257393246581831,0.05368786176620802,0.12093682114046844,1.5591936369386397,1.283084638378507,-0.13484786369226764,-0.13484786369226764,-0.5581723135113918,16.21547160002876,0.8009485739813302,1.0331920792061262,0.030217541846770717,0.0337013450793594,1.2181898873171628,0.030070237406727242,-0.048440928494665594,-0.013577133474292458,1.0219725294345094,2.0492038566867943,-0.039735099337748325,0.0045495905368515555,-0.04428468987459988,False,-0.19867549668874174,0.06369426751592355,-0.2623697642046653,False,-0.20529801324503316,0.15923566878980888,-0.36453368203484204,False,-0.2623697642046653,2021-09-19,1.57,1.51,4881840.0,3704854.0,1.0,2.5749999999999997,4.296296296296296,0.7909066559354272,0.9455337690631809,0.07407407407407407,0.8148148148148148,1.0,1.0,1.0,1.0,0.5555555555555556,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.4709876543209877,2021-06-01,2021-05-31,11
2021-06-30,8.34,140377,10.8,ORWE,-0.0035842293906809264,-0.014598540145985384,0.011014310755304457,0.7722222222222221,0.2282327586206896,0.32225356527190074,0.5653907976692785,-0.0038333333333333552,0.6764635784680102,0.5613443908258315,0.14155772284307888,0.3756656962157474,0.20507764845181597,-0.024046338965693748,-0.024046338965693748,-0.024046338965693748,9.819207882492849,0.8079368839805048,0.2603605413773877,0.008752857656929432,0.013019702328291046,0.6977532318285036,0.3211242360722281,-0.0015178978668913077,0.20919021263188398,0.26815573255092345,0.4905747849403269,0.004796163069544557,0.06481481481481466,-0.0600186517452701,False,0.007194244604316502,0.10277777777777763,-0.09558353317346113,False,0.02517985611510798,0.1333333333333333,-0.10815347721822532,False,-0.09558353317346113,2021-10-20,8.37,8.34,7474220.649999999,989963.0,1.0,0.07499999999999996,0.3512014787430682,0.4705189213214062,0.3281452658884566,0.7407407407407407,0.8518518518518519,0.88,0.92,0.8518518518518519,0.76,0.7407407407407407,0.8518518518518519,0.18518518518518517,0.7037037037037037,0.7361234567901235,2021-07-04,2021-06-30,1
