date,symbol,action,shares,price,value,fee,reason
2020-07-08,ORHD,BUY,129404.0,4.2,543496.8,5.0,rebound_entry
2020-07-08,MCQE,BUY,104922.0,5.18,543495.96,5.0,rebound_entry
2020-07-19,ISPH,SELL,64818.0,6.16,399278.88,5.0,stop
2020-07-19,ORHD,SELL,129404.0,3.95,511145.80000000005,5.0,stop
2020-07-19,MCQE,SELL,104922.0,4.82,505724.04000000004,5.0,stop
2020-09-03,MCQE,BUY,73587.0,6.46,475372.02,5.0,rebound_entry
2020-09-03,HELI,BUY,77046.0,6.17,475373.82,5.0,rebound_entry
2020-10-04,MCQE,SELL,73587.0,6.22,457711.13999999996,5.0,stop
2020-10-04,HELI,SELL,77046.0,5.95,458423.7,5.0,stop
2020-11-16,FWRY,BUY,64275.0,7.32,470493.0,5.0,rebound_entry
2020-11-16,ORWE,BUY,66174.0,7.11,470497.14,5.0,rebound_entry
2020-11-17,RAYA,BUY,1094182.0,0.43,470498.26,5.0,rebound_entry
2020-11-18,RAYA,SELL,1094182.0,0.4,437672.80000000005,5.0,stop
2020-11-19,ETEL,BUY,34299.0,12.76,437655.24,5.0,rebound_entry
2020-11-22,FWRY,SELL,64275.0,7.04,452496.0,5.0,stop
2020-11-22,ETEL,SELL,34299.0,12.55,430452.45,5.0,signal_fail
2020-12-21,GBCO,BUY,139521.0,3.2,446467.2,5.0,rebound_entry
2020-12-21,ORHD,BUY,89472.0,4.99,446465.28,5.0,rebound_entry
2020-12-27,ORWE,SELL,66174.0,6.8,449983.2,5.0,stop
2020-12-27,GBCO,SELL,139521.0,3.22,449257.62000000005,5.0,stop
2020-12-27,ORHD,SELL,89472.0,4.51,403518.72,5.0,stop
2021-01-04,GBCO,BUY,122228.0,3.58,437576.24,5.0,rebound_entry
2021-01-04,ORHD,BUY,90036.0,4.86,437574.96,5.0,rebound_entry
2021-01-04,MCQE,BUY,63880.0,6.85,437578.0,5.0,rebound_entry
2021-01-21,MCQE,SELL,63880.0,8.43,538508.4,5.0,target
2021-02-28,RAYA,BUY,389008.0,1.41,548501.2799999999,5.0,rebound_entry
2021-03-01,RAYA,SELL,389008.0,1.3,505710.4,5.0,stop
2021-03-03,PHDC,BUY,301579.0,1.71,515700.08999999997,5.0,rebound_entry
2021-03-04,PHDC,SELL,301579.0,1.7,512684.3,5.0,stop
2021-03-07,PHDC,BUY,298067.0,1.72,512675.24,5.0,rebound_entry
2021-03-17,ORHD,SELL,90036.0,5.99,539315.64,5.0,target
2021-03-17,PHDC,SELL,298067.0,1.63,485849.20999999996,5.0,stop
2021-03-25,GBCO,SELL,122228.0,3.87,473022.36,5.0,max_hold
2021-04-01,RAYA,BUY,380847.0,1.32,502718.04000000004,5.0,rebound_entry
2021-04-13,FWRY,BUY,46505.0,10.81,502719.05000000005,5.0,rebound_entry
2021-04-26,ORHD,BUY,86526.0,5.81,502716.05999999994,5.0,rebound_entry
2021-05-19,FWRY,SELL,46505.0,12.41,577127.05,5.0,target
2021-05-19,FWRY,BUY,47310.0,12.41,587117.1,5.0,rebound_entry
2021-05-24,RAYA,SELL,380847.0,1.89,719800.83,5.0,target
2021-05-24,RAYA,BUY,380844.0,1.89,719795.1599999999,5.0,rebound_entry
2021-05-25,RAYA,SELL,380844.0,1.81,689327.64,5.0,stop
2021-05-26,FWRY,SELL,47310.0,11.86,561096.6,5.0,stop
2021-05-30,PHDC,BUY,376627.0,1.66,625200.82,5.0,rebound_entry
2021-06-01,ORHD,SELL,86526.0,5.69,492332.94000000006,5.0,stop
2021-06-02,EGAL,BUY,34821.0,16.19,563751.99,5.0,rebound_entry
2021-06-08,ARCC,BUY,120464.0,4.68,563771.52,5.0,rebound_entry
2021-06-10,ARCC,SELL,120464.0,4.64,558952.96,5.0,stop
2021-06-13,ARCC,BUY,118924.0,4.7,558942.8,5.0,rebound_entry
2021-06-16,ARCC,SELL,118924.0,4.36,518508.64,5.0,stop
2021-06-20,PHDC,SELL,376627.0,1.65,621434.5499999999,5.0,signal_fail
