date,core_satellite_equity,adaptive_balanced_equity,adaptive_aggressive_equity,static_top10_dca_equity,annual_top10_dca_equity,etf_dca_equity,etf_buy_hold_norm
2020-03-03,174182.79400522,167330.22312796,164065.63786167,137863.58319097996,159498.17054809004,189726.39575008003,0.8477124183006536
2020-03-08,170361.27400521998,162254.68312796002,158337.00786167,131490.92319098,151594.75054809003,190457.79575008003,0.8509803921568627
2020-03-10,157387.78400522,150594.76312796,147370.46786167,117701.70319098,142706.05054809005,173050.47575008002,0.7732026143790849
2020-03-17,131280.40400522,125160.20312796,122257.63786167001,90524.65319098001,117829.38054809002,145696.11575008003,0.6509803921568628
2020-03-19,126092.36400522,121367.32312796,119209.77786167001,86699.70319098,117252.96054809002,135456.51575008003,0.6052287581699346
2020-04-02,139170.57124709,132465.69022377,129262.74929721998,112426.40992566,123989.46929157001,155533.00403138006,0.6509803921568628
2020-04-05,138368.57124709,131401.04022377002,128048.80929722,110288.14992566,122034.52929157003,156001.45403138,0.6529411764705882
2020-04-06,138193.39124708998,131819.58022377,128812.60929721998,111399.89992566,124555.72929157001,152878.45403138,0.6398692810457516
2020-04-09,151297.79124708998,144422.54022377002,141112.92929722,117871.41992565998,135555.32929157,168181.15403138002,0.7039215686274509
2020-04-22,146565.21124709,139545.81022377,136124.62929722,125167.49992566,129899.48929157002,164433.55403138,0.688235294117647
2020-04-23,148980.33124709,142620.23022377002,139599.94929721998,130519.79992565999,135670.68929157004,163184.35403138003,0.6830065359477123
2020-04-29,161038.29124709003,154330.62022377,151182.98929722002,138188.56992566,147905.05929157,175051.75403138006,0.7326797385620916
2020-05-07,168880.4065762,162211.58055488003,159078.49126598,134582.05930239003,155572.89093621,183115.28543093,0.7241830065359477
2020-05-13,172199.09657619998,165214.37055488,161871.15126598,127417.18930239,157040.58698463003,188403.60543093,0.7450980392156863
2020-06-04,185031.25473443,178526.56480355002,175624.41566972,150633.85931738,175579.4619436,195144.17465461005,0.7333333333333334
2020-06-07,191264.44473443,184916.70480355,182170.27566972002,158470.29931738,184189.19194360002,198796.49465461003,0.7470588235294117
2020-06-09,195021.13473443,187870.48480355,184596.73566972,154439.03931738,182598.34194359998,208362.09465461003,0.7830065359477124
2020-06-17,192703.62473443,185882.02480354998,182777.02566972002,159591.70931738,181775.5319436,204361.93465461003,0.7679738562091503
2020-06-18,191991.29473443003,185132.62480355002,182014.04566971998,157835.74931738002,180908.26194360002,203840.17465461005,0.7660130718954249
2020-06-21,190897.02473443002,184036.52480354998,180912.04566971998,155843.34931738,179613.69194360002,202970.57465461,0.7627450980392156
2020-06-22,190052.54473443003,183146.25480355002,180006.58566972002,154690.19931738003,178655.33194360003,202274.89465461005,0.7601307189542483
2020-06-23,189902.46473443002,183129.01480355,180086.34566972,155468.18931738,179649.6119436,200883.53465461003,0.7549019607843137
2020-06-29,189019.48473443,181923.68480355,178662.74566972,153501.32931738,176363.9119436,202622.73465461005,0.761437908496732
2020-07-06,203113.46630303003,196194.87048680003,193059.99264848,173837.01977455,192295.88251281003,214692.33667541,0.7686274509803921
2020-07-08,205501.78630303,198546.3004868,195411.04264847998,176500.22977455,195195.24251281001,216517.93667541002,0.7751633986928104
2020-07-13,204310.14630303002,197276.62048680003,194046.50264848,180804.56977455004,192543.32251281003,216883.05667541004,0.7764705882352941
2020-07-16,195516.54630303,188704.07048680002,185570.72264848,167556.54977455002,183736.94251281003,208120.17667541,0.7450980392156863
2020-07-19,191680.60630303,184933.36048680003,181816.63264848,165417.70977455,179567.08251281004,204651.53667541003,0.7326797385620916
2020-07-21,195686.03630303004,188982.4404868,185894.54264847998,168637.71977455,184202.66251281003,207937.61667541,0.7444444444444445
2020-09-03,219317.63975538,212243.63067084004,209109.09780550998,210899.93681335,210334.13169447004,228925.67882526002,0.7843137254901961
2020-09-08,214733.84975538,207769.61067084002,204561.41780551,198849.50681335002,202879.61169447002,227399.51882526002,0.7790849673202614
2020-10-04,221175.97497944004,214244.97025464,211003.39043253,213968.60070088998,207925.84271285002,235374.91515178003,0.7725490196078432
2020-10-20,220720.63497944,213817.06025464,210483.49043253,199344.47070088997,204972.69085411003,237565.34515178003,0.7797385620915032
2020-10-22,218493.12497944,211671.19025464,208344.51043253,191198.33070089002,201967.58680249003,236171.43515178002,0.7751633986928104
2020-10-27,208768.07497944002,202063.82025464,198902.11043253,192133.10070088998,194904.26680249002,223626.24515178005,0.7339869281045751
2020-11-16,232343.03433015,225311.98232343997,222100.8549193,224148.43932731997,220923.90286590002,244579.49603412,0.7692810457516339
2020-11-17,235476.66433015,228282.58232344,225073.5149193,234915.51932732,226004.89286590004,245618.44603412002,0.7725490196078432
2020-11-18,236847.68433015002,229674.08232344,226290.0749193,231523.85932732,222813.4928659,251852.14603412,0.792156862745098
2020-11-19,232982.30433015001,225894.73232344002,222642.06491930003,229090.87932731997,221358.69286590003,245410.65603412004,0.7718954248366013
2020-11-22,231264.50433015003,224217.22232344002,220999.76491930004,226391.62932732003,219988.68286590002,243332.75603412004,0.7653594771241831
2020-11-23,231854.10433015,224755.96232344,221565.5249193,230468.77932732,221899.60286590006,242501.59603412,0.7627450980392156
2020-11-24,233979.74433015,226804.09232344,223629.7949193,235956.08932732,225417.66286590003,243124.96603412,0.7647058823529411
2020-11-25,236801.96433015,229620.09232344,226309.1549193,238481.14932732,225028.1628659,249358.66603412002,0.7843137254901961
2020-11-26,234914.45433015,227772.58232344,224488.20491930004,238673.33932732,223324.1128659,247280.76603412002,0.7777777777777778
2020-12-16,245765.53494037,238823.57430520997,235648.44820559002,252354.52196436,235032.69369321002,257194.75840906,0.7751633986928104
2020-12-20,242733.67494037002,235762.87430521002,232639.68820559,261489.11196436003,233623.04981666006,252424.05840906006,0.7607843137254902
2020-12-21,239089.10494037002,232422.54430521,229253.51820559002,244143.30196436003,225543.92981666003,253508.30840906003,0.7640522875816993
2020-12-27,235020.02494037,228416.54430521,225308.69820559002,239062.67196436,222149.72981666005,248737.60840906005,0.7496732026143791
2020-12-30,240758.05494037,233756.95430521,230646.92820559,251386.22196436,232054.25981666002,250038.70840906003,0.7535947712418299
2021-01-04,250021.45158877003,240810.97155289003,236733.56563739007,256738.63471744,238520.80142332002,262043.48370217005,0.7607843137254902
2021-01-05,247811.72158877004,239581.22155288997,235823.11563739003,259113.60761459995,234964.90142332003,261368.12370217,0.7588235294117647
2021-01-06,249632.90158877,240413.31155289,236334.73563739003,261553.62761459997,238188.26142332004,261593.24370217,0.7594771241830065
2021-01-10,253761.81158877,243623.12155289,239235.12563739,262165.4876146,243363.88142332004,264519.80370217003,0.7679738562091503
2021-01-11,257748.63158877002,248626.44155288997,244540.50563739,263724.09761460003,245291.56142332003,270823.16370217,0.7862745098039214
2021-01-17,261908.91158877,253327.77155289,249393.02563738998,270282.0576146,248141.44142332,276451.16370217,0.8026143790849672
2021-01-20,259368.75158877,248887.73155289,244365.26563739002,277677.3176146,248932.48142332002,270147.80370217003,0.7843137254901961
2021-01-21,263294.05158877,255839.61155288998,252253.52563739,278451.4176146,247565.32142332,280053.08370217,0.8130718954248365
2021-01-27,261804.17158877006,254273.31155289,250670.30563739003,284766.16761460004,246355.06142332003,278252.12370217004,0.8078431372549019
2021-01-31,262319.84158877004,255090.44155289,251580.05563739003,285093.8076146,246330.60142332,279377.72370217,0.8111111111111111
2021-02-02,269587.82376662,258773.01898284,254141.58285825,298942.93540370004,259655.71701954002,279832.33742765005,0.7843137254901961
2021-02-03,273799.28376662,265153.87898284,261189.55285825,297906.6954037,259937.51701954,288460.36742765,0.8084967320261437
2021-02-07,272021.20376662,263948.89898284,260173.97285825002,291799.3054037,257415.23701954,287527.6074276501,0.8058823529411764
2021-02-08,270954.97376662004,263533.53898284,259969.48285825,285814.5554037,255406.74701954002,287527.6074276501,0.8058823529411764
2021-02-09,275444.41376662,271047.42898284,268419.94285825,284420.6754037,254557.86701954002,298021.15742765006,0.8352941176470587
2021-02-10,270275.5137666201,261090.67898284004,256972.41285825003,284828.72540369997,257642.04701954004,283563.37742765003,0.7947712418300653
2021-02-11,272799.84376662003,263483.22898283997,259312.20285825,283917.8254037,260122.09701954003,286128.46742765006,0.8019607843137254
2021-02-14,271975.50376662007,263034.00898284,258985.17285825,279236.9754037,258776.27701954005,285895.27742765006,0.8013071895424836
2021-02-15,270792.6437666201,261035.86898284,256734.55285825004,278569.9754037,259029.55701954005,283096.9974276501,0.7934640522875817
2021-02-16,272546.54376662,263000.27898284,258757.68285825005,278363.9454037,260265.31701954003,285428.89742765005,0.7999999999999999
2021-02-18,269655.21376662,260336.50898284,256179.08285825,278613.4254037,257300.54701954004,282630.61742765,0.792156862745098
2021-02-21,269610.11376662005,259934.63898284,255664.48285825,278981.7854037,257835.96701954005,281931.0474276501,0.7901960784313725
2021-02-22,271800.95376662,261428.78898284002,256928.36285825,278122.67540370004,260928.60701954,283096.9974276501,0.7934640522875817
2021-02-23,272489.74376662006,263362.58898283995,259252.98285825,281326.1854037,259537.75701954003,286128.46742765006,0.8019607843137254
2021-02-24,269316.58376662,257642.34898284,252741.23285825003,284713.7854037,260798.41701954004,277966.81742765004,0.7790849673202614
2021-02-25,273728.04376662005,262179.31898284,257297.88285825003,295350.5954037,264558.7770195401,283096.9974276501,0.7934640522875817
2021-02-28,274812.53376662004,265164.06898284,260878.98285825,293833.6354037,262465.74701954005,287760.7974276501,0.8065359477124182
2021-03-01,282282.22296828,272794.92240618,268570.97528519004,300651.92354294,269918.46357014,295275.32345805,0.7999999999999999
2021-03-02,280942.15296828,272272.68240618,268313.57528519,307124.10354294,267383.85486666,295275.32345805,0.7999999999999999
2021-03-03,280329.00296828,271236.14240618,267145.44528519,298504.83354294,267509.75058995,293827.94345805,0.796078431372549
2021-03-04,278859.23296828,269599.74240618,265462.88528519,299323.61354294,266453.64058995,291898.10345805,0.7908496732026143
2021-03-07,280425.68296828,269412.20240618,264712.50528519,306076.45354293997,270700.22058995004,290450.72345805,0.7869281045751633
2021-03-08,278882.77296828,268279.24240618,263716.09528519004,303847.14354294,268646.42058995005,289485.80345805,0.7843137254901961
2021-03-15,277522.2229682801,267616.49240618,263280.53528519004,296714.47354294,266291.60058995005,289244.57345805,0.7836601307189542
2021-03-17,275773.53296828,265472.52240618004,261019.10528519005,296082.42354293994,265353.39058995,286591.04345805,0.7764705882352941
2021-03-22,267205.22296828,256682.33240618,252195.68528519006,273367.68354293995,257985.52058995003,276700.61345805,0.7496732026143791
2021-03-23,263433.04296828003,251489.29240617997,246568.81528519,273625.48354294,256880.00058995,269946.17345805,0.7313725490196078
2021-03-24,265052.76296828,251189.36240617995,245653.58528519003,280166.86354294,261442.59058995004,268257.56345805,0.7267973856209149
2021-03-25,268789.61296828,255836.72240618,250573.00528519004,283140.86354294,263340.88058995,274047.08345805,0.7424836601307189
2021-03-28,272029.08296828,259492.34240618,254346.77528519,282853.92354294,265589.70058995,278389.22345805,0.7542483660130718
2021-03-30,270187.90296828,257046.19240617997,251717.47528519004,284004.92354293994,264907.26058995,275253.23345805,0.7457516339869281
2021-03-31,269341.61296828004,256716.55240617998,251555.54528519005,281711.51354293997,263309.24058995006,275253.23345805,0.7457516339869281
2021-04-01,277096.22513312,263144.2780384,257570.55780017003,289218.7452296,273416.85809093004,280401.85847605,0.7333333333333334
2021-04-04,275861.28513312,262663.0980384,257333.67780017003,281725.8252296,271074.83363915,280401.85847605,0.7333333333333334
2021-04-05,271394.08513312,258710.95803840001,253563.27780017004,283553.2652296,266198.65363914997,276403.29847605,0.722875816993464
2021-04-06,269746.22513312,255719.30803840002,250151.85780017005,280560.3852296,266880.60363915004,272154.82847605,0.711764705882353
2021-04-07,268925.86513312,255537.33803840002,250175.75780017005,278761.59522960003,265106.48363915,272404.73847605,0.7124183006535948
2021-04-08,270304.86513312004,255522.13803839998,249712.47780017002,279340.0852296,268609.66363915,271405.09847605,0.7098039215686274
2021-04-11,270494.80513312004,256701.6080384,251205.19780017005,280978.6452296,267181.44363915,273404.37847605,0.715032679738562
2021-04-13,270525.31513312,258924.8480384,254124.27780017004,285006.10522960004,263662.33363915,277402.93847605,0.7254901960784313
2021-04-14,265191.95513312,254634.3780384,250186.43780017004,274483.29522960004,257149.60363915007,273404.37847605,0.715032679738562
2021-04-15,264611.91513312,252197.1380384,247162.11780017003,273029.1852296,259627.94363915003,269405.81847605,0.7045751633986927
2021-04-18,268823.55513312004,253700.51803839998,247788.77780017004,276352.3352296,267819.80363915,269155.90847605,0.7039215686274509
2021-04-19,273193.93513312005,258444.33803840002,252633.29780017005,278425.3752296,271171.09363915,274653.92847605003,0.7183006535947712
2021-04-21,278629.12513312,264017.2480384,258227.63780017005,283702.1352296,275868.30363915,280901.67847605003,0.7346405228758169
2021-04-25,278418.81513312005,263935.38803840004,258187.43780017004,293343.5652296,275470.37363915,280901.67847605003,0.7346405228758169
2021-04-26,275317.68513312005,262726.6280384,257591.87780017004,294086.60522960004,269601.87363915,280901.67847605003,0.7346405228758169
2021-05-05,282486.25211689004,270264.04643873003,265256.65362948005,312671.29605291004,276433.56388323003,288477.77620313,0.7287581699346405
2021-05-06,284050.33211689,271591.40643872996,266502.78362948,307771.06287664,278232.40968155005,289771.37620313,0.7320261437908496
2021-05-10,286045.26211689005,274377.88643873,269533.47362948,308239.41287664004,278762.68968155,293393.45620313,0.7411764705882352
2021-05-17,287088.38211689005,276794.96643873,272382.70362948003,307454.87287664,277488.60968155006,297015.53620313003,0.7503267973856209
2021-05-19,290925.64211689006,278436.00643873,273310.20362948003,312157.14287664,284531.20968155004,297274.25620313006,0.7509803921568627
2021-05-20,290863.21211689,278698.68643873,273676.50362948,309675.81287664,283948.00968155003,297791.69620313,0.7522875816993464
2021-05-23,291012.21211689,278038.76643873,272759.00362948,308728.03287664,285392.66968155,296498.09620313003,0.7490196078431373
2021-05-24,291125.31211689,279230.48643873003,274293.32362948003,306432.50287664,283749.53968155,298567.85620313004,0.7542483660130718
2021-05-25,287667.04211689,277164.44643873,272683.20362948003,302570.96287663997,278354.23968155007,297274.25620313006,0.7509803921568627
2021-05-26,282056.01211689005,271389.44643873,266877.22362948005,301635.99287664,273524.55968155,290806.25620313006,0.7346405228758169
2021-05-27,278375.56211689,267515.60643873,262955.59362948005,297909.55287664,270495.75968155003,286408.01620313,0.7235294117647059
2021-05-30,277454.26211689005,265147.08643873,260130.63362948003,301908.16287664,272000.92968155,282785.93620313006,0.7143790849673202
2021-05-31,279990.53211689007,266997.76643873,261753.34362948005,300608.35287664,275415.21968155,284338.25620313006,0.7183006535947712
2021-06-01,288980.58376052,276562.58040829,271503.11306423,308080.80258351,283551.65813691,294307.12147523003,0.7189542483660131
2021-06-02,287188.81376052,274673.46040829003,269589.28306423005,303289.72258351004,282071.54545684,292166.72147523,0.7137254901960783
2021-06-03,286035.65376052,272289.26040828996,266817.01306423004,303791.14258350997,283011.44123015006,288688.57147523,0.7052287581699346
2021-06-07,288166.04376052006,273270.14040829,267423.4930642301,308907.60258351,286816.64123015,288956.12147523003,0.7058823529411765
2021-06-08,292141.59376052,274673.06040829,267991.46306423,304607.30258351,294615.15123015,288688.57147523,0.7052287581699346
2021-06-10,288829.43376052007,272190.51040829,265785.34306423005,309491.02258351,290250.20123015,286548.1714752301,0.7000000000000001
2021-06-13,286204.29376052006,270273.35040829,264103.32306423003,307814.50258350995,286709.90123015,284942.87147523003,0.696078431372549
2021-06-14,285684.83376052004,268582.18040829,262041.16306423006,304533.34258351,288135.05123015004,282267.37147523003,0.6895424836601307
2021-06-16,284746.20376052003,268215.94040829,261860.44306423006,300129.02258350997,286353.40123015,282267.37147523003,0.6895424836601307
2021-06-17,285463.70376052,268347.65040829,261802.83306423,300669.06258351,287955.57123015006,281999.82147523,0.6888888888888888
2021-06-20,285680.02376052,268283.35040829,261648.24306423002,297561.64258350997,288608.05123015004,281732.27147523,0.688235294117647
2021-06-21,286833.68376052007,267690.90040829004,260496.01306423006,304387.28258351,292489.10123015003,279859.4214752301,0.6836601307189543
2021-06-22,292767.84376052,274172.90040829,267130.63306423003,307531.16258351,297010.72123015,287350.82147523004,0.7019607843137254
2021-06-23,294713.22376052,277163.79040829,270447.45306423004,311428.48258351,297089.78123015,291364.07147523004,0.711764705882353
2021-06-24,295702.44376052,278591.27040829003,272010.8730642301,307784.74258351,297281.75123015,293236.9214752301,0.7163398692810458
2021-06-27,296644.01376052,279107.20040829,272387.8030642301,305901.82258351,298830.71123015,293504.47147523006,0.7169934640522876
2021-06-28,297108.77376052004,279586.27040829003,272869.4930642301,307174.24258350994,299232.37123015005,294039.57147523004,0.7183006535947712
2021-06-29,294369.92376052006,278071.69040829,271754.73306423007,303910.86258351,294750.87123015005,293236.9214752301,0.7163398692810458
2021-06-30,293792.63376052,275464.66040829,268503.85306423006,302414.48258351,297514.25123015,288956.12147523003,0.7058823529411765
2021-07-04,305872.67005201,288221.68019318,281467.30165264,317509.08941322,308305.69593001006,302489.15125713,0.715032679738562
2021-07-05,306884.67005201,290158.14019318,283695.24165264005,311659.20633699,307727.31172833004,305254.05125713,0.7215686274509803
2021-07-07,305060.80005201,286207.88019318006,279073.29165264004,302512.46633699,309507.88172833005,299447.76125713,0.7078431372549019
2021-07-08,305168.11005201004,288253.84019318,281737.47165264003,301646.00633699,306462.20172833005,303042.13125713007,0.7163398692810458
2021-07-11,303290.50005201,286133.12019318,279545.81165264,300933.40633699,305139.88172833005,300553.72125713003,0.7104575163398692
2021-07-12,304973.33005201,286173.29019318003,279055.83165264,303206.14633699,309343.56172833004,299447.76125713,0.7078431372549019
2021-07-13,309676.25005201,289396.70019318,281790.77165264,304057.46633699,316043.02172833006,301936.17125713004,0.7137254901960783
2021-07-14,313184.83005201,294003.67019318003,286735.7816526401,307446.70633699,317471.33172833006,307742.46125713,0.7274509803921568
2021-07-15,315222.86005201004,297574.70019318,290788.73165264004,307136.68633699004,316848.1617283301,312719.28125713003,0.7392156862745098
2021-07-18,311968.15005201,291523.67019318003,283857.20165264,308170.82633699,318408.51172833005,304148.09125713,0.7189542483660131
2021-07-25,317141.48005201004,299094.17019318,292174.32165264,316373.02633699,319249.81172833004,314101.73125713,0.7424836601307189
2021-07-26,317519.77005201,300783.83019318,294280.97165264003,316561.60633699,317468.78172833,316866.63125713007,0.7490196078431373
2021-07-28,318825.31005201,301602.22019318,294939.11165264004,315432.92633699,319452.80172833,317419.61125713005,0.7503267973856209
2021-07-29,319742.26005201,301960.16019318,295115.48165264004,312610.24633699,321197.8517283301,317419.61125713005,0.7503267973856209
2021-08-01,329925.82263802004,311624.6525541,304614.26359239005,329130.83968231,332210.20347701,326697.63652923,0.7483660130718953
2021-08-02,329264.82263802004,312323.4925541,305749.75359239004,329994.06655606,329392.25507365004,328409.55652923003,0.7522875816993464
2021-08-03,329780.60263802,312684.44255409995,306059.4935923901,312835.38655606,330116.61507365,328694.87652923004,0.7529411764705882
2021-08-05,330584.04263802,311243.4725541,303898.82359239005,317651.05655606,334496.93507365003,325556.35652923,0.7457516339869281
2021-08-08,330657.56263802,311431.6625541,304123.39359239006,322093.50655606,334378.21507365,325841.67652923,0.74640522875817
2021-08-09,334223.77263802005,312983.5025541,305019.62359239004,324562.82655606,340918.48507365,326126.99652923003,0.7470588235294117
2021-08-10,337600.30263802,315418.58255409996,307142.4735923901,317336.19655606,345542.28507365,328124.23652923,0.7516339869281046
2021-08-15,343216.76263802,318888.2825541,309907.27359239006,315527.58655606,354174.28507365007,330406.79652923,0.7568627450980392
2021-08-16,345067.70263802004,322162.8625541,313630.34359239007,316947.04655605997,353561.51507365005,334971.91652923,0.7673202614379084
2021-08-17,343589.90263802,321745.71255409997,313557.06359239004,317601.14655606,350485.09507365,335257.23652923,0.7679738562091503
2021-08-18,343414.85263802006,319922.9325541,311208.5035923901,316375.05655606,352998.25507365004,332118.71652923006,0.7607843137254902
2021-08-19,332917.02263802,303701.2425541,293193.99359239003,313426.05655606,352661.36507365,310434.39652923006,0.7111111111111111
2021-08-23,341628.58263802005,314919.71255409997,305183.67359239,311520.30655606,356578.03507365007,324415.07652923,0.7431372549019607
2021-08-24,346649.96263802,320071.1125541,310359.5435923901,308979.10655606,360970.51507365,330121.47652923,0.7562091503267974
2021-08-25,347681.24263802,321749.4125541,312241.02359239006,309164.05655606,360866.78507365007,332404.03652923,0.761437908496732
2021-08-26,349474.14263802,324363.69255409995,315111.6035923901,312395.44655606,361177.65507365006,335827.87652923004,0.7692810457516339
2021-08-29,350514.37263802,325727.2825541,316574.96359239006,314563.45655606,361606.29507365,337539.79652923,0.7732026143790849
2021-08-30,351275.39263802,325864.7325541,316510.62359239004,316308.63655606,363316.53507365,337254.47652923,0.7725490196078432
2021-08-31,351051.54263802,326574.9925541,317520.05359239003,313779.14655606,361595.20507365005,338681.07652923,0.7758169934640522
2021-09-01,362033.66427365004,336635.21327236004,327282.29075523,324845.2088099499,373994.0717613001,348119.27792478004,0.7745098039215685
2021-09-02,364175.93427365005,339940.80327236,330953.11075523,325250.70880995,374069.19265365996,352525.82792478,0.7843137254901961
2021-09-05,362382.20427365,339569.91327236,331043.10075523,313971.03880995,370104.01314986,353113.36792478,0.7856209150326797
2021-09-06,358056.0842736501,334258.87327236007,325430.96075523004,307759.94880995,367727.22314986004,346650.42792478006,0.7712418300653595
2021-09-07,358989.89427365,333965.66327236,324742.28075523005,308041.54880995,370577.58314986003,345475.34792478004,0.7686274509803921
2021-09-09,359179.49427365,335193.02327236003,326301.05075523,309883.49880994996,369064.99314986006,347531.73792478,0.7732026143790849
2021-09-12,358017.29427365004,333422.34327236004,324339.57075523003,312380.08880995,368984.83314986003,345181.57792478,0.7679738562091503
2021-09-14,359788.01427365,335595.00327236,326635.23075523,316193.51880995,369960.23314986005,347825.50792478,0.7738562091503267
2021-09-15,360527.03427365003,336707.42327236,327864.80075523,312580.58880995,370032.05314986,349294.35792478005,0.777124183006536
2021-09-16,359793.50427365,335762.91327236,326855.58075523004,312063.03880995,369699.98314986005,348119.27792478004,0.7745098039215685
2021-09-19,328490.12427365,320889.47327236,317339.39075523,313033.31880994997,314258.62022369,343418.95792478,0.7640522875816993
2021-09-20,324712.43427365005,317603.04327236,314222.34075523,310561.83880995,309988.90022369,340187.48792478,0.7568627450980392
2021-09-21,318543.2042736501,311901.61327236006,308690.41075523006,305756.03880995,303558.32022369007,334312.08792478003,0.7437908496732026
2021-09-22,316892.81427365006,307471.08327236003,303376.14075523004,311401.00880994997,306556.46022369,327555.37792478,0.7287581699346405
2021-09-23,318588.05427365005,309944.00327236,306092.29075523,315655.45880995,306851.47022369,330786.84792478004,0.7359477124183006
