date,symbol,shares,close,market_value,entry_date,bars_held
2018-03-08,HELI,8703.0,12.75,110963.25,2018-02-21,7
2018-03-08,ADIB,6995.0,11.99,83870.05,2018-02-26,5
2018-03-08,VLMR,106749.0,1.52,162258.48,2018-03-05,3
2018-03-12,ORAS,965.0,160.18,154573.7,2018-01-14,18
2018-03-12,JUFO,9174.0,11.98,109904.52,2018-02-18,9
2018-03-12,HELI,8703.0,12.85,111833.55,2018-02-21,8
2018-03-12,ADIB,6995.0,12.22,85478.90000000001,2018-02-26,6
2018-03-12,VLMR,106749.0,1.57,167595.93,2018-03-05,4
2018-03-13,JUFO,9174.0,12.11,111097.14,2018-02-18,10
2018-03-13,HELI,8703.0,12.76,111050.28,2018-02-21,9
2018-03-13,ADIB,6995.0,12.31,86108.45,2018-02-26,7
2018-03-13,VLMR,106749.0,1.57,167595.93,2018-03-05,5
2018-03-13,EFID,5341.0,17.63,94161.83,2018-03-13,0
2018-03-15,JUFO,4587.0,12.19,55915.53,2018-02-18,11
2018-03-15,HELI,8703.0,12.16,105828.48,2018-02-21,10
2018-03-15,ADIB,6995.0,12.46,87157.70000000001,2018-02-26,8
2018-03-15,VLMR,106749.0,1.63,174000.87,2018-03-05,6
2018-03-15,EFID,5341.0,17.64,94215.24,2018-03-13,1
2018-03-27,JUFO,4587.0,11.88,54493.560000000005,2018-02-18,12
2018-03-27,ADIB,6995.0,11.51,80512.45,2018-02-26,9
2018-03-27,EFID,5341.0,21.66,115686.06,2018-03-13,2
2018-03-27,AMOC,16316.0,10.03,163649.47999999998,2018-03-27,0
2018-04-11,ADIB,6995.0,10.69,74776.55,2018-02-26,10
2018-04-11,AMOC,16316.0,10.89,177681.24000000002,2018-03-27,1
2018-04-11,EMFD,18597.0,4.98,92613.06000000001,2018-04-11,0
2018-04-11,GBCO,16422.0,5.95,97710.90000000001,2018-04-11,0
2018-04-26,AMOC,8158.0,11.12,90716.95999999999,2018-03-27,2
2018-04-26,EMFD,18597.0,4.66,86662.02,2018-04-11,1
2018-04-26,GBCO,16422.0,6.06,99517.31999999999,2018-04-11,1
2018-04-26,ORHD,11435.0,6.53,74670.55,2018-04-26,0
2018-04-26,EAST,6110.0,19.82,121100.2,2018-04-26,0
2018-04-29,EMFD,18597.0,4.62,85918.14,2018-04-11,2
2018-04-29,GBCO,16422.0,6.21,101980.62,2018-04-11,2
2018-04-29,ORHD,11435.0,6.63,75814.05,2018-04-26,1
2018-04-29,EAST,6110.0,19.85,121283.50000000001,2018-04-26,1
2018-04-29,ABUK,3253.0,32.09,104388.77,2018-04-29,0
2018-05-02,EMFD,18597.0,4.49,83500.53,2018-04-11,3
2018-05-02,GBCO,16422.0,6.18,101487.95999999999,2018-04-11,3
2018-05-02,ORHD,11435.0,7.45,85190.75,2018-04-26,2
2018-05-02,EAST,6110.0,20.32,124155.2,2018-04-26,2
2018-05-02,ABUK,3253.0,31.34,101949.02,2018-04-29,1
2018-05-06,ORHD,5717.5,7.42,42423.85,2018-04-26,3
2018-05-13,ORHD,5717.5,6.5,37163.75,2018-04-26,4
2018-06-27,CCAP,26453.0,3.32,87823.95999999999,2018-06-27,0
2018-06-28,CCAP,26453.0,3.33,88088.49,2018-06-27,1
2018-07-09,CCAP,26453.0,3.55,93908.15,2018-06-27,2
2018-07-09,VLMR,89509.0,1.78,159326.02,2018-07-09,0
2018-08-07,CCAP,26453.0,3.52,93114.56,2018-06-27,3
2018-08-07,VLMR,89509.0,1.79,160221.11000000002,2018-07-09,1
2018-08-07,ISPH,12784.0,7.1,90766.4,2018-08-07,0
2018-08-29,CCAP,26453.0,3.5,92585.5,2018-06-27,4
2018-08-29,VLMR,89509.0,1.81,162011.29,2018-07-09,2
2018-08-29,ISPH,12784.0,6.99,89360.16,2018-08-07,1
2018-08-29,RAYA,638298.0,0.29,185106.41999999998,2018-08-29,0
2018-09-04,CCAP,26453.0,3.3,87294.9,2018-06-27,5
2018-09-04,VLMR,89509.0,1.81,162011.29,2018-07-09,3
2018-09-04,ISPH,12784.0,6.94,88720.96,2018-08-07,2
2018-09-23,CCAP,26453.0,2.74,72481.22,2018-06-27,6
2018-09-23,VLMR,89509.0,1.74,155745.66,2018-07-09,4
2018-09-23,ISPH,12784.0,5.89,75297.76,2018-08-07,3
2019-02-28,ISPH,12938.0,8.25,106738.5,2019-02-28,0
2019-04-17,ISPH,12938.0,8.06,104280.28000000001,2019-02-28,1
2019-04-17,ETEL,9117.0,14.25,129917.25,2019-04-17,0
2019-05-21,ISPH,12938.0,7.6,98328.79999999999,2019-02-28,2
2019-05-21,ETEL,9117.0,12.82,116879.94,2019-04-17,1
2019-07-11,COMI,4234.0,36.35,153905.9,2019-07-11,0
2019-08-21,COMI,4234.0,37.62,159283.08,2019-07-11,1
2019-08-22,COMI,4234.0,37.53,158902.02000000002,2019-07-11,2
2019-08-28,COMI,4234.0,38.97,164998.97999999998,2019-07-11,3
