date,turnover_value,turnover_pct,cash_balance
2023-01-02,2265572.0300000003,1.324921616608659,12.950000000186265
2023-02-01,2032213.26,1.0945852156661364,928304.4900000001
2023-03-01,1323849.71,0.7160020132757624,369836.7200000004
2023-04-02,1894513.8099999998,1.0828497106666093,174988.7300000003
2023-05-01,626469.89,0.32157351507191,3360.9200000002675
2023-06-01,1740830.9599999997,0.8567303942399604,100.86000000033528
2023-07-04,1916615.3099999998,0.8533576557171041,136.1300000002666
2023-08-01,1683941.7199999997,0.8105517427017948,0.9300000002549496
2023-09-03,2109877.46,1.0147216333061564,3645.110000000227
2023-10-01,1796632.2400000002,0.7979783395451586,2.390000000135842
2023-11-01,1960869.89,0.7191520450683653,818098.1200000001
2023-12-03,2005655.5900000003,0.7065074674511933,34461.830000000264
2024-01-02,2848491.7299999995,0.9984133961087678,9097.060000000129
2024-02-01,3695186.790000001,1.1689495846710636,78852.13000000025
