date,basket_immediate_equity,basket_pullback_equity,basket_buy_hold_norm,etf_dca_equity,etf_buy_hold_norm
2016-11-17,333691.2612661842,365299.4541597034,0.7636642251919598,436035.05665533006,1.1365384615384615
2016-11-20,334165.0161252548,365818.11725689966,0.764748528676843,435666.16665533005,1.135576923076923
2016-11-21,337238.2035695965,369182.61872348934,0.7717822673114958,452635.10665533,1.1798076923076923
2016-11-22,341720.62511023716,374089.9386056937,0.7820413817124913,449683.98665533,1.1721153846153844
2016-11-23,345043.57860979973,377727.8819870102,0.7896467708514002,453372.88665532996,1.181730769230769
2016-11-28,341243.5336093962,373567.6225793048,0.7809494415095244,439355.06665533,1.1451923076923076
2016-11-29,341150.90805493976,373466.2168500883,0.7807374453482958,439355.06665533,1.1451923076923076
2016-12-01,355609.52114206774,388440.0190581545,0.7911355459582673,460027.91767573,1.173076923076923
2016-12-05,352286.0294215101,384902.4894519736,0.783740079227369,460027.91767573,1.173076923076923
2016-12-06,356632.524417283,389528.90528913535,0.7934119429899366,458519.63767573005,1.1692307692307693
2016-12-07,356086.675320479,388947.902686208,0.7921973141673234,464552.75767573004,1.1846153846153846
2016-12-13,365133.1719763754,398577.00738789834,0.8123276682271915,456257.21767573006,1.1634615384615383
2016-12-15,361524.27893398993,394735.6961837781,0.8042971236450452,452486.51767573005,1.1538461538461537
2016-12-18,362981.39280329144,396286.65038665663,0.807539507875129,455880.14767573006,1.1624999999999999
2016-12-19,367644.94512480276,401250.54252012406,0.8179168907427337,476618.9976757301,1.2153846153846155
2016-12-20,372754.06775006145,406688.70035775786,0.8292857610683204,489439.3776757301,1.248076923076923
2016-12-21,375843.0730571694,409976.64227136393,0.836159446306944,489439.3776757301,1.248076923076923
2016-12-22,375386.89495755936,409491.0856132625,0.8351443542764262,489439.3776757301,1.248076923076923
2016-12-28,377911.26948984124,412178.03367749235,0.8407616175162712,504522.1776757301,1.2865384615384616
2016-12-29,376281.74487745645,410443.56521931774,0.8371355831911278,499243.19767573004,1.273076923076923
2017-01-02,392175.9675766517,426580.529846217,0.8499653606854656,509363.42220553005,1.273076923076923
2017-01-03,396852.42822203116,431428.95638164936,0.8601013541983806,500130.38220553,1.25
2017-01-04,401618.7820333106,436370.58169366803,0.8704321866323326,511671.68220553006,1.278846153846154
2017-01-05,405560.3389092037,440457.08009430737,0.8789753131449682,530907.1822055301,1.3269230769230769
2017-01-08,405779.5834545506,440684.3868444366,0.879450514682604,530907.1822055301,1.3269230769230769
2017-01-09,406670.40262190474,441607.9638007698,0.8813813204748869,525136.5322055301,1.3125
2017-01-10,413913.7833113799,449117.70285433985,0.8970809842264968,548219.1322055301,1.3701923076923077
2017-01-15,426267.1044930727,461925.2884965319,0.923856187281891,548219.1322055301,1.3701923076923077
2017-01-18,428516.1552115229,464257.0427888814,0.9287308917263626,548219.1322055301,1.3701923076923077
2017-01-26,433658.9878057857,469588.9910095826,0.9398777230088968,539370.80220553,1.348076923076923
2017-01-29,434018.8945983431,469962.1325316955,0.9406578029007742,538601.3822055301,1.346153846153846
2017-01-31,417429.3608441759,452762.557518993,0.904700821913312,520904.72220553,1.3019230769230767
2017-02-07,456187.88557018276,492500.5277430193,0.9668702434927012,545869.16660628,1.3394230769230768
2017-02-09,452230.8406859143,488488.23323692696,0.9584822456982725,542734.28660628,1.3317307692307692
2017-02-21,428505.361078754,464431.49032236816,0.9081898491152047,542734.28660628,1.3317307692307692
2017-02-23,418890.4705080786,454682.3533422016,0.8878085587181386,508250.6066062801,1.2471153846153846
2017-03-01,415186.50660958013,450753.83806244755,0.8586899695246374,507645.42112407996,1.221153846153846
2017-03-06,435106.41133941273,470464.0162973955,0.899895551844555,534826.38112408,1.2865384615384616
2017-03-07,442652.2199670562,477930.3789630221,0.9155045340557527,534826.38112408,1.2865384615384616
2017-03-09,451054.4444221744,486244.140691631,0.932885066550835,543620.22112408,1.3076923076923077
2017-03-12,448816.6985088025,484029.95486116206,0.9282561476531249,546817.98112408,1.3153846153846154
2017-03-19,458873.7328030351,493981.1037819418,0.9490597589216373,555611.8211240801,1.3365384615384615
2017-03-20,459222.8506354571,494326.545931157,0.9497819312301058,555611.8211240801,1.3365384615384615
2017-03-21,460345.95102241955,495437.82176821545,0.9521051353857565,547617.4211240801,1.3173076923076923
2017-03-22,458768.157227646,493876.63975782116,0.9488413691691926,542021.3411240801,1.3038461538461539
2017-03-23,464578.9102614532,499626.2143430891,0.9608612791899804,541221.9011240801,1.3019230769230767
2017-03-26,468803.3215938868,503806.1490079022,0.9695997411089823,551614.62112408,1.3269230769230769
2017-03-28,465107.55437321565,500149.29263121414,0.9619548129573657,551614.62112408,1.3269230769230769
2017-04-05,492512.82499650674,527444.9235540078,0.9981126059143287,557592.47715048,1.3173076923076923
2017-04-06,489146.4283382554,524181.34362217144,0.9912898511966433,569802.47715048,1.346153846153846
2017-04-09,483853.24069201434,519049.82088988315,0.9805620241901416,546196.47715048,1.2903846153846152
2017-04-10,482075.7332041076,517326.602162226,0.9769595082569371,541719.47715048,1.2798076923076922
2017-04-12,488445.9961735823,523502.30410654075,0.9898702689723594,546196.47715048,1.2903846153846152
2017-04-13,486830.3694399258,521936.02195961203,0.9865958405439521,547417.47715048,1.2932692307692306
2017-05-02,471022.6603303854,506899.399284017,0.9342549329999126,557981.2934309801,1.2932692307692306
2017-05-07,486519.5338245443,521604.7080659421,0.9649974663413431,543876.39343098,1.260576923076923
2017-05-08,491876.8266047466,526688.355718983,0.9756252069612333,562129.7934309801,1.3028846153846154
2017-05-09,493677.1959581488,528396.7640165195,0.9791967605971793,562129.7934309801,1.3028846153846154
2017-05-11,490318.175297253,525209.318752676,0.9725331710220908,552588.2434309801,1.2807692307692307
2017-05-16,492931.01236134203,527688.6947273698,0.9777164894887969,555907.0434309801,1.2884615384615385
2017-05-24,491561.4319352663,526389.0710920143,0.9749995303597007,561300.09343098,1.3009615384615383
2017-05-31,498795.1098835448,533253.2600459044,0.9893496239827752,578723.7934309801,1.3413461538461537
2017-06-01,512285.80279744795,546523.9185894012,0.9961871770605775,591376.68719848,1.3471153846153845
2017-06-05,522195.32338905917,555742.9271677383,1.015460194907222,601929.43719848,1.3711538461538462
2017-06-06,524605.5016654029,557985.1601798724,1.0201477485082397,608683.19719848,1.3865384615384615
2017-06-08,527092.9197799845,560299.2508287835,1.0249855258024292,610793.7471984801,1.3913461538461538
2017-06-21,533526.9045465741,566284.9047469248,1.0374989770925442,582512.3771984801,1.3269230769230769
2017-06-22,537356.7251547148,569847.8570324096,1.0449475918108613,603617.8771984801,1.375
2017-07-09,535726.9774176322,569061.3491933224,1.022397601069536,613991.6953547301,1.375
2017-07-10,540842.5092249205,573731.5861366239,1.0321610760887276,613991.6953547301,1.375
2017-07-17,549333.5654182045,581483.5161050828,1.048367057822937,622578.8953547301,1.3942307692307692
2017-07-19,545253.058928811,577758.2079900994,1.0405790262602983,609698.09535473,1.3653846153846152
2017-07-30,543144.0142424068,575832.7506221118,1.036553715523157,601110.8953547301,1.346153846153846
2017-08-14,554189.5253080939,586936.2377812644,1.038860636872798,604645.55538273,1.3317307692307692
2017-08-15,553349.7466760427,586183.1865215035,1.0372863276349356,589365.95538273,1.2980769230769231
2017-08-21,549885.3282457284,583076.552744797,1.03079168043804,604645.55538273,1.3317307692307692
2017-08-23,543951.4248981895,577755.4678533557,1.019667559747097,598097.15538273,1.3173076923076923
2017-08-30,546681.6615149977,580203.7417737227,1.0247858570737298,609884.2753827301,1.3432692307692309
2017-09-07,560731.4021463204,593813.6797528558,1.0323326988524217,620206.65415623,1.3432692307692309
2017-09-12,563367.6265073909,596135.5142553569,1.0371866652440802,621538.50415623,1.346153846153846
2017-09-18,574978.6865243745,606361.8668208481,1.058565610043407,637076.75415623,1.3798076923076923
2017-09-19,583145.6577843864,613554.8644778191,1.0736031025281665,642404.15415623,1.3913461538461538
2017-09-26,607358.4417031371,634880.0892706475,1.1181850588766684,625978.00415623,1.3557692307692306
2017-09-27,615837.2007233104,642347.691619727,1.1337966327376197,630417.50415623,1.3653846153846152
2017-09-28,626274.6498409312,651540.3953354117,1.1530146583274457,649951.3041562301,1.4076923076923078
2017-10-02,641223.0743357101,665959.6785918162,1.1622534961424145,653711.05418023,1.3942307692307692
2017-10-09,646387.972542895,670437.8546242035,1.1716154536521866,653260.22418023,1.3932692307692307
2017-10-11,636472.8177073484,661841.0136099533,1.1536431230176603,653260.22418023,1.3932692307692307
2017-10-22,619265.240262881,646921.3466976285,1.1224524581838178,653260.22418023,1.3932692307692307
2017-10-23,627512.447767253,654072.009788883,1.1374014471344227,653260.22418023,1.3932692307692307
2017-11-09,648965.9330291251,673960.9934495867,1.158075097338607,694004.7667052301,1.458653846153846
2017-11-14,648106.042982309,673226.9857925271,1.1565406001577145,694004.7667052301,1.458653846153846
2017-11-22,638290.3829482413,664848.2754553434,1.1390242878028414,694004.7667052301,1.458653846153846
2017-11-23,655879.3818453493,679862.3576839878,1.1704123348238205,665641.0067052301,1.3990384615384615
2017-11-28,680668.0158689069,701022.0946162962,1.2146483265859893,697664.6067052301,1.4663461538461537
2017-12-03,693787.0777014793,713653.5646560611,1.2201496089211064,718480.89923023,1.4884615384615385
2017-12-06,683970.4893251628,705394.6725922232,1.2028837855099113,686920.05923023,1.4230769230769231
2017-12-11,702065.1531784704,720618.0750582409,1.2347094319361063,696202.65923023,1.4423076923076923
2017-12-12,708552.2302029235,726075.7826549065,1.246119172475829,696202.65923023,1.4423076923076923
2017-12-13,713454.9859696636,730200.5691021568,1.2547423429757734,707805.90923023,1.4663461538461537
2017-12-14,714300.8086982841,730912.1766742611,1.2562300111258173,707805.90923023,1.4663461538461537
2017-12-17,713695.0044937356,730402.5014851439,1.2551644975261305,714767.8592302301,1.4807692307692308
2017-12-24,725595.4720601137,740414.602774533,1.2760955342198415,714767.8592302301,1.4807692307692308
2017-12-25,727369.1673540405,741906.8480867661,1.279215183180991,714767.8592302301,1.4807692307692308
2017-12-26,730208.2810805505,744295.4512272193,1.2842087343381818,731012.40923023,1.5144230769230769
2018-01-02,692028.0893086877,713765.2818735888,1.1994774239545931,741486.2117552301,1.5144230769230769
2018-01-04,689485.7115674682,711657.4084064265,1.1950707588988139,741486.2117552301,1.5144230769230769
2018-01-08,697083.2961068074,717956.5301322616,1.2082395377765642,737249.1917552301,1.5057692307692307
2018-01-09,701720.2542898247,721801.0104248064,1.2162767075719585,737249.1917552301,1.5057692307692307
2018-01-14,729498.0913019353,744831.4848754284,1.2644236141868987,737249.1917552301,1.5057692307692307
2018-01-15,723540.3814517247,739891.975566994,1.2540972054146124,728304.3717552301,1.4875
2018-01-17,731676.7680301372,746637.8155376447,1.2681998817534177,739132.3117552301,1.5096153846153846
2018-01-21,733092.1249590049,747811.2813325007,1.270653098605806,741956.9917552301,1.5153846153846153
2018-01-22,729064.398066957,744471.9118473623,1.2636719002332557,740073.8717552301,1.5115384615384615
2018-01-23,726161.7200256548,742065.3150904063,1.2586407320927382,736778.4117552302,1.5048076923076923
2018-01-28,744241.3924732965,757055.086763395,1.2899779561028657,741486.2117552301,1.5144230769230769
2018-02-06,752879.289832899,766006.8003551854,1.2877864359971904,727922.2680317301,1.4663461538461537
2018-02-15,765652.0230256298,776457.416639371,1.3096342206523461,735082.0680317301,1.4807692307692308
2018-02-18,766744.4525809813,777351.2395923925,1.3115028235046966,740809.9080317301,1.4923076923076921
2018-02-21,772788.1003463888,782296.1360996643,1.3218404946137574,740809.9080317301,1.4923076923076921
2018-02-22,794062.3513317498,799702.6716020261,1.358230141779677,749401.6680317301,1.5096153846153846
2018-02-26,813621.4890731528,815705.9060155706,1.3916860844480714,749401.6680317301,1.5096153846153846
2018-03-04,822901.2004155988,825176.2239346404,1.3905787449644305,759220.48618798,1.5096153846153846
2018-03-05,824746.6150224153,826668.0559822827,1.393697529965452,777112.57618798,1.5451923076923078
2018-03-06,831778.807289327,832352.8759410123,1.4055820656602132,785816.83618798,1.5625
2018-03-07,832738.4459041585,833128.6472145639,1.4072038727637675,817248.88618798,1.6249999999999998
2018-03-08,832019.2855530969,832547.2784234292,1.40598847839768,817248.88618798,1.6249999999999998
2018-03-12,830399.351970336,831237.7250987247,1.403250760520134,837558.82618798,1.6653846153846155
2018-03-13,840368.862198157,839297.0711135579,1.4200994181882867,841910.95618798,1.6740384615384616
2018-03-15,826202.8250894564,827845.2553162898,1.3961585520569912,872859.43618798,1.7355769230769231
2018-03-27,821343.0523569984,823916.6179901521,1.3879454457716183,880112.98618798,1.7499999999999998
2018-04-11,859468.0864577673,856656.8893560056,1.4354856614192633,906529.4199134599,1.7826923076923076
2018-04-26,888978.4881709175,880234.7115615613,1.4847768389131728,940266.96991346,1.8490384615384614
2018-04-29,889488.1994228837,880641.953773709,1.4856282088143868,940266.96991346,1.8490384615384614
2018-05-02,913802.0166680227,902013.9689192916,1.509402245793606,929217.15293066,1.8076923076923077
2018-05-06,900982.9376879741,891885.0791152406,1.4882270540903586,919826.21293066,1.7894230769230768
2018-05-13,852447.141169433,853534.9187602509,1.4080532134151047,919826.21293066,1.7894230769230768
2018-05-16,846700.4738488401,848994.2368499967,1.3985605827543737,855078.15293066,1.6634615384615385
2018-05-31,833695.0722559482,838718.1257661307,1.3770776140999312,863480.57293066,1.6798076923076921
2018-06-14,816457.2612204232,827188.164930466,1.3320676419432318,862581.9167101601,1.658653846153846
2018-06-27,836399.7172330823,843282.0083105282,1.3646072620903398,862581.9167101601,1.658653846153846
2018-06-28,842567.5480414919,849501.0619444108,1.374671161517265,870082.5167101601,1.673076923076923
2018-07-09,819438.7304305242,826172.2534374595,1.3207372679412732,859055.8661259201,1.6326923076923077
2018-08-07,810844.9956059024,817824.8933128018,1.290484036698334,869447.07715032,1.6326923076923077
2018-08-29,821120.8805215595,828190.5595899143,1.306840764661494,869447.07715032,1.6326923076923077
2018-09-04,831348.1833049053,838420.3258079645,1.3072375607150202,851259.93465231,1.5798076923076922
2018-09-23,718284.8023835975,724398.7806415609,1.1294427282163422,767326.11465231,1.4240384615384616
2018-09-24,706020.5960669611,712030.6403730885,1.1101569745971998,754373.36465231,1.4
2018-09-25,712592.6292277052,718658.3687301101,1.1204916517090004,753337.14465231,1.398076923076923
2018-09-27,722250.3672254046,728397.9519650782,1.1356786724368892,766289.89465231,1.4221153846153844
2018-09-30,714414.4303981046,720495.608893479,1.1233564770069675,779242.64465231,1.4461538461538461
2018-10-03,706006.1047893601,711962.7308663377,1.0944579917273196,777274.27667311,1.4240384615384616
2018-10-14,654374.0186340399,660626.2330117673,1.0144085236745797,735287.87667311,1.3471153846153845
2018-10-15,651684.2597894871,657951.8727556794,1.010238369401733,748933.45667311,1.3721153846153846
2018-10-16,669853.3979651728,676016.9945129061,1.0384074780750707,747883.79667311,1.3701923076923077
2018-10-17,677750.3286236072,683868.7160680817,1.0506507389139883,747883.79667311,1.3701923076923077
2018-10-24,638741.4808601107,645083.1898839213,0.990172115148436,750507.94667311,1.375
2018-10-31,642700.2499476481,649019.295431889,0.9963097203315329,731089.2366731099,1.3394230769230768
2018-11-01,655642.0393666353,661923.8256667345,1.0008387807458434,746333.96670511,1.3490384615384614
2018-11-22,718254.7322181663,723220.1639153541,1.0964187185180494,772931.46670511,1.3971153846153845
2018-12-03,703297.5112600938,708452.2768026972,1.0585741641610198,741414.40047261,1.3221153846153846
2018-12-18,719629.9467480688,724902.4765844117,1.0831577555027312,753277.02047261,1.3432692307692309
2018-12-23,703005.4946628681,708158.1546328914,1.0581346206099995,720385.21047261,1.2846153846153845
2018-12-25,700607.6791396418,705743.0497683529,1.0545254272977584,729012.57047261,1.2999999999999998
2018-12-26,711048.6519065566,716259.3067012301,1.070241185544638,719846.00047261,1.283653846153846
2018-12-31,719646.2395739789,724918.8868890124,1.0831822794737136,737639.93047261,1.3153846153846154
2019-01-06,729140.6194943008,734442.1553842486,1.0824698399502823,766143.88862886,1.348076923076923
2019-01-08,732766.3915253166,738044.2892511861,1.0878529591900477,770515.56862886,1.3557692307692306
2019-02-05,791781.2981232342,796571.8795591893,1.1603738078581618,846265.3211538601,1.4711538461538463
2019-02-14,802703.6693960045,807283.3757393743,1.176381336535393,868389.72115386,1.5096153846153846
2019-02-19,809224.4378389176,813678.2495743505,1.185937996462138,863411.73115386,1.5009615384615385
2019-02-21,816694.1347517197,821003.7311891433,1.1968853800069545,883323.6911538601,1.5355769230769232
2019-02-28,821169.5164128856,825392.7079389046,1.2034443769952063,857880.63115386,1.4913461538461539
2019-04-17,820725.688395771,825200.7364521266,1.1882132390563325,880024.10913104,1.5125
2019-05-21,764386.7656545627,770970.8999614218,1.09222655967341,803625.70115184,1.3653846153846152
2019-07-09,786025.388637162,792073.2622462501,1.1088182084654954,854036.66317264,1.4346153846153846
2019-07-11,774395.581144673,781095.1038290828,1.0924121730499132,851747.0231726401,1.4307692307692308
2019-08-21,770736.5038654327,778192.0100974663,1.0731294659976585,883961.9837088401,1.4682692307692307
2019-08-22,767766.8006341439,775424.9367003301,1.0689942820782918,879909.8237088401,1.4615384615384615
2019-08-28,769615.7565963076,777147.7340497336,1.071568873667714,868332.2237088401,1.4423076923076923
2019-09-02,802896.0985134558,808766.2001182477,1.1038760518366846,925149.6762338401,1.5192307692307692
2019-09-04,788344.8951468454,795379.0131570617,1.0838699037147201,929248.38623384,1.5259615384615384
2019-09-09,795487.8705295561,801950.5897131916,1.0936906326219915,924564.14623384,1.5182692307692307
2019-09-17,781617.5845973948,789189.8505288968,1.0746206637773834,926906.26623384,1.5221153846153845
2019-09-23,709436.0530502881,722782.4453390847,0.9753797710883794,864254.5562338401,1.419230769230769
2019-10-24,749235.0248090382,760155.6763004245,1.0162870143185727,884203.69875084,1.435576923076923
2019-10-27,750517.4658428673,761319.7167947828,1.018026585642826,889533.76875084,1.4442307692307692
2019-10-28,753065.4082474351,763632.4220638537,1.0214827504300685,891310.45875084,1.4471153846153846
2019-10-30,761197.043010781,771013.3089040101,1.032512932933962,905523.97875084,1.4701923076923076
2019-10-31,770311.0239423094,779285.8474373657,1.0448756221025541,906116.20875084,1.4711538461538463
2019-11-03,781538.0689118156,790407.6676387533,1.0465520983615504,921592.68210517,1.4798076923076924
2019-11-04,783364.0380255292,792044.0112510828,1.0489974913168896,925784.4221051701,1.4865384615384616
2019-11-20,778873.6832969992,788019.976440231,1.0429838727197,909017.46210517,1.4596153846153845
2019-11-21,773194.196388997,782930.2999208304,1.0353777324129099,904226.90210517,1.4519230769230769
2019-11-27,751225.2095936621,763242.7756675932,1.0059562021461705,875483.54210517,1.4057692307692307
2019-12-03,742314.4576970211,756300.7235586324,0.9806375743444802,869255.79412597,1.3798076923076923
2019-12-25,744823.2594994659,758518.7504686262,0.9839522494161359,885611.04412597,1.4057692307692307
2019-12-30,760786.7604344557,772632.0513348058,1.005043520378234,886216.79412597,1.4067307692307693
2019-12-31,2196594.785161331,2042027.1997780676,2.9020594833800053,894091.54412597,1.419230769230769
2020-01-02,1815562.4647134475,1706413.1587044292,2.3855651878422535,905131.79665097,1.421153846153846
2020-01-12,1774500.276378493,1670305.358994807,2.331604785896472,889821.79665097,1.3971153846153845
2020-01-28,1710460.8300705021,1613992.6393233212,2.2474496445538725,883697.79665097,1.3875
2020-01-30,1730133.586707056,1631291.7649952022,2.2733018920481043,909418.59665097,1.4278846153846152
2020-02-05,1714735.4994958993,1618972.113877533,2.2399468453467097,910106.83867177,1.4134615384615383
2020-02-11,1743323.2556951758,1643963.105444176,2.277294010247492,913821.55867177,1.419230769230769
2020-02-12,1724348.5750479933,1627375.7216450416,2.252505407667764,889056.75867177,1.3807692307692307
2020-02-16,1708692.43515297,1613689.3568476322,2.2320521606800225,884103.79867177,1.3730769230769229
2020-02-18,1693162.2598378083,1600113.108413713,2.211763474349051,874816.9986717701,1.3586538461538462
2020-02-23,1690711.434106352,1597970.632986149,2.2085617053085658,910725.9586717701,1.414423076923077
2020-02-24,1642783.766626222,1556072.9784288777,2.145948798992554,894628.83867177,1.3894230769230769
2020-03-03,1523604.3201102973,1453042.6543616292,1.9770334464155486,812240.78870377,1.2471153846153846
2020-03-08,1468150.2457216135,1404891.9720544387,1.9050758585216714,815371.98870377,1.251923076923077
2020-03-10,1374461.9879619272,1323542.610712986,1.7835053316183755,740849.42870377,1.1375
2020-03-17,1163647.3794657583,1140492.6301423034,1.5099508473463963,623742.54870377,0.9576923076923077
2020-03-19,1120855.183103752,1103336.23586527,1.454423399366497,579905.74870377,0.8903846153846153
2020-04-02,1154434.8272595746,1133667.7073777576,1.4848072605761482,633579.2717249701,0.9576923076923077
2020-04-05,1155255.0892158651,1134373.7223221643,1.4858623470252337,635487.6317249701,0.9605769230769231
2020-04-06,1180163.6147814395,1155812.960308965,1.5179016822514881,622765.23172497,0.9413461538461537
2020-04-09,1259110.359425102,1223763.9131761994,1.6194492913221608,685104.99172497,1.035576923076923
2020-04-22,1253379.1896730387,1218830.987221439,1.6120774029925395,669838.11172497,1.0125
2020-04-23,1283081.2560710756,1244396.116258517,1.6502825733360789,664749.15172497,1.0048076923076923
2020-04-29,1345408.6317338767,1298042.464630671,1.730453022501207,713094.2717249701,1.0778846153846153
2020-05-07,1289186.7552122232,1251283.6993909024,1.6456312994686615,714918.19312452,1.0653846153846154
2020-05-13,1336351.528678939,1289283.435461313,1.7058423711582449,735565.5531245201,1.0961538461538463
2020-06-04,1371309.0365173747,1323370.161910486,1.7374559009832926,733666.6623482001,1.0788461538461538
2020-06-07,1428114.9508777028,1378193.4722794825,1.8094339096821919,747398.3523482,1.0990384615384614
2020-06-09,1429897.8031494657,1379914.1005721092,1.8116929377740874,783362.3023482,1.1519230769230768
2020-06-17,1415947.613768321,1366450.7918522186,1.7940168407702064,768322.8323482,1.1298076923076923
2020-06-18,1410211.6508299247,1360915.021854009,1.7867488794157318,766361.1623482001,1.126923076923077
2020-06-21,1407320.9747454205,1358125.2343126668,1.7830861426972213,763091.7123482,1.1221153846153846
2020-06-22,1405204.16945605,1356082.3084188283,1.780403967236305,760476.1523482001,1.1182692307692308
2020-06-23,1420112.636901558,1370470.44998991,1.7992942854639689,755245.0323482001,1.1105769230769231
2020-06-29,1446972.7432270008,1396393.101921597,1.833328364283344,761783.9323482,1.1201923076923077
2020-07-06,1494619.113940677,1442636.386066462,1.8809124923467062,779133.0232555501,1.1307692307692307
2020-07-08,1497828.2390422479,1445712.5029686461,1.8849511534135768,785758.22325555,1.1403846153846153
2020-07-13,1483885.7935086945,1432347.9281994826,1.867404685086193,787083.2632555501,1.1423076923076922
2020-07-16,1413643.0955475152,1365016.5703949458,1.7790047503660096,755282.3032555501,1.0961538461538463
2020-07-19,1398461.92091402,1350464.6079730876,1.7598993502955516,742694.4232555501,1.0778846153846153
2020-07-21,1422792.8539714194,1373787.0999467217,1.7905196561264005,754619.7832555501,1.0951923076923078
2020-09-03,1529546.1069765561,1476630.9140632856,1.9124151202116964,804885.4054054001,1.1538461538461537
2020-09-08,1480150.0787113218,1429589.4257028827,1.850653934401781,799519.5654054001,1.146153846153846
2020-10-04,1481168.2556657954,1430982.3691876933,1.8393536538358601,802695.36173192,1.1365384615384615
2020-10-20,1476559.0336952247,1426622.2325888588,1.833629191961395,810165.35173192,1.1471153846153845
2020-10-22,1446042.4647430514,1397754.7989940417,1.7957288832712124,805411.72173192,1.1403846153846153
2020-10-27,1441341.6467331883,1393308.016265822,1.7898906629277196,762629.0517319201,1.0798076923076922
2020-11-16,1500731.7485535129,1450071.0594180424,1.851286275562979,809500.3738277501,1.1317307692307692
2020-11-17,1521944.1996701078,1470003.7640378226,1.8774560996188148,812939.1738277501,1.1365384615384615
2020-11-18,1508745.4392990486,1457601.2844574328,1.8611727745675417,833571.9738277501,1.1653846153846152
2020-11-19,1501339.9204117318,1450642.5402875238,1.8520365778471337,812251.4138277501,1.135576923076923
2020-11-22,1495226.4597912524,1444897.904550575,1.8444943948183623,805373.8138277502,1.1259615384615385
2020-11-23,1505302.700653759,1454366.2461244054,1.8569254641496067,802622.7738277501,1.1221153846153846
2020-11-24,1517022.3141657,1465378.815728337,1.8713839641090928,804686.05382775,1.125
2020-11-25,1506127.4432714344,1455141.2320463578,1.85794295001568,825318.8538277501,1.1538461538461537
2020-11-26,1493643.2107123658,1443410.172837935,1.8425411387046164,818441.2538277501,1.1442307692307692
2020-12-16,1511263.3667764214,1460685.1071801553,1.8520924642966659,826435.3662026899,1.1403846153846153
2020-12-20,1517202.1223364086,1466228.7204915327,1.8593707232063157,811105.3262026901,1.1192307692307693
2020-12-21,1453573.0487264164,1406833.2838732034,1.7813899295472977,814589.42620269,1.1240384615384615
2020-12-27,1444090.0489310536,1397187.2899074152,1.7697680119496388,799259.3862026901,1.1028846153846155
2020-12-30,1506062.3547908242,1457143.3734875016,1.845718349140552,803440.30620269,1.108653846153846
2021-01-04,1534062.965119415,1484487.104858366,1.8676888009631138,820725.21168287,1.1192307692307693
2021-01-05,1562671.8251358937,1511983.5912168531,1.902520419137488,818609.9716828701,1.1163461538461537
2021-01-06,1578677.6998737608,1527367.1233160668,1.9220077568746479,819315.05168287,1.1173076923076921
2021-01-10,1581338.484917961,1529924.4513476128,1.9252472934605265,828481.09168287,1.1298076923076923
2021-01-11,1588516.1836355021,1536823.0657893806,1.9339862247201458,848223.33168287,1.1567307692307691
2021-01-17,1631252.1762098358,1577897.3915807514,1.986017790283914,865850.33168287,1.1807692307692306
2021-01-20,1740943.3369133673,1683323.5253796496,2.119568047949845,846108.09168287,1.1538461538461537
2021-01-21,1747742.4804970664,1689858.303720726,2.1278460839528086,877131.6116828701,1.1961538461538461
2021-01-27,1791147.2179987752,1731575.3722065727,2.1806918542053677,871490.9716828701,1.1884615384615385
2021-01-31,1830267.9185462845,1769174.9762564874,2.228321759884936,875016.3716828701,1.1932692307692307
2021-02-02,1958052.134957568,1892195.9897093337,2.3714929540129908,855792.2344959901,1.1538461538461537
2021-02-03,2002179.6958366693,1934387.3358417754,2.4249395231341566,882179.15449599,1.189423076923077
2021-02-07,2122728.3767780913,2049646.6210160349,2.570946084114336,879326.5144959901,1.185576923076923
2021-02-08,2117846.5242221,2044978.9727967805,2.5650332653481236,879326.5144959901,1.185576923076923
2021-02-09,2037405.6343434944,1968067.642089689,2.4676045950247407,911418.7144959901,1.2288461538461537
2021-02-10,2109381.8255318026,2036885.6853991915,2.5547809628272495,867202.7944959902,1.1692307692307693
2021-02-11,2110289.2030633106,2037753.2493148486,2.5558799634289286,875047.55449599,1.1798076923076923
2021-02-14,2047166.0807679042,1977399.8228242567,2.4794262856888785,874334.3944959901,1.1788461538461539
2021-02-15,2025347.5853171984,1956538.6722120142,2.4530000862345083,865776.4744959901,1.1673076923076924
2021-02-16,2033125.510617746,1963975.3202390096,2.462420580227682,872908.0744959901,1.176923076923077
2021-02-18,1815675.5748665393,1756066.5819588155,2.199048828198123,864350.15449599,1.1653846153846152
2021-02-21,1848516.58469561,1787466.6046528744,2.2388253140693277,862210.67449599,1.1624999999999999
2021-02-22,1848728.55323622,1787669.2725068845,2.239082046846566,865776.4744959901,1.1673076923076924
2021-02-23,1824436.6862769686,1764443.2761757253,2.2096601408845102,875047.55449599,1.1798076923076923
2021-02-24,1831556.2559285357,1771250.4556685206,2.218283245445806,850086.9544959901,1.146153846153846
2021-02-25,1867322.1518448489,1805447.027250539,2.2616023047862686,865776.4744959901,1.1673076923076924
2021-02-28,1826793.5532058955,1766696.7292650293,2.2125147389795963,880039.67449599,1.1865384615384615
2021-03-01,1815121.7531571856,1756111.5682914713,2.186438153857378,882754.5005263902,1.176923076923077
2021-03-02,1786998.701004081,1729367.9589465498,2.1525602547992166,882754.5005263902,1.176923076923077
2021-03-03,1728916.4917484326,1673089.418440306,2.08259262783165,878427.3005263901,1.171153846153846
