date,open,high,low,close,volume,selected_count,cash_weight
2018-10-14,98.69379801671039,103.53537214844357,98.44544097840601,101.23716067118222,4823862.0,10,0.0
2018-10-15,101.23716067118222,102.91790327502738,98.80042067530536,100.82098260456414,7460856.0,10,0.0
2018-10-16,100.82098260456414,105.51758818117834,99.65649156288103,103.63223715750945,8807672.0,10,0.0
2018-10-17,103.63223715750945,106.56019631406892,103.14166821549347,104.85410481315458,5998841.0,10,0.0
2018-10-24,101.21288079180486,102.77769844406221,96.22262129706414,98.8183864527188,14138347.0,10,0.0
2018-10-31,98.46698956155332,102.26758992146256,97.6683490126479,99.43091454919681,18098352.0,10,0.0
2018-11-01,99.43091454919681,103.19432268700369,97.98791001791058,99.88291116215129,12036817.0,10,0.0
2018-11-22,108.60386429278213,112.283121446807,106.9086468627017,109.4217126325247,21471846.0,10,0.0
2018-12-03,107.16110621059045,108.50409989462226,103.92232149996221,105.64485632605998,17328666.0,10,0.0
2018-12-18,109.29341171622039,109.98895294968854,106.17900854644336,108.09827911229628,13910514.0,10,0.0
2018-12-23,106.6811903063385,107.78728078955916,103.28019823178897,105.60099023063778,10103325.0,10,0.0
2018-12-25,104.54535623968485,106.60287501903619,103.23353194982239,105.24079561996835,18288704.0,10,0.0
2018-12-26,105.24079561996835,107.94283359269454,104.93426789326102,106.80921574418569,11245733.0,10,0.0
2018-12-31,107.73396727940397,109.78235337025997,106.0340831138122,108.10072658501825,14785966.0,10,0.0
2019-01-06,108.11034408738345,109.10280556643933,107.04950968881376,108.02962568945317,19791979.0,10,0.0
2019-01-08,108.02000818708795,109.81433144410512,106.26140069421398,108.56685669123355,39101279.0,10,0.0
2019-02-05,113.60133881543099,118.31795892426797,113.04716829399652,115.80437948139064,62953608.0,10,0.0
2019-02-14,117.32562585096545,119.07698011345943,116.01022743607925,117.4019180615823,20541396.0,10,0.0
2019-02-19,118.93232626711404,119.79081072977374,117.19515867936104,118.35566509140723,35699112.0,10,0.0
2019-02-21,120.39797426681154,121.04978939181373,118.34889736123432,119.44820522784164,32662552.0,10,0.0
2019-02-28,118.48873178956826,122.91302293412386,116.65918464138007,120.10278788999844,42018732.0,10,0.0
2019-04-17,118.89500960166914,119.76383948369963,117.70971950931023,118.58273248555729,15581212.0,10,0.0
2019-05-21,109.1691762580586,111.05315193852671,106.60477818676208,109.00333852721205,11854063.0,10,0.0
2019-07-09,110.07705730275721,112.21316461370326,108.74644000198586,110.65917182845413,18153931.0,10,0.0
2019-07-11,110.03353595357144,110.98814947338711,107.23498409789876,109.02186259397729,16970435.0,10,0.0
2019-08-21,106.72380392067947,108.69451968740448,105.562903717544,107.0974638271441,30987681.0,10,0.0
2019-08-22,107.0974638271441,107.71989455070833,105.59305676711041,106.68477577387995,17521743.0,10,0.0
2019-08-28,105.99900681030692,108.38492532532982,105.07904356081201,106.9417179587276,26791412.0,10,0.0
2019-09-02,109.0369576372498,112.19647043938923,107.245642345511,110.16594854314431,33411617.0,10,0.0
2019-09-04,109.75491845619541,110.13099154367954,106.65011448412336,108.16935093521202,24811522.0,10,0.0
2019-09-09,110.07101662238831,110.79419688262176,108.29234568606074,109.14945183843797,28807449.0,10,0.0
2019-09-17,109.20651102365123,109.95351080051343,104.43090144066136,107.24628417485931,25392353.0,10,0.0
2019-09-23,99.10077151987706,100.81804379233762,92.53641417490225,97.34212232701262,35629327.0,10,0.0
2019-10-24,100.71176912318819,103.0183697416964,100.09639482088711,101.42463253750327,31519228.0,10,0.0
2019-10-27,101.42463253750327,102.6276214137806,100.76483316285378,101.59824036663947,8769941.0,10,0.0
2019-10-28,101.59824036663947,104.0546328429701,100.44032131127832,101.94316285270524,22141285.0,10,0.0
2019-10-30,102.91206922830666,104.7870891746278,102.08462308687272,103.04396625914168,39158929.0,10,0.0
2019-10-31,103.04396625914168,106.04029267809308,102.4438660283316,104.27775276672641,22228914.0,10,0.0
2019-11-03,104.27775276672641,105.2395036618452,103.50200746394296,104.44506375873053,8528891.0,10,0.0
2019-11-04,104.44506375873053,105.733335496078,103.25222111533867,104.68911202306006,12851663.0,10,0.0
2019-11-20,104.56656222262986,105.12445679114693,103.12823783537472,104.08895768885397,10263203.0,10,0.0
2019-11-21,104.08895768885397,104.8048286190376,101.99357854050356,103.32987095963689,17418362.0,10,0.0
2019-11-27,100.14508249152286,101.87848833144642,98.88833436819918,100.39362573171188,8383144.0,10,0.0
2019-12-03,97.67542957113666,99.65153450040626,96.29225603789597,97.8668468936864,29803767.0,10,0.0
2019-12-25,97.65706292204275,99.48125377912555,96.43911143778396,98.19764881911425,11609790.0,10,0.0
2019-12-30,99.70665958610707,101.76370503279513,98.85766887412173,100.3025408200359,19211506.0,10,0.0
2019-12-31,304.4406825771661,307.7638371498998,283.70156916258264,289.62321918592136,28028341.0,10,0.0
2020-01-02,240.149886169128,241.30193366621344,234.96204364753646,238.07750090499093,3631366.0,10,0.0
2020-01-12,231.26112158738667,234.0908482938777,230.2940002969082,232.69229587745593,3896854.0,10,0.0
2020-01-28,226.69873098451447,228.3822493115594,222.0204288479295,224.29367996821122,7479162.0,10,0.0
2020-01-30,227.23962582206448,230.6781079601254,224.82203011580447,226.87371362546418,16283672.0,10,0.0
2020-02-05,223.34041285729074,225.5983387095452,221.2007776335243,223.54490659822045,8708236.0,10,0.0
2020-02-11,226.75135441232615,230.83678247515107,224.00004357120872,227.2721238341105,17959349.0,10,0.0
2020-02-12,227.2721238341105,229.44652379878198,222.79648124502216,224.79824109001888,12426341.0,10,0.0
2020-02-16,224.7396582404438,226.5270197266647,221.03468413492254,222.75702337228444,7297182.0,10,0.0
2020-02-18,222.71679403003648,225.4802810515198,217.13417839252585,220.7322286766962,19151755.0,10,0.0
2020-02-23,220.47906893077624,222.6792477647319,217.4416498483172,220.41269468302522,8266712.0,10,0.0
2020-02-24,220.41269468302522,220.99410222796644,211.80541420396833,214.1639766282495,23358008.0,10,0.0
2020-03-03,194.54138331790065,201.28817153145047,192.35421687345203,197.30635931769785,25063263.0,10,0.0
2020-03-08,197.2704842474337,197.63849342047808,187.23572008045664,190.1250495030535,13585421.0,10,0.0
2020-03-10,177.1364519030839,184.07573891847622,173.07694382551017,177.9924079905326,18823086.0,10,0.0
2020-03-17,156.3548842278584,158.6402403180309,145.79072490613038,150.69188888975964,23316228.0,10,0.0
2020-03-19,142.7317763158014,153.98007101401603,129.9992739331175,145.15029391928488,57393926.0,10,0.0
2020-04-02,145.40218242475015,150.18603127752888,144.9893668997729,148.1825790069042,34670984.0,10,0.0
2020-04-05,148.1825790069042,151.60896673988248,145.78875333365093,148.2878757920506,8270607.0,10,0.0
2020-04-06,148.2878757920506,154.5750646806562,147.82789921507327,151.48537586465324,29428664.0,10,0.0
2020-04-09,161.0004519233833,166.20690288085805,157.71592395594615,161.6197461655085,26860344.0,10,0.0
2020-04-22,162.2514789553717,164.49175761030833,158.54541915934533,160.88403759656583,58550482.0,10,0.0
2020-04-23,161.1813048303344,167.42238970676496,160.7708030483013,164.6968830905372,27878344.0,10,0.0
2020-04-29,171.7330490143477,175.21435651668696,169.80794722718147,172.69782990219332,28458737.0,10,0.0
2020-05-07,168.53041768639454,169.19226147581924,160.93413956600384,164.23268967254847,24020076.0,10,0.0
2020-05-13,172.44949112000785,174.74293359238243,167.2380112088586,170.24170654943927,14683729.0,10,0.0
2020-06-04,169.68633740894995,176.74183931808827,169.09921501336913,173.39671158300135,40732921.0,10,0.0
2020-06-07,173.39671158300135,184.48397435489625,172.70244977163483,180.58005937768118,29632640.0,10,0.0
2020-06-09,181.3347341484817,184.41854020096537,177.28330270254332,180.80550857744885,16402484.0,10,0.0
2020-06-17,179.48158721603886,181.9579766588065,176.99558488215098,179.04144821058685,14912583.0,10,0.0
2020-06-18,179.04144821058685,181.23040701949878,175.8436925257939,178.31611147077953,24971656.0,10,0.0
2020-06-21,178.31611147077953,180.73950084968774,174.3718997244695,177.9505732709181,7869094.0,10,0.0
2020-06-22,177.9505732709181,181.21841491984293,174.44425738212718,177.68289430159965,19571079.0,10,0.0
2020-06-23,177.68289430159965,182.68599842443268,175.1487468405868,179.56813297705585,27547102.0,10,0.0
2020-06-29,182.83190908454213,186.13351677629646,180.52169673109833,182.96470686747605,10796803.0,10,0.0
2020-07-06,185.53838954750609,190.81153111801035,184.08095685612838,187.71356485291435,29257256.0,10,0.0
2020-07-08,188.71515348212796,191.31085885429994,184.2369000595746,188.11662000257158,20551147.0,10,0.0
2020-07-13,188.2842852729977,191.07878737521756,182.8052898912153,186.36549647411726,22271543.0,10,0.0
2020-07-16,178.44153194437746,181.34221689747181,173.87788107770805,177.54325357519997,13831796.0,10,0.0
2020-07-19,177.41705609407316,180.31767090028583,171.98244704052016,175.63654990357284,6650589.0,10,0.0
2020-07-21,177.61793965102032,182.2778970924707,175.41254930620042,178.69243197558987,23510749.0,10,0.0
2020-09-03,192.3962076228085,194.1304871666174,188.8961732538819,190.8575019594164,11424718.0,10,0.0
2020-09-08,188.7223266057217,189.28936713204368,180.99505143408717,184.6937849310617,15356114.0,10,0.0
2020-10-04,182.07293193956298,185.8269989871548,179.95281182721558,183.5660259537046,9621301.0,10,0.0
2020-10-20,182.71112435025867,185.25286199665734,180.69823306405203,182.99472922953868,13605294.0,10,0.0
2020-10-22,180.64028583097792,182.7113835316192,176.00644137532197,179.2123086851444,15816809.0,10,0.0
2020-10-27,177.84797216059513,181.287686007904,176.78229158413677,178.6296589566041,24686040.0,10,0.0
2020-11-16,185.1164153838798,187.50879580004712,181.76312124537952,184.75689207403337,25242842.0,10,0.0
2020-11-17,184.75689207403337,189.6331401765625,183.93669266001712,187.36861961855382,35113259.0,10,0.0
2020-11-18,187.36861961855382,189.25101998954906,183.6219513047908,185.74355678045245,27325739.0,10,0.0
2020-11-19,185.74355678045245,188.25142712443233,181.72660993896665,184.83177164288574,26142222.0,10,0.0
2020-11-22,184.83177164288574,186.53257908746238,181.92558121328656,184.0790677989459,10092373.0,10,0.0
2020-11-23,184.0790677989459,188.2438002736365,182.66166865082678,185.3196785921627,22570368.0,10,0.0
2020-11-24,185.3196785921627,189.6013661106851,183.71062169272477,186.76262534320196,16311937.0,10,0.0
2020-11-25,186.76262534320196,189.7777882605052,182.6402387173867,185.42122286914807,40904253.0,10,0.0
2020-11-26,185.42122286914807,187.23976785793084,181.86496449904794,183.88413439844277,21391586.0,10,0.0
2020-12-16,186.62714024060853,187.34051221335727,182.42100423960872,184.83734906592449,17816607.0,10,0.0
2020-12-20,183.66543267241045,188.77607564786595,181.81915172245547,185.56371349351585,32653437.0,10,0.0
2020-12-21,185.56371349351585,185.80967801087115,173.0554024230022,177.7812925529591,39327397.0,10,0.0
2020-12-27,179.02964166391203,180.17660949637033,174.87771559030506,176.62143445665737,7603258.0,10,0.0
2020-12-30,180.4758816458816,186.0103503075423,180.30731430281233,184.2012174629894,18665071.0,10,0.0
2021-01-04,184.56857031832868,189.50679337682718,181.56970986608428,186.39385101177126,57339275.0,10,0.0
2021-01-05,186.39385101177126,192.33958932699784,184.7185270871065,189.87001869299593,56892646.0,10,0.0
2021-01-06,191.66710374141533,194.78193734944952,188.8011600916212,191.8148394387878,45016998.0,10,0.0
2021-01-10,191.8148394387878,196.10911546048115,188.79778063183275,192.13814260333217,53685551.0,10,0.0
2021-01-11,192.13814260333217,196.06426076368453,189.38851954009513,193.0102809651233,38931210.0,10,0.0
2021-01-17,195.44961133665433,201.2711746502425,194.08993845905573,198.20298966188318,28362832.0,10,0.0
2021-01-20,204.60177239154322,214.66040777465824,203.69136903952221,211.53119873886146,139245850.0,10,0.0
2021-01-21,212.87901252517602,217.28164835773006,208.38774289806005,212.35734012205697,91632403.0,10,0.0
2021-01-27,215.3125818587835,222.06734774761415,213.39139396378724,217.63130579662672,50949839.0,10,0.0
2021-01-31,217.91039855035848,226.53095578695795,214.7946648828902,222.3847323516096,46852914.0,10,0.0
2021-02-02,231.65363780020388,239.7728465489626,229.11039284853987,236.67310320531965,53737828.0,10,0.0
2021-02-03,236.67310320531965,245.15521622799986,233.51044875652747,242.00702812724654,47279653.0,10,0.0
2021-02-07,248.04571641210572,260.9723306730138,245.7679362483532,256.5783663287964,209747189.0,10,0.0
2021-02-08,257.7079020962581,268.3658579892446,244.72613015694046,255.98827173723453,368470228.0,10,0.0
2021-02-09,247.85996821259224,253.83303513820672,238.3866879250375,246.26496823444165,166020624.0,10,0.0
2021-02-10,246.26496823444165,258.96599756870955,245.42598659681195,254.96510013197675,188941442.0,10,0.0
2021-02-11,258.1099989667107,264.20148807630454,249.60093417276732,255.07477951448712,28227065.0,10,0.0
2021-02-14,255.07477951448712,257.278823654567,243.9035847882966,247.44476352326188,16500488.0,10,0.0
2021-02-15,247.44476352326188,252.06104154438916,238.10194982560802,244.80744991868002,31359574.0,10,0.0
2021-02-16,244.80744991868002,251.90020004567154,240.65383077436505,245.74760769706123,14411972.0,10,0.0
2021-02-18,219.37416487788443,223.3355906009281,215.2030135325621,219.46331714330722,220741204.0,10,0.0
2021-02-21,219.46331714330722,227.89430170442952,218.6083100639219,223.43297867226536,120159432.0,10,0.0
2021-02-22,224.43306103980436,227.69337946668534,220.72016169394823,223.45860039843606,109341923.0,10,0.0
2021-02-23,223.45860039843606,226.49525426974617,216.14759581852206,220.52231767641845,89701953.0,10,0.0
2021-02-24,220.52231767641845,226.77426380750632,214.41988336603055,221.38289662620295,94939047.0,10,0.0
2021-02-25,221.38289662620295,231.23441555596042,221.05287680901944,225.70610415869578,145968461.0,10,0.0
2021-02-28,225.70610415869578,228.45243976973293,215.90879253815152,220.80720428694994,279236669.0,10,0.0
2021-03-01,220.80720428694994,223.95002649222295,212.72914490219105,218.20478191355448,91977746.0,10,0.0
2021-03-02,218.20478191355448,221.11660430247497,209.05625312036335,214.823794638596,93275216.0,10,0.0
2021-03-03,214.823794638596,215.35878161332224,202.30096553116374,207.8410813354404,130208459.0,10,0.0
2021-03-04,207.8410813354404,216.37450807372633,205.09986944651808,211.32133355882323,60441462.0,10,0.0
2021-03-07,211.32133355882323,222.25963352964965,210.8339767301251,217.7591758562141,107298797.0,10,0.0
2021-03-08,217.7591758562141,221.5431120651242,210.9526266839167,215.8411161855711,58554221.0,10,0.0
2021-03-15,217.28098971708403,219.37696500972746,205.09235298338606,210.3274307982352,86238865.0,10,0.0
2021-03-17,210.61048004166193,217.5993449533252,206.73072796326971,213.9608036771358,53357609.0,10,0.0
2021-03-22,210.51602043792946,211.2765545706507,194.97623252915568,199.77478768868338,64051392.0,10,0.0
2021-03-23,199.77478768868338,206.30143654449685,186.7225654965617,195.52429448526416,111393270.0,10,0.0
2021-03-24,195.52429448526416,208.37658310932628,193.10793590743035,202.36563639307101,56141367.0,10,0.0
2021-03-25,202.36563639307101,206.2156124834647,193.9583756552175,200.9248655533298,43471697.0,10,0.0
2021-03-28,200.9248655533298,209.33564801099308,198.14147004845097,204.43160951498825,56297775.0,10,0.0
2021-03-30,206.68793472908897,214.69610419476768,203.41353687159298,210.73903725283483,95353602.0,10,0.0
2021-03-31,210.73903725283483,217.13594577004045,205.9397813340421,211.61167907062116,68542296.0,10,0.0
2021-04-01,211.61167907062116,220.31395404715227,208.76265121715934,215.6166459069838,45346999.0,10,0.0
2021-04-04,215.6166459069838,223.55206929290858,211.41181665615525,218.59601338854105,42161090.0,10,0.0
2021-04-05,218.59601338854105,222.8386530650216,205.54249434846142,213.57027268954045,66273730.0,10,0.0
2021-04-06,214.17497365595932,223.15339296392742,208.26668969342694,217.58619885259196,52130440.0,10,0.0
2021-04-07,217.58619885259196,225.7984103096324,212.87464038078764,221.08732107433045,34930471.0,10,0.0
2021-04-08,221.08732107433045,229.15841658650538,216.77808816907873,225.36331846957384,53511275.0,10,0.0
2021-04-11,225.36331846957384,234.93582866315373,222.6279985130324,230.42153866752216,82237958.0,10,0.0
2021-04-13,229.75460300323775,231.14869874086116,217.44010176596467,221.44252461327324,75239390.0,10,0.0
2021-04-14,221.6516383579572,223.85250808820012,208.0144016050662,214.75597370499864,75548723.0,10,0.0
2021-04-15,214.75597370499864,220.71566921545272,207.83502189566434,214.00818700394655,62014887.0,10,0.0
2021-04-18,215.91532082111385,223.51630350237366,211.0629802269994,215.60359313643684,25560702.0,10,0.0
2021-04-19,215.60359313643684,224.08379331732402,214.61586991431506,220.9150360502617,31681323.0,10,0.0
2021-04-21,222.9744470211019,230.7655475520271,219.0215339672433,223.84327295046657,49636311.0,10,0.0
2021-04-25,223.2846879664917,227.83802708106404,220.38637901969537,224.00051681493323,28423313.0,10,0.0
2021-04-26,221.3380213412794,227.46673132184895,215.00784113005065,221.45040635703177,30145312.0,10,0.0
2021-05-05,220.4528708228551,222.99653362961578,215.1997898619248,217.8931099614742,55154076.0,10,0.0
2021-05-06,217.8931099614742,221.88709377408492,214.37587177346896,218.3683078817347,36078816.0,10,0.0
2021-05-10,219.0849413009793,223.87909434866626,214.36182362781165,220.2124372811508,22764734.0,10,0.0
2021-05-17,227.93134415055042,239.54483165969776,224.95733801845617,231.91369482359025,50607477.0,10,0.0
2021-05-19,246.52750982392305,256.0031591218954,242.48263470486438,248.29340286113847,48251224.0,10,0.0
2021-05-20,248.29340286113847,249.58575504024463,239.56029695480646,244.45014631386084,46287846.0,10,0.0
2021-05-23,244.45014631386084,256.9192164704091,241.46312408855343,252.10358313695338,27898345.0,10,0.0
2021-05-24,255.24848197168734,257.91064947703376,240.6371063003718,248.62591045999346,50133554.0,10,0.0
2021-05-25,248.62591045999346,249.79972012456003,233.13145036880098,238.2781221523995,39686288.0,10,0.0
2021-05-26,238.2781221523995,245.0300575492344,233.83798521830107,239.35360528306975,48945833.0,10,0.0
2021-05-27,239.35360528306975,246.11629139992903,233.33864921488635,240.04213330153033,180520802.0,10,0.0
2021-05-30,240.06539103100795,244.44713630248702,230.8353484052845,236.79457642346662,56168735.0,10,0.0
2021-05-31,236.79457642346662,243.6762280686715,229.7771585884609,235.91127240287835,71248178.0,10,0.0
2021-06-01,235.91127240287835,243.71459919148845,227.5193406853168,237.2572611490597,40217844.0,10,0.0
2021-06-02,237.2572611490597,244.15583398174553,228.95213911755528,236.183002562911,29870431.0,10,0.0
2021-06-03,236.183002562911,240.15111771666704,226.32353913281395,232.83626075807854,30076431.0,10,0.0
2021-06-07,237.51440119450203,246.8702355535077,232.64898208421312,238.93760182416395,60205822.0,10,0.0
2021-06-08,240.77961399879388,244.82017048565262,229.9963154551795,234.17252646940204,50853123.0,10,0.0
2021-06-10,236.00141800369315,240.2586106350556,231.31304659142742,235.66775291162517,38767607.0,10,0.0
2021-06-13,235.66775291162517,237.75591933935067,226.71327599165883,231.5613033315271,46400510.0,10,0.0
2021-06-14,231.5613033315271,233.47840673414996,225.60028266828039,231.0491973803543,15908294.0,10,0.0
2021-06-16,227.92051203444035,233.956249664541,222.893027945905,228.76094457396584,29521150.0,10,0.0
2021-06-17,228.76094457396584,235.62751695323212,226.4860939262893,230.72673224868296,18208454.0,10,0.0
2021-06-20,230.72673224868296,234.92832338510573,226.86681242916305,230.47386143757646,53190377.0,10,0.0
2021-06-21,230.47386143757646,236.82491362444614,229.5309600778885,233.23572440343753,89457354.0,10,0.0
2021-06-22,233.23572440343753,239.04817953595168,230.05364564027715,234.18217668480844,107072039.0,10,0.0
2021-06-23,234.18217668480844,239.60116706799354,230.2364621996097,235.4428742436138,115662772.0,10,0.0
2021-06-24,235.4428742436138,242.90042257691923,232.76339018555296,239.43794023384257,46461218.0,10,0.0
2021-06-27,239.43794023384257,243.668202343763,236.7933422667996,240.24439552202517,23408644.0,10,0.0
2021-06-28,240.24439552202517,248.25680779169195,236.29012396951487,241.38662507508377,145497695.0,10,0.0
2021-06-29,241.38662507508377,245.28587128255862,232.48673311168946,238.54730812866057,84992944.0,10,0.0
2021-06-30,238.54730812866057,245.93664728149633,236.19576942252772,242.46495979836683,56082460.0,10,0.0
2021-07-04,242.46495979836683,250.3996663373722,241.1057140529968,246.05845503125602,74987906.0,10,0.0
2021-07-05,246.05845503125602,251.19855516294209,238.8096101232227,244.45888653007316,47506208.0,10,0.0
2021-07-07,237.7723681109216,244.2696620197714,235.080846480425,239.811997312149,59060387.0,10,0.0
2021-07-08,239.811997312149,241.86982873704176,230.38946688902038,234.84785861690372,32355325.0,10,0.0
2021-07-11,234.84785861690372,238.55822954552445,227.6983142695415,231.80375083536364,21718003.0,10,0.0
2021-07-12,231.80375083536364,235.99852065950225,224.53190833276187,231.15413274021506,37272127.0,10,0.0
2021-07-13,231.15413274021506,239.83822873182268,229.32152526402263,235.886886307432,29771404.0,10,0.0
2021-07-14,235.886886307432,245.88795486863285,230.93004023237486,239.52683322637623,92834695.0,10,0.0
2021-07-15,239.52683322637623,247.4335690389678,236.12025541874533,242.7549344154241,35889284.0,10,0.0
2021-07-18,242.7549344154241,252.69119826086504,239.79013684287375,248.68707023393392,42428534.0,10,0.0
2021-07-25,248.68707023393392,260.2670393939893,247.25560423178447,255.23459534656462,147918521.0,10,0.0
2021-07-26,256.8480366674083,261.20601956024484,250.21553617053982,254.79968948426517,43333381.0,10,0.0
2021-07-28,259.4295890193348,266.14960705140356,256.0615838002329,262.71835243840206,75161598.0,10,0.0
2021-07-29,263.6326358535468,269.8741387187958,258.62498627796435,263.4423611763265,55905020.0,10,0.0
2021-08-01,263.4423611763265,274.47958517908074,259.888499904626,267.7312220808587,46455659.0,10,0.0
2021-08-02,269.144702799515,275.79236125612744,258.86241230311236,267.27493153561954,62896145.0,10,0.0
2021-08-03,267.27493153561954,271.9899340817339,254.18446327792483,262.36347847669043,43815593.0,10,0.0
2021-08-05,258.4269905755557,269.8196956891153,256.7848096887504,265.13542594408256,86939799.0,10,0.0
2021-08-08,265.13542594408256,272.998107848937,260.60974888467854,267.87988273875004,107689789.0,10,0.0
2021-08-09,267.87988273875004,276.78007935517775,261.9087728847174,269.9573262234007,42114524.0,10,0.0
2021-08-10,269.9573262234007,279.82077550004936,266.0183564258284,273.2228944090012,37977281.0,10,0.0
2021-08-15,272.36845936405746,276.8524666041675,261.6685426116956,269.0069943522628,79626221.0,10,0.0
2021-08-16,269.0069943522628,274.13697492589506,263.0191512093398,268.2962411453838,86390655.0,10,0.0
2021-08-17,268.9693272018868,274.37395480699604,264.48917736598855,269.1711484244743,170057260.0,10,0.0
2021-08-18,269.1711484244743,275.11707370134656,261.0676537000964,269.7438882916582,89344128.0,10,0.0
2021-08-19,269.7438882916582,271.4020896379935,258.69493726556385,262.65551243290565,53264177.0,10,0.0
2021-08-23,260.45818947865996,269.563890634498,258.93648476761985,265.0687441732355,58089259.0,10,0.0
2021-08-24,268.68166050163546,276.6021955107084,260.1539472734118,266.70643566586426,39813613.0,10,0.0
2021-08-25,266.70643566586426,271.8983937132517,261.2333906116885,266.7349112460193,78143869.0,10,0.0
2021-08-26,266.7349112460193,270.1187405923842,256.7742382975568,262.91855246956976,67408629.0,10,0.0
2021-08-29,262.91855246956976,268.1934092311747,257.4158454698036,263.15957246921243,41342039.0,10,0.0
2021-08-30,263.15957246921243,267.1652790271287,254.90469874981983,261.3804232195126,56213814.0,10,0.0
2021-08-31,261.3804232195126,263.69904111245273,252.3044897077762,257.32033319909584,43770354.0,10,0.0
2021-09-01,258.3748346876172,266.20496647559406,256.56357557859934,261.8021615078521,30829269.0,10,0.0
2021-09-02,261.8021615078521,268.9246759848457,259.3070319052118,263.18863488891725,45448877.0,10,0.0
2021-09-05,263.18863488891725,264.9267378301127,248.75617979929174,250.79834836921452,40171541.0,10,0.0
2021-09-06,250.79834836921452,253.2712375137375,234.21431608135242,243.90900647114287,41411253.0,10,0.0
2021-09-07,243.90900647114287,254.72558135498429,241.41124020330426,248.92271676487036,23103585.0,10,0.0
2021-09-09,247.96288716769547,255.15810229122746,237.9785160824024,243.3532211576232,30073685.0,10,0.0
2021-09-12,243.3532211576232,252.98042999740903,242.0008973070425,247.34319856631717,15084987.0,10,0.0
2021-09-14,248.81239606392074,257.8683187283527,248.2465297811806,252.37408002940884,203720892.0,10,0.0
2021-09-15,252.37408002940884,258.82671347388646,245.88038235195108,248.34436897445724,137407772.0,10,0.0
2021-09-16,248.34436897445724,253.61072770592514,245.919846049331,248.88772665860373,86241985.0,10,0.0
2021-09-19,248.88772665860373,252.91700385661275,238.26053353878743,244.0254773707981,70372624.0,10,0.0
2021-09-20,244.0254773707981,248.50262543470186,234.55274884797416,239.71692098044645,65499879.0,10,0.0
2021-09-21,239.71692098044645,240.80407932632843,224.326009471564,230.0494070441959,46544329.0,10,0.0
2021-09-22,230.0494070441959,241.2222016482338,228.96427696523457,236.02752341879653,30033915.0,10,0.0
2021-09-23,236.02752341879653,247.52369921330666,234.43861929941914,242.84777073462956,41252873.0,10,0.0
2021-09-26,242.84777073462956,250.08807243667252,240.55894337247403,244.08481010757356,72166096.0,10,0.0
2021-09-27,244.08481010757356,248.44394262933892,237.17320267051267,239.43288701259164,68529558.0,10,0.0
2021-09-28,239.43288701259164,243.03405044665533,231.90497204914206,238.22037353799507,51724754.0,10,0.0
2021-10-03,242.67077582742397,251.45026228016198,236.73378018148358,239.1749101575357,23506147.0,10,0.0
2021-10-04,239.1749101575357,244.85284953536913,235.4803242396598,239.87536442612245,13725224.0,10,0.0
2021-10-05,239.87536442612245,249.46438549904946,235.37338508691502,242.47519549653686,20088233.0,10,0.0
2021-10-06,242.47519549653686,246.82675137262035,238.3025856331507,241.27034372040984,16490967.0,10,0.0
2021-10-10,241.27034372040984,245.75664916036118,236.31183431184905,238.87438513205342,14422593.0,10,0.0
2021-10-11,238.87438513205342,244.75479913954982,235.40874962253304,240.15871104095712,123357616.0,10,0.0
2021-10-12,240.15871104095712,243.29089576316395,236.54279066859132,238.89607701440943,41345945.0,10,0.0
2021-10-13,238.89607701440943,244.5347169981107,234.2630552481121,237.98557843170542,42676434.0,10,0.0
2021-10-17,237.52692729858424,246.3438838561682,235.19462941764087,241.7387727828792,81726805.0,10,0.0
2021-10-18,241.7387727828792,248.10619159394773,239.53044759918498,243.99950230441652,61528001.0,10,0.0
2021-10-19,243.99950230441652,247.61841847506503,225.5508268735571,231.1499648397102,64451264.0,10,0.0
2021-10-20,231.1499648397102,237.83854438325292,215.4370001379897,230.46130784171936,41418673.0,10,0.0
2021-10-24,230.46130784171936,240.07390020097696,226.9179880724666,231.07994093236084,32074509.0,10,0.0
2021-10-25,231.07994093236084,234.3565808049629,221.31224655250887,226.8098779457305,59388500.0,10,0.0
2021-10-26,226.8098779457305,244.3044749187238,222.68420157243978,228.53431551557244,30255255.0,10,0.0
2021-10-27,228.53431551557244,233.05440885029736,218.74088656909566,227.69068017852783,23986806.0,10,0.0
2021-10-28,227.69068017852783,234.67497803078535,222.97443378806256,230.07011583125905,26270203.0,10,0.0
2021-10-31,230.07011583125905,238.60560667859173,223.2307013478644,233.21119044844122,27092710.0,10,0.0
2021-11-01,233.21119044844122,242.10982750975316,230.16455778094777,237.26634221876364,66779659.0,10,0.0
2021-11-02,237.26634221876364,246.5578187507563,233.75595048633576,238.99007040639137,56245276.0,10,0.0
2021-11-03,238.99007040639137,244.25512737201774,231.83813292830703,237.5208886417155,126573517.0,10,0.0
2021-11-04,237.5208886417155,241.91406173766293,229.8641987812164,235.43155785992292,54852508.0,10,0.0
2021-11-07,235.43155785992292,241.42738784317692,231.39614437556344,236.2122717555512,44133672.0,10,0.0
2021-11-08,236.2122717555512,241.12605675040723,232.22235245812467,238.15599923894843,41214160.0,10,0.0
2021-11-09,238.15599923894843,240.7519803077012,233.4159996032274,235.3037785968239,23915580.0,10,0.0
2021-11-10,235.3037785968239,238.38753887257732,223.47191758385264,230.2558553126181,42821401.0,10,0.0
2021-11-11,230.2558553126181,237.5081615774445,229.14641392188219,234.74652321278015,54730894.0,10,0.0
