date,symbol,entry_signal,rank_score,v3_rank_score,expected_edge_pct,expected_net_edge_pct,edge_cost_ratio,estimated_liquidity_impact_pct,position_size_mult
2018-12-31,BFTH,False,0.38961538461538464,0.19230769230769235,0.22657898545864827,0.2082105836027017,12.335258518165299,0.013351735189279908,0.55
2019-01-02,BFTH,False,0.36692307692307696,0.19230769230769235,0.21624276356209948,0.1978743617061529,11.772540978685807,0.013351735189279908,0.55
2019-01-03,BFTH,False,0.3650740740740741,0.18888888888888888,0.20993031473942414,0.19156191288347757,11.428882947236994,0.013351735189279908,0.55
2019-01-06,BFTH,False,0.36492,0.196,0.20421909954204479,0.18585069768609822,11.117956866559462,0.013351735189279908,0.55
2019-01-08,BFTH,False,0.3834444444444445,0.21851851851851856,0.19705813858126597,0.1786897367253194,10.72810471627778,0.013351735189279908,0.55
2019-01-09,BFTH,False,0.39329629629629637,0.24814814814814817,0.19314826940802782,0.17477986755208125,10.515246286682155,0.013351735189279908,0.55
2019-01-10,BFTH,False,0.3847777777777778,0.24814814814814817,0.18910906064202784,0.17074065878608127,10.295346439233406,0.013351735189279908,0.55
2019-01-13,BFTH,False,0.3663600000000001,0.22800000000000004,0.18533931525040798,0.1669709133944614,10.090116532941941,0.013351735189279908,0.55
2019-01-14,BFTH,False,0.4398888888888889,0.337037037037037,0.18818146949593173,0.1686123701718599,9.616256036089037,0.014552432657405173,0.55
2019-01-15,BFTH,False,0.4216923076923077,0.3153846153846154,0.1794517575765481,0.15988265825247627,9.1701592702228,0.014552432657405173,0.55
2019-01-16,BFTH,False,0.38353846153846155,0.2538461538461539,0.17199018144662828,0.15201367248196496,8.60962151849773,0.014959842297996668,0.55
2019-01-17,BFTH,False,0.4215185185185185,0.30740740740740746,0.1755116875606115,0.15528758898817818,8.678344151261443,0.015207431905766641,0.55
2019-01-20,BFTH,False,0.3703600000000001,0.22800000000000004,0.17528049060656942,0.1550563920341361,8.666912395565927,0.015207431905766641,0.55
2019-01-21,BFTH,False,0.36830769230769234,0.22307692307692312,0.17145854880527425,0.15148203984061093,8.583008628212724,0.014959842297996668,0.55
2019-01-22,BFTH,False,0.41166666666666674,0.2777777777777778,0.1848703748371022,0.16489386587243887,9.254388500219003,0.014959842297996668,0.55
2019-01-23,BFTH,False,0.4201851851851852,0.2777777777777778,0.18387964215306632,0.163903133188403,9.204793614256277,0.014959842297996668,0.55
2019-01-27,BFTH,False,0.36307692307692313,0.19230769230769235,0.18445541498901355,0.1648133676968161,9.390844663238651,0.014625380625530777,0.55
2019-01-28,BFTH,False,0.38215384615384623,0.22307692307692312,0.19130482357577186,0.17173572425170003,9.775862466007768,0.014552432657405173,0.55
2019-01-29,BFTH,False,0.47529629629629633,0.3666666666666667,0.19211990268834722,0.1725508033642754,9.817513801057855,0.014552432657405173,0.55
2019-01-30,BFTH,False,0.4966153846153846,0.4076923076923077,0.1915150039771365,0.17314660212118993,10.426329164566681,0.013351735189279908,0.55
2019-01-31,BFTH,False,0.5304074074074074,0.4555555555555556,0.19344644296790553,0.17525785230991406,10.635592751817283,0.013171923991324795,0.55
2019-02-03,BFTH,False,0.5487777777777778,0.48518518518518516,0.1931271402819746,0.17521426630390352,10.78147150024058,0.01289620731140443,0.55
2019-02-04,BFTH,False,0.5304074074074074,0.4555555555555556,0.18845880018680802,0.17027020952881655,10.361374541353236,0.013171923991324795,0.55
2019-02-05,BFTH,False,0.592,0.5615384615384615,0.18254054698367794,0.16435195632568647,10.035991815752679,0.013171923991324795,0.55
2019-02-06,BFTH,False,0.572923076923077,0.5307692307692308,0.17746872525493818,0.1592801345969467,9.757145487078425,0.013171923991324795,0.55
2019-02-07,BFTH,False,0.5347692307692308,0.46923076923076923,0.17498868517510222,0.15680009451711074,9.620794071706596,0.013171923991324795,0.55
2019-02-10,BFTH,False,0.521888888888889,0.4555555555555556,0.17230998964527278,0.1541213989872813,9.473520674872383,0.013171923991324795,0.55
2019-02-11,BFTH,False,0.49800000000000005,0.43846153846153846,0.16649895146547344,0.14813054960952687,9.064422303651376,0.013351735189279908,0.55
2019-02-12,BFTH,False,0.45825925925925926,0.3666666666666667,0.1644022535626865,0.14603385170673994,8.950275307128205,0.013351735189279908,0.55
2019-02-13,BFTH,False,0.4497407407407408,0.3666666666666667,0.16041252391039995,0.14204412205445338,8.73306916782573,0.013351735189279908,0.55
2019-02-14,BFTH,False,0.5048518518518519,0.4555555555555556,0.1598131881022073,0.14144478624626072,8.700440536718196,0.013351735189279908,0.55
2019-02-17,BFTH,False,0.5317407407407407,0.48518518518518516,0.15988529893041661,0.14169670827242514,8.790417132190962,0.013171923991324795,0.55
2019-02-18,BFTH,False,0.4864814814814815,0.42592592592592593,0.1570864809165869,0.13889789025859542,8.636539458738564,0.013171923991324795,0.55
2019-02-19,BFTH,False,0.5501111111111111,0.5148148148148148,0.1609661750387121,0.14277758438072063,8.849843182764078,0.013171923991324795,0.55
2019-02-20,BFTH,False,0.6235925925925927,0.6333333333333334,0.1622614525434077,0.14407286188541624,8.921056919388937,0.013171923991324795,0.55
2019-02-21,BFTH,False,0.6124615384615385,0.6230769230769232,0.16163409564063727,0.14206499631656544,8.259659423457066,0.014552432657405173,0.55
2019-02-24,BFTH,False,0.5325384615384616,0.5307692307692308,0.15659974580698072,0.1369576985147833,7.972679399320457,0.014625380625530777,0.55
2019-02-25,BFTH,False,0.4864814814814815,0.42592592592592593,0.16005334739812802,0.14041130010593056,8.14850636581591,0.014625380625530777,0.55
2019-02-26,BFTH,False,0.6392962962962964,0.6037037037037039,0.171540999707754,0.15197190038368216,8.765911852506282,0.014552432657405173,0.55
2019-02-27,BFTH,False,0.6392962962962964,0.6037037037037039,0.17388871654687266,0.15431961722280083,8.88588246537096,0.014552432657405173,0.55
2019-02-28,BFTH,False,0.647814814814815,0.6037037037037039,0.19831181823596059,0.17874271891188875,10.133926705150825,0.014552432657405173,0.55
2019-03-03,BFTH,False,0.6760370370370371,0.6629629629629631,0.1940561219391425,0.17448702261507068,9.916456487112576,0.014552432657405173,0.55
2019-03-04,BFTH,False,0.620925925925926,0.5740740740740742,0.19192871721543023,0.1723596178913584,9.807744037526541,0.014552432657405173,0.55
2019-03-05,BFTH,False,0.6944074074074075,0.6925925925925926,0.18654267202355884,0.166973572699487,9.532511892056972,0.014552432657405173,0.55
2019-03-06,BFTH,False,0.685888888888889,0.6925925925925926,0.1814734530194446,0.16183140572724714,9.239029431088513,0.014625380625530777,0.55
2019-03-07,BFTH,False,0.7593703703703705,0.8111111111111112,0.17276650380170505,0.15312445650950762,8.795748285889443,0.014625380625530777,0.55
2019-03-10,BFTH,False,0.7471481481481482,0.8111111111111112,0.16393631598988176,0.14395980702521843,8.206454705367713,0.014959842297996668,0.55
2019-03-11,BFTH,False,0.7239629629629631,0.7814814814814817,0.15991936986637564,0.1402773225741782,8.141685410252608,0.014625380625530777,0.55
2019-03-12,BFTH,False,0.7269230769230771,0.8076923076923078,0.1563483667775564,0.13670631948535894,7.959881393812947,0.014625380625530777,0.55
2019-03-13,BFTH,False,0.7215925925925927,0.8111111111111112,0.15771828588876546,0.13807623859656803,8.02962560585103,0.014625380625530777,0.55
2019-03-14,BFTH,False,0.7215925925925927,0.8111111111111112,0.15616043805740645,0.13636898202752434,7.890295581165316,0.014774789363215444,0.55
2019-03-17,BFTH,False,0.6813076923076923,0.776923076923077,0.15135874685184872,0.1315672908219666,7.647681232917875,0.014774789363215444,0.55
2019-03-18,BFTH,False,0.739962962962963,0.8407407407407409,0.1531753195420186,0.1333838635121365,7.739466935163689,0.014774789363215444,0.55
2019-03-19,BFTH,False,0.6861851851851853,0.7814814814814817,0.15526081118266963,0.13546935515278752,7.8448402658323495,0.014774789363215444,0.55
2019-03-20,BFTH,False,0.6481111111111112,0.6925925925925926,0.1595525980426332,0.13957608907796987,7.987011060083998,0.014959842297996668,0.55
2019-03-21,BFTH,False,0.5743076923076923,0.5615384615384615,0.15763051358059263,0.1374269057933592,7.802097290771931,0.015186941120566764,0.55
2019-03-24,BFTH,False,0.5666153846153846,0.5615384615384615,0.1583019412230081,0.1380778426505748,7.827391695903985,0.015207431905766641,0.55
2019-03-25,BFTH,False,0.48892592592592604,0.4555555555555556,0.1555673174195646,0.13345803905139852,7.036291046186172,0.01709261170149941,0.55
2019-03-26,BFTH,False,0.5821111111111111,0.6333333333333334,0.1538896875126425,0.13109179394922274,6.750171329844495,0.01778122689675311,0.55
2019-03-27,BFTH,False,0.6726296296296297,0.751851851851852,0.1569752549597022,0.13417736139628242,6.88551573955832,0.01778122689675311,0.55
2019-03-28,BFTH,False,0.6726296296296297,0.751851851851852,0.15298659849999863,0.13018870493657886,6.710558502890476,0.01778122689675311,0.55
2019-03-31,BFTH,False,0.6188518518518519,0.6925925925925926,0.14941839524804332,0.12651709022187968,6.524448937619058,0.017884638359496968,0.55
2019-04-01,BFTH,False,0.6457407407407408,0.7222222222222223,0.15014908333272942,0.12724777830656578,6.556354895984807,0.017884638359496968,0.55
2019-04-02,BFTH,False,0.6444074074074074,0.6925925925925926,0.15231768949298063,0.12927204882277235,6.609392712170759,0.01802897400354161,0.55
2019-04-03,BFTH,False,0.6981851851851854,0.751851851851852,0.15674058396244883,0.13369494329224055,6.801311632228633,0.01802897400354161,0.55
2019-04-04,BFTH,False,0.7067037037037037,0.751851851851852,0.16066143681428574,0.13761579614407746,6.97144588486,0.01802897400354161,0.55
2019-04-07,BFTH,False,0.689923076923077,0.7461538461538463,0.1629569600633513,0.13977785215470462,7.030337867427684,0.01816244124198002,0.55
2019-04-08,BFTH,False,0.6850000000000002,0.7400000000000002,0.1681280619018315,0.14452385805492726,7.122801641279762,0.018587537180237562,0.55
2019-04-09,BFTH,False,0.6883333333333334,0.7222222222222223,0.18105429887884436,0.15745009503194013,7.670425999248022,0.018587537180237562,0.55
2019-04-10,BFTH,False,0.6883333333333334,0.7222222222222223,0.17669612426571718,0.15309192041881295,7.485790472398902,0.018587537180237562,0.55
2019-04-11,BFTH,False,0.6883333333333334,0.7222222222222223,0.17102533808319814,0.14734957851713731,7.223647359908268,0.01865909289939415,0.55
2019-04-14,BFTH,False,0.7026153846153848,0.7461538461538463,0.1688349581737863,0.14515919860772547,7.131131641318536,0.01865909289939415,0.55
2019-04-15,BFTH,False,0.6233703703703705,0.6037037037037039,0.16840559903418256,0.14472983946812173,7.112996673424234,0.01865909289939415,0.55
2019-04-16,BFTH,False,0.5498888888888889,0.48518518518518516,0.17458639428382836,0.15091063471776753,7.374056734977906,0.01865909289939415,0.55
2019-04-17,BFTH,False,0.5702307692307693,0.5307692307692308,0.17643786489040073,0.1527621053243399,7.452257841954277,0.01865909289939415,0.55
2019-04-18,BFTH,False,0.3985384615384616,0.2538461538461539,0.17249026018885716,0.1474735935221905,6.8950137317331315,0.02,0.55
2019-04-21,BFTH,False,0.38330769230769235,0.22307692307692312,0.17187094109748538,0.14685427443081872,6.8702574722512475,0.02,0.55
2019-04-22,BFTH,False,0.40376923076923077,0.28461538461538466,0.16661097085627916,0.1415943041896125,6.659998835027815,0.02,0.55
2019-04-23,BFTH,False,0.39492307692307693,0.28461538461538466,0.16463274717981005,0.1396160805131434,6.580922605455432,0.02,0.55
2019-04-24,BFTH,False,0.3706153846153847,0.22307692307692312,0.16398884797620708,0.13897218130954042,6.555183796517272,0.02,0.55
2019-04-30,BFTH,False,0.3706153846153847,0.22307692307692312,0.16328415871689256,0.1382674920502259,6.52701500533881,0.02,0.55
2019-05-02,BFTH,False,0.30592307692307696,0.16153846153846158,0.16073106409466606,0.1357143974279994,6.4249592576148995,0.02,0.55
2019-05-05,BFTH,False,0.3515384615384616,0.19230769230769235,0.17587288942925275,0.1508562227625861,7.0302287579981115,0.02,0.55
2019-05-06,BFTH,False,0.3145833333333333,0.16666666666666669,0.17810925246730885,0.1530925858006422,7.119623682903752,0.02,0.55
2019-05-07,BFTH,False,0.32361538461538464,0.16153846153846158,0.18104366773165217,0.15602700106498552,7.236922094536396,0.02,0.55
2019-05-08,BFTH,False,0.3417407407407408,0.18888888888888888,0.203206669137525,0.17819000247085834,8.122851531146901,0.02,0.55
2019-05-09,BFTH,False,0.34269230769230774,0.19230769230769235,0.21056236769688966,0.185545701030223,8.416883452240759,0.02,0.55
2019-05-12,BFTH,False,0.41100000000000003,0.26000000000000006,0.21921503214991064,0.19419836548324398,8.762759446365516,0.02,0.55
2019-05-13,BFTH,False,0.3794615384615385,0.22307692307692312,0.22315097912453927,0.1981343124578726,8.920092436690444,0.02,0.55
2019-05-14,BFTH,False,0.39551851851851855,0.24814814814814817,0.21984250444579273,0.19482583777912607,8.787841616753873,0.02,0.55
2019-05-15,BFTH,False,0.39260000000000006,0.26000000000000006,0.22608624809321756,0.2010695814265509,9.037424973746205,0.02,0.55
2019-05-16,BFTH,False,0.41761538461538467,0.28461538461538466,0.23349358988185132,0.20847692321518466,9.333521247775536,0.02,0.55
2019-05-19,BFTH,False,0.4164166666666667,0.30000000000000004,0.24153987932543503,0.21652321265876837,9.655158400750235,0.02,0.55
2019-05-20,BFTH,False,0.4087692307692308,0.28461538461538466,0.23949293553984027,0.21447626887317361,9.573335198128193,0.02,0.55
2019-05-21,BFTH,False,0.33322222222222225,0.18888888888888888,0.22946813590517337,0.2044514692385067,9.172610362631847,0.02,0.55
2019-05-22,BFTH,False,0.36356000000000005,0.22800000000000004,0.2320190616007652,0.20700239493409853,9.274579411089881,0.02,0.55
2019-05-23,BFTH,False,0.3601111111111112,0.21851851851851856,0.22378519272600647,0.1987685260593398,8.945444079653823,0.02,0.55
2019-05-26,BFTH,False,0.3241666666666667,0.16666666666666669,0.2128974343965801,0.18788076772991344,8.510223893267693,0.02,0.55
2019-05-27,BFTH,False,0.3515925925925926,0.21851851851851856,0.2185219548350626,0.19350528816839593,8.735054823520157,0.02,0.55
2019-05-28,BFTH,False,0.3147692307692308,0.16153846153846158,0.21133264005960048,0.18631597339293382,8.447673819837462,0.02,0.55
2019-05-29,BFTH,False,0.30592307692307696,0.16153846153846158,0.21067863462402953,0.18566196795736287,8.421531030940555,0.02,0.55
2019-05-30,BFTH,False,0.3063333333333334,0.15925925925925927,0.2152112716288223,0.19019460496215565,8.602715721338667,0.02,0.55
2019-06-02,BFTH,False,0.31612,0.196,0.2052669381325723,0.18025027146590564,8.205207387044862,0.02,0.55
2019-06-03,BFTH,False,0.32500000000000007,0.19230769230769235,0.2101841225906313,0.18516745592396464,8.401763727806713,0.02,0.55
2019-06-09,BFTH,False,0.372,0.2538461538461539,0.21002811182847267,0.185011445161806,8.395527454835683,0.02,0.55
2019-06-10,BFTH,False,0.33322222222222225,0.18888888888888888,0.2058329935177505,0.18081632685108384,8.227834517698222,0.02,0.55
2019-06-11,BFTH,False,0.3161538461538462,0.19230769230769235,0.19466001454098694,0.16964334787432028,7.781213106235321,0.02,0.55
2019-06-12,BFTH,False,0.2970769230769231,0.16153846153846158,0.192686636588719,0.16766996992205235,7.702330576497762,0.02,0.55
2019-06-13,BFTH,False,0.3076666666666667,0.18888888888888888,0.1903272178693109,0.16531055120264423,7.608016703636678,0.02,0.55
2019-06-16,BFTH,False,0.2882307692307693,0.16153846153846158,0.1871613292477137,0.16214466258104704,7.481465526224398,0.02,0.55
2019-06-17,BFTH,False,0.35292307692307695,0.22307692307692312,0.18854338603843346,0.1635267193717668,7.536710967558966,0.02,0.55
2019-06-18,BFTH,False,0.34677777777777785,0.21851851851851856,0.19184710858652457,0.1668304419198579,7.668771828908377,0.02,0.55
2019-06-19,BFTH,False,0.41900000000000004,0.3153846153846154,0.20496948427733366,0.179952817610667,8.193317159653578,0.02,0.55
2019-06-20,BFTH,False,0.435962962962963,0.30740740740740746,0.2082271242037372,0.18321045753707055,8.323535944186697,0.02,0.55
2019-06-23,BFTH,False,0.3624814814814815,0.18888888888888888,0.20345576270080593,0.17843909603413927,8.132808635608498,0.02,0.55
2019-06-24,BFTH,False,0.40180000000000005,0.26000000000000006,0.21924279625463813,0.19422612958797147,8.763869270671744,0.02,0.55
2019-06-25,BFTH,False,0.3819600000000001,0.22800000000000004,0.22486047619623753,0.19984380952957087,8.988426763340607,0.02,0.55
2019-06-26,BFTH,False,0.3624814814814815,0.18888888888888888,0.21488467613942305,0.1898680094727564,8.589660605173473,0.02,0.55
2019-06-27,BFTH,False,0.3624814814814815,0.18888888888888888,0.20684276351168673,0.18182609684502007,8.268198408195339,0.02,0.55
2019-07-02,BFTH,False,0.353962962962963,0.18888888888888888,0.19795363722801437,0.1729369705613477,7.91287024229238,0.02,0.55
2019-07-03,BFTH,False,0.36356000000000005,0.22800000000000004,0.1962169879956908,0.17120032132902413,7.8434505527924365,0.02,0.55
2019-07-04,BFTH,False,0.3465384615384616,0.19230769230769235,0.19651316098011054,0.17149649431344388,7.855289579484765,0.02,0.55
2019-07-07,BFTH,False,0.3744615384615385,0.22307692307692312,0.21032006909728124,0.18530340243061458,8.407197965247752,0.02,0.55
2019-07-08,BFTH,False,0.3935384615384616,0.2538461538461539,0.2068889233780593,0.18187225671139265,8.270043572740546,0.02,0.55
2019-07-09,BFTH,False,0.3935384615384616,0.2538461538461539,0.20289805401046282,0.17788138734379616,8.110515150318301,0.02,0.55
2019-07-10,BFTH,False,0.3935384615384616,0.2538461538461539,0.20693308004235614,0.18191641337568948,8.271808662585855,0.02,0.55
2019-07-11,BFTH,False,0.4090740740740741,0.2777777777777778,0.20201388340962176,0.1769972167429551,8.07517188845923,0.02,0.55
2019-07-14,BFTH,False,0.367,0.2538461538461539,0.19303204879225275,0.1680153821255861,7.716137859783587,0.02,0.55
2019-07-15,BFTH,False,0.375,0.2777777777777778,0.19183189487507438,0.16681522820840772,7.668163685879056,0.02,0.55
2019-07-16,BFTH,False,0.39492307692307693,0.28461538461538466,0.1936786104163197,0.16866194374965304,7.741983094589728,0.02,0.55
2019-07-17,BFTH,False,0.3595384615384616,0.28461538461538466,0.18673955470040154,0.16172288803373489,7.464605784159955,0.02,0.55
2019-07-18,BFTH,False,0.36781481481481487,0.30740740740740746,0.18169327997259055,0.1566766133059239,7.262889272721807,0.02,0.55
2019-07-21,BFTH,False,0.34944444444444445,0.2777777777777778,0.17725141668572988,0.15223475001906323,7.085333112021181,0.02,0.55
2019-07-22,BFTH,False,0.3683846153846154,0.28461538461538466,0.17755810321321888,0.15254143654655222,7.097592400261914,0.02,0.55
2019-07-24,BFTH,False,0.5022592592592593,0.4555555555555556,0.19135951368589504,0.16634284701922838,7.649281026751301,0.02,0.55
2019-07-25,BFTH,False,0.4115384615384615,0.34615384615384615,0.18770387446063372,0.16268720779396706,7.503152876507677,0.02,0.55
2019-07-28,BFTH,False,0.44836000000000004,0.388,0.19186407559312027,0.1668474089264536,7.669450057020131,0.02,0.55
2019-07-29,BFTH,False,0.35815384615384616,0.2538461538461539,0.18566038324892478,0.16064371658225812,7.421467684833769,0.02,0.55
2019-07-30,BFTH,False,0.41040740740740744,0.30740740740740746,0.1977016179830859,0.17268495131641923,7.902796188531082,0.02,0.55
2019-07-31,BFTH,False,0.3835185185185186,0.2777777777777778,0.20338956211631104,0.17837289544964438,8.130162376401508,0.02,0.55
2019-08-01,BFTH,False,0.35436000000000006,0.22800000000000004,0.2109977630295905,0.18598109636292384,8.434287662741792,0.02,0.55
2019-08-04,BFTH,False,0.4164166666666667,0.30000000000000004,0.22401583686031326,0.1989991701936466,8.954663698613455,0.02,0.55
2019-08-05,BFTH,False,0.46418518518518526,0.3666666666666667,0.24916298959806546,0.2241463229313988,9.959879664146522,0.02,0.55
2019-08-06,BFTH,False,0.4825555555555555,0.39629629629629626,0.24859950708661566,0.223582840419949,9.93735537987804,0.02,0.55
2019-08-07,BFTH,False,0.46132000000000006,0.356,0.24223070528133303,0.21721403861466637,9.682773029233832,0.02,0.55
2019-08-08,BFTH,False,0.4818575498575498,0.39629629629629626,0.23000331421260256,0.2049866475459359,9.194003233015426,0.02,0.55
2019-08-14,BFTH,False,0.40837606837606844,0.2777777777777778,0.2237668008802506,0.19875013421358395,8.94470889594606,0.02,0.55
2019-08-15,BFTH,False,0.45828042328042334,0.3571428571428572,0.22368902276936986,0.1986723561027032,8.941599844211986,0.02,0.55
2019-08-18,BFTH,False,0.4451168091168092,0.337037037037037,0.21808640484211966,0.193069738175453,8.717644430730966,0.02,0.55
2019-08-19,BFTH,False,0.5002279202279203,0.42592592592592593,0.2151440996205489,0.19012743295388224,8.600030631067911,0.02,0.55
2019-08-20,BFTH,False,0.4937089947089947,0.41428571428571426,0.21468351856323384,0.18966685189656718,8.581619662754184,0.02,0.55
2019-08-21,BFTH,False,0.4759947089947091,0.3857142857142858,0.2105279194212171,0.18551125275455044,8.415506439222536,0.02,0.55
2019-08-22,BFTH,False,0.45828042328042334,0.3571428571428572,0.2093645567383454,0.18434789007167873,8.36900293424432,0.02,0.55
2019-08-25,BFTH,False,0.4405661375661376,0.3285714285714286,0.21343316278813784,0.18841649612147118,8.531638752357276,0.02,0.55
2019-08-26,BFTH,False,0.48685754985754987,0.39629629629629626,0.22999470963668528,0.20497804297001862,9.193659279281224,0.02,0.55
2019-08-27,BFTH,False,0.44908465608465614,0.3285714285714286,0.22617454290477057,0.2011578762381039,9.040954413248658,0.02,0.55
2019-08-28,BFTH,False,0.4667989417989419,0.3571428571428572,0.22398712921484645,0.1989704625481798,8.953516157821976,0.02,0.55
2019-08-29,BFTH,False,0.4667989417989419,0.3571428571428572,0.22215741850521342,0.19714075183854676,8.880376489215726,0.02,0.55
2019-09-01,BFTH,False,0.48451322751322756,0.3857142857142858,0.22112185735259118,0.19610519068592452,8.838981639677195,0.02,0.55
2019-09-02,BFTH,False,0.5022275132275132,0.41428571428571426,0.21558676985871938,0.19057010319205273,8.617725643919496,0.02,0.55
2019-09-03,BFTH,False,0.48451322751322756,0.3857142857142858,0.21816328812043448,0.19314662145376782,8.720717713008707,0.02,0.55
2019-09-04,BFTH,False,0.45919312169312176,0.3571428571428572,0.21266734462509018,0.18765067795842352,8.501026434047576,0.02,0.55
2019-09-05,BFTH,False,0.45919312169312176,0.3571428571428572,0.20192517969312399,0.17690851302645733,8.071626103655856,0.02,0.55
2019-09-08,BFTH,False,0.45919312169312176,0.3571428571428572,0.19433381199461008,0.16931714532794342,7.768173697319524,0.02,0.55
2019-09-09,BFTH,False,0.4851216931216932,0.3857142857142858,0.19846067568707523,0.17344400902040857,7.933138268637252,0.02,0.55
2019-09-10,BFTH,False,0.4848571428571429,0.3857142857142858,0.19230039593599207,0.16728372926932542,7.686891243277498,0.02,0.55
2019-09-11,BFTH,False,0.43300000000000005,0.3285714285714286,0.18474429778088985,0.1597276311142232,7.384848678783072,0.02,0.55
2019-09-12,BFTH,False,0.49435714285714283,0.41428571428571426,0.18075180831078527,0.1557351416441186,7.225255495434455,0.02,0.55
2019-09-15,BFTH,False,0.4471481481481482,0.3666666666666667,0.17701229433114765,0.151995627664481,7.075774590185782,0.02,0.55
2019-09-16,BFTH,False,0.37164285714285716,0.24285714285714288,0.18156497308301806,0.1565483064163514,7.257760416376471,0.02,0.55
2019-09-17,BFTH,False,0.3988571428571429,0.30000000000000004,0.20199747200900353,0.17698080534233687,8.074515869780289,0.02,0.55
2019-09-18,BFTH,False,0.38935714285714285,0.27142857142857146,0.2051992751586724,0.18018260849200574,8.202502671232741,0.02,0.55
2019-09-19,BFTH,False,0.36471428571428577,0.27142857142857146,0.19759709833557054,0.17258043166890388,7.898618187964179,0.02,0.55
2019-09-22,BFTH,False,0.3382592592592593,0.21851851851851856,0.23090470168491492,0.20588803501824826,9.230034710922649,0.02,0.55
2019-09-23,BFTH,False,0.39164285714285724,0.24285714285714288,0.26244383292131573,0.23742716625464907,10.490759477201163,0.02,0.55
2019-09-24,BFTH,False,0.3661851851851852,0.18888888888888888,0.29676326492772676,0.27174659826106007,11.862622182320857,0.02,0.55
2019-09-25,BFTH,False,0.3739285714285715,0.2142857142857143,0.28846791416344714,0.26345124749678045,11.531029213728733,0.02,0.55
2019-09-26,BFTH,False,0.3576666666666667,0.18888888888888888,0.27671026650945,0.25169359984278333,11.061036635954032,0.02,0.55
2019-09-29,BFTH,False,0.3576666666666667,0.18888888888888888,0.2636623456065869,0.23864567893992025,10.539467512588418,0.02,0.55
2019-09-30,BFTH,False,0.35621428571428576,0.18571428571428572,0.2588045502171551,0.23378788355048843,10.345285151918258,0.02,0.55
2019-10-01,BFTH,False,0.3553846153846154,0.19230769230769235,0.24731461613720848,0.22229794947054182,9.885993982833117,0.02,0.55
2019-10-02,BFTH,False,0.3220714285714286,0.15714285714285714,0.2500103140208558,0.2249936473541891,9.993750060793701,0.02,0.55
2019-10-03,BFTH,False,0.33028571428571435,0.15714285714285714,0.25442694006113853,0.22941027339447187,10.170297404176091,0.02,0.55
2019-10-07,BFTH,False,0.30522222222222223,0.15925925925925927,0.24306162899479664,0.21804496232812998,9.71598783456882,0.02,0.55
2019-10-08,BFTH,False,0.3220714285714286,0.15714285714285714,0.2525826700095945,0.22756600334292784,10.096575749883858,0.02,0.55
2019-10-09,BFTH,False,0.3397857142857143,0.18571428571428572,0.2499261511506733,0.22490948448400663,9.990385788834375,0.02,0.55
2019-10-10,BFTH,False,0.33157142857142863,0.18571428571428572,0.24224450755913718,0.21722784089247052,9.683324752530467,0.02,0.55
2019-10-13,BFTH,False,0.33157142857142863,0.18571428571428572,0.23172633837489762,0.20670967170823096,9.262878282807367,0.02,0.55
2019-10-14,BFTH,False,0.3233571428571429,0.18571428571428572,0.2232068491349531,0.19819018246828643,8.922325748232636,0.02,0.55
2019-10-15,BFTH,False,0.31514285714285717,0.18571428571428572,0.22352468220572702,0.19850801553906036,8.93503060116164,0.02,0.55
2019-10-16,BFTH,False,0.3069285714285715,0.18571428571428572,0.21517684885678473,0.19016018219011807,8.601339727786199,0.02,0.55
2019-10-17,BFTH,False,0.3233571428571429,0.18571428571428572,0.21295806409163226,0.1879413974249656,8.512647465355053,0.02,0.55
2019-10-20,BFTH,False,0.3238461538461539,0.19230769230769235,0.2115341935483683,0.18651752688170165,8.45573058820926,0.02,0.55
2019-10-21,BFTH,False,0.341962962962963,0.21851851851851856,0.2080299779481857,0.18301331128151904,8.315655347695632,0.02,0.55
2019-10-22,BFTH,False,0.341962962962963,0.21851851851851856,0.20294409822630488,0.17792743155963822,8.112355691924247,0.02,0.55
2019-10-23,BFTH,False,0.324925925925926,0.21851851851851856,0.19596181175643543,0.17094514508976877,7.833250303388492,0.02,0.55
2019-10-24,BFTH,False,0.3233571428571429,0.18571428571428572,0.1907225825380402,0.1671932379884513,8.105732913047609,0.018512677882922244,0.55
2019-10-27,BFTH,False,0.31050000000000005,0.18571428571428572,0.18268331660764417,0.15999965304542219,8.053519049360714,0.017666996895555304,0.55
2019-10-28,BFTH,False,0.34335714285714286,0.18571428571428572,0.18408108798854486,0.16139742442632288,8.115139227118446,0.017666996895555304,0.55
2019-10-29,BFTH,False,0.34781481481481485,0.15925925925925927,0.1859256241502005,0.1643544229564861,8.619159521092284,0.01655453452704771,0.55
2019-10-30,BFTH,False,0.3576666666666667,0.18888888888888888,0.18570540131470925,0.16420607369311851,8.637730657595744,0.016482660954924063,0.55
2019-10-31,BFTH,False,0.36928571428571433,0.2142857142857143,0.17886685565020322,0.1579310159315127,8.543572078005518,0.015919173052023856,0.55
2019-11-03,BFTH,False,0.3491481481481482,0.18888888888888888,0.17815455888478066,0.15736223468870816,8.568284969240363,0.015775657529405827,0.55
2019-11-04,BFTH,False,0.3944074074074075,0.24814814814814817,0.18499056805214248,0.16463289641328566,9.087019936948469,0.015341004972190169,0.55
2019-11-05,BFTH,False,0.3747037037037037,0.18888888888888888,0.19669565635234,0.1767048168893429,9.83928947638353,0.014974172796330435,0.55
