symbol,sample,rule,horizon_days,samples,days_on,coverage,avg_excess_on,hit_rate_on,avg_excess_off,hit_rate_off,edge_avg_excess,edge_hit_rate
FWRY,month_end,residual_strength_63_gt_0,21,78,36,0.46153846153846156,-0.009080799670424577,0.4722222222222222,0.2505021081184606,0.5952380952380952,-0.25958290778888515,-0.12301587301587302
FWRY,month_end,relative_breakout_63,21,78,4,0.05128205128205128,0.07746662358991194,0.75,0.13357180079027584,0.527027027027027,-0.0561051772003639,0.22297297297297303
FWRY,month_end,rel_mom_63_gt_0,63,75,34,0.4533333333333333,0.059479398750053834,0.5882352941176471,0.902459799691827,0.5121951219512195,-0.8429804009417732,0.07604017216642756
FWRY,month_end,rel_mom_126_gt_0,63,75,23,0.30666666666666664,-0.029412281419281382,0.4782608695652174,0.7634544964905812,0.5769230769230769,-0.7928667779098626,-0.09866220735785947
FWRY,month_end,ratio_gt_sma50,63,75,30,0.4,0.18670341363704654,0.6333333333333333,0.7427121985723409,0.4888888888888889,-0.5560087849352944,0.14444444444444443
FWRY,month_end,ratio_gt_sma200,63,75,18,0.24,0.04234586836994452,0.6666666666666666,0.6712443107755744,0.5087719298245614,-0.62889844240563,0.1578947368421052
FWRY,month_end,sma50_gt_sma200,63,75,19,0.25333333333333335,0.03437301857287188,0.631578947368421,0.6851797141425389,0.5178571428571429,-0.650806695569667,0.11372180451127811
FWRY,month_end,rel_mom_63_volume_1_1,63,75,10,0.13333333333333333,0.015486524594587126,0.4,0.5979736322910902,0.5692307692307692,-0.5824871076965031,-0.16923076923076918
FWRY,month_end,residual_strength_63_gt_0,63,75,33,0.44,-0.04381346812019001,0.45454545454545453,0.9635475188769763,0.6190476190476191,-1.0073609869971663,-0.16450216450216454
FWRY,month_end,relative_breakout_63,63,75,4,0.05333333333333334,0.25568755644397295,0.75,0.5352169171702936,0.5352112676056338,-0.2795293607263207,0.21478873239436624
FWRY,month_end,rel_mom_63_gt_0,126,72,31,0.4305555555555556,0.017648425376041894,0.5806451612903226,1.1169656061913715,0.4878048780487805,-1.0993171808153297,0.09284028324154214
FWRY,month_end,rel_mom_126_gt_0,126,72,20,0.2777777777777778,-0.007135101059131366,0.65,0.8939498665708877,0.4807692307692308,-0.9010849676300191,0.16923076923076924
FWRY,month_end,ratio_gt_sma50,126,72,29,0.4027777777777778,0.17246406121136643,0.6896551724137931,0.9614240294273002,0.4186046511627907,-0.7889599682159338,0.27105052125100243
FWRY,month_end,ratio_gt_sma200,126,72,15,0.20833333333333334,0.14642237092315438,0.8666666666666667,0.7744974645027408,0.43859649122807015,-0.6280750935795865,0.42807017543859655
FWRY,month_end,sma50_gt_sma200,126,72,16,0.2222222222222222,0.12276773778486955,0.8125,0.7924715577847431,0.44642857142857145,-0.6697038199998735,0.36607142857142855
FWRY,month_end,rel_mom_63_volume_1_1,126,72,8,0.1111111111111111,0.0011014506984234895,0.5,0.7239668661705647,0.53125,-0.7228654154721412,-0.03125
FWRY,month_end,residual_strength_63_gt_0,126,72,30,0.4166666666666667,-0.048047768244236747,0.5333333333333333,1.137717240186444,0.5238095238095238,-1.1857650084306808,0.00952380952380949
FWRY,month_end,relative_breakout_63,126,72,4,0.05555555555555555,0.21538514000793701,0.75,0.6688404482422322,0.5147058823529411,-0.4534553082342952,0.23529411764705888
GBCO,month_end,rel_mom_63_gt_0,21,131,59,0.45038167938931295,-0.0074391179404694864,0.4915254237288136,0.040037477273727584,0.4027777777777778,-0.04747659521419707,0.08874764595103579
GBCO,month_end,rel_mom_126_gt_0,21,131,61,0.46564885496183206,-0.039917373765818914,0.4262295081967213,0.06969643149908057,0.45714285714285713,-0.10961380526489949,-0.030913348946135843
GBCO,month_end,ratio_gt_sma50,21,131,59,0.45038167938931295,0.015526465336887871,0.5254237288135594,0.021218457643670863,0.375,-0.005691992306782991,0.15042372881355937
GBCO,month_end,ratio_gt_sma200,21,131,60,0.4580152671755725,-0.005036204505121659,0.5,0.03867553064123925,0.39436619718309857,-0.04371173514636091,0.10563380281690143
GBCO,month_end,sma50_gt_sma200,21,131,65,0.4961832061068702,-0.03305209770820798,0.4307692307692308,0.06957843570082128,0.45454545454545453,-0.10263053340902926,-0.023776223776223737
GBCO,month_end,rel_mom_63_volume_1_1,21,131,18,0.13740458015267176,-0.013464365177629715,0.3888888888888889,0.023771229897504614,0.45132743362831856,-0.037235595075134326,-0.06243854473942967
GBCO,month_end,residual_strength_63_gt_0,21,131,72,0.549618320610687,-0.013962359696773155,0.4722222222222222,0.058458988193022955,0.4067796610169492,-0.07242134788979611,0.06544256120527303
GBCO,month_end,relative_breakout_63,21,131,9,0.06870229007633588,-0.006244757420708587,0.3333333333333333,0.020491747721369382,0.45081967213114754,-0.026736505142077968,-0.11748633879781423
GBCO,month_end,rel_mom_63_gt_0,63,128,57,0.4453125,-0.04342374398434911,0.43859649122807015,0.1547172634122928,0.5352112676056338,-0.19814100739664192,-0.0966147763775636
GBCO,month_end,rel_mom_126_gt_0,63,128,61,0.4765625,-0.05386992708145567,0.4098360655737705,0.1760572813005028,0.5671641791044776,-0.22992720838195846,-0.15732811353070708
GBCO,month_end,ratio_gt_sma50,63,128,58,0.453125,-0.026521096680465185,0.46551724137931033,0.14354279860902674,0.5142857142857142,-0.17006389528949192,-0.048768472906403904
GBCO,month_end,ratio_gt_sma200,63,128,60,0.46875,-0.04437041047434371,0.43333333333333335,0.16429407240625757,0.5441176470588235,-0.20866448288060127,-0.11078431372549014
GBCO,month_end,sma50_gt_sma200,63,128,65,0.5078125,-0.023151013382980312,0.46153846153846156,0.15896171690569222,0.5238095238095238,-0.18211273028867253,-0.06227106227106227
GBCO,month_end,rel_mom_63_volume_1_1,63,128,17,0.1328125,0.01846763865340874,0.47058823529411764,0.07383623818069318,0.4954954954954955,-0.05536859952728444,-0.024907260201377845
GBCO,month_end,residual_strength_63_gt_0,63,128,69,0.5390625,-0.013941814681257728,0.4927536231884058,0.1605382628503674,0.4915254237288136,-0.17448007753162514,0.0012281994595922385
GBCO,month_end,relative_breakout_63,63,128,9,0.0703125,-0.0026119391438627687,0.5555555555555556,0.07170823317192988,0.48739495798319327,-0.07432017231579265,0.06816059757236231
GBCO,month_end,rel_mom_63_gt_0,126,125,57,0.456,0.004190575047015907,0.42105263157894735,0.11215348886849483,0.6029411764705882,-0.10796291382147892,-0.18188854489164086
GBCO,month_end,rel_mom_126_gt_0,126,125,60,0.48,0.03323462621579459,0.5,0.09032649919676737,0.5384615384615384,-0.057091872980972784,-0.038461538461538436
GBCO,month_end,ratio_gt_sma50,126,125,58,0.464,0.006364599272740008,0.41379310344827586,0.11188288452117365,0.6119402985074627,-0.10551828524843364,-0.19814719505918682
GBCO,month_end,ratio_gt_sma200,126,125,60,0.48,0.02590174545725564,0.48333333333333334,0.09709531220464948,0.5538461538461539,-0.07119356674739384,-0.07051282051282054
GBCO,month_end,sma50_gt_sma200,126,125,63,0.504,0.08054211987727206,0.5555555555555556,0.04501849142692603,0.4838709677419355,0.035523628450346026,0.07168458781362008
GBCO,month_end,rel_mom_63_volume_1_1,126,125,17,0.136,0.02698711161522686,0.5294117647058824,0.06857888077109904,0.5185185185185185,-0.04159176915587218,0.01089324618736387
GBCO,month_end,residual_strength_63_gt_0,126,125,69,0.552,0.06083558062165527,0.5072463768115942,0.06549365996148825,0.5357142857142857,-0.004658079339832977,-0.028467908902691463
GBCO,month_end,relative_breakout_63,126,125,9,0.072,-0.12319093822670875,0.3333333333333333,0.07736222814463736,0.5344827586206896,-0.20055316637134613,-0.2011494252873563
HELI,month_end,rel_mom_63_gt_0,21,131,50,0.3816793893129771,-0.011930456688190956,0.42,0.0219182838139172,0.43209876543209874,-0.033848740502108156,-0.012098765432098757
HELI,month_end,rel_mom_126_gt_0,21,131,46,0.3511450381679389,-0.012776219302012498,0.43478260869565216,0.020783108734239063,0.4235294117647059,-0.033559328036251564,0.011253196930946285
HELI,month_end,ratio_gt_sma50,21,131,55,0.4198473282442748,-0.03712786356421024,0.34545454545454546,0.0423801401388067,0.4868421052631579,-0.07950800370301694,-0.14138755980861245
HELI,month_end,ratio_gt_sma200,21,131,43,0.3282442748091603,-0.021786747883169554,0.4418604651162791,0.02404191265334132,0.42045454545454547,-0.04582866053651087,0.021405919661733608
HELI,month_end,sma50_gt_sma200,21,131,54,0.4122137404580153,-0.007481975599126874,0.42592592592592593,0.020556945933384373,0.42857142857142855,-0.02803892153251125,-0.0026455026455026176
HELI,month_end,rel_mom_63_volume_1_1,21,131,19,0.1450381679389313,0.036043844718717306,0.47368421052631576,0.004410938436268898,0.41964285714285715,0.03163290628244841,0.05404135338345861
HELI,month_end,residual_strength_63_gt_0,21,131,69,0.5267175572519084,-0.016951129195029824,0.4057971014492754,0.037878807564109725,0.45161290322580644,-0.05482993675913955,-0.04581580177653105
HELI,month_end,relative_breakout_63,21,131,5,0.03816793893129771,0.054583218043918656,0.6,0.007190016383318668,0.42063492063492064,0.04739320166059999,0.17936507936507934
HELI,month_end,rel_mom_63_gt_0,63,128,49,0.3828125,-0.05806507357799126,0.3469387755102041,-0.0014974715643848123,0.5189873417721519,-0.05656760201360645,-0.1720485662619478
HELI,month_end,rel_mom_126_gt_0,63,128,46,0.359375,-0.004062738694011069,0.41304347826086957,-0.033861010719310525,0.47560975609756095,0.029798272025299458,-0.06256627783669139
HELI,month_end,ratio_gt_sma50,63,128,54,0.421875,-0.04565578705699606,0.37037037037037035,-0.006730761592299799,0.5135135135135135,-0.038925025464696256,-0.14314314314314314
HELI,month_end,ratio_gt_sma200,63,128,43,0.3359375,-0.059853940399419596,0.37209302325581395,-0.0045855226086227,0.49411764705882355,-0.055268417790796893,-0.1220246238030096
HELI,month_end,sma50_gt_sma200,63,128,54,0.421875,-0.03235746823116537,0.3888888888888889,-0.016434940194933002,0.5,-0.01592252803623237,-0.1111111111111111
HELI,month_end,rel_mom_63_volume_1_1,63,128,18,0.140625,-0.07181910575940484,0.3333333333333333,-0.015188590502169865,0.4727272727272727,-0.056630515257234976,-0.1393939393939394
HELI,month_end,residual_strength_63_gt_0,63,128,67,0.5234375,-0.0443093081386131,0.3582089552238806,8.58161701492753e-05,0.5573770491803278,-0.04439512430876237,-0.19916809395644725
HELI,month_end,relative_breakout_63,63,128,4,0.03125,-0.06850065131204011,0.25,-0.021689405271450093,0.4596774193548387,-0.04681124604059002,-0.2096774193548387
HELI,month_end,rel_mom_63_gt_0,126,125,49,0.392,-0.1135674406346596,0.3469387755102041,-0.03497227431846737,0.3815789473684211,-0.07859516631619223,-0.034640171858216995
HELI,month_end,rel_mom_126_gt_0,126,125,46,0.368,-0.10060969759193983,0.34782608695652173,-0.04550191582370391,0.379746835443038,-0.05510778176823592,-0.03192074848651627
HELI,month_end,ratio_gt_sma50,126,125,54,0.432,-0.08371990903932486,0.37037037037037035,-0.052138342974342215,0.36619718309859156,-0.03158156606498264,0.004173187271778789
HELI,month_end,ratio_gt_sma200,126,125,43,0.344,-0.14871343227634085,0.32558139534883723,-0.022292925017307137,0.3902439024390244,-0.1264205072590337,-0.06466250709018717
HELI,month_end,sma50_gt_sma200,126,125,54,0.432,-0.08220958316052063,0.3888888888888889,-0.05328704153005249,0.352112676056338,-0.02892254163046814,0.03677621283255089
HELI,month_end,rel_mom_63_volume_1_1,126,125,18,0.144,-0.06589200036007067,0.4444444444444444,-0.06576300404505205,0.35514018691588783,-0.00012899631501862852,0.08930425752855659
HELI,month_end,residual_strength_63_gt_0,126,125,67,0.536,-0.08224151469163161,0.40298507462686567,-0.04676751646487109,0.3275862068965517,-0.03547399822676053,0.07539886773031396
HELI,month_end,relative_breakout_63,126,125,4,0.032,-0.14138492883082326,0.5,-0.06328229523949214,0.36363636363636365,-0.07810263359133113,0.13636363636363635
HRHO,month_end,rel_mom_63_gt_0,21,131,55,0.4198473282442748,-0.02010125605986216,0.43636363636363634,0.03515887900355006,0.5657894736842105,-0.05526013506341222,-0.12942583732057417
HRHO,month_end,rel_mom_126_gt_0,21,131,58,0.44274809160305345,-0.010198921963131973,0.46551724137931033,0.02956223554574029,0.547945205479452,-0.03976115750887226,-0.08242796410014169
HRHO,month_end,ratio_gt_sma50,21,131,58,0.44274809160305345,-0.006263908258417674,0.5172413793103449,0.026435786300898784,0.5068493150684932,-0.032699694559316456,0.010392064241851684
HRHO,month_end,ratio_gt_sma200,21,131,51,0.3893129770992366,-0.019425503026829896,0.45098039215686275,0.031965079691821385,0.55,-0.05139058271865128,-0.09901960784313729
HRHO,month_end,sma50_gt_sma200,21,131,51,0.3893129770992366,-0.010185454994847225,0.43137254901960786,0.02607454907143243,0.5625,-0.036260004066279654,-0.13112745098039214
HRHO,month_end,rel_mom_63_volume_1_1,21,131,16,0.12213740458015267,0.023018561057140223,0.5625,0.010419206470114283,0.5043478260869565,0.01259935458702594,0.0581521739130435
HRHO,month_end,residual_strength_63_gt_0,21,131,79,0.6030534351145038,-0.0005095448543273912,0.4936708860759494,0.030899226239793274,0.5384615384615384,-0.031408771094120665,-0.04479065238558905
HRHO,month_end,relative_breakout_63,21,131,7,0.05343511450381679,-0.0523338336940176,0.5714285714285714,0.015587439974479915,0.5080645161290323,-0.06792127366849751,0.06336405529953915
HRHO,month_end,rel_mom_63_gt_0,63,128,55,0.4296875,-0.002163019349048737,0.43636363636363634,0.0447962986701208,0.547945205479452,-0.046959318019169534,-0.11158156911581568
HRHO,month_end,rel_mom_126_gt_0,63,128,58,0.453125,-0.005536187723585746,0.4482758620689655,0.04960375180984446,0.5428571428571428,-0.0551399395334302,-0.09458128078817729
HRHO,month_end,ratio_gt_sma50,63,128,58,0.453125,-0.0016767089224140933,0.43103448275862066,0.0464058979460165,0.5571428571428572,-0.0480826068684306,-0.1261083743842365
HRHO,month_end,ratio_gt_sma200,63,128,51,0.3984375,-0.01192090700168772,0.4117647058823529,0.04881987007541833,0.5584415584415584,-0.06074077707710605,-0.14667685255920548
HRHO,month_end,sma50_gt_sma200,63,128,51,0.3984375,-0.006469640107478555,0.39215686274509803,0.04520929070392916,0.5714285714285714,-0.05167893081140771,-0.17927170868347336
HRHO,month_end,rel_mom_63_volume_1_1,63,128,16,0.125,0.07889748995312129,0.625,0.01686432053099284,0.48214285714285715,0.062033169422128456,0.14285714285714285
HRHO,month_end,residual_strength_63_gt_0,63,128,79,0.6171875,0.01244927550668495,0.45569620253164556,0.044238183136592384,0.5714285714285714,-0.03178890762990744,-0.11573236889692584
HRHO,month_end,relative_breakout_63,63,128,7,0.0546875,0.0169422415830573,0.7142857142857143,0.02506254584826229,0.48760330578512395,-0.008120304265204988,0.22668240850059035
HRHO,month_end,rel_mom_63_gt_0,126,125,54,0.432,-0.004420691193435399,0.48148148148148145,0.09449041058676226,0.6056338028169014,-0.09891110178019766,-0.12415232133541992
HRHO,month_end,rel_mom_126_gt_0,126,125,58,0.464,-0.029132285299228844,0.43103448275862066,0.12178767723238629,0.6567164179104478,-0.15091996253161513,-0.2256819351518271
HRHO,month_end,ratio_gt_sma50,126,125,57,0.456,0.0026177473427913475,0.49122807017543857,0.09295426806875738,0.6029411764705882,-0.09033652072596604,-0.11171310629514963
HRHO,month_end,ratio_gt_sma200,126,125,51,0.408,-0.033256805477946835,0.4117647058823529,0.11035403927824186,0.6486486486486487,-0.14361084475618868,-0.23688394276629576
HRHO,month_end,sma50_gt_sma200,126,125,51,0.408,-0.037754850603900054,0.39215686274509803,0.11345404335153396,0.6621621621621622,-0.15120889395543402,-0.27000529941706414
HRHO,month_end,rel_mom_63_volume_1_1,126,125,16,0.128,0.041632562654092646,0.3125,0.05324753050228557,0.5871559633027523,-0.011614967848192922,-0.2746559633027523
HRHO,month_end,residual_strength_63_gt_0,126,125,78,0.624,0.01186678611412819,0.5128205128205128,0.11796792575133212,0.6170212765957447,-0.10610113963720394,-0.10420076377523191
HRHO,month_end,relative_breakout_63,126,125,7,0.056,-0.05716079309851574,0.2857142857142857,0.058222265922917134,0.5677966101694916,-0.11538305902143287,-0.28208232445520587
ISPH,month_end,rel_mom_63_gt_0,21,96,43,0.4479166666666667,-0.017606990759639916,0.3488372093023256,0.010273927888790807,0.5660377358490566,-0.027880918648430723,-0.217200526546731
ISPH,month_end,rel_mom_126_gt_0,21,96,25,0.2604166666666667,-0.043876341788143564,0.36,0.012455297466830781,0.5070422535211268,-0.05633163925497434,-0.14704225352112676
ISPH,month_end,ratio_gt_sma50,21,96,46,0.4791666666666667,-0.016114676891043588,0.391304347826087,0.010573854248588027,0.54,-0.026688531139631613,-0.14869565217391306
ISPH,month_end,ratio_gt_sma200,21,96,18,0.1875,0.01900320632319446,0.4444444444444444,-0.007110771004821845,0.47435897435897434,0.026113977328016305,-0.02991452991452992
ISPH,month_end,sma50_gt_sma200,21,96,20,0.20833333333333334,0.004699327131727216,0.4,-0.004033802199909842,0.4868421052631579,0.008733129331637057,-0.08684210526315789
ISPH,month_end,rel_mom_63_volume_1_1,21,96,9,0.09375,-0.0237630095586113,0.4444444444444444,1.4766223780437376e-05,0.47126436781609193,-0.02377777578239174,-0.026819923371647514
ISPH,month_end,residual_strength_63_gt_0,21,96,34,0.3541666666666667,-0.007297659750568655,0.35294117647058826,0.0005731936606569454,0.532258064516129,-0.0078708534112256,-0.17931688804554075
ISPH,month_end,relative_breakout_63,21,96,7,0.07291666666666667,-0.03214276721452763,0.14285714285714285,0.00013951624655156875,0.4943820224719101,-0.0322822834610792,-0.35152487961476725
ISPH,month_end,rel_mom_63_gt_0,63,93,43,0.46236559139784944,-0.03657336472480802,0.3953488372093023,0.002146899730691485,0.52,-0.03872026445549951,-0.12465116279069771
ISPH,month_end,rel_mom_126_gt_0,63,93,24,0.25806451612903225,-0.023102011706512496,0.4583333333333333,-0.013200890082258998,0.463768115942029,-0.009901121624253498,-0.005434782608695676
ISPH,month_end,ratio_gt_sma50,63,93,45,0.4838709677419355,-0.006603811167965387,0.4666666666666667,-0.02433621237653601,0.4583333333333333,0.017732401208570624,0.00833333333333336
ISPH,month_end,ratio_gt_sma200,63,93,18,0.1935483870967742,0.06669349905233002,0.5555555555555556,-0.03554390239432148,0.44,0.1022374014466515,0.11555555555555558
ISPH,month_end,sma50_gt_sma200,63,93,20,0.21505376344086022,0.010016663584556601,0.45,-0.022817026963332918,0.4657534246575342,0.03283369054788952,-0.01575342465753421
ISPH,month_end,rel_mom_63_volume_1_1,63,93,9,0.0967741935483871,-0.07946672868573124,0.3333333333333333,-0.008929870695959399,0.47619047619047616,-0.07053685798977184,-0.14285714285714285
ISPH,month_end,residual_strength_63_gt_0,63,93,32,0.34408602150537637,0.0074424620858238345,0.4375,-0.027925712842271043,0.47540983606557374,0.03536817492809488,-0.03790983606557374
ISPH,month_end,relative_breakout_63,63,93,7,0.07526881720430108,0.033443937624438126,0.7142857142857143,-0.019760665813991135,0.4418604651162791,0.05320460343842926,0.2724252491694352
ISPH,month_end,rel_mom_63_gt_0,126,90,42,0.4666666666666667,-0.06303855965148769,0.2619047619047619,-0.05300682169654904,0.2708333333333333,-0.010031737954938648,-0.008928571428571397
ISPH,month_end,rel_mom_126_gt_0,126,90,23,0.25555555555555554,-0.0018195450039413155,0.34782608695652173,-0.07686712554785352,0.23880597014925373,0.07504758054391221,0.109020116807268
ISPH,month_end,ratio_gt_sma50,126,90,44,0.4888888888888889,-0.04359943864895775,0.2727272727272727,-0.071164601005276,0.2608695652173913,0.027565162356318243,0.01185770750988141
ISPH,month_end,ratio_gt_sma200,126,90,16,0.17777777777777778,0.16732601345092493,0.5,-0.10634004272988697,0.21621621621621623,0.2736660561808119,0.28378378378378377
ISPH,month_end,sma50_gt_sma200,126,90,17,0.18888888888888888,0.11098553114380386,0.47058823529411764,-0.0969685065238562,0.2191780821917808,0.20795403766766007,0.25141015310233683
ISPH,month_end,rel_mom_63_volume_1_1,126,90,9,0.1,-0.055844325644365034,0.3333333333333333,-0.057893185382685834,0.25925925925925924,0.0020488597383208004,0.07407407407407407
ISPH,month_end,residual_strength_63_gt_0,126,90,29,0.32222222222222224,0.080618755447058,0.41379310344827586,-0.12344083368461511,0.19672131147540983,0.2040595891316731,0.21707179197286602
ISPH,month_end,relative_breakout_63,126,90,7,0.07777777777777778,0.05657902997931503,0.5714285714285714,-0.0673253030921933,0.24096385542168675,0.12390433307150833,0.33046471600688465
JUFO,month_end,rel_mom_63_gt_0,21,131,64,0.48854961832061067,-0.017096249313614482,0.46875,-0.0011131753536358945,0.4925373134328358,-0.015983073959978587,-0.0237873134328358
JUFO,month_end,rel_mom_126_gt_0,21,131,62,0.4732824427480916,-0.025995579647175127,0.46774193548387094,0.006420046860288782,0.4927536231884058,-0.03241562650746391,-0.02501168770453488
JUFO,month_end,ratio_gt_sma50,21,131,65,0.4961832061068702,-0.04233026674409343,0.4153846153846154,0.02398067626668395,0.5454545454545454,-0.06631094301077738,-0.13006993006993
JUFO,month_end,ratio_gt_sma200,21,131,55,0.4198473282442748,-0.04014735943191359,0.41818181818181815,0.01367581663145153,0.5263157894736842,-0.05382317606336512,-0.10813397129186603
JUFO,month_end,sma50_gt_sma200,21,131,54,0.4122137404580153,-0.03133692253712807,0.46296296296296297,0.006798066392727062,0.4935064935064935,-0.03813498892985513,-0.03054353054353054
JUFO,month_end,rel_mom_63_volume_1_1,21,131,21,0.16030534351145037,0.013272112935243684,0.5714285714285714,-0.013158700694591354,0.4636363636363636,0.026430813629835036,0.10779220779220777
JUFO,month_end,residual_strength_63_gt_0,21,131,69,0.5267175572519084,-0.006346178686498525,0.4492753623188406,-0.0117880060547828,0.5161290322580645,0.005441827368284275,-0.06685366993922393
JUFO,month_end,relative_breakout_63,21,131,8,0.061068702290076333,-0.0398373241181568,0.5,-0.006910927738371361,0.4796747967479675,-0.032926396379785436,0.02032520325203252
JUFO,month_end,rel_mom_63_gt_0,63,128,64,0.5,-0.02071881529073127,0.421875,-0.048349469976595144,0.390625,0.027630654685863874,0.03125
JUFO,month_end,rel_mom_126_gt_0,63,128,62,0.484375,-0.0776713987379739,0.2903225806451613,0.005988734312810483,0.5151515151515151,-0.08366013305078439,-0.22482893450635383
JUFO,month_end,ratio_gt_sma50,63,128,65,0.5078125,-0.0371852119752522,0.4307692307692308,-0.031798912360595205,0.38095238095238093,-0.005386299614656996,0.04981684981684986
JUFO,month_end,ratio_gt_sma200,63,128,55,0.4296875,-0.07913167698859486,0.2727272727272727,-0.0009332605854270262,0.5068493150684932,-0.07819841640316783,-0.23412204234122047
JUFO,month_end,sma50_gt_sma200,63,128,54,0.421875,-0.09014657885525743,0.2222222222222222,0.006047905419932576,0.5405405405405406,-0.09619448427519,-0.31831831831831836
JUFO,month_end,rel_mom_63_volume_1_1,63,128,21,0.1640625,-0.0729920237656667,0.42857142857142855,-0.02698633418719523,0.40186915887850466,-0.04600568957847147,0.026702269692923886
JUFO,month_end,residual_strength_63_gt_0,63,128,68,0.53125,0.007652371581395978,0.45588235294117646,-0.08234552541073029,0.35,0.08999789699212626,0.10588235294117648
JUFO,month_end,relative_breakout_63,63,128,8,0.0625,-0.0733810057832988,0.375,-0.03194435175702084,0.4083333333333333,-0.04143665402627796,-0.033333333333333326
JUFO,month_end,rel_mom_63_gt_0,126,125,63,0.504,-0.1384288136787381,0.31746031746031744,0.017541584066255195,0.4032258064516129,-0.1559703977449933,-0.08576548899129544
JUFO,month_end,rel_mom_126_gt_0,126,125,62,0.496,-0.16919318639228892,0.22580645161290322,0.045341912804273535,0.49206349206349204,-0.21453509919656244,-0.26625704045058884
JUFO,month_end,ratio_gt_sma50,126,125,64,0.512,-0.12077093652062873,0.34375,0.0015721784863534582,0.3770491803278688,-0.1223431150069822,-0.03329918032786883
JUFO,month_end,ratio_gt_sma200,126,125,55,0.44,-0.13178054399595363,0.21818181818181817,-0.005507244712503259,0.4714285714285714,-0.12627329928345038,-0.2532467532467533
JUFO,month_end,sma50_gt_sma200,126,125,54,0.432,-0.16136177854288486,0.16666666666666666,0.015212661854409924,0.5070422535211268,-0.17657444039729478,-0.3403755868544601
JUFO,month_end,rel_mom_63_volume_1_1,126,125,21,0.168,-0.23115772648054678,0.3333333333333333,-0.02672235378424226,0.36538461538461536,-0.20443537269630452,-0.03205128205128205
JUFO,month_end,residual_strength_63_gt_0,126,125,67,0.536,-0.052690440512425614,0.373134328358209,-0.07074444026414073,0.3448275862068966,0.018053999751715115,0.028306742151312403
JUFO,month_end,relative_breakout_63,126,125,8,0.064,-0.19067482664587745,0.375,-0.052205456722099655,0.358974358974359,-0.13846936992377779,0.016025641025641024
MCQE,month_end,rel_mom_63_gt_0,21,131,63,0.48091603053435117,0.03962223886518977,0.6031746031746031,-0.04445682167361758,0.36764705882352944,0.08407906053880734,0.2355275443510737
MCQE,month_end,rel_mom_126_gt_0,21,131,44,0.33587786259541985,0.028200396417698136,0.5909090909090909,-0.020318163996296056,0.42528735632183906,0.04851856041399419,0.16562173458725188
MCQE,month_end,ratio_gt_sma50,21,131,58,0.44274809160305345,0.04330459364478783,0.5517241379310345,-0.04162368844790045,0.4246575342465753,0.08492828209268828,0.12706660368445916
MCQE,month_end,ratio_gt_sma200,21,131,36,0.2748091603053435,0.05636956562406546,0.5277777777777778,-0.026907023029109422,0.4631578947368421,0.08327658865317489,0.06461988304093569
MCQE,month_end,sma50_gt_sma200,21,131,38,0.2900763358778626,0.07173510094417161,0.5789473684210527,-0.03497630818470496,0.44086021505376344,0.10671140912887657,0.13808715336728922
MCQE,month_end,rel_mom_63_volume_1_1,21,131,24,0.183206106870229,0.05032989154814449,0.5833333333333334,-0.01621289927527576,0.45794392523364486,0.06654279082342025,0.12538940809968852
MCQE,month_end,residual_strength_63_gt_0,21,131,70,0.5343511450381679,0.03454407175923251,0.5571428571428572,-0.04827783358107075,0.39344262295081966,0.08282190534030326,0.1637002341920375
MCQE,month_end,relative_breakout_63,21,131,6,0.04580152671755725,0.09568698568846307,0.5,-0.008807877915438547,0.48,0.10449486360390162,0.020000000000000018
MCQE,month_end,rel_mom_63_gt_0,63,128,60,0.46875,0.09207890968197982,0.6333333333333333,-0.07419005174044137,0.4117647058823529,0.1662689614224212,0.22156862745098038
MCQE,month_end,rel_mom_126_gt_0,63,128,41,0.3203125,0.11324680646811935,0.5853658536585366,-0.04785411497269101,0.4827586206896552,0.16110092144081037,0.10260723296888136
MCQE,month_end,ratio_gt_sma50,63,128,55,0.4296875,0.0702172028638458,0.6363636363636364,-0.04633061773894171,0.4246575342465753,0.11654782060278751,0.21170610211706103
MCQE,month_end,ratio_gt_sma200,63,128,33,0.2578125,0.17300929223533987,0.6363636363636364,-0.05504732190734147,0.47368421052631576,0.22805661414268133,0.1626794258373206
MCQE,month_end,sma50_gt_sma200,63,128,35,0.2734375,0.12073223142991465,0.5714285714285714,-0.04027760255352944,0.4946236559139785,0.1610098339834441,0.0768049155145929
MCQE,month_end,rel_mom_63_volume_1_1,63,128,24,0.1875,-0.01628930398583443,0.6666666666666666,0.008372638059892322,0.4807692307692308,-0.02466194204572675,0.18589743589743585
MCQE,month_end,residual_strength_63_gt_0,63,128,67,0.5234375,0.0022607181494512085,0.5074626865671642,0.00538267125500893,0.5245901639344263,-0.0031219531055577216,-0.017127477367262056
MCQE,month_end,relative_breakout_63,63,128,5,0.0390625,0.1306644868141117,0.8,-0.001410661556925073,0.5040650406504065,0.13207514837103676,0.2959349593495936
MCQE,month_end,rel_mom_63_gt_0,126,125,57,0.456,0.21230345065374054,0.543859649122807,0.00711714871106988,0.4117647058823529,0.20518630194267065,0.13209494324045412
MCQE,month_end,rel_mom_126_gt_0,126,125,38,0.304,0.2206149898111457,0.5,0.04829762283669457,0.45977011494252873,0.1723173669744511,0.04022988505747127
MCQE,month_end,ratio_gt_sma50,126,125,53,0.424,0.2849932716821883,0.5283018867924528,-0.03499139721583358,0.4305555555555556,0.3199846688980219,0.09774633123689724
