family,number,value,param_per,param_speed,param_mult,param_adapt,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
fdi_supertrend,120,1.398191875823277,37,8,1.1,True,1.398191875823277,0.28637592509465115,0.7934226533529378,4.059238230257063,0.14242707260021414,2.0423094487645193,28.0,0.28496304567084485,-0.3770171293066905,286075.44436657516
fdi_supertrend,121,2.657676771116414,40,12,1.0,True,2.657676771116414,0.43336616499401176,1.6039926109193383,8.737162929214126,0.14242744117377182,4.197804198430994,33.0,0.4313053872190652,-0.23067478775847017,311606.7109288402
fdi_supertrend,122,0.6484637640284203,39,11,1.3,True,0.6484637640284203,0.04224329386711298,0.423398176217346,1.904767489747266,0.12388901799001195,0.88195652178725,22.0,0.04205664143159571,-0.6199235335459397,243735.25723492008
fdi_supertrend,123,2.205826871387057,41,13,1.0,True,2.205826871387057,0.3486255432485925,1.3285008792052615,6.947379975991574,0.14242744117377182,3.325066708911539,35.0,0.3469846824813522,-0.31499549249618314,297595.7973231052
fdi_supertrend,124,0.6663480488264705,43,15,1.1,True,0.6663480488264705,0.16181813545883122,0.5766117514268086,1.5271737998753825,0.17572230854114612,0.9212665480108536,26.0,0.16107987332787752,-0.5009003016496578,264038.1008202076
fdi_supertrend,125,2.7791519507026945,44,10,1.0,True,2.7791519507026945,0.4716141577814806,1.6911054071424942,7.94694918077983,0.14242759596527532,4.440193470599967,31.0,0.46933491449629916,-0.1926452604812362,318392.95007995516
fdi_supertrend,126,2.12831466641781,47,5,1.2,True,2.12831466641781,0.2728554783787003,0.9169357211355698,2.166640963968595,0.10487680325216897,4.312517474400086,19.0,0.27149221144119356,-0.3904879635363418,284133.71537649265
fdi_supertrend,127,0.679780728802949,44,10,1.3,True,0.679780728802949,0.05585727867938789,0.5357322536043766,1.73288394654011,0.10065174269678168,0.9723823161889561,21.0,0.05561934067569688,-0.6063608343018385,245779.42296900507
fdi_supertrend,128,2.813415352128201,45,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,129,1.3142273518452898,45,11,1.2,True,1.3142273518452898,0.2184571332276548,0.8049144724327684,2.5320531966336746,0.1103143173117338,2.036116611900818,23.0,0.2174214757721878,-0.4445586992053476,274205.4708714576
fdi_supertrend,130,0.7207283339521997,48,9,1.4,True,0.7207283339521997,0.044395969683091674,0.4335983359207328,2.3671390137075057,0.07923032817117548,0.9398805769560589,17.0,0.044208042458892954,-0.6177721325186424,243717.41126588508
fdi_supertrend,131,2.6416863727494677,46,12,1.0,True,2.6416863727494677,0.42870715632814654,1.5938748057767793,8.530148139403686,0.14242744117377182,4.165110343828079,33.0,0.4266715470068304,-0.23530862797070495,311003.44163963274
fdi_supertrend,132,1.116377025864823,42,10,1.1,True,1.116377025864823,0.21354122466421221,1.021938047388637,2.155001398973095,0.17572541627387617,1.6051686670931709,24.0,0.21258414638205692,-0.44939602859547845,273790.9257713576
fdi_supertrend,133,2.813415352128201,44,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,134,0.655894068669695,44,11,1.3,True,0.655894068669695,0.04297489664549112,0.42887087136325364,1.9220407749384048,0.12388901799001195,0.8914546113777622,23.0,0.042785153419967914,-0.6191950215575674,243894.57786801757
fdi_supertrend,135,1.4144213791959266,46,7,1.2,True,1.4144213791959266,0.18103357099208855,0.681764953950404,7.758578216391916,0.1012382496302634,2.2046334787154356,22.0,0.18017898163516638,-0.481801193342369,266527.77374622755
fdi_supertrend,136,1.3744723561237053,50,6,1.1,True,1.3744723561237053,0.18116152166244276,0.8996785228306865,5.561428955412717,0.1023575196927532,2.0420208855296313,26.0,0.18031940982233638,-0.48166076515519896,266940.17989099515
fdi_supertrend,137,0.026202526632473758,45,10,2.8,True,0.026202526632473758,-0.006112291319775975,-0.25376841317583665,1.336209192695798,0.03842171732738087,-0.17033573849350037,6.0,-0.006088191364115758,-0.6680683663416511,233739.458907325
fdi_supertrend,138,1.935631541223013,43,9,1.0,True,1.935631541223013,0.34480107568403273,1.2952366576272665,5.343682364322187,0.14242759596527532,2.810750483178511,29.0,0.34313509762841155,-0.3188450773491238,297265.6586124901
fdi_supertrend,139,-0.032467054211733175,47,13,1.2,True,-0.032467054211733175,-0.019148666300124573,-0.1368202658348195,0.6670278182146887,0.12388901799001195,-0.10015668360993257,23.0,-0.01907762866962065,-0.6810578036471561,232222.9797430426
fdi_supertrend,140,0.8109512335468693,43,11,1.6,True,0.8109512335468693,0.04163465670489777,0.4385417575925511,3.042378648041538,0.09074597671073636,0.9356056150179922,14.0,0.04145834654906311,-0.6205218284284723,242858.49071866507
fdi_supertrend,141,2.657676771116414,41,12,1.0,True,2.657676771116414,0.43336616499401176,1.6039926109193383,8.737162929214126,0.14242744117377182,4.197804198430994,33.0,0.4313053872190652,-0.23067478775847017,311606.7109288402
fdi_supertrend,142,0.7278153104525653,37,13,1.1,True,0.7278153104525653,0.169080631073524,0.6208377897453448,1.6185849306496178,0.17572541627387617,1.0186320977896326,23.0,0.16830954560516423,-0.49367062937237116,265433.6483911001
fdi_supertrend,143,-0.1834489879544466,38,14,3.7,True,-0.1834489879544466,-0.0022485557574784265,-0.1923426830145861,0.0,0.02965594715979969,-0.21931472081740944,3.0,-0.0022396852604569806,-0.6642198602379923,234668.21086701003
fdi_supertrend,144,2.8818026802589154,39,10,1.0,True,2.8818026802589154,0.49102363403134086,1.750580834511478,9.66212400604148,0.14242759596527532,4.650281505756712,29.0,0.48863841261121405,-0.17334176236632132,321390.4393369077
fdi_supertrend,145,1.3813867617614102,39,8,1.3,True,1.3813867617614102,0.17853146794995248,1.146416322759412,4.139806158527718,0.11762803877452588,1.7957404335726554,20.0,0.1777380807329071,-0.4842420942446283,266686.14936661755
fdi_supertrend,146,1.116377025864823,42,10,1.1,True,1.116377025864823,0.21354122466421221,1.021938047388637,2.155001398973095,0.17572541627387617,1.6051686670931709,24.0,0.21258414638205692,-0.44939602859547845,273790.9257713576
fdi_supertrend,147,1.935631541223013,35,9,1.0,True,1.935631541223013,0.34480107568403273,1.2952366576272665,5.343682364322187,0.14242759596527532,2.810750483178511,29.0,0.34313509762841155,-0.3188450773491238,297265.6586124901
fdi_supertrend,148,1.3142273518452898,44,11,1.2,True,1.3142273518452898,0.2184571332276548,0.8049144724327684,2.5320531966336746,0.1103143173117338,2.036116611900818,23.0,0.2174214757721878,-0.4445586992053476,274205.4708714576
fdi_supertrend,149,0.4996981533895421,41,11,1.4,True,0.4996981533895421,0.032752274361475625,0.36535659964185196,1.6019142047845691,0.08279010986775981,0.6908005687557773,17.0,0.03261237665289812,-0.6293677983246373,241524.80766395509
fdi_supertrend,150,2.4977324132127783,39,10,1.0,False,2.4977324132127783,0.3003491533223922,1.388332186978424,9.131264856302124,0.14242849307073924,3.833356652433861,37.0,0.2989921342878857,-0.3629880406896497,289539.4456994877
fdi_supertrend,151,2.657676771116414,40,12,1.0,True,2.657676771116414,0.43336616499401176,1.6039926109193383,8.737162929214126,0.14242744117377182,4.197804198430994,33.0,0.4313053872190652,-0.23067478775847017,311606.7109288402
fdi_supertrend,152,1.2176088850568394,42,9,1.1,True,1.2176088850568394,0.2440227888842212,1.0919994794472159,2.236373730171893,0.17572544671155443,1.7786390096026137,24.0,0.24290759493836778,-0.4190725800391676,278793.6394166426
fdi_supertrend,153,0.6484637640284203,38,11,1.3,True,0.6484637640284203,0.04224329386711298,0.423398176217346,1.904767489747266,0.12388901799001195,0.88195652178725,22.0,0.04205664143159571,-0.6199235335459397,243735.25723492008
fdi_supertrend,154,-0.10258010218512285,36,12,1.2,True,-0.10258010218512285,-0.028176678219217544,-0.25708380048141743,0.5543099931354077,0.12388901799001195,-0.18130893336201606,23.0,-0.028071045968179165,-0.6900512209457146,230081.5482422301
fdi_supertrend,155,1.935631541223013,45,8,1.0,True,1.935631541223013,0.34480107568403273,1.2952366576272665,5.343682364322187,0.14242759596527532,2.810750483178511,29.0,0.34313509762841155,-0.3188450773491238,297265.6586124901
fdi_supertrend,156,1.1435730013473884,40,13,1.1,True,1.1435730013473884,0.21662931117012912,1.0506586880167115,2.197155024747483,0.17572541627387617,1.6442678957377415,23.0,0.21565941401390193,-0.44632076096363343,274341.95332482265
fdi_supertrend,157,1.116377025864823,44,10,1.1,True,1.116377025864823,0.21354122466421221,1.021938047388637,2.155001398973095,0.17572541627387617,1.6051686670931709,24.0,0.21258414638205692,-0.44939602859547845,273790.9257713576
fdi_supertrend,158,2.796259375082393,37,12,1.0,True,2.796259375082393,0.4734961156138499,1.6962539177208191,9.04671582317749,0.142426529913248,4.479622599858424,31.0,0.4712059597272295,-0.19077421525030586,318944.04745556274
fdi_supertrend,159,1.3142273518452898,36,10,1.2,True,1.3142273518452898,0.2184571332276548,0.8049144724327684,2.5320531966336746,0.1103143173117338,2.036116611900818,23.0,0.2174214757721878,-0.4445586992053476,274205.4708714576
fdi_supertrend,160,0.9053743648405724,37,11,1.5,True,0.9053743648405724,0.043317408793978635,0.5469781985770665,1.9350658629083042,0.09779536129185917,1.5444261490868834,15.0,0.04313276688296802,-0.6188474080945673,243578.41128003504
fdi_supertrend,161,2.657676771116414,41,12,1.0,True,2.657676771116414,0.43336616499401176,1.6039926109193383,8.737162929214126,0.14242744117377182,4.197804198430994,33.0,0.4313053872190652,-0.23067478775847017,311606.7109288402
fdi_supertrend,162,2.205826871387057,39,13,1.0,True,2.205826871387057,0.3486255432485925,1.3285008792052615,6.947379975991574,0.14242744117377182,3.325066708911539,35.0,0.3469846824813522,-0.31499549249618314,297595.7973231052
fdi_supertrend,163,1.1435730013473884,34,12,1.1,True,1.1435730013473884,0.21662931117012912,1.0506586880167115,2.197155024747483,0.17572541627387617,1.6442678957377415,23.0,0.21565941401390193,-0.44632076096363343,274341.95332482265
fdi_supertrend,164,0.6484637640284203,38,11,1.3,True,0.6484637640284203,0.04224329386711298,0.423398176217346,1.904767489747266,0.12388901799001195,0.88195652178725,22.0,0.04205664143159571,-0.6199235335459397,243735.25723492008
fdi_supertrend,165,2.096451362459225,43,14,1.0,True,2.096451362459225,0.316366896155467,1.2676862842332721,6.570366206863121,0.14242471700401427,3.0985830649324893,35.0,0.31490335576346545,-0.3470768192140699,292330.22248789016
fdi_supertrend,166,1.7025269687294455,40,9,1.2,True,1.7025269687294455,0.23964653326248891,0.8636351855174076,3.0797925408329245,0.09203094812832135,2.903336683358042,23.0,0.23849522354623032,-0.42348495143130505,278207.52285613515
fdi_supertrend,167,1.116377025864823,37,10,1.1,True,1.116377025864823,0.21354122466421221,1.021938047388637,2.155001398973095,0.17572541627387617,1.6051686670931709,24.0,0.21258414638205692,-0.44939602859547845,273790.9257713576
fdi_supertrend,168,2.6416863727494677,46,12,1.0,True,2.6416863727494677,0.42870715632814654,1.5938748057767793,8.530148139403686,0.14242744117377182,4.165110343828079,33.0,0.4266715470068304,-0.23530862797070495,311003.44163963274
fdi_supertrend,169,0.6137277065180058,42,13,1.4,True,0.6137277065180058,0.04347009885316483,0.49203347986284723,1.8532959264225084,0.08279010986775981,0.8260748347986185,17.0,0.04328729199438999,-0.6186928829831454,243935.0875927751
fdi_supertrend,170,1.3142273518452898,43,11,1.2,True,1.3142273518452898,0.2184571332276548,0.8049144724327684,2.5320531966336746,0.1103143173117338,2.036116611900818,23.0,0.2174214757721878,-0.4445586992053476,274205.4708714576
fdi_supertrend,171,2.657676771116414,40,12,1.0,True,2.657676771116414,0.43336616499401176,1.6039926109193383,8.737162929214126,0.14242744117377182,4.197804198430994,33.0,0.4313053872190652,-0.23067478775847017,311606.7109288402
fdi_supertrend,172,1.1435730013473884,39,12,1.1,True,1.1435730013473884,0.21662931117012912,1.0506586880167115,2.197155024747483,0.17572541627387617,1.6442678957377415,23.0,0.21565941401390193,-0.44632076096363343,274341.95332482265
fdi_supertrend,173,2.7791519507026945,41,10,1.0,True,2.7791519507026945,0.4716141577814806,1.6911054071424942,7.94694918077983,0.14242759596527532,4.440193470599967,31.0,0.46933491449629916,-0.1926452604812362,318392.95007995516
fdi_supertrend,174,1.116377025864823,38,10,1.1,True,1.116377025864823,0.21354122466421221,1.021938047388637,2.155001398973095,0.17572541627387617,1.6051686670931709,24.0,0.21258414638205692,-0.44939602859547845,273790.9257713576
fdi_supertrend,175,2.787825579778379,41,9,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,176,1.3064510114766106,42,9,1.3,True,1.3064510114766106,0.1718602966257159,1.075639761296594,3.902930247623987,0.11290611944474438,1.7460909364607093,21.0,0.17109336739347464,-0.4908868075840607,265311.4473445226
fdi_supertrend,177,2.0020282731373467,41,8,2.4000000000000004,False,2.0020282731373467,0.266913114568638,1.239680818735498,2.681828300869493,0.10188103075206512,3.5001393020977325,7.0,0.26561578941531055,-0.3963643855622248,283294.50475146
fdi_supertrend,178,0.46035372544974307,45,10,1.9,True,0.46035372544974307,0.03220999489556728,0.27672285815189845,1.7363894727087406,0.10153507438855269,0.5373389418966982,14.0,0.03207317580608096,-0.6299069991714544,241254.47127105514
fdi_supertrend,179,2.12831466641781,44,6,1.2,True,2.12831466641781,0.2728554783787003,0.9169357211355698,2.166640963968595,0.10487680325216897,4.312517474400086,19.0,0.27149221144119356,-0.3904879635363418,284133.71537649265
fdi_supertrend,180,1.5173529498323315,48,7,1.0,True,1.5173529498323315,0.29688967369099106,0.9088107969738795,4.680131868770341,0.14242759596527532,2.194678199704513,29.0,0.2954256559115217,-0.36655451906601366,288283.8632936651
fdi_supertrend,181,1.6708761757217352,40,11,2.2,True,1.6708761757217352,0.2525803074328199,1.0488437268301711,1.3446549986968126,0.10188103075206512,3.255997735856896,9.0,0.25134228561118566,-0.4106378893663497,280633.64469671005
fdi_supertrend,182,2.813415352128201,41,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,183,0.43231212434014266,41,9,3.1,True,0.43231212434014266,0.002145264825086035,-0.12106558422312953,3.75,0.029153326411753056,-0.11618184864076432,5.0,0.0021366596265416926,-0.6598435153509936,235435.98045620008
fdi_supertrend,184,2.787825579778379,43,10,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,185,0.028295470169406603,43,10,2.7,True,0.028295470169406603,-0.006112291319775975,-0.2507030203685255,1.336209192695798,0.04036229252387247,-0.1662529019539099,6.0,-0.006088191364115758,-0.6680683663416511,233739.458907325
fdi_supertrend,186,1.6886579901248648,44,8,1.2,True,1.6886579901248648,0.2368696750679287,0.8235380834908408,3.0662667336542313,0.10263829674563474,2.8908528790227366,24.0,0.23572873503865674,-0.4262514399388786,277706.5436234252
fdi_supertrend,187,1.4848394809823637,45,11,2.3,True,1.4848394809823637,0.2192576244190153,0.9770650662229982,1.3446549986968126,0.10108204358542838,2.8427688032887413,9.0,0.21820442542846016,-0.4437757495490752,275105.9475358776
fdi_supertrend,188,1.2176088850568394,42,9,1.1,True,1.2176088850568394,0.2440227888842212,1.0919994794472159,2.236373730171893,0.17572544671155443,1.7786390096026137,24.0,0.24290759493836778,-0.4190725800391676,278793.6394166426
fdi_supertrend,189,2.813415352128201,43,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,190,0.24034614663888126,46,10,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,191,2.813415352128201,43,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,192,2.813415352128201,43,11,1.0,True,2.813415352128201,0.4785186784144397,1.7065818624046651,9.273641300177527,0.14242759596527532,4.51487973422865,31.0,0.4762001500774588,-0.18578002490007656,319599.73345821514
fdi_supertrend,193,1.1435730013473884,44,11,1.1,True,1.1435730013473884,0.21662931117012912,1.0506586880167115,2.197155024747483,0.17572541627387617,1.6442678957377415,23.0,0.21565941401390193,-0.44632076096363343,274341.95332482265
fdi_supertrend,194,2.7791519507026945,43,10,1.0,True,2.7791519507026945,0.4716141577814806,1.6911054071424942,7.94694918077983,0.14242759596527532,4.440193470599967,31.0,0.46933491449629916,-0.1926452604812362,318392.95007995516
fdi_supertrend,195,2.787825579778379,43,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,196,2.7791519507026945,43,10,1.0,True,2.7791519507026945,0.4716141577814806,1.6911054071424942,7.94694918077983,0.14242759596527532,4.440193470599967,31.0,0.46933491449629916,-0.1926452604812362,318392.95007995516
fdi_supertrend,197,2.787825579778379,45,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,198,1.4848394809823637,45,11,2.3,True,1.4848394809823637,0.2192576244190153,0.9770650662229982,1.3446549986968126,0.10108204358542838,2.8427688032887413,9.0,0.21820442542846016,-0.4437757495490752,275105.9475358776
fdi_supertrend,199,2.787825579778379,46,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,200,2.787825579778379,47,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,201,2.787825579778379,47,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,202,2.787825579778379,48,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,203,2.787825579778379,48,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,204,2.787825579778379,50,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,205,-0.2129176492400701,47,12,2.1,True,-0.2129176492400701,-0.015776391025315,-0.2824374681724619,0.25596350479690744,0.057024260596916676,-0.345054517270561,10.0,-0.015714521226959377,-0.6776946962044947,232107.8703327551
fdi_supertrend,206,1.6374825751686517,47,11,2.2,True,1.6374825751686517,0.25271914950204033,0.9577223404985642,1.3643856421271932,0.10188103075206512,3.199181264584642,9.0,0.25148059538276846,-0.41049957959476696,280785.52174974506
fdi_supertrend,207,0.46035372544974307,49,11,1.9,True,0.46035372544974307,0.03220999489556728,0.27672285815189845,1.7363894727087406,0.10153507438855269,0.5373389418966982,14.0,0.03207317580608096,-0.6299069991714544,241254.47127105514
fdi_supertrend,208,0.24034614663888126,46,12,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,209,1.815752222284344,47,13,2.5,False,1.815752222284344,0.23351063356645144,1.1681932274227744,2.681828300869493,0.10125890940083582,3.0862624904314475,7.0,0.23239887652388375,-0.4295812984536516,277756.5035098275
fdi_supertrend,210,2.787825579778379,49,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,211,2.787825579778379,48,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,212,0.46035372544974307,48,11,1.9,True,0.46035372544974307,0.03220999489556728,0.27672285815189845,1.7363894727087406,0.10153507438855269,0.5373389418966982,14.0,0.03207317580608096,-0.6299069991714544,241254.47127105514
fdi_supertrend,213,1.6708761757217352,51,12,2.2,True,1.6708761757217352,0.2525803074328199,1.0488437268301711,1.3446549986968126,0.10188103075206512,3.255997735856896,9.0,0.25134228561118566,-0.4106378893663497,280633.64469671005
fdi_supertrend,214,1.462726565425724,46,10,2.3,True,1.462726565425724,0.21581587144616365,0.9234200028418243,1.3354746345273034,0.10108204358542838,2.8136240910033963,9.0,0.21477576627517198,-0.44720440870236344,274312.4008091
fdi_supertrend,215,0.44600881859833064,47,11,1.8,True,0.44600881859833064,0.029413404858497277,0.24898849578223256,1.7185141710811525,0.11192478690940866,0.5206750855124949,15.0,0.029287208898791217,-0.6326929660787441,240674.70485022513
fdi_supertrend,216,2.324949250193994,50,9,2.0,True,2.324949250193994,0.31104029849421566,1.2385062219405667,2.166267702858701,0.07902774322384909,4.468182882679914,11.0,0.30949966201048895,-0.3524805129670464,291464.0040290351
fdi_supertrend,217,1.9081420566948901,45,13,2.2,True,1.9081420566948901,0.2618184727387158,1.2015236704300827,2.256150792669783,0.10188103075206512,3.4431769923873228,9.0,0.26054413224991557,-0.4014360427276198,282151.4158278301
fdi_supertrend,218,-0.15551465104090215,44,12,2.4000000000000004,True,-0.15551465104090215,-0.0186096963188688,-0.4947873783156466,1.3741643910894994,0.050711123999884866,-0.539118900496955,8.0,-0.018536859966707758,-0.6805170349442431,231750.2967637026
fdi_supertrend,219,0.24034614663888126,46,12,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,220,1.8696972768280014,60,11,2.1,True,1.8696972768280014,0.269923207386219,1.0122387149753578,1.3643856421271932,0.07902774322384909,3.7463952743433873,9.0,0.26858889545773346,-0.39339127951980196,283656.45341759006
fdi_supertrend,221,2.787825579778379,50,10,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,222,1.8696972768280014,52,11,2.1,True,1.8696972768280014,0.269923207386219,1.0122387149753578,1.3643856421271932,0.07902774322384909,3.7463952743433873,9.0,0.26858889545773346,-0.39339127951980196,283656.45341759006
fdi_supertrend,223,0.24034614663888126,49,11,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,224,0.2601159669996576,48,10,2.3,True,0.2601159669996576,-0.010639323610103002,-0.10969228401099448,2.5854746345273036,0.06395844042576504,-0.1046641943467755,10.0,-0.010598256193043443,-0.6725784311705788,232523.8038238501
fdi_supertrend,225,1.6708761757217352,50,12,2.2,True,1.6708761757217352,0.2525803074328199,1.0488437268301711,1.3446549986968126,0.10188103075206512,3.255997735856896,9.0,0.25134228561118566,-0.4106378893663497,280633.64469671005
fdi_supertrend,226,2.787825579778379,45,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,227,0.6123152471350412,47,21,1.8,True,0.6123152471350412,0.03978575024640091,0.3504294231920314,2.0467985293821185,0.09120995019854272,0.8603815586919957,14.0,0.03961586898486111,-0.6223643059926742,242718.00787893264
fdi_supertrend,228,0.44600881859833064,42,9,1.9,True,0.44600881859833064,0.029413404858497277,0.24898849578223256,1.7185141710811525,0.11192478690940866,0.5206750855124949,15.0,0.029287208898791217,-0.6326929660787441,240674.70485022513
fdi_supertrend,229,1.6708761757217352,43,11,2.2,True,1.6708761757217352,0.2525803074328199,1.0488437268301711,1.3446549986968126,0.10188103075206512,3.255997735856896,9.0,0.25134228561118566,-0.4106378893663497,280633.64469671005
fdi_supertrend,230,-0.04278029430650753,52,10,2.4000000000000004,True,-0.04278029430650753,-0.010645579992454551,-0.3659417350489128,1.5622377613473646,0.050765882385502725,-0.3820929176735341,7.0,-0.010603976856171843,-0.6725841518337072,233177.69927154755
fdi_supertrend,231,2.787825579778379,48,12,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,232,0.24034614663888126,49,11,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,233,1.6708761757217352,46,11,2.2,True,1.6708761757217352,0.2525803074328199,1.0488437268301711,1.3446549986968126,0.10188103075206512,3.255997735856896,9.0,0.25134228561118566,-0.4106378893663497,280633.64469671005
fdi_supertrend,234,2.787825579778379,44,10,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,235,0.4352517609094678,49,27,1.9,True,0.4352517609094678,0.028240872518560722,0.23309373288478738,1.6962967894771577,0.11074314148200526,0.5089527908746794,14.0,0.028119091993458217,-0.6338610829840772,240427.21560012514
fdi_supertrend,236,1.54119826270659,49,12,2.3,True,1.54119826270659,0.2230702732248046,1.0385743577976148,1.4768186752562273,0.10108204358542838,2.9081825907069727,9.0,0.22200234318517473,-0.43997783179236066,275984.9573964876
fdi_supertrend,237,0.44600881859833064,42,11,1.8,True,0.44600881859833064,0.029413404858497277,0.24898849578223256,1.7185141710811525,0.11192478690940866,0.5206750855124949,15.0,0.029287208898791217,-0.6326929660787441,240674.70485022513
fdi_supertrend,238,0.24034614663888126,46,9,2.0,True,0.24034614663888126,0.017978920649575403,0.020335864570244055,1.0578455655284151,0.06241433468883162,0.3485779107003185,12.0,0.017900012117934655,-0.6440801628596007,238863.97259586008
fdi_supertrend,239,1.9081420566948901,45,13,2.2,True,1.9081420566948901,0.2618184727387158,1.2015236704300827,2.256150792669783,0.10188103075206512,3.4431769923873228,9.0,0.26054413224991557,-0.4014360427276198,282151.4158278301
fdi_supertrend,240,2.787825579778379,48,10,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
fdi_supertrend,241,2.787825579778379,51,11,2.1,True,2.787825579778379,0.3881207198070843,1.5550429430707815,13.650153115198918,0.07902774322384909,5.312962313322191,9.0,0.3862143538523827,-0.2757658211251527,305749.70018043
