date,strategy_equity,equal_weight_equity,etf_dca_equity,etf_buy_hold_norm
2018-08-29,867634.4299999998,960487.7042989201,854227.3730867,1.6217765042979941
2018-09-04,872548.4799999999,968621.8004543298,836533.53949726,1.569245463228271
2018-09-23,857940.8799999999,829826.01045433,754051.2394972601,1.414517669531996
2018-09-24,860288.5299999999,824175.09045433,741322.4894972601,1.390639923591213
2018-09-25,863418.7299999999,834640.8804543301,740304.18949726,1.38872970391595
2018-09-27,865505.5299999998,845511.0704543301,753032.93949726,1.4126074498567334
2018-09-30,869157.4299999998,842378.90045433,765761.68949726,1.4364851957975164
2018-10-03,884089.6499999998,834235.26314434,763999.47865791,1.414517669531996
2018-10-14,876150.3099999998,779773.19314434,722730.67865791,1.33810888252149
2018-10-15,874237.3999999998,778241.95314434,736143.03865791,1.3629417382999043
2018-10-16,876626.9299999998,794194.6131443401,735111.31865791,1.3610315186246418
2018-10-17,878423.9099999998,802191.73314434,735111.31865791,1.3610315186246418
2018-10-24,868580.2699999998,766546.1431443401,737690.61865791,1.3658070678127985
2018-10-31,881373.8199999998,776553.96314434,718603.79865791,1.3304680038204393
2018-11-01,891869.4699999999,788412.8961935401,733758.82367591,1.3400191021967525
2018-11-22,902878.1499999999,837361.03619354,759908.32367591,1.3877745940783188
2018-12-03,899741.3899999997,815766.2050720099,729090.17183216,1.3132760267430754
2018-12-18,906321.9399999997,828447.14507201,740755.45183216,1.3342884431709647
2018-12-23,896477.7299999997,815989.04507201,708410.81183216,1.2760267430754535
2018-12-25,895441.7199999996,806122.05507201,716894.65183216,1.2913085004775549
2018-12-26,902990.6199999996,818254.6450720099,707880.57183216,1.2750716332378222
2018-12-31,911996.3399999997,850082.37507201,725378.4918321599,1.306590257879656
2019-01-06,933986.6099999999,862009.2536403802,753577.70559966,1.3390639923591212
2019-01-08,941373.0699999997,871033.4836403801,757877.70559966,1.346704871060172
2019-02-05,979881.3799999995,910262.94338022,832552.25812466,1.4613180515759312
2019-02-14,983821.8499999996,929887.2933802201,854318.25812466,1.4995224450811842
2019-02-19,1002892.9599999996,940576.67338022,849420.90812466,1.4909264565425022
2019-02-21,1008794.9099999997,939593.2133802199,869010.30812466,1.5253104106972302
2019-02-28,1018436.7799999997,933643.0933802201,843979.40812466,1.481375358166189
2019-04-17,970848.5699999997,903468.56753479,865925.7661018401,1.5023877745940784
2019-05-21,898636.6899999995,807009.8810511401,790898.23812264,1.356255969436485
2019-07-09,943099.1799999997,855899.2136491499,840664.59865884,1.4250238777459407
2019-07-11,940568.9499999997,834971.85364915,838410.8386588402,1.4212034383954155
2019-08-21,947447.4499999997,858261.7831198601,870275.80067964,1.4584527220630372
2019-08-22,950633.1799999997,858009.6531198601,866286.36067964,1.4517669531996178
2019-08-28,952439.9299999998,864049.6331198602,854887.9606796401,1.4326647564469912
2019-09-02,965272.1699999999,890974.0993422598,910988.6132046401,1.5090735434574976
2019-09-04,952210.7499999999,881420.99934226,915024.60320464,1.5157593123209168
2019-09-09,956450.0499999998,886793.43934226,910412.0432046399,1.508118433619866
2019-09-17,915900.7899999999,865479.35934226,912718.3232046401,1.5119388729703915
2019-09-23,829111.7099999997,789921.6293422598,851025.33320464,1.4097421203438394
2019-10-24,873896.0699999998,826725.7729276601,870822.15572164,1.425978987583572
2019-10-27,874395.8899999999,831753.4429276601,876071.5857216399,1.434574976122254
2019-10-28,873853.3799999999,834823.6129276601,877821.3957216401,1.4374403056351481
2019-10-30,879202.4299999999,850211.79292766,891819.87572164,1.4603629417382997
2019-10-31,878362.0999999999,858810.86292766,892403.1457216401,1.4613180515759312
2019-11-03,896783.5800000001,875408.83048561,907798.9790759701,1.4699140401146131
2019-11-04,898929.68,875437.02048561,911927.9990759701,1.4765998089780326
2019-11-20,863029.9999999999,847224.5804856101,895411.9190759701,1.4498567335243553
2019-11-21,859745.5099999999,843374.6204856101,890693.0390759701,1.4422158548233046
2019-11-27,831449.5099999999,815366.7104856098,862379.75907597,1.3963705826170008
2019-12-03,830407.7199999997,804288.0593650899,856393.9310967701,1.370582617000955
2019-12-25,824417.2099999998,813530.0493650902,872507.2610967701,1.3963705826170008
2019-12-30,821194.1399999998,824637.6293650902,873104.0510967701,1.3973256924546322
2019-12-31,819329.9499999998,1683526.65936509,880862.3210967701,1.4097421203438394
2020-01-02,829765.58,831016.1930475001,891884.65362177,1.4116523400191021
2020-01-12,806489.9599999996,811484.0330475,876798.65362177,1.3877745940783188
2020-01-28,795804.9199999999,797942.1430475002,870764.25362177,1.3782234957020056
2020-01-30,836044.5499999998,833678.5030475,896108.73362177,1.4183381088825213
