rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_low_risk,score_liquidity,target_weight
2023-01-02,2022-12-29,2,ETEL,Telecom Egypt,0.6708333333333334,0.48170011806375435,0.7992831541218639,30491412.0,1293210.0,1.0,0.8452380952380953,0.5,0.5,0.6111111111111112,0.8333333333333334,0.125
2023-01-02,2022-12-29,3,HRHO,EFG Holding,0.6666666666666667,0.5959821428571428,0.7524509803921569,70965258.0,6468795.0,1.0,0.648809523809524,0.5,0.5,0.9583333333333335,0.9583333333333334,0.125
2023-01-02,2022-12-29,4,EGCH,Egyptian Chemical Industries (KIMA),0.6395833333333334,0.5816326530612246,0.6666666666666667,19534368.18,4791284.0,1.0,0.8988095238095241,0.5,0.5,0.3888888888888889,0.6666666666666666,0.125
2023-01-02,2022-12-29,5,ARCC,Arabian Cement Company,0.625,0.3141762452107282,1.1370716510903427,145092.0,24545.0,1.0,0.8750000000000001,0.5,0.5,0.763888888888889,0.041666666666666664,0.125
2023-01-02,2022-12-29,6,COMI,Commercial International Bank-Egypt (CIB),0.5958333333333333,0.665863453815261,0.6692152917505028,207914028.0,6562649.0,1.0,0.7142857142857143,0.5,0.5,0.3055555555555556,1.0,0.125
2023-01-02,2022-12-29,7,MCQE,Misr Cement - Qena,0.5916666666666667,0.5554520037278659,0.7850267379679146,2755002.5100000002,209545.0,1.0,0.6904761904761906,0.5,0.5,0.8611111111111113,0.20833333333333334,0.125
2023-01-02,2022-12-29,8,EGAL,Egypt Aluminum,0.5458333333333333,0.5283422459893048,0.8297055057618439,10980770.25,392798.0,1.0,0.8511904761904763,0.5,0.5,0.09722222222222222,0.3333333333333333,0.125
2023-02-01,2023-01-31,1,ABUK,Abou Kir Fertilizers,0.7000000000000001,0.5918518518518516,0.8454272219836838,41968609.9,1115892.0,1.0,0.8186813186813189,0.5,0.5,0.8846153846153847,0.8076923076923077,0.125
2023-02-01,2023-01-31,2,CCAP,QALA For Financial Investments,0.6826923076923077,0.6183206106870229,0.6825396825396826,92051757.46000001,44618788.0,1.0,0.8736263736263737,0.5,0.5,0.5897435897435898,0.8846153846153846,0.125
2023-02-01,2023-01-31,3,MCQE,Misr Cement - Qena,0.6403846153846153,0.4008583690987124,0.7071129707112971,2755002.5100000002,206504.0,1.0,0.8736263736263737,0.5,0.5,0.7948717948717949,0.15384615384615385,0.125
2023-02-01,2023-01-31,4,ETEL,Telecom Egypt,0.6307692307692307,0.49400218102508164,1.0432513049962715,34234620.54,1388062.0,1.0,0.8296703296703298,0.5,0.5,0.47435897435897434,0.6923076923076923,0.125
2023-02-01,2023-01-31,5,HRHO,EFG Holding,0.6096153846153847,0.4160447761194028,0.6217948717948718,94049845.32,7369449.0,1.0,0.5934065934065935,0.5,0.5,0.7051282051282053,0.9615384615384616,0.125
2023-02-01,2023-01-31,6,EFID,Edita Food Industries (EDITA),0.6019230769230768,0.4738916256157635,0.8378378378378377,1860255.63,141643.0,1.0,0.8186813186813187,0.5,0.5,0.6923076923076924,0.11538461538461539,0.125
2023-02-01,2023-01-31,7,AMOC,Alexandria Mineral Oils Company,0.5980769230769231,0.8582089552238807,0.9203084832904882,32602281.040000003,5122571.0,1.0,0.6813186813186813,0.5,0.5,0.6282051282051282,0.6538461538461539,0.125
2023-02-01,2023-01-31,8,ORAS,Orascom Construction PLC,0.5538461538461538,0.44817560691961034,0.6697955078779754,12539455.0,144598.0,1.0,0.5439560439560439,0.5,0.5,0.8589743589743591,0.34615384615384615,0.125
2023-03-01,2023-02-28,1,ABUK,Abou Kir Fertilizers,0.7096153846153846,0.2830769230769232,0.6547619047619049,51279566.94,1258528.0,1.0,0.8516483516483518,0.5,0.5,0.8717948717948719,0.8076923076923077,0.125
2023-03-01,2023-02-28,2,AMOC,Alexandria Mineral Oils Company,0.648076923076923,0.8141025641025643,1.0707317073170732,37377397.98,5356166.0,1.0,0.7912087912087913,0.5,0.5,0.6794871794871795,0.6923076923076923,0.125
2023-03-01,2023-02-28,3,EGCH,Egyptian Chemical Industries (KIMA),0.6461538461538461,0.11226611226611238,0.7774086378737541,34388220.96,6528367.0,1.0,0.9010989010989011,0.5,0.5,0.43589743589743596,0.6538461538461539,0.125
2023-03-01,2023-02-28,4,ADIB,Abu Dhabi Islamic Bank- Egypt,0.623076923076923,0.48078641644325293,0.555868544600939,16409468.88,1047271.0,1.0,0.8626373626373628,0.5,0.5,0.5256410256410257,0.4230769230769231,0.125
2023-03-01,2023-02-28,5,COMI,Commercial International Bank-Egypt (CIB),0.5923076923076923,0.38632210910989295,1.0301987767584095,283238380.8,5708428.0,1.0,0.7197802197802198,0.5,0.5,0.2692307692307693,1.0,0.125
2023-03-01,2023-02-28,6,CCAP,QALA For Financial Investments,0.5826923076923076,0.5310344827586209,0.6323529411764706,110067158.3,52603794.0,1.0,0.5494505494505494,0.5,0.5,0.6282051282051282,0.9615384615384616,0.125
2023-03-01,2023-02-28,7,HELI,Heliopolis Housing,0.5807692307692308,0.616915422885572,0.616915422885572,85173624.89999999,8698154.0,1.0,0.7802197802197803,0.5,0.5,0.15384615384615385,0.8461538461538461,0.125
2023-03-01,2023-02-28,8,ORAS,Orascom Construction PLC,0.5538461538461539,0.23475887170154675,0.509934827531394,10318150.379999999,110445.0,1.0,0.521978021978022,0.5,0.5,0.9615384615384617,0.2692307692307692,0.125
2023-04-02,2023-03-30,1,CCAP,QALA For Financial Investments,0.675,-0.11848341232227477,0.41984732824427473,92051757.46000001,42553309.0,1.0,0.7802197802197803,0.5,0.5,0.7051282051282053,0.9615384615384616,0.125
2023-04-02,2023-03-30,2,AMOC,Alexandria Mineral Oils Company,0.648076923076923,0.4207221350078494,1.180722891566265,33037984.259999998,4556930.0,1.0,0.8461538461538464,0.5,0.5,0.5000000000000001,0.7692307692307693,0.125
2023-04-02,2023-03-30,3,COMI,Commercial International Bank-Egypt (CIB),0.6461538461538462,0.23810679611650465,1.0298448070035815,283238380.8,5398685.0,1.0,0.8351648351648354,0.5,0.5,0.35897435897435903,1.0,0.125
2023-04-02,2023-03-30,4,EFID,Edita Food Industries (EDITA),0.6326923076923077,0.06291148500365762,0.4826530612244897,1947591.25,141643.0,1.0,0.8791208791208792,0.5,0.5,0.7307692307692308,0.15384615384615385,0.125
2023-04-02,2023-03-30,5,ABUK,Abou Kir Fertilizers,0.6115384615384616,0.1323339364176792,0.7665322580645162,57646172.5,1414630.0,1.0,0.5769230769230771,0.5,0.5,0.8589743589743591,0.8076923076923077,0.125
2023-04-02,2023-03-30,6,HELI,Heliopolis Housing,0.5980769230769231,0.10820895522388074,0.5495652173913044,75442251.14,7986002.0,1.0,0.7912087912087913,0.5,0.5,0.2435897435897436,0.8461538461538461,0.125
2023-04-02,2023-03-30,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5846153846153845,0.037137069547602986,0.47976878612716756,10620421.92,728424.0,1.0,0.7197802197802198,0.5,0.5,0.6282051282051282,0.38461538461538464,0.125
2023-04-02,2023-03-30,8,HRHO,EFG Holding,0.5769230769230769,-0.06424581005586594,0.4533622559652928,86949800.63,5800576.0,1.0,0.6043956043956045,0.5,0.5,0.4871794871794872,0.9230769230769231,0.125
2023-05-01,2023-04-30,1,COMI,Commercial International Bank-Egypt (CIB),0.6884615384615385,0.18654906284454253,0.978308823529412,262505500.04999998,4918377.0,1.0,0.9065934065934068,0.5,0.5,0.47435897435897434,1.0,0.125
2023-05-01,2023-04-30,2,AMOC,Alexandria Mineral Oils Company,0.676923076923077,0.4120805369127516,1.7611548556430443,31700633.12,3799802.0,1.0,0.8736263736263737,0.5,0.5,0.6282051282051282,0.7692307692307693,0.125
2023-05-01,2023-04-30,3,ABUK,Abou Kir Fertilizers,0.6615384615384616,0.14777187716462703,1.0298080849326259,50816101.339999996,1206939.0,1.0,0.7802197802197802,0.5,0.5,0.7179487179487181,0.8076923076923077,0.125
2023-05-01,2023-04-30,4,EFID,Edita Food Industries (EDITA),0.6480769230769232,0.20437405731523395,0.6600831600831603,3451259.8000000003,193891.0,1.0,0.8901098901098904,0.5,0.5,0.8076923076923078,0.15384615384615385,0.125
2023-05-01,2023-04-30,5,VLMRA,Egyptian Kuwaiti Holding (EGP),0.6153846153846154,0.21609822646657584,0.8601836393989983,18514148.3,498362.0,1.0,0.7197802197802198,0.5,0.5,0.782051282051282,0.46153846153846156,0.125
2023-05-01,2023-04-30,6,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5730769230769232,0.09517845961177196,0.71976401179941,10620421.92,699272.0,1.0,0.730769230769231,0.5,0.5,0.5256410256410257,0.38461538461538464,0.125
2023-05-01,2023-04-30,7,CCAP,QALA For Financial Investments,0.5557692307692308,-0.05508474576271183,0.6641791044776117,77481149.83,38703024.0,1.0,0.45604395604395614,0.5,0.5,0.6923076923076924,0.9230769230769231,0.125
2023-05-01,2023-04-30,8,MCQE,Misr Cement - Qena,0.5557692307692308,-0.09376786735277298,0.4771668219944081,1347482.05,82480.0,1.0,0.7417582417582419,0.5,0.5,0.5641025641025642,0.11538461538461539,0.125
2023-06-01,2023-05-31,1,AMOC,Alexandria Mineral Oils Company,0.7038461538461539,0.0011976047904191933,0.9763593380614655,36167384.68,4760819.0,1.0,1.0000000000000002,0.5,0.5,0.4871794871794872,0.8076923076923077,0.125
2023-06-01,2023-05-31,2,ORWE,Oriental Weavers,0.6326923076923077,0.3929219600725953,1.0091623036649215,22146328.3,1606625.0,1.0,0.9560439560439562,0.5,0.5,0.2435897435897436,0.6153846153846154,0.125
2023-06-01,2023-05-31,3,COMI,Commercial International Bank-Egypt (CIB),0.6288461538461538,-0.017840375586854473,0.3745072273324572,237452244.19,4567601.0,1.0,0.6758241758241759,0.5,0.5,0.6153846153846154,1.0,0.125
2023-06-01,2023-05-31,4,ABUK,Abou Kir Fertilizers,0.6211538461538463,0.1578048780487804,0.5457505698469554,40934544.57,954020.0,1.0,0.6483516483516484,0.5,0.5,0.7307692307692308,0.8461538461538461,0.125
2023-06-01,2023-05-31,5,CCAP,QALA For Financial Investments,0.6096153846153846,0.09178743961352653,0.6740740740740738,72515291.10000001,34531091.0,1.0,0.6153846153846154,0.5,0.5,0.6794871794871795,0.9230769230769231,0.125
2023-06-01,2023-05-31,6,ADIB,Abu Dhabi Islamic Bank- Egypt,0.596153846153846,0.20262216924910592,1.0466531440162274,8602536.319999998,475804.0,1.0,0.7362637362637362,0.5,0.5,0.6666666666666667,0.38461538461538464,0.125
2023-06-01,2023-05-31,7,EGCH,Egyptian Chemical Industries (KIMA),0.5769230769230769,0.16761904761904756,0.6522911051212938,29782312.38,5056760.0,1.0,0.7692307692307694,0.5,0.5,0.25641025641025644,0.6923076923076923,0.125
2023-06-01,2023-05-31,8,HELI,Heliopolis Housing,0.55,0.04663212435233155,0.6449511400651466,36132008.28,4113825.0,1.0,0.6593406593406594,0.5,0.5,0.2820512820512821,0.7692307692307693,0.125
2023-07-04,2023-06-26,1,EFID,Edita Food Industries (EDITA),0.6480769230769232,0.25600549073438583,0.44893111638954863,3143014.4,196290.0,1.0,0.9175824175824178,0.5,0.5,0.7435897435897436,0.15384615384615385,0.125
2023-07-04,2023-06-26,2,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6461538461538461,0.2793923381770145,0.3679378531073447,10679901.18,638717.0,1.0,0.8681318681318683,0.5,0.5,0.6666666666666667,0.4230769230769231,0.125
2023-07-04,2023-06-26,3,AMOC,Alexandria Mineral Oils Company,0.6249999999999999,0.123098201936376,0.3181818181818181,39504226.5,4760819.0,1.0,0.8131868131868132,0.5,0.5,0.44871794871794873,0.7307692307692307,0.125
2023-07-04,2023-06-26,4,ABUK,Abou Kir Fertilizers,0.6230769230769232,0.13185975609756095,0.19693713057495965,48120025.080000006,1004374.0,1.0,0.730769230769231,0.5,0.5,0.5512820512820514,0.8461538461538461,0.125
2023-07-04,2023-06-26,5,COMI,Commercial International Bank-Egypt (CIB),0.6192307692307691,0.05154639175257736,0.15332428765264594,201080274.35999998,3887863.0,1.0,0.6868131868131869,0.5,0.5,0.5256410256410257,1.0,0.125
2023-07-04,2023-06-26,6,ORWE,Oriental Weavers,0.6000000000000001,0.37627432808155703,0.3487738419618529,22146328.3,1399010.0,1.0,0.8901098901098904,0.5,0.5,0.23076923076923078,0.5384615384615384,0.125
2023-07-04,2023-06-26,7,EGAL,Egypt Aluminum,0.5807692307692308,0.379232505643341,0.4420094403236683,6627477.4,162782.0,1.0,0.9230769230769232,0.5,0.5,0.20512820512820515,0.2692307692307692,0.125
2023-07-04,2023-06-26,8,EGCH,Egyptian Chemical Industries (KIMA),0.551923076923077,0.592841163310962,0.5377969762419008,35612705.75,6191774.0,1.0,0.6868131868131869,0.5,0.5,0.2820512820512821,0.6923076923076923,0.125
2023-08-01,2023-07-31,1,BFTH,Beltone Holding,0.7160000000000001,1.2773722627737225,1.8108108108108105,94059418.32000001,24719127.0,1.0,1.0000000000000002,0.5,0.5,0.5200000000000001,0.88,0.125
2023-08-01,2023-07-31,2,CCAP,QALA For Financial Investments,0.652,0.05555555555555536,0.01785714285714257,107862219.14,44908543.0,1.0,0.8457142857142858,0.5,0.5,0.4000000000000001,0.96,0.125
2023-08-01,2023-07-31,3,ORHD,Orascom Development Egypt,0.65,0.3073229291716688,0.5557142857142858,11876078.55,1166783.0,1.0,0.8800000000000002,0.5,0.5,0.6533333333333334,0.44,0.125
2023-08-01,2023-07-31,4,COMI,Commercial International Bank-Egypt (CIB),0.632,-0.1367521367521367,0.20958083832335328,216844236.44,4313342.0,1.0,0.6285714285714287,0.5,0.5,0.7466666666666667,1.0,0.125
2023-08-01,2023-07-31,5,EFID,Edita Food Industries (EDITA),0.5800000000000001,0.27635135135135136,0.40970149253731347,3143014.4,177613.0,1.0,0.7428571428571431,0.5,0.5,0.6933333333333334,0.16,0.125
2023-08-01,2023-07-31,6,ORWE,Oriental Weavers,0.552,-0.061577934573444404,0.4718309859154932,15707799.81,971441.0,1.0,0.7600000000000001,0.5,0.5,0.22666666666666668,0.52,0.125
2023-08-01,2023-07-31,7,GBCO,GB Corp,0.544,0.25703564727954964,0.24535315985130124,20758463.439999998,3629102.0,1.0,0.6914285714285715,0.5,0.5,0.3066666666666667,0.56,0.125
2023-08-01,2023-07-31,8,EGCH,Egyptian Chemical Industries (KIMA),0.542,0.21808510638297873,0.1262295081967213,34038582.96,5166035.0,1.0,0.6342857142857145,0.5,0.5,0.32,0.72,0.125
2023-09-03,2023-08-31,1,BFTH,Beltone Holding,0.7080000000000001,0.7243243243243243,1.3115942028985508,159990367.48,44923668.0,1.0,1.0000000000000002,0.5,0.5,0.41333333333333333,0.96,0.125
2023-09-03,2023-08-31,2,ORHD,Orascom Development Egypt,0.626,0.015748031496062964,0.05306122448979589,6730856.0,611896.0,1.0,0.8342857142857144,0.5,0.5,0.6533333333333334,0.36,0.125
2023-09-03,2023-08-31,3,ORAS,Orascom Construction PLC,0.624,0.11100432484382505,0.16485288190245861,6205502.0,52589.0,1.0,0.8342857142857144,0.5,0.5,0.6666666666666667,0.32,0.125
2023-09-03,2023-08-31,4,EGCH,Egyptian Chemical Industries (KIMA),0.5960000000000001,0.080858085808581,0.1592920353982299,22312651.2,3324288.0,1.0,0.8171428571428573,0.5,0.5,0.2800000000000001,0.68,0.125
2023-09-03,2023-08-31,5,ABUK,Abou Kir Fertilizers,0.5780000000000001,0.1007929883138563,0.2529691211401426,37557732.36,780563.0,1.0,0.5371428571428571,0.5,0.5,0.76,0.76,0.125
2023-09-03,2023-08-31,6,ORWE,Oriental Weavers,0.5760000000000001,0.0258231116849581,0.3805386620330149,11966145.3,782101.0,1.0,0.7828571428571429,0.5,0.5,0.3866666666666667,0.44,0.125
2023-09-03,2023-08-31,7,COMI,Commercial International Bank-Egypt (CIB),0.576,0.089866156787763,0.035234289865601065,236411775.0,4635525.0,1.0,0.4628571428571429,0.5,0.5,0.7600000000000001,1.0,0.125
2023-09-03,2023-08-31,8,EGAL,Egypt Aluminum,0.5660000000000001,0.07501752745968693,0.3541360023550191,3457340.6799999997,79799.0,1.0,0.8742857142857144,0.5,0.5,0.24000000000000005,0.24,0.125
2023-10-01,2023-09-27,1,BFTH,Beltone Holding,0.6625,-0.3034482758620689,2.0606060606060606,199299776.57999998,64918494.0,1.0,0.9345238095238096,0.5,0.5,0.26388888888888895,0.9583333333333334,0.125
2023-10-01,2023-09-27,2,EFID,Edita Food Industries (EDITA),0.6270833333333333,0.0989130434782608,0.4588744588744589,3591230.8800000004,184391.0,1.0,0.7678571428571429,0.5,0.5,0.9166666666666667,0.20833333333333334,0.125
2023-10-01,2023-09-27,3,ORWE,Oriental Weavers,0.625,0.02682763246143538,0.5310000000000001,9706486.68,665814.0,1.0,0.8690476190476192,0.5,0.5,0.5277777777777779,0.4166666666666667,0.125
2023-10-01,2023-09-27,4,COMI,Commercial International Bank-Egypt (CIB),0.6020833333333333,0.16279069767441867,0.23711340206185572,253355130.0,4635525.0,1.0,0.5238095238095238,0.5,0.5,0.7916666666666669,1.0,0.125
2023-10-01,2023-09-27,5,HELI,Heliopolis Housing,0.6000000000000001,0.008968609865470878,0.5889830508474576,54502941.97,4577382.0,1.0,0.7023809523809526,0.5,0.5,0.44444444444444453,0.875,0.125
2023-10-01,2023-09-27,6,ABUK,Abou Kir Fertilizers,0.5895833333333333,0.532830016014642,0.6919191919191918,33401184.299999997,653903.0,1.0,0.625,0.5,0.5,0.638888888888889,0.75,0.125
2023-10-01,2023-09-27,7,ORHD,Orascom Development Egypt,0.5687500000000001,-0.03489439853076226,0.45972222222222214,6879610.5,673231.0,1.0,0.6607142857142858,0.5,0.5,0.6944444444444446,0.3333333333333333,0.125
2023-10-01,2023-09-27,8,EGCH,Egyptian Chemical Industries (KIMA),0.5541666666666667,0.19306184012066363,0.9245742092457421,20083087.2,3042892.0,1.0,0.773809523809524,0.5,0.5,0.13888888888888892,0.625,0.125
2023-11-01,2023-10-31,1,COMI,Commercial International Bank-Egypt (CIB),0.7020833333333333,0.18799212598425208,0.10531135531135538,260140410.0,4597524.0,1.0,0.7440476190476192,0.5,0.5,0.9444444444444444,1.0,0.125
2023-11-01,2023-10-31,2,ORAS,Orascom Construction PLC,0.6708333333333333,0.38801652892561966,0.6795,31288320.0,220097.0,1.0,0.9761904761904763,0.5,0.5,0.4444444444444445,0.625,0.125
2023-11-01,2023-10-31,3,ABUK,Abou Kir Fertilizers,0.6562500000000001,0.6207114291728058,0.5804597701149425,45485491.2,842203.0,1.0,0.8333333333333336,0.5,0.5,0.5416666666666669,0.8333333333333334,0.125
2023-11-01,2023-10-31,4,EAST,Eastern Company,0.64375,0.49808429118773945,0.5466772151898733,28623459.45,1734958.0,1.0,0.8452380952380955,0.5,0.5,0.5972222222222223,0.5833333333333334,0.125
2023-11-01,2023-10-31,5,BFTH,Beltone Holding,0.6437499999999999,0.02915451895043719,1.5579710144927539,246160730.75,84031390.0,1.0,0.6726190476190477,0.5,0.5,0.75,0.9583333333333334,0.125
2023-11-01,2023-10-31,6,HELI,Heliopolis Housing,0.59375,0.0879629629629628,0.1429961089494165,94895625.44,8279820.0,1.0,0.5892857142857144,0.5,0.5,0.638888888888889,0.9166666666666666,0.125
2023-11-01,2023-10-31,7,EFID,Edita Food Industries (EDITA),0.5583333333333333,0.42052631578947364,0.7594524119947847,4312410.62,208490.0,1.0,0.6130952380952381,0.5,0.5,0.8472222222222222,0.16666666666666666,0.125
2023-11-01,2023-10-31,8,EGCH,Egyptian Chemical Industries (KIMA),0.5562500000000001,0.45142002989536634,0.6374367622259698,24588639.52,3714296.0,1.0,0.8154761904761907,0.5,0.5,0.11111111111111112,0.5416666666666666,0.125
2023-12-03,2023-11-30,1,BFTH,Beltone Holding,0.688,0.06269592476489039,0.8324324324324324,272183285.5,77437278.0,1.0,0.8457142857142859,0.5,0.5,0.6400000000000001,0.96,0.125
2023-12-03,2023-11-30,2,AMOC,Alexandria Mineral Oils Company,0.6599999999999999,0.2853688029020558,0.27458033573141494,50241808.599999994,5107561.0,1.0,0.8742857142857143,0.5,0.5,0.5466666666666667,0.72,0.125
2023-12-03,2023-11-30,3,HELI,Heliopolis Housing,0.6299999999999999,-0.1225165562913908,0.2325581395348837,81786166.56,6983678.0,1.0,0.6628571428571428,0.5,0.5,0.7333333333333334,0.88,0.125
2023-12-03,2023-11-30,4,TMGH,T M G Holding,0.6220000000000001,1.0412844036697249,1.5663206459054209,48106997.4,2643618.0,1.0,0.8914285714285715,0.5,0.5,0.2800000000000001,0.68,0.125
2023-12-03,2023-11-30,5,ABUK,Abou Kir Fertilizers,0.61,0.5042654028436018,0.6558848080133555,72480505.30000001,975520.0,1.0,0.8285714285714287,0.5,0.5,0.24000000000000005,0.84,0.125
2023-12-03,2023-11-30,6,ORWE,Oriental Weavers,0.592,0.14726242920075516,0.17688831504196267,14170773.549999999,782025.0,1.0,0.7485714285714287,0.5,0.5,0.6533333333333334,0.32,0.125
2023-12-03,2023-11-30,7,ORAS,Orascom Construction PLC,0.5880000000000001,0.6177335640138408,0.797308986064392,42293412.0,273348.0,1.0,0.7485714285714288,0.5,0.5,0.4933333333333334,0.52,0.125
2023-12-03,2023-11-30,8,EGCH,Egyptian Chemical Industries (KIMA),0.5840000000000001,0.5175572519083969,0.6402640264026402,43751271.6,4606245.0,1.0,0.8742857142857144,0.5,0.5,0.1466666666666667,0.56,0.125
2024-01-02,2023-12-31,1,COMI,Commercial International Bank-Egypt (CIB),0.6479999999999999,0.19000819000819025,0.4826530612244899,445021483.40000004,6548928.0,1.0,0.68,0.5,0.5,0.7333333333333335,1.0,0.125
2024-01-02,2023-12-31,2,TMGH,T M G Holding,0.6439999999999999,0.8576923076923075,1.704367301231803,48106997.4,2270819.0,1.0,0.8057142857142858,0.5,0.5,0.68,0.6,0.125
2024-01-02,2023-12-31,3,BFTH,Beltone Holding,0.63,0.15972222222222232,-0.1691542288557213,279772506.42,87254851.0,1.0,0.6742857142857144,0.5,0.5,0.6533333333333334,0.96,0.125
2024-01-02,2023-12-31,4,ABUK,Abou Kir Fertilizers,0.628,0.2535442471272944,0.910828025477707,89841804.0,1166944.0,1.0,0.7828571428571429,0.5,0.5,0.44000000000000006,0.88,0.125
2024-01-02,2023-12-31,5,AMOC,Alexandria Mineral Oils Company,0.6040000000000001,0.061356297093649204,0.2218091697645599,50462702.68000001,5107561.0,1.0,0.6628571428571429,0.5,0.5,0.7200000000000001,0.64,0.125
2024-01-02,2023-12-31,6,EFID,Edita Food Industries (EDITA),0.5900000000000001,0.5589999999999999,0.6808625336927223,4174657.83,142821.0,1.0,0.8457142857142859,0.5,0.5,0.5466666666666669,0.12,0.125
2024-01-02,2023-12-31,7,PHDC,Palm Hills Development Company,0.576,0.2547169811320755,0.3168316831683169,52717888.080000006,19905957.0,1.0,0.5257142857142857,0.5,0.5,0.8,0.72,0.125
2024-01-02,2023-12-31,8,ORAS,Orascom Construction PLC,0.5740000000000001,0.16088917525773194,0.4580399773407784,32457711.6,181823.0,1.0,0.7657142857142858,0.5,0.5,0.3866666666666667,0.48,0.125
2024-02-01,2024-01-31,1,EFID,Edita Food Industries (EDITA),0.624,0.11152278621711753,0.5789473684210527,4369211.88,140206.0,1.0,0.942857142857143,0.5,0.5,0.5466666666666667,0.12,0.125
2024-02-01,2024-01-31,2,BFTH,Beltone Holding,0.624,-0.03966005665722372,-0.011661807580174988,347203506.72,94348779.0,1.0,0.702857142857143,0.5,0.5,0.5466666666666667,0.96,0.125
2024-02-01,2024-01-31,3,ABUK,Abou Kir Fertilizers,0.608,0.25831168831168827,1.0393601347084824,83837620.58999999,1025565.0,1.0,0.7771428571428572,0.5,0.5,0.34666666666666673,0.84,0.125
2024-02-01,2024-01-31,4,COMI,Commercial International Bank-Egypt (CIB),0.604,0.4598177299088648,0.734251968503937,537597025.5,7283494.0,1.0,0.6342857142857143,0.5,0.5,0.5466666666666667,1.0,0.125
2024-02-01,2024-01-31,5,ORAS,Orascom Construction PLC,0.6020000000000001,0.14319738017267047,0.5867768595041323,21856886.89,120332.0,1.0,0.7142857142857145,0.5,0.5,0.7733333333333335,0.36,0.125
2024-02-01,2024-01-31,6,TMGH,T M G Holding,0.5740000000000001,0.46601510439804517,2.646408839779005,49770092.449999996,2089277.0,1.0,0.8285714285714287,0.5,0.5,0.13333333333333333,0.64,0.125
2024-02-01,2024-01-31,7,CCAP,QALA For Financial Investments,0.534,0.20444444444444443,0.17826086956521747,96147672.27,34966472.0,1.0,0.39428571428571435,0.5,0.5,0.7200000000000001,0.88,0.125
2024-02-01,2024-01-31,8,ETEL,Telecom Egypt,0.532,0.07529411764705896,0.4061538461538463,30434655.580000002,844817.0,1.0,0.5428571428571429,0.5,0.5,0.6266666666666667,0.48,0.125
2024-03-03,2024-02-29,1,TMGH,T M G Holding,0.67,1.9074315514993483,5.211699164345404,111015445.0,3457722.0,1.0,0.862857142857143,0.5,0.5,0.5333333333333334,0.88,0.125
2024-03-03,2024-02-29,2,COMI,Commercial International Bank-Egypt (CIB),0.6519999999999999,-0.06282051282051293,0.3076923076923077,542238157.98,6989044.0,1.0,0.7142857142857143,0.5,0.5,0.68,1.0,0.125
2024-03-03,2024-02-29,3,BFTH,Beltone Holding,0.6200000000000001,-0.020895522388059806,0.006134969325153339,282154817.79,81925990.0,1.0,0.6914285714285715,0.5,0.5,0.5466666666666669,0.96,0.125
2024-03-03,2024-02-29,4,ABUK,Abou Kir Fertilizers,0.6200000000000001,-0.16249999999999998,0.30097087378640786,83364463.0,1025565.0,1.0,0.9085714285714287,0.5,0.5,0.1466666666666667,0.8,0.125
2024-03-03,2024-02-29,5,EGAL,Egypt Aluminum,0.6020000000000001,0.6585777914298878,1.298637718177948,65048642.550000004,656772.0,1.0,0.9142857142857145,0.5,0.5,0.12000000000000002,0.64,0.125
2024-03-03,2024-02-29,6,ORAS,Orascom Construction PLC,0.5900000000000001,0.5367435924704882,1.4285714285714284,21856886.89,116863.0,1.0,0.7085714285714287,0.5,0.5,0.7866666666666667,0.24,0.125
2024-03-03,2024-02-29,7,EAST,Eastern Company,0.5740000000000001,0.3803901437371664,0.7702435813034891,46838186.21,1947264.0,1.0,0.7371428571428572,0.5,0.5,0.4,0.56,0.125
2024-03-03,2024-02-29,8,PHDC,Palm Hills Development Company,0.574,0.65625,1.3969849246231152,68251309.2,20489611.0,1.0,0.52,0.5,0.5,0.8,0.72,0.125
2024-04-01,2024-03-31,1,TMGH,T M G Holding,0.712,1.5786163522012577,3.6171171171171173,301475180.25,6087302.0,1.0,0.9200000000000003,0.5,0.5,0.6266666666666668,0.96,0.125
2024-04-01,2024-03-31,2,PHDC,Palm Hills Development Company,0.6580000000000001,0.2276119402985075,0.5231481481481481,83837450.08,24654754.0,1.0,0.8742857142857143,0.5,0.5,0.4800000000000001,0.8,0.125
2024-04-01,2024-03-31,3,ORAS,Orascom Construction PLC,0.634,0.46937427769522855,0.5779209266591809,37118640.0,173141.0,1.0,0.8000000000000002,0.5,0.5,0.7866666666666667,0.36,0.125
2024-04-01,2024-03-31,4,EFID,Edita Food Industries (EDITA),0.606,-0.027760252365930604,0.5078277886497065,5584739.29,166724.0,1.0,0.7885714285714287,0.5,0.5,0.7866666666666667,0.12,0.125
2024-04-01,2024-03-31,5,CCAP,QALA For Financial Investments,0.6000000000000001,-0.029629629629629672,0.24170616113744092,83497759.10000001,28704405.0,1.0,0.5771428571428572,0.5,0.5,0.8133333333333334,0.76,0.125
2024-04-01,2024-03-31,6,EGAL,Egypt Aluminum,0.5860000000000001,0.4135093167701862,1.0228888888888887,73410151.5,712650.0,1.0,0.8742857142857144,0.5,0.5,0.10666666666666667,0.64,0.125
