date,symbol,shares,close,market_value,entry_date,bars_held
2016-02-15,BFTH,36321.0,1.69,61382.49,2016-01-28,7
2016-03-13,PHDC,22266.0,2.17,48317.22,2016-03-13,0
2016-03-13,HELI,13371.0,3.6,48135.6,2016-03-13,0
2016-03-14,PHDC,22266.0,2.32,51657.119999999995,2016-03-13,1
2016-03-14,HELI,13371.0,3.87,51745.770000000004,2016-03-13,1
2016-03-15,PHDC,22266.0,2.33,51879.78,2016-03-13,2
2016-03-15,HELI,13371.0,3.94,52681.74,2016-03-13,2
2016-03-16,PHDC,22266.0,2.38,52993.079999999994,2016-03-13,3
2016-03-16,HELI,13371.0,4.02,53751.41999999999,2016-03-13,3
2016-03-17,PHDC,22266.0,2.5,55665.0,2016-03-13,4
2016-03-17,HELI,13371.0,4.21,56291.909999999996,2016-03-13,4
2016-04-06,COMI,3396.0,15.74,53453.04,2016-04-06,0
2016-04-12,COMI,3396.0,15.75,53487.0,2016-04-06,1
2016-04-14,COMI,3396.0,15.85,53826.6,2016-04-06,2
2016-04-17,COMI,3396.0,15.76,53520.96,2016-04-06,3
2016-04-17,HRHO,12226.0,4.51,55139.259999999995,2016-04-17,0
2016-04-18,COMI,3396.0,16.16,54879.36,2016-04-06,4
2016-04-18,HRHO,12226.0,4.57,55872.82000000001,2016-04-17,1
2016-04-18,EGCH,16759.0,3.23,54131.57,2016-04-18,0
2016-04-18,PHDC,20692.0,2.63,54419.96,2016-04-18,0
2016-04-19,COMI,3396.0,16.87,57290.520000000004,2016-04-06,5
2016-04-19,HRHO,12226.0,4.7,57462.200000000004,2016-04-17,2
2016-04-19,EGCH,16759.0,3.33,55807.47,2016-04-18,1
2016-04-19,PHDC,20692.0,2.66,55040.72,2016-04-18,1
2016-04-20,COMI,3396.0,16.94,57528.240000000005,2016-04-06,6
2016-04-20,HRHO,12226.0,4.58,55995.08,2016-04-17,3
2016-04-20,EGCH,16759.0,3.28,54969.52,2016-04-18,2
2016-04-20,PHDC,20692.0,2.59,53592.28,2016-04-18,2
2016-04-21,COMI,3396.0,17.12,58139.520000000004,2016-04-06,7
2016-04-21,HRHO,12226.0,4.48,54772.48,2016-04-17,4
2016-04-21,EGCH,16759.0,3.25,54466.75,2016-04-18,3
2016-04-21,PHDC,20692.0,2.54,52557.68,2016-04-18,3
2016-04-26,COMI,3396.0,17.99,61094.03999999999,2016-04-06,8
2016-04-26,HRHO,12226.0,4.54,55506.04,2016-04-17,5
2016-04-26,EGCH,16759.0,3.23,54131.57,2016-04-18,4
2016-04-26,PHDC,20692.0,2.53,52350.759999999995,2016-04-18,4
2016-04-27,HRHO,12226.0,4.57,55872.82000000001,2016-04-17,6
2016-04-27,EGCH,16759.0,3.2,53628.8,2016-04-18,5
2016-04-27,PHDC,20692.0,2.49,51523.08,2016-04-18,5
2016-04-27,OIH,19754.0,2.9,57286.6,2016-04-27,0
2016-04-28,HRHO,12226.0,4.48,54772.48,2016-04-17,7
2016-04-28,EGCH,16759.0,3.12,52288.08,2016-04-18,6
2016-04-28,PHDC,20692.0,2.46,50902.32,2016-04-18,6
2016-04-28,OIH,19754.0,2.83,55903.82,2016-04-27,1
2016-04-28,EFID,3472.0,16.91,58711.520000000004,2016-04-28,0
2016-05-03,HRHO,12226.0,4.32,52816.32000000001,2016-04-17,8
2016-05-03,EGCH,16759.0,3.04,50947.36,2016-04-18,7
2016-05-03,PHDC,20692.0,2.34,48419.28,2016-04-18,7
2016-05-03,OIH,19754.0,2.75,54323.5,2016-04-27,2
2016-05-03,EFID,3472.0,17.16,59579.520000000004,2016-04-28,1
2016-05-05,HRHO,12226.0,4.48,54772.48,2016-04-17,9
2016-05-05,EGCH,16759.0,3.08,51617.72,2016-04-18,8
2016-05-05,EFID,3472.0,18.49,64197.27999999999,2016-04-28,2
2016-05-09,HRHO,12226.0,4.54,55506.04,2016-04-17,10
2016-05-09,EGCH,16759.0,3.12,52288.08,2016-04-18,9
2016-05-10,HRHO,12226.0,4.45,54405.700000000004,2016-04-17,11
2016-05-10,EGCH,16759.0,3.08,51617.72,2016-04-18,10
2016-05-10,ETEL,7326.0,8.02,58754.52,2016-05-10,0
2016-05-12,HRHO,12226.0,4.46,54527.96,2016-04-17,12
2016-05-12,EGCH,16759.0,3.05,51114.95,2016-04-18,11
2016-05-12,ETEL,7326.0,7.93,58095.18,2016-05-10,1
2016-05-17,HRHO,12226.0,4.66,56973.16,2016-04-17,13
2016-05-17,ETEL,7326.0,7.97,58388.22,2016-05-10,2
2016-05-19,HRHO,12226.0,4.66,56973.16,2016-04-17,14
2016-05-19,ETEL,7326.0,7.94,58168.44,2016-05-10,3
2016-05-26,HRHO,12226.0,4.91,60029.66,2016-04-17,15
2016-05-26,ETEL,7326.0,8.33,61025.58,2016-05-10,4
2016-05-29,HRHO,12226.0,4.89,59785.14,2016-04-17,16
2016-05-29,ETEL,7326.0,8.39,61465.14000000001,2016-05-10,5
2016-06-01,HRHO,12226.0,5.12,62597.12,2016-04-17,17
2016-06-01,ETEL,7326.0,9.07,66446.82,2016-05-10,6
2016-06-01,EFID,3342.0,18.01,60189.420000000006,2016-06-01,0
2016-06-02,ETEL,7326.0,9.15,67032.90000000001,2016-05-10,7
2016-06-02,EFID,3342.0,17.94,59955.48,2016-06-01,1
2016-06-02,COMI,3521.0,17.16,60420.36,2016-06-02,0
2016-06-05,ETEL,7326.0,9.06,66373.56,2016-05-10,8
2016-06-05,EFID,3342.0,17.98,60089.16,2016-06-01,2
2016-06-05,COMI,3521.0,17.06,60068.259999999995,2016-06-02,1
2016-06-06,ETEL,7326.0,9.04,66227.04,2016-05-10,9
2016-06-06,EFID,3342.0,17.51,58518.420000000006,2016-06-01,3
2016-06-06,COMI,3521.0,17.42,61335.82000000001,2016-06-02,2
2016-06-07,ETEL,7326.0,9.06,66373.56,2016-05-10,10
2016-06-07,EFID,3342.0,16.7,55811.399999999994,2016-06-01,4
2016-06-07,COMI,3521.0,17.55,61793.55,2016-06-02,3
2016-06-08,ETEL,7326.0,9.32,68278.32,2016-05-10,11
2016-06-08,COMI,3521.0,17.57,61863.97,2016-06-02,4
2016-06-08,HELI,14219.0,4.2,59719.8,2016-06-08,0
2016-06-13,ETEL,7326.0,9.56,70036.56,2016-05-10,12
2016-06-13,COMI,3521.0,17.32,60983.72,2016-06-02,5
2016-06-13,HELI,14219.0,4.08,58013.520000000004,2016-06-08,1
2016-06-13,EGCH,19493.0,3.0,58479.0,2016-06-13,0
2016-07-10,COMI,3521.0,17.02,59927.42,2016-06-02,6
2016-07-10,HELI,14219.0,4.19,59577.61000000001,2016-06-08,2
2016-07-10,EGCH,19493.0,2.85,55555.05,2016-06-13,1
2016-07-10,JUFO,9368.0,7.0,65576.0,2016-07-10,0
2016-07-17,HELI,14219.0,4.23,60146.37,2016-06-08,3
2016-07-17,JUFO,9368.0,7.0,65576.0,2016-07-10,1
2016-07-17,AMOC,26226.0,2.3,60319.799999999996,2016-07-17,0
2016-07-17,HRHO,11148.0,5.31,59195.88,2016-07-17,0
2016-07-17,COMI,3494.0,17.02,59467.88,2016-07-17,0
2016-07-18,HELI,14219.0,4.2,59719.8,2016-06-08,4
2016-07-18,JUFO,9368.0,6.8,63702.4,2016-07-10,1
2016-07-18,AMOC,26226.0,2.29,60057.54,2016-07-17,1
2016-07-18,HRHO,11148.0,5.31,59195.88,2016-07-17,1
2016-07-18,COMI,3494.0,17.19,60061.86000000001,2016-07-17,1
2016-07-19,HELI,14219.0,4.16,59151.04,2016-06-08,5
2016-07-19,AMOC,26226.0,2.29,60057.54,2016-07-17,2
2016-07-19,HRHO,11148.0,5.26,58638.479999999996,2016-07-17,2
2016-07-19,COMI,3494.0,17.16,59957.04,2016-07-17,2
2016-07-24,HELI,14219.0,4.29,60999.51,2016-06-08,6
2016-07-24,AMOC,26226.0,2.28,59795.27999999999,2016-07-17,3
2016-07-24,HRHO,11148.0,5.18,57746.64,2016-07-17,3
2016-07-24,COMI,3494.0,16.92,59118.48,2016-07-17,3
2016-07-26,HELI,14219.0,4.31,61283.88999999999,2016-06-08,7
2016-07-26,AMOC,26226.0,2.33,61106.58,2016-07-17,4
2016-07-26,HRHO,11148.0,5.28,58861.44,2016-07-17,4
2016-07-26,COMI,3494.0,17.18,60026.92,2016-07-17,4
2016-07-27,HELI,14219.0,4.47,63558.92999999999,2016-06-08,8
2016-07-27,AMOC,26226.0,2.36,61893.35999999999,2016-07-17,5
2016-07-27,HRHO,11148.0,5.75,64101.0,2016-07-17,5
2016-07-27,COMI,3494.0,18.16,63451.04,2016-07-17,5
2016-07-27,MCQE,2086.0,30.38,63372.68,2016-07-27,0
2016-07-28,HELI,14219.0,4.49,63843.310000000005,2016-06-08,9
2016-07-28,AMOC,26226.0,2.33,61106.58,2016-07-17,6
2016-07-28,HRHO,11148.0,5.74,63989.520000000004,2016-07-17,6
2016-07-28,COMI,3494.0,18.96,66246.24,2016-07-17,6
2016-07-28,ETEL,6951.0,9.13,63462.630000000005,2016-07-28,0
2016-08-02,HELI,14219.0,4.58,65123.020000000004,2016-06-08,10
2016-08-02,AMOC,26226.0,2.39,62680.14000000001,2016-07-17,7
2016-08-02,HRHO,11148.0,5.78,64435.44,2016-07-17,7
2016-08-02,ETEL,6951.0,9.16,63671.16,2016-07-28,1
2016-08-03,AMOC,26226.0,2.39,62680.14000000001,2016-07-17,8
2016-08-03,HRHO,11148.0,5.83,64992.840000000004,2016-07-17,8
2016-08-03,ETEL,6951.0,9.22,64088.22,2016-07-28,2
2016-08-03,MCQE,2227.0,29.68,66097.36,2016-08-03,0
2016-08-04,AMOC,26226.0,2.38,62417.88,2016-07-17,9
2016-08-04,HRHO,11148.0,5.99,66776.52,2016-07-17,9
2016-08-04,ETEL,6951.0,9.26,64366.26,2016-07-28,3
2016-08-07,AMOC,26226.0,2.43,63729.18000000001,2016-07-17,10
2016-08-07,HRHO,11148.0,5.97,66553.56,2016-07-17,10
2016-08-07,ETEL,6951.0,9.18,63810.18,2016-07-28,4
2016-08-08,AMOC,26226.0,2.51,65827.26,2016-07-17,11
2016-08-08,HRHO,11148.0,6.03,67222.44,2016-07-17,11
2016-08-08,ETEL,6951.0,9.28,64505.28,2016-07-28,5
2016-08-08,MCQE,2229.0,30.45,67873.05,2016-08-08,0
2016-08-08,GBCO,28411.0,2.39,67902.29000000001,2016-08-08,0
2016-08-10,HRHO,11148.0,5.9,65773.2,2016-07-17,12
2016-08-10,ETEL,6951.0,9.53,66243.03,2016-07-28,6
2016-08-10,MCQE,2229.0,29.68,66156.72,2016-08-08,1
2016-08-10,GBCO,28411.0,2.45,69606.95000000001,2016-08-08,1
2016-08-11,HRHO,11148.0,5.82,64881.36,2016-07-17,13
2016-08-11,ETEL,6951.0,9.55,66382.05,2016-07-28,7
2016-08-11,MCQE,2229.0,29.64,66067.56,2016-08-08,2
2016-08-11,GBCO,28411.0,2.48,70459.28,2016-08-08,2
2016-08-14,HRHO,11148.0,5.82,64881.36,2016-07-17,14
2016-08-14,ETEL,6951.0,9.5,66034.5,2016-07-28,8
2016-08-14,MCQE,2229.0,29.68,66156.72,2016-08-08,3
2016-08-14,GBCO,28411.0,2.52,71595.72,2016-08-08,3
2016-08-15,HRHO,11148.0,5.83,64992.840000000004,2016-07-17,15
2016-08-15,ETEL,6951.0,9.53,66243.03,2016-07-28,9
2016-08-15,MCQE,2229.0,29.69,66179.01000000001,2016-08-08,4
2016-08-15,GBCO,28411.0,2.49,70743.39,2016-08-08,4
2016-08-16,HRHO,11148.0,5.74,63989.520000000004,2016-07-17,16
2016-08-16,ETEL,6951.0,9.48,65895.48,2016-07-28,10
2016-08-16,MCQE,2229.0,31.42,70035.18000000001,2016-08-08,5
2016-08-16,GBCO,28411.0,2.44,69322.84,2016-08-08,5
2016-08-16,RAYA,660112.0,0.09,59410.079999999994,2016-08-16,0
2016-08-18,HRHO,11148.0,5.62,62651.76,2016-07-17,17
2016-08-18,ETEL,6951.0,9.56,66451.56,2016-07-28,11
2016-08-18,MCQE,2229.0,29.82,66468.78,2016-08-08,6
2016-08-18,GBCO,28411.0,2.41,68470.51000000001,2016-08-08,6
2016-08-21,ETEL,6951.0,9.86,68536.86,2016-07-28,12
2016-08-21,MCQE,2229.0,29.82,66468.78,2016-08-08,7
2016-08-21,GBCO,28411.0,2.47,70175.17000000001,2016-08-08,7
2016-08-21,RAYA,640006.0,0.1,64000.600000000006,2016-08-21,0
2016-08-25,ETEL,6951.0,9.83,68328.33,2016-07-28,13
2016-08-25,MCQE,2229.0,29.68,66156.72,2016-08-08,8
2016-08-25,GBCO,28411.0,2.37,67334.07,2016-08-08,8
2016-08-25,RAYA,640006.0,0.09,57600.54,2016-08-21,1
2016-09-01,ETEL,6951.0,10.02,69649.02,2016-07-28,14
2016-09-04,ETEL,6951.0,9.99,69440.49,2016-07-28,15
2016-09-04,HRHO,11906.0,5.76,68578.56,2016-09-04,0
2016-09-05,ETEL,6951.0,10.07,69996.57,2016-07-28,16
2016-09-05,HRHO,11906.0,5.78,68816.68000000001,2016-09-04,1
2016-09-05,COMI,3409.0,19.75,67327.75,2016-09-05,0
2016-09-05,HELI,14478.0,4.67,67612.26,2016-09-05,0
2016-09-05,ORWE,13879.0,5.03,69811.37000000001,2016-09-05,0
2016-09-07,ETEL,6951.0,9.86,68536.86,2016-07-28,17
2016-09-07,HRHO,11906.0,5.54,65959.24,2016-09-04,2
2016-09-07,COMI,3409.0,19.65,66986.84999999999,2016-09-05,1
2016-09-07,HELI,14478.0,4.55,65874.9,2016-09-05,1
2016-09-07,ORWE,13879.0,5.06,70227.73999999999,2016-09-05,1
2016-09-08,ETEL,6951.0,9.7,67424.7,2016-07-28,18
2016-09-08,HRHO,11906.0,5.49,65363.94,2016-09-04,3
2016-09-08,COMI,3409.0,19.8,67498.2,2016-09-05,2
2016-09-08,HELI,14478.0,4.51,65295.78,2016-09-05,2
2016-09-08,ORWE,13879.0,5.18,71893.22,2016-09-05,2
2016-09-18,ETEL,6951.0,9.31,64713.810000000005,2016-07-28,19
2016-09-18,HRHO,11906.0,5.44,64768.64000000001,2016-09-04,4
2016-09-18,COMI,3409.0,19.12,65180.08,2016-09-05,3
2016-09-18,HELI,14478.0,4.31,62400.17999999999,2016-09-05,3
2016-09-18,ORWE,13879.0,5.15,71476.85,2016-09-05,3
2016-09-20,HRHO,11906.0,5.54,65959.24,2016-09-04,5
2016-09-20,COMI,3409.0,19.44,66270.96,2016-09-05,4
2016-09-20,ORWE,13879.0,5.23,72587.17000000001,2016-09-05,4
2016-09-25,HRHO,11906.0,5.46,65006.76,2016-09-04,6
2016-09-25,COMI,3409.0,19.24,65589.15999999999,2016-09-05,5
2016-09-25,ORWE,13879.0,5.09,70644.11,2016-09-05,5
2016-10-03,COMI,3409.0,19.75,67327.75,2016-09-05,6
2016-10-03,ORWE,13879.0,5.46,75779.34,2016-09-05,6
2016-10-03,AMOC,25303.0,2.69,68065.06999999999,2016-10-03,0
2016-10-04,COMI,3409.0,20.05,68350.45,2016-09-05,7
2016-10-04,ORWE,13879.0,5.66,78555.14,2016-09-05,7
2016-10-04,AMOC,25303.0,2.69,68065.06999999999,2016-10-03,1
2016-10-04,HRHO,11644.0,5.95,69281.8,2016-10-04,0
2016-10-05,COMI,3409.0,20.71,70600.39,2016-09-05,8
2016-10-05,AMOC,25303.0,2.73,69077.19,2016-10-03,2
2016-10-05,HRHO,11644.0,6.11,71144.84,2016-10-04,1
2016-10-09,COMI,3409.0,21.11,71963.99,2016-09-05,9
2016-10-09,AMOC,25303.0,2.79,70595.37,2016-10-03,3
2016-10-09,HRHO,11644.0,6.18,71959.92,2016-10-04,2
2016-10-11,COMI,3409.0,20.83,71009.47,2016-09-05,10
2016-10-11,AMOC,25303.0,2.77,70089.31,2016-10-03,4
2016-10-11,HRHO,11644.0,5.98,69631.12000000001,2016-10-04,3
2016-10-12,COMI,3409.0,20.45,69714.05,2016-09-05,11
2016-10-12,AMOC,25303.0,2.77,70089.31,2016-10-03,5
2016-10-12,HRHO,11644.0,6.02,70096.87999999999,2016-10-04,4
2016-10-13,COMI,3409.0,21.24,72407.15999999999,2016-09-05,12
2016-10-13,AMOC,25303.0,2.75,69583.25,2016-10-03,6
2016-10-13,HRHO,11644.0,6.32,73590.08,2016-10-04,5
2016-10-16,COMI,3409.0,20.97,71486.73,2016-09-05,13
2016-10-16,AMOC,25303.0,2.77,70089.31,2016-10-03,7
2016-10-17,COMI,3409.0,20.59,70191.31,2016-09-05,14
2016-10-17,AMOC,25303.0,2.41,60980.23,2016-10-03,8
2016-10-17,HELI,16491.0,4.37,72065.67,2016-10-17,0
2016-10-18,COMI,3409.0,20.75,70736.75,2016-09-05,15
2016-10-18,HELI,16491.0,4.38,72230.58,2016-10-17,1
2016-10-23,COMI,3409.0,20.75,70736.75,2016-09-05,16
2016-10-23,HELI,16491.0,4.78,78826.98000000001,2016-10-17,2
2016-10-24,COMI,3409.0,20.67,70464.03,2016-09-05,17
2016-10-24,HELI,16491.0,4.77,78662.06999999999,2016-10-17,3
2016-10-26,COMI,3409.0,20.54,70020.86,2016-09-05,18
2016-10-26,HELI,16491.0,4.76,78497.16,2016-10-17,4
2016-10-27,COMI,3409.0,20.69,70532.21,2016-09-05,19
2016-10-27,HELI,16491.0,4.84,79816.44,2016-10-17,5
2016-11-02,COMI,3409.0,20.81,70941.29,2016-09-05,20
2016-11-02,HELI,16491.0,4.84,79816.44,2016-10-17,6
2016-11-02,AMOC,27430.0,2.61,71592.3,2016-11-02,0
2016-11-03,HELI,16491.0,4.92,81135.72,2016-10-17,7
2016-11-03,AMOC,27430.0,2.56,70220.8,2016-11-02,1
2016-11-03,ORWE,11191.0,6.13,68600.83,2016-11-03,0
2016-11-06,EGAL,20097.0,3.47,69736.59000000001,2016-11-06,0
2016-11-07,EGAL,20097.0,3.37,67726.89,2016-11-06,1
2016-11-08,EAST,20044.0,3.95,79173.8,2016-11-08,0
2016-11-09,EAST,18603.0,4.31,80178.93,2016-11-09,0
2016-11-10,EAST,18603.0,4.74,88178.22,2016-11-09,1
2016-11-10,AMOC,27115.0,2.99,81073.85,2016-11-10,0
2016-11-10,EGAL,20816.0,3.67,76394.72,2016-11-10,0
2016-11-13,EGAL,20816.0,3.75,78060.0,2016-11-10,1
2016-11-13,EAST,17059.0,4.71,80347.89,2016-11-13,0
2016-11-13,AMOC,24578.0,3.53,86760.34,2016-11-13,0
2016-11-14,EGAL,20816.0,3.61,75145.76,2016-11-10,2
2016-11-14,EAST,17059.0,4.64,79153.76,2016-11-13,1
2016-11-14,AMOC,24578.0,3.58,87989.24,2016-11-13,1
2016-11-14,RAYA,735142.0,0.11,80865.62,2016-11-14,0
2016-11-15,EGAL,20816.0,3.71,77227.36,2016-11-10,3
2016-11-15,EAST,17059.0,4.54,77447.86,2016-11-13,2
2016-11-15,RAYA,735142.0,0.11,80865.62,2016-11-14,1
2016-11-16,EGAL,20816.0,3.72,77435.52,2016-11-10,4
2016-11-16,EAST,17059.0,4.54,77447.86,2016-11-13,3
2016-11-16,RAYA,735142.0,0.12,88217.04,2016-11-14,2
2016-11-17,EGAL,20816.0,3.79,78892.64,2016-11-10,5
2016-11-17,EAST,17059.0,4.62,78812.58,2016-11-13,4
2016-11-17,RAYA,735142.0,0.12,88217.04,2016-11-14,3
2016-11-17,ABUK,11021.0,7.92,87286.31999999999,2016-11-17,0
2016-11-20,EGAL,20816.0,3.94,82015.04,2016-11-10,6
2016-11-20,EAST,17059.0,4.62,78812.58,2016-11-13,5
2016-11-20,RAYA,735142.0,0.12,88217.04,2016-11-14,4
2016-11-20,ABUK,11021.0,7.58,83539.18000000001,2016-11-17,1
2016-11-21,EGAL,20816.0,4.01,83472.15999999999,2016-11-10,7
2016-11-21,EAST,17059.0,4.69,80006.71,2016-11-13,6
2016-11-21,RAYA,735142.0,0.12,88217.04,2016-11-14,5
2016-11-21,ABUK,11021.0,7.31,80563.51,2016-11-17,2
2016-11-22,EGAL,20816.0,4.15,86386.40000000001,2016-11-10,8
2016-11-22,EAST,17059.0,4.72,80518.48,2016-11-13,7
2016-11-22,RAYA,735142.0,0.12,88217.04,2016-11-14,6
2016-11-23,EGAL,20816.0,4.32,89925.12000000001,2016-11-10,9
2016-11-23,EAST,17059.0,4.76,81200.84,2016-11-13,8
2016-11-23,RAYA,735142.0,0.12,88217.04,2016-11-14,7
2016-11-28,EAST,17059.0,4.76,81200.84,2016-11-13,9
2016-11-28,RAYA,735142.0,0.12,88217.04,2016-11-14,8
2016-11-29,EAST,17059.0,4.76,81200.84,2016-11-13,10
2016-12-01,EAST,17059.0,4.76,81200.84,2016-11-13,11
2016-12-05,EAST,17059.0,4.65,79324.35,2016-11-13,12
2016-12-06,EAST,17059.0,4.71,80347.89,2016-11-13,13
2016-12-07,EAST,17059.0,4.65,79324.35,2016-11-13,14
2016-12-13,EAST,17059.0,4.6,78471.4,2016-11-13,15
2016-12-15,EAST,17059.0,4.62,78812.58,2016-11-13,16
2016-12-19,HRHO,9618.0,9.51,91467.18,2016-12-19,0
2016-12-20,HRHO,9618.0,9.78,94064.04,2016-12-19,1
2016-12-20,COMI,3093.0,28.32,87593.76,2016-12-20,0
2016-12-21,HRHO,9618.0,10.38,99834.84000000001,2016-12-19,2
2016-12-21,COMI,3093.0,28.66,88645.38,2016-12-20,1
2016-12-21,OIH,25037.0,3.47,86878.39,2016-12-21,0
2016-12-22,COMI,3093.0,28.66,88645.38,2016-12-20,2
2016-12-22,OIH,25037.0,3.36,84124.31999999999,2016-12-21,1
2016-12-22,HRHO,8657.0,10.82,93668.74,2016-12-22,0
2016-12-28,COMI,3093.0,28.59,88428.87,2016-12-20,3
