date,strategy_equity,etf_dca_equity,etf_regime_ok,index_regime_ok,breadth,breadth_regime_ok,market_regime_ok
2017-10-23,646287.5982268804,653260.22418023,True,True,0.7307692307692307,True,True
2017-11-09,655955.1697078404,694004.7667052301,True,True,0.7307692307692307,True,True
2017-11-14,652033.9179632203,694004.7667052301,True,True,0.8076923076923077,True,True
2017-11-22,664915.9849521704,694004.7667052301,True,True,0.7692307692307693,True,True
2017-11-23,684107.9649521704,665641.0067052301,True,True,0.7307692307692307,True,True
2017-11-28,712674.5649521705,697664.6067052301,True,True,0.7307692307692307,True,True
2017-12-03,718068.0829399204,718480.89923023,True,True,0.7692307692307693,True,True
2017-12-06,715169.6629399204,686920.05923023,True,True,0.8076923076923077,True,True
2017-12-11,750571.8229399204,696202.65923023,True,True,0.7692307692307693,True,True
2017-12-12,759908.3029399206,696202.65923023,True,True,0.7692307692307693,True,True
2017-12-13,765958.4229399204,707805.90923023,True,True,0.7777777777777778,True,True
2017-12-14,757553.3429399204,707805.90923023,True,True,0.7407407407407407,True,True
2017-12-17,758177.4229399204,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-24,736959.6629399204,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-25,745904.1429399204,714767.8592302301,True,True,0.6666666666666666,True,True
2017-12-26,753706.4029399204,731012.40923023,True,True,0.6666666666666666,True,True
2018-01-02,813923.8229399204,741486.2117552301,True,True,0.6666666666666666,True,True
2018-01-04,811225.4161591204,741486.2117552301,True,True,0.6666666666666666,True,True
2018-01-08,821597.2656023705,737249.1917552301,True,True,0.6666666666666666,True,True
2018-01-09,827165.9856023705,737249.1917552301,True,True,0.7037037037037037,True,True
2018-01-14,843057.4382883704,737249.1917552301,True,True,0.7407407407407407,True,True
2018-01-15,831148.3893028104,728304.3717552301,True,True,0.7777777777777778,True,True
2018-01-17,837730.4093028104,739132.3117552301,True,True,0.7777777777777778,True,True
2018-01-21,848175.5116114104,741956.9917552301,True,True,0.7777777777777778,True,True
2018-01-22,843111.3116114105,740073.8717552301,True,True,0.7777777777777778,True,True
2018-01-23,834486.0416114106,736778.4117552302,True,True,0.7407407407407407,True,True
2018-01-28,826679.9916114104,741486.2117552301,True,True,0.7777777777777778,True,True
2018-02-06,816028.7300015106,727922.2680317301,True,True,0.7777777777777778,True,True
2018-02-15,815162.9662291904,735082.0680317301,True,True,0.5555555555555556,True,True
2018-02-18,821721.2974240705,740809.9080317301,True,True,0.6296296296296297,True,True
2018-02-21,813285.6438581105,740809.9080317301,True,True,0.5555555555555556,True,True
2018-02-22,813502.5538581107,749401.6680317301,True,True,0.6296296296296297,True,True
2018-02-26,817464.5038581104,749401.6680317301,True,True,0.6666666666666666,True,True
2018-03-04,821925.9851189306,759220.48618798,True,True,0.7037037037037037,True,True
2018-03-05,832499.1951189305,777112.57618798,True,True,0.6296296296296297,True,True
2018-03-06,836008.1051189306,785816.83618798,True,True,0.7037037037037037,True,True
2018-03-07,836205.5551189305,817248.88618798,True,True,0.7037037037037037,True,True
2018-03-08,830158.4451189305,817248.88618798,True,True,0.7407407407407407,True,True
2018-03-12,865858.7451189305,837558.82618798,True,True,0.7407407407407407,True,True
2018-03-13,868038.8343884106,841910.95618798,True,True,0.8148148148148148,True,True
2018-03-15,859738.8043884105,872859.43618798,True,True,0.7777777777777778,True,True
2018-03-27,859824.7328782505,880112.98618798,True,True,0.7037037037037037,True,True
2018-04-11,915727.1054485308,906529.4199134599,True,True,0.7777777777777778,True,True
2018-04-26,941417.2802851807,940266.96991346,True,True,0.8888888888888888,True,True
2018-04-29,944927.2778769408,940266.96991346,True,True,0.9259259259259259,True,True
2018-05-02,973521.1378769409,929217.15293066,True,True,0.8888888888888888,True,True
2018-05-06,965160.5487955008,919826.21293066,True,True,0.8888888888888888,True,True
2018-05-13,937923.0287955008,919826.21293066,True,True,0.8148148148148148,True,True
2018-05-16,927342.2159897808,855078.15293066,True,True,0.6666666666666666,True,True
2018-05-31,921510.1659897808,863480.57293066,True,True,0.7037037037037037,True,True
2018-06-14,924330.3785622808,862581.9167101601,True,True,0.5185185185185185,True,True
2018-06-27,929002.2104898108,862581.9167101601,True,True,0.4074074074074074,False,True
2018-06-28,929573.1004898108,870082.5167101601,True,True,0.4074074074074074,False,True
2018-07-09,951660.2613969308,859055.8661259201,True,True,0.4444444444444444,False,True
2018-08-07,960997.5513969308,869447.07715032,True,True,0.25925925925925924,False,True
2018-08-29,960682.3909609308,869447.07715032,True,True,0.2962962962962963,False,True
2018-09-04,944054.6952018308,851259.93465231,True,True,0.2962962962962963,False,True
2018-09-23,869606.4117506309,767326.11465231,True,True,0.2962962962962963,False,True
2018-09-24,868301.337136971,754373.36465231,False,False,0.037037037037037035,False,False
2018-09-25,868301.337136971,753337.14465231,False,False,0.037037037037037035,False,False
2018-09-27,868301.337136971,766289.89465231,False,False,0.037037037037037035,False,False
2018-09-30,868301.337136971,779242.64465231,False,False,0.037037037037037035,False,False
2018-10-03,878301.337136971,777274.27667311,False,False,0.1111111111111111,False,False
2018-10-14,878301.337136971,735287.87667311,False,False,0.07407407407407407,False,False
2018-10-15,878301.337136971,748933.45667311,False,False,0.037037037037037035,False,False
2018-10-16,878301.337136971,747883.79667311,False,False,0.037037037037037035,False,False
2018-10-17,878301.337136971,747883.79667311,False,False,0.037037037037037035,False,False
2018-10-24,878301.337136971,750507.94667311,False,False,0.07407407407407407,False,False
2018-10-31,878301.337136971,731089.2366731099,False,False,0.037037037037037035,False,False
2018-11-01,888301.337136971,746333.96670511,False,False,0.037037037037037035,False,False
2018-11-22,888301.337136971,772931.46670511,False,False,0.037037037037037035,False,False
2018-12-03,898301.337136971,741414.40047261,False,False,0.2222222222222222,False,False
2018-12-18,898301.337136971,753277.02047261,False,False,0.14814814814814814,False,False
2018-12-23,898301.337136971,720385.21047261,False,False,0.2962962962962963,False,False
2018-12-25,898301.337136971,729012.57047261,False,False,0.25925925925925924,False,False
2018-12-26,898301.337136971,719846.00047261,False,False,0.18518518518518517,False,False
2018-12-31,898301.337136971,737639.93047261,False,False,0.25925925925925924,False,False
2019-01-06,908301.337136971,766143.88862886,False,False,0.3333333333333333,False,False
2019-01-08,908301.337136971,770515.56862886,False,False,0.3333333333333333,False,False
2019-02-05,918301.337136971,846265.3211538601,False,False,0.4444444444444444,True,False
2019-02-14,918301.337136971,868389.72115386,False,False,0.7777777777777778,True,False
2019-02-19,918301.337136971,863411.73115386,True,True,0.8518518518518519,True,True
2019-02-21,918301.337136971,883323.6911538601,True,True,0.8518518518518519,True,True
2019-02-28,916954.252894551,857880.63115386,True,True,0.8888888888888888,True,True
2019-04-17,920863.814305391,880024.10913104,True,True,0.8518518518518519,True,True
2019-05-21,901635.219140931,803625.70115184,True,True,0.5185185185185185,True,True
2019-07-09,937369.1976306811,854036.66317264,False,False,0.1111111111111111,False,False
2019-07-11,931984.9776306811,851747.0231726401,False,False,0.2222222222222222,False,False
2019-08-21,943971.1442724211,883961.9837088401,False,False,0.2222222222222222,False,False
2019-08-22,943971.1442724211,879909.8237088401,False,False,0.39285714285714285,True,False
2019-08-28,943971.1442724211,868332.2237088401,False,False,0.39285714285714285,True,False
2019-09-02,953971.1442724211,925149.6762338401,False,False,0.32142857142857145,False,False
2019-09-04,953971.1442724211,929248.38623384,True,True,0.42857142857142855,True,True
2019-09-09,953971.1442724211,924564.14623384,True,False,0.42857142857142855,True,True
2019-09-17,953971.1442724211,926906.26623384,True,False,0.42857142857142855,True,True
2019-09-23,953971.1442724211,864254.5562338401,True,False,0.35714285714285715,True,True
2019-10-24,963971.1442724211,884203.69875084,False,False,0.21428571428571427,False,False
2019-10-27,963971.1442724211,889533.76875084,False,False,0.25,False,False
2019-10-28,963971.1442724211,891310.45875084,False,False,0.32142857142857145,False,False
2019-10-30,963971.1442724211,905523.97875084,False,False,0.32142857142857145,False,False
2019-10-31,963971.1442724211,906116.20875084,False,False,0.39285714285714285,False,False
2019-11-03,973971.1442724211,921592.68210517,False,False,0.42857142857142855,False,False
2019-11-04,973971.1442724211,925784.4221051701,False,False,0.5714285714285714,True,False
2019-11-20,973971.1442724211,909017.46210517,False,False,0.5714285714285714,True,False
2019-11-21,973971.1442724211,904226.90210517,False,False,0.2857142857142857,False,False
2019-11-27,973971.1442724211,875483.54210517,False,False,0.21428571428571427,False,False
2019-12-03,983971.1442724211,869255.79412597,False,False,0.10714285714285714,False,False
2019-12-25,983971.1442724211,885611.04412597,False,False,0.10714285714285714,False,False
2019-12-30,983971.1442724211,886216.79412597,False,False,0.13793103448275862,False,False
2019-12-31,983971.1442724211,894091.54412597,False,False,0.10344827586206896,False,False
2020-01-02,993971.1442724211,905131.79665097,False,False,0.2413793103448276,False,False
2020-01-12,993971.1442724211,889821.79665097,False,False,0.13793103448275862,False,False
2020-01-28,993971.1442724211,883697.79665097,False,False,0.10344827586206896,False,False
2020-01-30,993971.1442724211,909418.59665097,False,False,0.20689655172413793,False,False
2020-02-05,1003971.1442724211,910106.83867177,False,False,0.27586206896551724,False,False
2020-02-11,1003971.1442724211,913821.55867177,False,False,0.3448275862068966,False,False
2020-02-12,1003971.1442724211,889056.75867177,False,False,0.4482758620689655,True,False
2020-02-16,1003971.1442724211,884103.79867177,False,False,0.41379310344827586,True,False
2020-02-18,1003971.1442724211,874816.9986717701,False,False,0.2413793103448276,False,False
2020-02-23,1003971.1442724211,910725.9586717701,False,False,0.1724137931034483,False,False
2020-02-24,1003971.1442724211,894628.83867177,False,False,0.20689655172413793,False,False
2020-03-03,1013971.1442724211,812240.78870377,False,False,0.1724137931034483,False,False
2020-03-08,1013971.1442724211,815371.98870377,False,False,0.06896551724137931,False,False
2020-03-10,1013971.1442724211,740849.42870377,False,False,0.034482758620689655,False,False
2020-03-17,1013971.1442724211,623742.54870377,False,False,0.0,False,False
2020-03-19,1013971.1442724211,579905.74870377,False,False,0.0,False,False
2020-04-02,1023971.1442724211,633579.2717249701,False,False,0.0,False,False
2020-04-05,1023971.1442724211,635487.6317249701,False,False,0.034482758620689655,False,False
2020-04-06,1023971.1442724211,622765.23172497,False,False,0.034482758620689655,False,False
2020-04-09,1023971.1442724211,685104.99172497,False,False,0.034482758620689655,False,False
2020-04-22,1023971.1442724211,669838.11172497,False,False,0.034482758620689655,False,False
2020-04-23,1023971.1442724211,664749.15172497,False,False,0.034482758620689655,False,False
2020-04-29,1023971.1442724211,713094.2717249701,False,False,0.034482758620689655,False,False
2020-05-07,1033971.1442724211,714918.19312452,False,False,0.10344827586206896,False,False
2020-05-13,1033971.1442724211,735565.5531245201,False,False,0.06896551724137931,False,False
2020-06-04,1043971.1442724211,733666.6623482001,False,False,0.06896551724137931,False,False
2020-06-07,1043971.1442724211,747398.3523482,False,False,0.13793103448275862,False,False
2020-06-09,1043971.1442724211,783362.3023482,False,False,0.1724137931034483,False,False
2020-06-17,1043971.1442724211,768322.8323482,False,False,0.2413793103448276,False,False
2020-06-18,1043971.1442724211,766361.1623482001,False,False,0.3448275862068966,False,False
2020-06-21,1043971.1442724211,763091.7123482,False,False,0.3793103448275862,True,False
2020-06-22,1043971.1442724211,760476.1523482001,False,False,0.41379310344827586,True,False
2020-06-23,1043971.1442724211,755245.0323482001,False,False,0.3448275862068966,False,False
2020-06-29,1043971.1442724211,761783.9323482,False,False,0.41379310344827586,True,False
2020-07-06,1053971.144272421,779133.0232555501,False,False,0.4482758620689655,True,False
2020-07-08,1053971.144272421,785758.22325555,False,False,0.6896551724137931,True,False
2020-07-13,1053971.144272421,787083.2632555501,False,False,0.7241379310344828,True,False
2020-07-16,1053971.144272421,755282.3032555501,False,False,0.7586206896551724,True,False
2020-07-19,1053971.144272421,742694.4232555501,False,False,0.5172413793103449,True,False
2020-07-21,1053971.144272421,754619.7832555501,False,False,0.4827586206896552,True,False
2020-09-03,1063971.144272421,804885.4054054001,False,False,0.4827586206896552,True,False
2020-09-08,1063971.144272421,799519.5654054001,False,False,0.8148148148148148,True,False
2020-10-04,1073971.144272421,802695.36173192,False,False,0.7407407407407407,True,False
2020-10-20,1073971.144272421,810165.35173192,False,False,0.7777777777777778,True,False
2020-10-22,1073971.144272421,805411.72173192,False,False,0.7037037037037037,True,False
2020-10-27,1073971.144272421,762629.0517319201,False,False,0.4444444444444444,True,False
2020-11-16,1083971.144272421,809500.3738277501,False,False,0.4444444444444444,True,False
2020-11-17,1083971.144272421,812939.1738277501,False,False,0.5925925925925926,True,False
2020-11-18,1083971.144272421,833571.9738277501,False,False,0.7037037037037037,True,False
2020-11-19,1083971.144272421,812251.4138277501,False,False,0.6296296296296297,True,False
2020-11-22,1083971.144272421,805373.8138277502,False,False,0.5185185185185185,True,False
2020-11-23,1083971.144272421,802622.7738277501,False,False,0.5185185185185185,True,False
2020-11-24,1083971.144272421,804686.05382775,False,False,0.5925925925925926,True,False
2020-11-25,1083971.144272421,825318.8538277501,False,False,0.7037037037037037,True,False
2020-11-26,1083971.144272421,818441.2538277501,False,False,0.7037037037037037,True,False
2020-12-16,1093971.144272421,826435.3662026899,False,False,0.7407407407407407,True,False
2020-12-20,1093971.144272421,811105.3262026901,False,False,0.5925925925925926,True,False
2020-12-21,1093971.144272421,814589.42620269,False,False,0.6296296296296297,True,False
2020-12-27,1093971.144272421,799259.3862026901,False,False,0.4074074074074074,False,False
2020-12-30,1093971.144272421,803440.30620269,False,False,0.4074074074074074,False,False
2021-01-04,1103971.144272421,820725.21168287,False,False,0.5185185185185185,True,False
2021-01-05,1103971.144272421,818609.9716828701,False,False,0.4444444444444444,False,False
2021-01-06,1103971.144272421,819315.05168287,False,False,0.5185185185185185,True,False
2021-01-10,1103971.144272421,828481.09168287,False,False,0.6296296296296297,True,False
2021-01-11,1103971.144272421,848223.33168287,False,False,0.6666666666666666,True,False
2021-01-17,1103971.144272421,865850.33168287,False,False,0.6666666666666666,True,False
2021-01-20,1103971.144272421,846108.09168287,False,False,0.7777777777777778,True,False
2021-01-21,1103971.144272421,877131.6116828701,False,False,0.7777777777777778,True,False
2021-01-27,1103971.144272421,871490.9716828701,False,False,0.7777777777777778,True,False
2021-01-31,1103971.144272421,875016.3716828701,False,False,0.8148148148148148,True,False
2021-02-02,1113971.144272421,855792.2344959901,False,False,0.7777777777777778,True,False
2021-02-03,1113971.144272421,882179.15449599,False,False,0.8148148148148148,True,False
2021-02-07,1113971.144272421,879326.5144959901,False,False,0.8148148148148148,True,False
2021-02-08,1113971.144272421,879326.5144959901,False,False,0.7407407407407407,True,False
2021-02-09,1113971.144272421,911418.7144959901,False,False,0.7407407407407407,True,False
2021-02-10,1113971.144272421,867202.7944959902,False,False,0.7407407407407407,True,False
2021-02-11,1113971.144272421,875047.55449599,False,False,0.7407407407407407,True,False
2021-02-14,1113971.144272421,874334.3944959901,False,False,0.7777777777777778,True,False
2021-02-15,1113971.144272421,865776.4744959901,False,False,0.7777777777777778,True,False
2021-02-16,1113971.144272421,872908.0744959901,False,False,0.7037037037037037,True,False
2021-02-18,1113971.144272421,864350.15449599,False,False,0.7037037037037037,True,False
2021-02-21,1113971.144272421,862210.67449599,False,False,0.5925925925925926,True,False
2021-02-22,1113971.144272421,865776.4744959901,False,False,0.6666666666666666,True,False
2021-02-23,1113971.144272421,875047.55449599,False,False,0.6666666666666666,True,False
2021-02-24,1113971.144272421,850086.9544959901,False,False,0.5555555555555556,True,False
2021-02-25,1113971.144272421,865776.4744959901,False,False,0.5925925925925926,True,False
2021-02-28,1113971.144272421,880039.67449599,False,False,0.5925925925925926,True,False
2021-03-01,1123971.144272421,882754.5005263902,False,False,0.6296296296296297,True,False
2021-03-02,1123971.144272421,882754.5005263902,False,False,0.6296296296296297,True,False
2021-03-03,1123971.144272421,878427.3005263901,False,False,0.5555555555555556,True,False
2021-03-04,1123971.144272421,872657.7005263901,False,False,0.48148148148148145,True,False
2021-03-07,1123971.144272421,868330.50052639,False,False,0.4444444444444444,False,False
2021-03-08,1119729.583599841,865445.7005263901,False,True,0.5555555555555556,True,True
2021-03-15,1120750.633599841,864724.5005263902,False,False,0.48148148148148145,True,False
2021-03-17,1112173.813599841,856791.3005263902,False,False,0.5185185185185185,True,False
2021-03-22,1091344.393599841,827222.1005263901,False,False,0.4444444444444444,False,False
2021-03-23,1090859.1817364509,807028.50052639,False,False,0.25925925925925924,False,False
2021-03-24,1090859.1817364509,801980.10052639,False,False,0.25925925925925924,False,False
2021-03-25,1090859.1817364509,819288.9005263901,False,False,0.3333333333333333,False,False
2021-03-28,1090859.1817364509,832270.50052639,False,False,0.3333333333333333,False,False
2021-03-30,1090859.1817364509,822894.9005263901,False,False,0.3333333333333333,False,False
2021-03-31,1090859.1817364509,822894.9005263901,False,False,0.37037037037037035,False,False
2021-04-01,1100859.1817364509,818924.4043058901,False,False,0.3333333333333333,False,False
2021-04-04,1100859.1817364509,818924.4043058901,False,False,0.2962962962962963,False,False
2021-04-05,1100859.1817364509,807246.4843058902,False,False,0.2962962962962963,False,False
2021-04-06,1100859.1817364509,794838.6943058901,False,False,0.2962962962962963,False,False
2021-04-07,1100859.1817364509,795568.5643058901,False,False,0.2962962962962963,False,False
2021-04-08,1100859.1817364509,792649.08430589,False,False,0.25925925925925924,False,False
2021-04-11,1100859.1817364509,798488.04430589,False,False,0.2962962962962963,False,False
2021-04-13,1100859.1817364509,810165.96430589,False,False,0.3333333333333333,False,False
2021-04-14,1100859.1817364509,798488.04430589,False,False,0.3333333333333333,False,False
2021-04-15,1100859.1817364509,786810.12430589,False,False,0.2222222222222222,False,False
2021-04-18,1100859.1817364509,786080.2543058901,False,False,0.2222222222222222,False,False
2021-04-19,1100859.1817364509,802137.3943058901,False,False,0.2962962962962963,False,False
2021-04-21,1100859.1817364509,820384.1443058901,False,False,0.2962962962962963,False,False
2021-04-25,1100859.1817364509,820384.1443058901,False,False,0.3333333333333333,False,False
2021-04-26,1100859.1817364509,820384.1443058901,False,False,0.3333333333333333,False,False
2021-05-05,1110859.1817364509,823640.40372165,False,False,0.25925925925925924,False,False
2021-05-06,1110859.1817364509,827333.85372165,False,False,0.25925925925925924,False,False
2021-05-10,1110859.1817364509,837675.51372165,False,False,0.25925925925925924,False,False
2021-05-17,1110859.1817364509,848017.17372165,False,False,0.3333333333333333,False,False
2021-05-19,1110859.1817364509,848755.8637216501,False,False,0.3333333333333333,False,False
2021-05-20,1110859.1817364509,850233.24372165,False,False,0.4074074074074074,True,False
2021-05-23,1110859.1817364509,846539.7937216501,False,False,0.4074074074074074,True,False
2021-05-24,1110859.1817364509,852449.3137216499,False,False,0.4074074074074074,True,False
2021-05-25,1110859.1817364509,848755.8637216501,False,False,0.3333333333333333,False,False
2021-05-26,1110859.1817364509,830288.6137216501,False,False,0.25925925925925924,False,False
2021-05-27,1110859.1817364509,817730.8837216501,False,False,0.25925925925925924,False,False
2021-05-30,1110859.1817364509,807389.22372165,False,False,0.25925925925925924,False,False
2021-05-31,1110859.1817364509,811821.3637216501,False,False,0.3333333333333333,False,False
2021-06-01,1120859.1817364509,822270.52725505,False,False,0.4074074074074074,True,False
2021-06-02,1120859.1817364509,816290.4472550501,False,False,0.37037037037037035,True,False
2021-06-03,1120859.1817364509,806572.81725505,False,False,0.37037037037037035,True,False
2021-06-07,1120859.1817364509,807320.3272550501,False,False,0.3333333333333333,False,False
2021-06-08,1120859.1817364509,806572.81725505,False,False,0.37037037037037035,True,False
2021-06-10,1120859.1817364509,800592.7372550501,False,False,0.37037037037037035,True,False
2021-06-13,1120859.1817364509,796107.67725505,False,False,0.4444444444444444,True,False
2021-06-14,1120859.1817364509,788632.5772550501,False,False,0.4074074074074074,True,False
2021-06-16,1120859.1817364509,788632.5772550501,False,False,0.4074074074074074,True,False
2021-06-17,1120859.1817364509,787885.06725505,False,False,0.2962962962962963,False,False
2021-06-20,1120859.1817364509,787137.5572550499,False,False,0.3333333333333333,False,False
2021-06-21,1120859.1817364509,781904.9872550501,False,False,0.3333333333333333,False,False
2021-06-22,1120859.1817364509,802835.26725505,False,False,0.4444444444444444,True,False
2021-06-23,1120859.1817364509,814047.91725505,False,False,0.5185185185185185,True,False
2021-06-24,1120859.1817364509,819280.4872550501,False,False,0.5185185185185185,True,False
2021-06-27,1120859.1817364509,820027.9972550501,False,False,0.48148148148148145,True,False
2021-06-28,1120859.1817364509,821523.01725505,False,False,0.48148148148148145,True,False
2021-06-29,1120859.1817364509,819280.4872550501,False,False,0.4444444444444444,True,False
2021-06-30,1120859.1817364509,807320.3272550501,False,False,0.4444444444444444,True,False
2021-07-04,1130859.1817364509,827572.5591508,False,False,0.48148148148148145,True,False
2021-07-05,1130859.1817364509,835137.1591508,False,False,0.48148148148148145,True,False
2021-07-07,1130859.1817364509,819251.4991508,False,False,0.4444444444444444,True,False
2021-07-08,1130859.1817364509,829085.4791508,False,False,0.4074074074074074,True,False
2021-07-11,1130859.1817364509,822277.3391507999,False,False,0.37037037037037035,True,False
2021-07-12,1130859.1817364509,819251.4991508,False,False,0.37037037037037035,False,False
2021-07-13,1130859.1817364509,826059.6391508,False,False,0.37037037037037035,False,False
2021-07-14,1130859.1817364509,841945.2991508001,False,False,0.4074074074074074,False,False
2021-07-15,1130859.1817364509,855561.5791508,False,False,0.4074074074074074,False,False
2021-07-18,1130859.1817364509,832111.3191508,False,False,0.4444444444444444,True,False
2021-07-25,1130859.1817364509,859343.8791507999,False,False,0.48148148148148145,True,False
2021-07-26,1135256.6154401707,866908.4791508,False,True,0.5555555555555556,True,True
2021-07-28,1135703.6990898708,868421.3991508001,True,False,0.5555555555555556,True,True
2021-07-29,1144347.0290898709,868421.3991508001,True,True,0.6296296296296297,True,True
2021-08-01,1160710.5390898709,876259.5144228999,True,True,0.5925925925925926,True,True
2021-08-02,1170609.3690898707,880851.2544229,True,True,0.68,True,True
2021-08-03,1150335.7590898708,881616.5444229,True,True,0.68,True,True
2021-08-05,1152444.2790898709,873198.3544229,True,True,0.64,True,True
2021-08-08,1161206.544059431,873963.6444229,True,True,0.64,True,True
2021-08-09,1157288.8140594307,874728.9344229,True,True,0.76,True,True
2021-08-10,1167860.424059431,880085.9644229,True,True,0.72,True,True
2021-08-15,1174468.604059431,886208.2844229,True,True,0.68,True,True
2021-08-16,1167690.984059431,898452.9244229,True,True,0.72,True,True
2021-08-17,1162149.524059431,899218.2144229,True,True,0.76,True,True
2021-08-18,1156266.3740594308,890800.0244229,True,True,0.76,True,True
2021-08-19,1135299.674059431,832637.9844229,True,True,0.72,True,True
2021-08-23,1147844.173336431,870137.1944229,False,True,0.68,True,True
2021-08-24,1137747.697665951,885442.9944229,True,True,0.72,True,True
2021-08-25,1141215.917665951,891565.3144229,True,True,0.76,True,True
2021-08-26,1133091.5163150108,900748.7944229,True,True,0.72,True,True
2021-08-29,1157178.566315011,905340.5344229,True,True,0.76,True,True
2021-08-30,1182596.256315011,904575.2444229,True,True,0.76,True,True
2021-08-31,1181506.766315011,908401.6944229,True,True,0.76,True,True
2021-09-01,1223219.927215191,916879.9453552599,True,True,0.8,True,True
2021-09-02,1232914.2882674509,928485.89535526,True,True,0.76,True,True
2021-09-05,1172799.5182674509,930033.35535526,True,True,0.76,True,True
2021-09-06,1151875.178267451,913011.29535526,True,True,0.72,True,True
2021-09-07,1148262.0075022609,909916.37535526,True,True,0.64,True,True
2021-09-09,1145165.9775022608,915332.48535526,True,True,0.64,True,True
2021-09-12,1152262.2475022608,909142.64535526,True,True,0.68,True,True
2021-09-14,1185208.914480341,916106.21535526,True,True,0.68,True,True
2021-09-15,1180090.835108611,919974.8653552601,True,True,0.68,True,True
2021-09-16,1167260.995108611,916879.9453552599,True,True,0.68,True,True
2021-09-19,1153173.005108611,904500.26535526,True,True,0.68,True,True
2021-09-20,1128366.2351086112,895989.23535526,True,True,0.6153846153846154,True,True
2021-09-21,1098654.486530371,880514.6353552601,True,True,0.6153846153846154,True,True
2021-09-22,1102981.7730763713,862718.8453552601,True,False,0.5,True,True
2021-09-23,1103578.823076371,871229.87535526,False,True,0.5384615384615384,True,True
2021-09-26,1097715.2590200512,875098.52535526,True,True,0.5769230769230769,True,True
2021-09-27,1073187.3631713213,875098.52535526,True,True,0.6153846153846154,True,True
2021-09-28,1074313.3231713213,862718.8453552601,True,False,0.5769230769230769,True,True
2021-10-03,1075492.9131713212,873300.6137536102,False,False,0.5384615384615384,True,False
2021-10-04,1067789.6731713212,860780.2937536101,False,False,0.5,True,False
2021-10-05,1060710.7331713212,866257.9337536101,False,False,0.5,True,False
2021-10-06,1065444.2731713213,867040.4537536101,False,False,0.5,True,False
2021-10-10,1060149.333171321,874865.6537536101,False,False,0.5,True,False
2021-10-11,1087433.083171321,885038.4137536101,False,True,0.5,True,True
2021-10-12,1089275.9031713211,889733.5337536101,True,True,0.5,True,True
2021-10-13,1104254.4831713212,895211.1737536101,True,True,0.5,True,True
2021-10-17,1117789.4031713211,912426.6137536102,True,True,0.5,True,True
2021-10-18,1149564.6431713211,925729.4537536101,True,True,0.5384615384615384,True,True
2021-10-19,1136212.1045251612,938249.7737536101,True,True,0.5384615384615384,True,True
2021-10-20,1117096.4528583712,931989.6137536102,True,True,0.5,True,True
2021-10-24,1102331.042858371,926511.97375361,True,True,0.48148148148148145,True,True
2021-10-25,1096267.2528583712,930424.5737536101,True,True,0.5555555555555556,True,True
2021-10-26,1100431.8828583714,930424.5737536101,True,True,0.4444444444444444,False,True
2021-10-27,1081811.4828583715,936684.7337536102,True,True,0.4444444444444444,False,True
2021-10-28,1081615.3999778912,945292.4537536101,True,True,0.4074074074074074,False,True
2021-10-31,1081884.1999778913,957030.2537536102,True,True,0.4444444444444444,False,True
2021-11-01,1090550.1499778912,960223.9620559202,True,True,0.4444444444444444,False,True
2021-11-02,1115117.9658994414,972879.1620559201,True,True,0.48148148148148145,True,True
2021-11-03,1114079.1285723213,981579.6120559201,True,True,0.5555555555555556,True,True
2021-11-04,1102073.1285723213,982370.5620559201,True,True,0.4074074074074074,False,True
2021-11-07,1088245.2085723213,976042.9620559202,True,True,0.4074074074074074,False,True
2021-11-08,1083852.0885723215,971297.2620559201,True,True,0.4444444444444444,False,True
2021-11-09,1081046.7711574412,966551.5620559201,True,True,0.4444444444444444,False,True
2021-11-10,1082306.6111574413,973670.1120559202,True,True,0.4074074074074074,False,True
2021-11-11,1091440.4511574411,964969.6620559201,True,True,0.37037037037037035,False,True
2021-11-14,1094432.5711574412,972879.1620559201,True,True,0.4444444444444444,False,True
2021-11-15,1090533.6494790013,979997.7120559202,True,True,0.4444444444444444,False,True
2021-11-16,1091055.449479001,965760.6120559202,True,True,0.4444444444444444,False,True
2021-11-17,1096871.1294790013,959433.0120559202,True,True,0.37037037037037035,False,True
2021-11-18,1094349.7694790012,962596.8120559201,True,True,0.4074074074074074,False,True
2021-11-21,1090714.9694790011,952314.46205592,True,True,0.3333333333333333,False,True
2021-11-22,1089284.889479001,946777.8120559201,True,True,0.2962962962962963,False,True
2021-11-23,1091865.0094790012,952314.46205592,True,True,0.2962962962962963,False,True
2021-11-25,1094397.449479001,951523.5120559201,True,True,0.3333333333333333,False,True
2021-11-28,1088133.1694790013,957851.1120559201,True,True,0.3333333333333333,False,True
2021-11-29,1090429.8033667612,945195.9120559201,True,True,0.2962962962962963,False,True
2021-11-30,1087280.203366761,946777.8120559201,True,True,0.2962962962962963,False,True
2021-12-01,1104051.8433667612,972129.0027051701,True,True,0.4074074074074074,False,True
2021-12-02,1104996.723366761,974527.32270517,True,True,0.48148148148148145,True,True
2021-12-05,1104407.3127245612,965733.48270517,True,True,0.48148148148148145,True,True
2021-12-06,1104407.3127245612,972928.44270517,True,True,0.48148148148148145,True,True
2021-12-08,1104407.3127245612,984120.60270517,True,True,0.5185185185185185,True,True
2021-12-12,1104407.3127245612,984120.60270517,True,True,0.4444444444444444,False,True
